,title,abstract,body
3531257,0.2829872,0.2829872,0.2829872
2785826,0.26293477,0.26293477,0.26293477
2363236,0.26146573,0.26146573,0.26146573
3700241,0.2531864,0.2531864,0.2531864
3480172,0.24828872,0.24828872,0.24828872
2912127,0.24756025,0.24756025,0.24756025
2732267,0.24685745,0.24685745,0.24685745
3880166,0.24666354,0.24666354,0.24666354
2678120,0.23647451,0.23647451,0.23647451
3271214,0.23167181,0.23167181,0.23167181
3832642,0.22968388,0.22968388,0.22968388
2644609,0.22248681,0.22248681,0.22248681
2693554,0.22242169,0.22242169,0.22242169
3371985,0.22059068,0.22059068,0.22059068
3785345,0.21764551,0.21764551,0.21764551
2693508,0.21675347,0.21675347,0.21675347
3369420,0.21636793,0.21636793,0.21636793
1318457,0.21623965,0.21623965,0.21623965
2845931,0.21599264,0.21599264,0.21599264
3717067,0.21524218,0.21524218,0.21524218
3672507,0.21471822,0.21471822,0.21471822
2908644,0.21469435,0.21469435,0.21469435
3034940,0.21368167,0.21368167,0.21368167
2814195,0.21247762,0.21247762,0.21247762
2771838,0.21208179,0.21208179,0.21208179
1890567,0.21100126,0.21100126,0.21100126
1440864,0.21079074,0.21079074,0.21079074
3082828,0.21036372,0.21036372,0.21036372
2879845,0.20884977,0.20884977,0.20884977
3765937,0.20828791,0.20828791,0.20828791
3694111,0.20686747,0.20686747,0.20686747
3751742,0.20464012,0.20464012,0.20464012
3649159,0.20458306,0.20458306,0.20458306
3480136,0.20281954,0.20281954,0.20281954
3480049,0.2021603,0.2021603,0.2021603
2699708,0.20180635,0.20180635,0.20180635
3765337,0.20166789,0.20166789,0.20166789
3791957,0.20125851,0.20125851,0.20125851
3503952,0.20100929,0.20100929,0.20100929
3481628,0.20052055,0.20052055,0.20052055
3275563,0.19845016,0.19845016,0.19845016
3418340,0.19755258,0.19755258,0.19755258
3383136,0.1975026,0.1975026,0.1975026
3821432,0.19703294,0.19703294,0.19703294
2533017,0.19676065,0.19676065,0.19676065
3194078,0.19638225,0.19638225,0.19638225
3564478,0.19602488,0.19602488,0.19602488
2546416,0.19484976,0.19484976,0.19484976
3177940,0.19424061,0.19424061,0.19424061
2872341,0.19400822,0.19400822,0.19400822
3009659,0.19335201,0.19335201,0.19335201
3129061,0.19268619,0.19268619,0.19268619
2740048,0.19259201,0.19259201,0.19259201
2912126,0.1914605,0.1914605,0.1914605
3480120,0.18967307,0.18967307,0.18967307
3137978,0.18892851,0.18892851,0.18892851
3549382,0.18841869,0.18841869,0.18841869
3724576,0.188261,0.188261,0.188261
3713301,0.18774262,0.18774262,0.18774262
2755149,0.18645053,0.18645053,0.18645053
2929516,0.1863134,0.1863134,0.1863134
3759770,0.1862353,0.1862353,0.1862353
3836660,0.18594314,0.18594314,0.18594314
3420511,0.18530719,0.18530719,0.18530719
3883066,0.18437627,0.18437627,0.18437627
3343169,0.18409905,0.18409905,0.18409905
1824716,0.18357676,0.18357676,0.18357676
3860552,0.18342628,0.18342628,0.18342628
3473978,0.18329741,0.18329741,0.18329741
2781734,0.18312782,0.18312782,0.18312782
2972439,0.18205234,0.18205234,0.18205234
3011308,0.18185057,0.18185057,0.18185057
2213673,0.18177943,0.18177943,0.18177943
2841420,0.18112445,0.18112445,0.18112445
3860462,0.18109883,0.18109883,0.18109883
2253537,0.18074164,0.18074164,0.18074164
3438402,0.18071029,0.18071029,0.18071029
3667015,0.18050005,0.18050005,0.18050005
3029818,0.18048374,0.18048374,0.18048374
2644612,0.18035176,0.18035176,0.18035176
2687594,0.17951676,0.17951676,0.17951676
3606611,0.17940141,0.17940141,0.17940141
3078483,0.17858922,0.17858922,0.17858922
3374763,0.1783477,0.1783477,0.1783477
3037985,0.1778703,0.1778703,0.1778703
1112589,0.17784083,0.17784083,0.17784083
2365965,0.17778163,0.17778163,0.17778163
3221562,0.17776541,0.17776541,0.17776541
3496703,0.17675589,0.17675589,0.17675589
3171384,0.17666966,0.17666966,0.17666966
3781223,0.17646882,0.17646882,0.17646882
3860565,0.17643265,0.17643265,0.17643265
3687867,0.17509331,0.17509331,0.17509331
2636788,0.17446008,0.17446008,0.17446008
2491654,0.17430885,0.17430885,0.17430885
2876706,0.17409298,0.17409298,0.17409298
2819787,0.17368689,0.17368689,0.17368689
3850722,0.17278221,0.17278221,0.17278221
2206034,0.17256486,0.17256486,0.17256486
2978398,0.17236263,0.17236263,0.17236263
3603204,0.17227893,0.17227893,0.17227893
3249167,0.17214476,0.17214476,0.17214476
2908436,0.17134522,0.17134522,0.17134522
1456978,0.17083964,0.17083964,0.17083964
3692830,0.17028542,0.17028542,0.17028542
2689248,0.17026639,0.17026639,0.17026639
3168502,0.16955379,0.16955379,0.16955379
3491320,0.16850117,0.16850117,0.16850117
2900094,0.16823372,0.16823372,0.16823372
3420730,0.16818757,0.16818757,0.16818757
3208641,0.16773085,0.16773085,0.16773085
1621058,0.16765304,0.16765304,0.16765304
3704905,0.16755763,0.16755763,0.16755763
3385649,0.16726223,0.16726223,0.16726223
3851456,0.1668578,0.1668578,0.1668578
2854953,0.16658574,0.16658574,0.16658574
3829227,0.16650762,0.16650762,0.16650762
2483449,0.1663427,0.1663427,0.1663427
2854446,0.16610946,0.16610946,0.16610946
3728525,0.16551448,0.16551448,0.16551448
3049576,0.16526033,0.16526033,0.16526033
3217879,0.16512671,0.16512671,0.16512671
3448088,0.1649322,0.1649322,0.1649322
3074273,0.16414064,0.16414064,0.16414064
3879513,0.16408622,0.16408622,0.16408622
2924849,0.1640422,0.1640422,0.1640422
2872351,0.16401905,0.16401905,0.16401905
3792598,0.16392572,0.16392572,0.16392572
3469037,0.1636905,0.1636905,0.1636905
2585102,0.16352953,0.16352953,0.16352953
3073801,0.16309342,0.16309342,0.16309342
3093221,0.16278355,0.16278355,0.16278355
3285765,0.1626141,0.1626141,0.1626141
2823047,0.16222122,0.16222122,0.16222122
1277866,0.16161263,0.16161263,0.16161263
3876596,0.16122164,0.16122164,0.16122164
3009646,0.16107033,0.16107033,0.16107033
2565735,0.16032448,0.16032448,0.16032448
2033726,0.16030188,0.16030188,0.16030188
2270269,0.16012529,0.16012529,0.16012529
3250660,0.16005036,0.16005036,0.16005036
2670825,0.1598696,0.1598696,0.1598696
3893325,0.1598434,0.1598434,0.1598434
3170827,0.1596764,0.1596764,0.1596764
2929428,0.15936325,0.15936325,0.15936325
2803812,0.15916157,0.15916157,0.15916157
1586011,0.1582739,0.1582739,0.1582739
3527059,0.1582485,0.1582485,0.1582485
3873065,0.15779954,0.15779954,0.15779954
3606758,0.1575418,0.1575418,0.1575418
1977652,0.15729764,0.15729764,0.15729764
3321533,0.15693876,0.15693876,0.15693876
3833481,0.1566112,0.1566112,0.1566112
3853113,0.15600055,0.15600055,0.15600055
3660277,0.15584558,0.15584558,0.15584558
2740099,0.1557797,0.1557797,0.1557797
3825950,0.15540816,0.15540816,0.15540816
3666304,0.1553623,0.1553623,0.1553623
2928270,0.15526445,0.15526445,0.15526445
3664389,0.15506952,0.15506952,0.15506952
2867999,0.15502189,0.15502189,0.15502189
3539458,0.15492229,0.15492229,0.15492229
2944375,0.15461053,0.15461053,0.15461053
2852784,0.1544079,0.1544079,0.1544079
2872328,0.15440643,0.15440643,0.15440643
3860463,0.15357955,0.15357955,0.15357955
3184009,0.15353641,0.15353641,0.15353641
3088747,0.15314354,0.15314354,0.15314354
2924548,0.15303558,0.15303558,0.15303558
2893173,0.15286739,0.15286739,0.15286739
3530453,0.15219854,0.15219854,0.15219854
2833302,0.15215556,0.15215556,0.15215556
2350144,0.15212604,0.15212604,0.15212604
3433181,0.15198462,0.15198462,0.15198462
3403856,0.15158083,0.15158083,0.15158083
