pmcid,score,pmcid,score,pmcid,score
3649559,0.43266186,3649559,0.43266186,3649559,0.43266186
3298231,0.34339622,3298231,0.34339622,3298231,0.34339622
3383153,0.32572293,3383153,0.32572293,3383153,0.32572293
3147160,0.31392968,3147160,0.31392968,3147160,0.31392968
3555585,0.31223702,3555585,0.31223702,3555585,0.31223702
3557637,0.30965456,3557637,0.30965456,3557637,0.30965456
3487217,0.29889962,3487217,0.29889962,3487217,0.29889962
3414810,0.29537168,3414810,0.29537168,3414810,0.29537168
2705819,0.29028517,2705819,0.29028517,2705819,0.29028517
2859477,0.2893483,2859477,0.2893483,2859477,0.2893483
3521621,0.2881017,3521621,0.2881017,3521621,0.2881017
3833587,0.28421822,3833587,0.28421822,3833587,0.28421822
2803987,0.2833086,2803987,0.2833086,2803987,0.2833086
3619046,0.27622485,3619046,0.27622485,3619046,0.27622485
3205379,0.2732358,3205379,0.2732358,3205379,0.2732358
2697592,0.27038944,2697592,0.27038944,2697592,0.27038944
3291708,0.26687384,3291708,0.26687384,3291708,0.26687384
3434906,0.26342517,3434906,0.26342517,3434906,0.26342517
3572695,0.2597119,3572695,0.2597119,3572695,0.2597119
3780548,0.25968674,3780548,0.25968674,3780548,0.25968674
3209594,0.2567832,3209594,0.2567832,3209594,0.2567832
3299167,0.25150424,3299167,0.25150424,3299167,0.25150424
2686340,0.24854174,2686340,0.24854174,2686340,0.24854174
3350058,0.24626999,3350058,0.24626999,3350058,0.24626999
3465542,0.24517618,3465542,0.24517618,3465542,0.24517618
2691651,0.24489844,2691651,0.24489844,2691651,0.24489844
2797594,0.2408544,2797594,0.2408544,2797594,0.2408544
2803817,0.239917,2803817,0.239917,2803817,0.239917
3557580,0.23929755,3557580,0.23929755,3557580,0.23929755
2740311,0.23666067,2740311,0.23666067,2740311,0.23666067
3147130,0.23501186,3147130,0.23501186,3147130,0.23501186
2906497,0.23340017,2906497,0.23340017,2906497,0.23340017
2584645,0.23247634,2584645,0.23247634,2584645,0.23247634
3227363,0.23241465,3227363,0.23241465,3227363,0.23241465
3587677,0.23152111,3587677,0.23152111,3587677,0.23152111
3599449,0.2295899,3599449,0.2295899,3599449,0.2295899
3086328,0.2285599,3086328,0.2285599,3086328,0.2285599
3310834,0.22784644,3310834,0.22784644,3310834,0.22784644
2567964,0.22781335,2567964,0.22781335,2567964,0.22781335
2526518,0.22749564,2526518,0.22749564,2526518,0.22749564
3133999,0.22683412,3133999,0.22683412,3133999,0.22683412
3495359,0.22653852,3495359,0.22653852,3495359,0.22653852
3095265,0.22437297,3095265,0.22437297,3095265,0.22437297
3088394,0.22431605,3088394,0.22431605,3088394,0.22431605
3016304,0.22370894,3016304,0.22370894,3016304,0.22370894
2878694,0.22320479,2878694,0.22320479,2878694,0.22320479
3340320,0.22137992,3340320,0.22137992,3340320,0.22137992
3037982,0.22126125,3037982,0.22126125,3037982,0.22126125
3429832,0.22053394,3429832,0.22053394,3429832,0.22053394
2045103,0.21995664,2045103,0.21995664,2045103,0.21995664
3809351,0.2195992,3809351,0.2195992,3809351,0.2195992
2633361,0.2195142,2633361,0.2195142,2633361,0.2195142
3108775,0.21874624,3108775,0.21874624,3108775,0.21874624
3236176,0.21779408,3236176,0.21779408,3236176,0.21779408
3129103,0.21588,3129103,0.21588,3129103,0.21588
3161236,0.21579278,3161236,0.21579278,3161236,0.21579278
2808568,0.21563424,2808568,0.21563424,2808568,0.21563424
3825604,0.21544029,3825604,0.21544029,3825604,0.21544029
3632172,0.21539333,3632172,0.21539333,3632172,0.21539333
3481929,0.21156539,3481929,0.21156539,3481929,0.21156539
