pmcid	title	abstract	body
1087206	0.90315783	0.18779549	0.22680034
3159367	0.89852166	0.19025686	0.24114762
2918838	0.8792525	0.1981242	0.12392857
3089823	0.8477567	0.17373449	0.1780062
2613254	0.8356989	0.1737383	0.0
2871551	0.8343536	0.2782574	0.16473867
3276782	0.8295042	0.31514543	0.2703533
3129533	0.81821626	0.4329594	0.33942008
3531039	0.8053267	0.2027374	0.13316591
2896582	0.79689515	0.12176574	0.14991397
2981784	0.7766504	0.3258365	0.26500824
3097618	0.74535817	0.3024838	0.21945496
3707746	0.7449402	0.25613382	0.1996585
3015729	0.74175656	0.21941786	0.1682363
3109763	0.73994875	0.33319625	0.21597937
3466900	0.73854846	0.23633727	0.1704598
2915524	0.7275611	0.23969272	0.16756615
3325009	0.7270541	0.31933692	0.2389138
3628477	0.72484964	0.19528162	0.23648341
3237274	0.71649605	0.28606084	0.2029035
3056427	0.7051695	0.13998747	0.14350402
3006379	0.7033024	0.20342135	0.12515546
2988176	0.70075244	0.2031972	0.14716221
2438319	0.6992647	0.19408971	0.19896536
3431067	0.6954818	0.18520619	0.13284619
1634852	0.6939134	0.21199642	0.13506371
1289282	0.6910071	0.16807568	0.12784934
2646781	0.6906803	0.27141738	0.13201699
3061929	0.68994963	0.23125094	0.16787589
3152527	0.68768924	0.24574679	0.19078365
2987954	0.68656933	0.26018324	0.18954898
2213673	0.6860278	0.26881185	0.18168011
2522257	0.6821813	0.21972455	0.11431068
3587909	0.6768844	0.23083839	0.17146981
3697219	0.67262197	0.17265485	0.11954053
3042228	0.66725504	0.16800584	0.21943964
2740156	0.665944	0.17048107	0.12952085
3878962	0.66549605	0.30308396	0.24541315
3041762	0.663389	0.28227416	0.18355772
3812827	0.6587607	0.0	0.121513315
3651347	0.6570689	0.1981596	0.11968853
3485486	0.65700334	0.27920905	0.2104584
3860030	0.6563453	0.15631701	0.119889155
3806430	0.6563256	0.23555739	0.17521392
3350064	0.6448905	0.28290853	0.20414887
3616125	0.64192295	0.15842108	0.19375154
3888003	0.6398754	0.23197767	0.15698954
3502786	0.6329434	0.21462823	0.16287254
2726480	0.6312118	0.26763397	0.21637887
3423035	0.62910503	0.19746332	0.13752863
1852545	0.6285227	0.15246503	0.11574926
3878686	0.6270007	0.26009572	0.17721987
2919999	0.6256709	0.26709315	0.1742219
3776547	0.6254336	0.193458	0.13341548
3113998	0.6239173	0.2035208	0.17380396
2790738	0.6222151	0.1385426	0.17191818
3325862	0.62054324	0.2499822	0.2073133
3096430	0.6184747	0.0	0.12380157
3606122	0.6177566	0.11134977	0.13802138
3459797	0.61459327	0.22088638	0.13448891
3389875	0.6134613	0.19085033	0.14035204
3259112	0.6108356	0.216265	0.14169952
2940258	0.609709	0.26879635	0.21433458
3329063	0.60940856	0.0	0.0
2769416	0.60920703	0.15721962	0.16116907
2923795	0.6054247	0.12160691	0.1493668
3784095	0.60182863	0.22625136	0.14478828
2984466	0.6008215	0.17324309	0.14366
3573803	0.60064006	0.20524235	0.13039285
3042608	0.5982502	0.22146262	0.16310325
3003679	0.5976956	0.22086646	0.16249174
3420375	0.5933396	0.21539879	0.14754316
3830271	0.58953005	0.19899315	0.14328904
3443668	0.5878501	0.17265505	0.14509615
3860042	0.58386075	0.16771728	0.12847048
3036636	0.58263266	0.17564708	0.121649064
3543180	0.58217543	0.18286751	0.14392586
3776284	0.58120614	0.17197064	0.20521618
3184632	0.57985777	0.16335024	0.116362065
3699360	0.5773015	0.13391775	0.0
2803824	0.5748928	0.0	0.1375534
2527496	0.57340646	0.20516345	0.15602587
2740151	0.57275283	0.2293037	0.15161498
3369045	0.5717831	0.0	0.0
3342549	0.570827	0.20261896	0.13701977
3521816	0.57002306	0.13180709	0.16508065
3197540	0.5687104	0.17396086	0.13069715
3669561	0.5678332	0.115700565	0.11860702
2941259	0.56606174	0.11947214	0.16368851
1940287	0.56601274	0.0	0.12770548
3053557	0.56541944	0.19677272	0.1310229
3818784	0.5653459	0.22164951	0.123649135
3080321	0.56226313	0.1570217	0.11652358
2848680	0.5609599	0.0	0.0
3570945	0.5608696	0.1674853	0.11771721
2246062	0.5607845	0.16539204	0.11793216
3488388	0.560753	0.23502323	0.15319076
3002375	0.5595371	0.14179711	0.11347951
3830976	0.5594889	0.23366457	0.15736233
3520733	0.5544796	0.22542332	0.17773527
2783047	0.55271	0.18773824	0.14209734
2767137	0.54781014	0.17382543	0.13348894
3123852	0.5471213	0.10895016	0.13983145
3224500	0.5470035	0.16420637	0.12308851
2994473	0.5458085	0.18032044	0.1383841
3225407	0.5439747	0.17335641	0.11973302
3664483	0.5433751	0.0	0.13959688
3693925	0.54008186	0.18704547	0.13207047
3174928	0.5390877	0.17342688	0.13355988
3141709	0.53597933	0.17713912	0.11087535
3480838	0.5359791	0.14899836	0.0
3730194	0.53574824	0.14874654	0.0
3437640	0.5328099	0.13456635	0.0
3075138	0.5324471	0.19073384	0.12988698
3492078	0.53238463	0.1913032	0.13555273
2875849	0.5323123	0.16581452	0.12350452
2270857	0.531837	0.16558799	0.12551899
2769324	0.5302108	0.12724683	0.13052584
3269978	0.530058	0.21121189	0.15676236
3118206	0.5296729	0.14211872	0.0
2627819	0.52672994	0.16300897	0.0
3110305	0.5210175	0.22429864	0.12879343
2831875	0.5180426	0.169349	0.13551575
3411404	0.5168184	0.13628137	0.0
3113281	0.51396555	0.1328096	0.16973308
3345876	0.51318055	0.16815843	0.12425104
3214133	0.5099774	0.0	0.11142747
2769306	0.5094914	0.0	0.11697712
3247868	0.5044283	0.17087308	0.11816064
2936319	0.50407237	0.15823157	0.1140801
3766596	0.50169116	0.16788985	0.115104064
3599736	0.50033337	0.11689135	0.15249941
2387157	0.49948648	0.13061318	0.0
2856382	0.4989664	0.13469966	0.0
3477658	0.4957657	0.18537404	0.14356786
2714573	0.4939108	0.0	0.11788207
3705742	0.4929549	0.17764612	0.12152062
3680301	0.49112135	0.17410862	0.1222453
3883204	0.49019036	0.18226731	0.14437379
3438719	0.48994535	0.1741837	0.13202381
2661247	0.48865542	0.20875253	0.0
3870623	0.48510125	0.13813429	0.0
2225419	0.4846839	0.0	0.0
3657224	0.48414707	0.0	0.109910555
2611980	0.48396826	0.14730385	0.0
3014962	0.48029426	0.15088794	0.0
3170811	0.4801857	0.1636364	0.121211566
3229065	0.47911468	0.0	0.0
3516941	0.47711462	0.13983414	0.0
3551696	0.4760587	0.0	0.0
3132162	0.47392088	0.1432935	0.0
2923171	0.47368795	0.16642435	0.122988895
3420498	0.4700077	0.19001493	0.11767024
1570363	0.46819577	0.12827581	0.0
