pmcid	title	abstract	body
3159367	9.464774	0.2755572	6.193833
2438319	9.435456	0.2868278	0.2868278
2915524	9.415116	6.357645	6.1366625
3707746	9.393683	7.3396335	6.7098374
3089823	9.240754	0.25752112	0.25752112
3237274	9.167307	7.3739815	5.3163743
2896582	9.159127	0.18099622	6.9593925
3041762	9.155449	7.4295697	7.063021
3097618	9.028889	6.699023	5.5099273
2981784	9.013016	6.1353965	6.5851355
3129533	8.929602	7.105007	5.7728977
2918838	8.904958	5.8233495	4.9070196
3325862	8.892479	6.0609627	5.510524
3061929	8.866604	6.9834604	6.057429
3109763	8.810349	6.7749176	0.30910975
2213673	8.804216	6.3167305	5.3106756
3587909	8.789882	5.786137	5.296341
3325009	8.788844	6.7534127	6.4507756
3628477	8.787567	0.2876685	5.6308637
3152527	8.729486	6.041572	4.6636643
2987954	8.72909	6.0411754	7.148032
2919999	8.617162	6.479437	5.293159
3806430	8.599185	5.9177136	5.1955967
3888003	8.571523	5.890051	5.167933
3776284	8.558503	0.2572253	5.017581
3350064	8.550504	6.62071	5.3135242
3036636	8.549197	5.994418	5.72238
2613254	8.495393	5.543587	7.1041923
3466900	8.433454	5.819651	6.5101204
2871551	8.329497	6.2281175	4.7070017
3878962	8.290822	6.080058	6.4322715
3423035	8.285657	5.2383943	4.926792
3776547	8.280983	5.5832143	5.38823
3276782	8.272483	5.409596	5.8031173
3042228	8.246628	0.24716662	6.0265985
3502786	8.237513	5.421502	5.119005
3606122	8.213298	0.16481428	4.4869347
3459797	8.207653	5.665249	4.48129
3543180	8.162036	6.584914	6.6729684
3485486	8.128807	5.884325	7.2659826
3015729	8.12683	4.9377494	4.792722
3878686	8.078013	5.8335314	4.887149
3113998	8.074119	4.659235	4.883254
2790738	8.072343	0.20547077	4.881478
3006379	8.0682745	5.626357	5.598909
1634852	8.025716	6.794504	6.8268757
3431067	8.013061	5.0404086	4.611837
1289282	8.005178	6.058526	7.027546
2522257	7.989886	5.861221	4.4054613
3531039	7.966177	5.4526625	5.519345
3488388	7.9209437	6.2640834	6.5598855
3389875	7.899662	5.2311144	6.001256
3259112	7.895028	5.839264	5.453192
3573803	7.879758	5.823994	4.7747912
3616125	7.860573	0.2340576	4.7050896
2923795	7.8051834	0.18236086	4.381515
3784095	7.756339	5.47664	5.4840083
2984466	7.754388	4.6965113	4.4367986
2988176	7.7339163	5.229696	4.6744637
3860042	7.7272186	4.883107	5.6028233
3184632	7.7236066	5.7461286	5.5305147
2646781	7.7207155	6.175533	4.2416525
3420375	7.693705	5.0654283	4.215766
3830271	7.6894994	5.061223	4.2115602
3042608	7.6884274	6.582381	6.7605
3003679	7.687311	5.3156214	4.7044673
3818784	7.6486907	5.6286163	5.602881
2923171	7.644734	4.9975133	5.635654
3002375	7.6401815	5.298147	6.760704
3570945	7.630561	6.1879272	6.1119065
3883204	7.58969	6.392511	6.2937646
2769416	7.5779147	0.23139906	0.23139906
2527496	7.5225315	5.6986985	4.5443916
2740151	7.5207105	5.619037	6.2752757
3492078	7.517002	5.225523	4.6084995
3669561	7.512676	0.17082053	0.17082053
3860030	7.497147	4.5358577	4.2658024
2740156	7.4882264	4.7989345	4.31687
3225407	7.4742193	5.6503863	5.1605453
3141709	7.462047	5.11576	4.483907
3443668	7.456538	4.2034416	4.442561
3345876	7.4325824	5.546494	3.85717
2936319	7.419127	4.669165	3.8437142
3080321	7.4162054	4.6662445	4.402229
2726480	7.3946404	6.1440225	5.307205
3342549	7.3732285	5.4545155	5.668913
3053557	7.363196	5.4444833	6.1693025
1940287	7.3624773	0.1421392	5.5104465
2246062	7.355197	5.7310286	6.3758645
3096430	7.275351	0.13849635	5.6084623
3521816	7.192335	0.19242294	5.4544325
3480838	7.16597	4.326513	4.085351
3730194	7.16518	4.52422	3.8643148
3123852	7.157977	0.16051902	4.5583386
3118206	7.1550756	5.3188457	4.341003
3664483	7.1550503	0.15780112	4.702603
2831875	7.152815	4.671674	4.480646
2627819	7.1516194	4.813554	5.1789665
2803824	7.148498	0.1531151	4.4763293
1852545	7.147632	5.3200445	5.1084576
3693925	7.1469336	5.244225	5.409031
3197540	7.1422405	4.8773956	4.6525903
2767137	7.1372967	4.373838	5.50795
3766596	7.1352057	5.8804984	6.3186255
3269978	7.1317725	5.635334	5.0463295
2848680	7.129311	0.13529825	0.13529825
3411404	7.112468	4.6944284	4.3284807
3680301	6.9743805	4.5436835	5.3742886
3110305	6.966375	5.343433	4.2009597
3214133	6.9498587	0.13349871	3.4581077
3132162	6.949066	5.1219435	4.8768754
2783047	6.941556	5.8215823	4.144793
3697219	6.9382358	4.416257	4.00698
3477658	6.9381347	4.951043	5.2391515
3699360	6.9177456	5.3469005	4.983416
3284562	6.885944	4.332408	4.66021
3141698	6.879134	4.8931403	4.248725
3174928	6.8572307	4.3436427	4.3357415
3075138	6.8470182	5.0653563	5.2644396
2270857	6.8449936	4.3314056	5.5985694
3113281	6.703433	0.2018376	4.7312274
2769306	6.6385717	0.13312894	4.5316906
2714573	6.626689	0.12970637	4.212739
3539931	6.612783	4.9072375	4.87158
2661247	6.606013	5.258637	3.2825053
3014962	6.6059723	4.8391714	4.1920223
2387157	6.5902243	4.4871545	4.907961
3229065	6.5898194	0.08843961	5.3897796
3551696	6.5860744	0.08500668	0.08500668
2611980	6.557234	5.1838536	4.676504
3812827	6.5530725	0.12017336	4.211183
3516941	6.543736	4.2909274	4.04893
3438719	6.4439635	4.43286	4.7637954
3170811	6.4286957	4.8654103	4.748528
3437640	6.38686	4.4600625	3.704681
3014964	6.373814	4.757167	4.319291
3705742	6.320652	4.676041	4.1179857
1570363	6.285692	4.4340773	4.9753485
2941259	6.222463	0.17577438	4.919391
2769324	6.2023296	0.19835061	0.19835061
2637837	6.191047	4.4666185	0.12053602
3518717	6.1687074	0.14069691	0.14069691
3657224	6.1598506	0.15822838	0.15822838
3125363	6.147413	4.2061167	4.0134263
3271409	6.1251874	0.126454	0.126454
3249340	6.1233964	0.11654121	4.251077
2925353	6.106375	4.2090235	4.616744
3041761	6.0976825	3.9709895	3.963696
3337595	6.0967054	4.4386334	5.1397023
2887870	6.093987	0.09785295	4.604356
1936417	6.091464	0.09554036	5.1226344
3400924	6.0875473	0.09313328	4.3276205
3547807	6.083026	4.2633266	5.2221184
2822794	6.07899	4.1816382	5.154526
3369045	6.047293	0.081739016	0.081739016
3070451	6.0317287	4.053365	3.4250517
2895205	6.003331	4.41613	3.6015222
3682448	5.93495	4.3572245	4.820412
3000625	5.9241686	4.220947	5.6073565
3828058	5.9226413	4.828822	4.0146737
3087320	5.9105673	4.95059	4.454295
3141691	5.884492	3.5957365	3.3927119
2856382	5.8721514	4.283862	3.6739829
1459115	5.8671336	3.362886	4.750272
2848063	5.865778	3.7527628	4.2024384
