pmcid	score
2970787	0.46610335
3662144	0.25675666
3746308	0.23282166
3408995	0.1795466
2376090	0.17796591
3806158	0.16739015
3719271	0.15416971
1502130	0.13548498
3074283	0.13393976
3126760	0.122300714
3612759	0.12028362
2884455	0.11605348
2858844	0.11557337
2647934	0.11363934
3250001	0.11201183
3615941	0.11102334
2727116	0.1102945
3556020	0.10944937
1892556	0.10797619
3099610	0.10767608
2890908	0.105298765
3427037	0.103183955
3719296	0.10257434
1906866	0.102174014
3536353	0.101837635
3872718	0.10161518
3385165	0.09977844
3779461	0.09934212
3847484	0.09898131
2782204	0.09854259
3658351	0.098000176
3214685	0.09739726
3873172	0.09553041
3052454	0.09532809
3289784	0.092221074
1555610	0.09202881
3603049	0.091394566
2763732	0.091330566
2878711	0.09115753
3699953	0.09008235
2628006	0.08870989
3712208	0.08863307
3683226	0.08816466
3297526	0.08732687
3846723	0.086561784
1164436	0.08610226
3784101	0.08510378
3860107	0.085046604
3505508	0.08478095
2827074	0.084507935
3785158	0.0841146
3785589	0.08360161
2907399	0.08359345
3205541	0.08180742
3393611	0.081778765
3502786	0.08172229
2632162	0.08164211
3758842	0.08128758
3361201	0.08126245
3583160	0.080094546
2838901	0.07991675
3830271	0.07920861
2397531	0.0792076
3701397	0.07854177
2800936	0.07808898
2649930	0.07745802
3261233	0.076169126
3354493	0.0756507
3442737	0.07550531
1557508	0.07383309
3201605	0.073724486
3475918	0.07368565
2738416	0.073684745
3139186	0.07348354
3430087	0.072507665
3017683	0.072194286
3296170	0.07200897
3198670	0.071494795
3522001	0.071258165
2963121	0.07120908
3385346	0.07111363
2700674	0.07087055
3749061	0.07079211
3070675	0.07029174
2700683	0.07028378
2844387	0.06991112
3215545	0.069788605
1876465	0.06959945
3682695	0.06954919
3150205	0.06938655
3603059	0.06893219
3081498	0.0687876
3513828	0.06834237
2695461	0.06826012
3806430	0.06804047
1934908	0.06799673
3429898	0.06777031
3095901	0.067749254
3417704	0.067649245
3006376	0.06738562
2876108	0.06713698
2515898	0.06700759
3316966	0.06687766
3830291	0.06649481
3361851	0.066478066
3622346	0.06625739
3015801	0.06576901
3820321	0.06537806
3874978	0.065292835
3579989	0.06527955
3255438	0.0648026
1310906	0.06476074
3493829	0.06474674
3728865	0.064640224
3234052	0.06446478
3139193	0.063192956
2984325	0.06319116
3702068	0.06313387
3603620	0.063093275
3560720	0.063033916
3254848	0.06296598
3465001	0.06285376
3784272	0.062197443
3786788	0.061965473
3596679	0.06180613
1574295	0.061708312
3525043	0.06163592
3733961	0.061516415
2835646	0.06066872
3665773	0.060627438
3575620	0.060521122
3387584	0.060336877
3659905	0.05998313
2630042	0.059872203
3309957	0.059830032
3046515	0.05982197
3496585	0.059615884
3614675	0.059601866
1198256	0.05957349
3273706	0.05952372
3283056	0.059442222
3162253	0.059209436
3182443	0.059142772
3000625	0.058923837
3480933	0.058809787
2790738	0.05847806
2776369	0.058168318
3779421	0.05798859
3450927	0.057959165
3493842	0.057775747
3161209	0.057764944
3493838	0.05774277
2700584	0.057560373
3628477	0.057462044
3313749	0.056998935
3628456	0.056914467
3843569	0.05673576
3765992	0.056383397
3789895	0.056220505
3821232	0.05594207
3568885	0.055877693
2772253	0.055796213
3751893	0.055767767
3677931	0.055726483
3335484	0.055678982
2815824	0.0556763
3237174	0.05550127
1808067	0.05538154
3597915	0.0553361
3317242	0.055322118
3381498	0.055258214
2646781	0.055247143
2844981	0.055104155
3519057	0.055049516
3866722	0.055049174
3790766	0.05504573
3851001	0.05488814
3671678	0.054849435
3830270	0.054800566
2872582	0.054710053
2628138	0.054570694
3197536	0.054528177
3018959	0.054430027
3599229	0.05437152
3780706	0.0543243
3178110	0.054174732
3099618	0.054170545
3202493	0.054148473
3545900	0.05401938
2323541	0.053786382
2990903	0.05369551
2740122	0.05369116
3212982	0.0536567
2971715	0.05365213
3361852	0.053578943
2672220	0.053525664
3170900	0.05335934
3038958	0.053272974
3354405	0.05326338
3290776	0.052951142
3683210	0.052905604
2990053	0.052761137
3503786	0.05254621
3822354	0.05242173
3206412	0.0523491
3184057	0.052290834
3449135	0.052270517
3437059	0.05200512
3472540	0.051987935
2813541	0.05197065
3736045	0.051798493
2639561	0.05167023
3148420	0.051663384
3793460	0.051531103
3872153	0.05143593
2938513	0.051365655
3621239	0.051362354
3573803	0.051326856
2270282	0.051301744
3751622	0.051285833
3162761	0.051201776
1634852	0.05101232
2693868	0.050763376
3276896	0.050524477
3102882	0.050384782
2989706	0.050176572
3304256	0.05015132
3481392	0.050148305
3659881	0.050132066
2229370	0.050124235
2679599	0.05006404
3569108	0.05005896
2694377	0.04995538
2886875	0.049917243
2791734	0.049848203
3265448	0.049808025
3335608	0.04979598
61035	0.049786203
2691510	0.049750928
3043591	0.04972118
3542930	0.049609434
2939513	0.049556352
3745887	0.049515486
3874942	0.0494272
3533691	0.049358275
3099202	0.049320806
3350179	0.049174853
3822324	0.049104467
3290846	0.049070176
2823760	0.048957106
3161905	0.04894339
3407757	0.048897598
2584629	0.04886927
3891068	0.04865743
3556766	0.04865415
3665546	0.048588347
3480136	0.048537042
2705158	0.048489735
2881437	0.048236586
3616125	0.0481945
3666183	0.048030432
3252509	0.048000924
3744706	0.04792862
2987955	0.04791465
3321530	0.04777184
3852859	0.047727507
3636818	0.047704935
3129104	0.04761067
3168462	0.047493953
3391801	0.047318853
3780631	0.0473145
2856356	0.047195103
3516513	0.047079287
2825131	0.04706393
3658339	0.04703925
3579742	0.04701633
2873394	0.046951234
3166068	0.046919897
3348033	0.046874527
2718108	0.04686927
3492376	0.046857476
2206519	0.04678792
3180395	0.046698816
1831562	0.046668444
3580577	0.046609737
2820289	0.046441276
3599113	0.04634955
3542893	0.046253644
2671777	0.046211764
2908657	0.046208624
2887526	0.046152245
3806705	0.04612115
3642644	0.046100605
2799065	0.045970853
3893487	0.045970306
2929636	0.04594704
3702243	0.045904186
3461311	0.045870308
3852513	0.045822363
3031011	0.045819506
3066713	0.045804515
3600625	0.04573382
2859338	0.045727573
3841497	0.04570312
3205660	0.045679595
2614942	0.045603152
3572985	0.04549
3263230	0.045453545
2845191	0.045450415
3227583	0.045327608
2690061	0.045305625
2266901	0.04530556
3583083	0.04521109
3335596	0.045205407
3168062	0.04518354
3721909	0.045145337
3504375	0.045120638
3156535	0.045096036
2938501	0.04509066
2709962	0.045087293
3021826	0.045060933
