,title,abstract,body
2929215,0.50887954,0.50887954,0.50887954
3785150,0.45501313,0.45501313,0.45501313
3555032,0.44998586,0.44998586,0.44998586
3517709,0.434706,0.434706,0.434706
3785158,0.43377388,0.43377388,0.43377388
2642770,0.4201389,0.4201389,0.4201389
2613968,0.3557041,0.3557041,0.3557041
3880487,0.31385556,0.31385556,0.31385556
2900094,0.29776716,0.29776716,0.29776716
3549483,0.29636762,0.29636762,0.29636762
3587294,0.29327652,0.29327652,0.29327652
2787277,0.28918594,0.28918594,0.28918594
3138408,0.2856684,0.2856684,0.2856684
2699644,0.2794228,0.2794228,0.2794228
3821110,0.2713269,0.2713269,0.2713269
3847761,0.26773044,0.26773044,0.26773044
3632172,0.2657284,0.2657284,0.2657284
3139259,0.26560768,0.26560768,0.26560768
3853474,0.26339915,0.26339915,0.26339915
3095960,0.26236856,0.26236856,0.26236856
2700075,0.2607868,0.2607868,0.2607868
2669865,0.26007342,0.26007342,0.26007342
3508566,0.25736696,0.25736696,0.25736696
3180518,0.25726327,0.25726327,0.25726327
3537269,0.25592744,0.25592744,0.25592744
2613578,0.2517766,0.2517766,0.2517766
3006050,0.24890646,0.24890646,0.24890646
3411311,0.2488822,0.2488822,0.2488822
3169763,0.24703272,0.24703272,0.24703272
2613589,0.24470364,0.24470364,0.24470364
2814195,0.24357241,0.24357241,0.24357241
2216420,0.24045679,0.24045679,0.24045679
1190205,0.2393424,0.2393424,0.2393424
2797382,0.23840146,0.23840146,0.23840146
3833586,0.23839255,0.23839255,0.23839255
514569,0.22941798,0.22941798,0.22941798
2633203,0.22678086,0.22678086,0.22678086
2628122,0.21964405,0.21964405,0.21964405
2270830,0.21953318,0.21953318,0.21953318
3814528,0.21923402,0.21923402,0.21923402
3255495,0.21839611,0.21839611,0.21839611
3661902,0.21791573,0.21791573,0.21791573
2899787,0.21623255,0.21623255,0.21623255
3163638,0.21499212,0.21499212,0.21499212
1832125,0.21468337,0.21468337,0.21468337
3125011,0.213512,0.213512,0.213512
3459383,0.21345192,0.21345192,0.21345192
2682454,0.21195346,0.21195346,0.21195346
3671015,0.20998691,0.20998691,0.20998691
2921515,0.20893338,0.20893338,0.20893338
2758596,0.20635664,0.20635664,0.20635664
3481704,0.20632902,0.20632902,0.20632902
2705820,0.20491348,0.20491348,0.20491348
3384949,0.20184399,0.20184399,0.20184399
3599009,0.20137034,0.20137034,0.20137034
2644593,0.20005693,0.20005693,0.20005693
3557580,0.19943596,0.19943596,0.19943596
2905920,0.19713266,0.19713266,0.19713266
3767276,0.1963461,0.1963461,0.1963461
3349544,0.19532746,0.19532746,0.19532746
1386726,0.19481206,0.19481206,0.19481206
2571064,0.19426626,0.19426626,0.19426626
3884956,0.1937128,0.1937128,0.1937128
1592148,0.19358438,0.19358438,0.19358438
3632158,0.19226012,0.19226012,0.19226012
3237276,0.19167235,0.19167235,0.19167235
2879572,0.19036531,0.19036531,0.19036531
3221217,0.18996996,0.18996996,0.18996996
3736466,0.18993127,0.18993127,0.18993127
3851456,0.18931766,0.18931766,0.18931766
3730183,0.1887402,0.1887402,0.1887402
3418493,0.18848376,0.18848376,0.18848376
2939537,0.18829463,0.18829463,0.18829463
3614119,0.18512614,0.18512614,0.18512614
3141563,0.18488312,0.18488312,0.18488312
2267485,0.18420988,0.18420988,0.18420988
3792009,0.18420252,0.18420252,0.18420252
1184084,0.18408032,0.18408032,0.18408032
2672121,0.18369807,0.18369807,0.18369807
2845554,0.18368064,0.18368064,0.18368064
3424184,0.18358177,0.18358177,0.18358177
1936260,0.18327725,0.18327725,0.18327725
2140182,0.18103212,0.18103212,0.18103212
3431085,0.1800825,0.1800825,0.1800825
1327715,0.17971887,0.17971887,0.17971887
3889324,0.17931092,0.17931092,0.17931092
3552988,0.17852287,0.17852287,0.17852287
1459877,0.17848128,0.17848128,0.17848128
3459800,0.1777142,0.1777142,0.1777142
3848740,0.17761098,0.17761098,0.17761098
2836743,0.17718188,0.17718188,0.17718188
3438860,0.17714702,0.17714702,0.17714702
3728227,0.17588302,0.17588302,0.17588302
2811973,0.17567341,0.17567341,0.17567341
3667237,0.17565598,0.17565598,0.17565598
3463056,0.17498924,0.17498924,0.17498924
3682695,0.17498681,0.17498681,0.17498681
3809373,0.174092,0.174092,0.174092
3181971,0.17372382,0.17372382,0.17372382
3077500,0.17292552,0.17292552,0.17292552
2606813,0.16989625,0.16989625,0.16989625
3647231,0.16942652,0.16942652,0.16942652
3654090,0.16924319,0.16924319,0.16924319
2544356,0.16867743,0.16867743,0.16867743
3687094,0.1686667,0.1686667,0.1686667
3839799,0.16847725,0.16847725,0.16847725
3151601,0.16783608,0.16783608,0.16783608
3666903,0.16681127,0.16681127,0.16681127
2232040,0.16639641,0.16639641,0.16639641
2924432,0.16620705,0.16620705,0.16620705
3708105,0.1656854,0.1656854,0.1656854
1242151,0.16560622,0.16560622,0.16560622
2893117,0.16503488,0.16503488,0.16503488
3467595,0.16492346,0.16492346,0.16492346
3696868,0.16488704,0.16488704,0.16488704
2464745,0.16448872,0.16448872,0.16448872
3142033,0.16392873,0.16392873,0.16392873
3448330,0.16355893,0.16355893,0.16355893
3399638,0.16354243,0.16354243,0.16354243
3104376,0.16276498,0.16276498,0.16276498
3633377,0.16260982,0.16260982,0.16260982
3712083,0.16190644,0.16190644,0.16190644
2841164,0.16187768,0.16187768,0.16187768
2335289,0.1617571,0.1617571,0.1617571
3082781,0.16161177,0.16161177,0.16161177
3543951,0.16098543,0.16098543,0.16098543
3029794,0.16090015,0.16090015,0.16090015
3221562,0.16084957,0.16084957,0.16084957
2233879,0.16058898,0.16058898,0.16058898
3724277,0.16015768,0.16015768,0.16015768
2768214,0.1597538,0.1597538,0.1597538
3541931,0.1596061,0.1596061,0.1596061
3813060,0.15936182,0.15936182,0.15936182
3259362,0.15908188,0.15908188,0.15908188
3405309,0.1585623,0.1585623,0.1585623
3193044,0.15774688,0.15774688,0.15774688
3252504,0.15759997,0.15759997,0.15759997
2350144,0.15756445,0.15756445,0.15756445
3296488,0.15726188,0.15726188,0.15726188
3358560,0.15692113,0.15692113,0.15692113
3114322,0.15610449,0.15610449,0.15610449
3389490,0.15596938,0.15596938,0.15596938
3390721,0.15569721,0.15569721,0.15569721
3044014,0.15509062,0.15509062,0.15509062
3234016,0.15472595,0.15472595,0.15472595
3677638,0.1545533,0.1545533,0.1545533
3410075,0.1544882,0.1544882,0.1544882
3385360,0.15428717,0.15428717,0.15428717
3074328,0.15414776,0.15414776,0.15414776
2206336,0.1538262,0.1538262,0.1538262
3516242,0.1529534,0.1529534,0.1529534
2788594,0.15286984,0.15286984,0.15286984
3506467,0.1528487,0.1528487,0.1528487
3775210,0.15248694,0.15248694,0.15248694
2947731,0.15248199,0.15248199,0.15248199
3409236,0.15172543,0.15172543,0.15172543
1370920,0.15060367,0.15060367,0.15060367
2633190,0.15057135,0.15057135,0.15057135
3409617,0.15046434,0.15046434,0.15046434
3257457,0.15030225,0.15030225,0.15030225
2799410,0.15001029,0.15001029,0.15001029
2799413,0.14982745,0.14982745,0.14982745
3853387,0.1496947,0.1496947,0.1496947
3662093,0.14964019,0.14964019,0.14964019
2910293,0.14962278,0.14962278,0.14962278
3485663,0.1495856,0.1495856,0.1495856
3423709,0.14931917,0.14931917,0.14931917
3853250,0.14921765,0.14921765,0.14921765
3218868,0.14921346,0.14921346,0.14921346
2911602,0.14918369,0.14918369,0.14918369
3003149,0.14891917,0.14891917,0.14891917
554111,0.14869188,0.14869188,0.14869188
3657849,0.14869146,0.14869146,0.14869146
2990903,0.14828643,0.14828643,0.14828643
2515887,0.14801453,0.14801453,0.14801453
3268751,0.14796965,0.14796965,0.14796965
3628393,0.14780281,0.14780281,0.14780281
1242225,0.1477965,0.1477965,0.1477965
2740954,0.14774083,0.14774083,0.14774083
3821947,0.14759457,0.14759457,0.14759457
3618189,0.147466,0.147466,0.147466
1402280,0.14745021,0.14745021,0.14745021
2880967,0.14727238,0.14727238,0.14727238
3161273,0.14692278,0.14692278,0.14692278
3632179,0.14682923,0.14682923,0.14682923
3704920,0.14658394,0.14658394,0.14658394
3753210,0.14657502,0.14657502,0.14657502
3014884,0.14640558,0.14640558,0.14640558
3891412,0.14603837,0.14603837,0.14603837
3031010,0.14597267,0.14597267,0.14597267
3616991,0.14593683,0.14593683,0.14593683
2686332,0.14584745,0.14584745,0.14584745
2788602,0.14568374,0.14568374,0.14568374
3490750,0.14564115,0.14564115,0.14564115
