pmcid	title	abstract	body
3664367	4.3921323	0.14954211	1.1044642
3087163	3.716228	2.900181	1.6369706
2621382	2.806716	0.059557017	0.05983694
3170346	2.6554499	1.5463737	1.5867804
3366352	2.632054	1.0936316	0.0
3074273	2.5502596	1.3407806	0.94239134
1769396	2.5395343	1.4077321	0.68224984
3792504	2.5233483	0.052942492	0.053168282
3775175	2.386148	1.2948834	1.166019
3668317	2.3151755	0.0	0.622517
3713838	2.2786329	0.03937047	0.9513788
3170124	2.2419562	1.3047504	0.26903245
3320390	2.2283657	1.4897316	0.8593477
3036638	2.2022681	1.107527	1.015486
416457	2.1956894	0.0	0.0
3403125	2.1883857	1.2184657	1.1565154
2631053	2.102228	1.9350041	0.8972221
3719111	1.9707053	0.029700935	1.0240757
2741488	1.9211979	1.0993698	0.84382457
3537696	1.9104582	1.3166373	0.97501326
2737768	1.9087206	1.2049663	0.9617758
2909247	1.9052613	1.2014486	0.9582431
3317255	1.8923897	0.034177605	0.7964642
3573789	1.8671448	1.0102096	0.7351525
2762180	1.8371947	1.375369	0.9585722
3422903	1.8232671	0.8730498	0.87577856
3129061	1.8174986	1.3034248	0.9055416
3150318	1.7938502	1.0584757	0.92088187
3016303	1.7934598	0.77210945	0.7819422
3148997	1.7893438	1.2981383	0.9287246
2566573	1.7892576	0.0	0.9286367
2633003	1.7863486	1.0508003	0.81491095
2936924	1.7846828	1.0762821	0.79676664
2737771	1.7825905	1.0741447	0.6674762
2496981	1.7543498	0.9708917	0.0
3836946	1.7378758	0.040203065	1.0356773
3355839	1.7284504	0.78889894	0.73655325
3533611	1.6986535	1.2049717	0.8464124
3551416	1.6922876	0.70350695	0.8398881
3575421	1.6805367	0.0	0.34256032
3743391	1.6682348	0.0	0.8043004
3539461	1.6675419	0.6883741	0.7061494
2769272	1.6526762	0.02946621	0.0
3074290	1.6507199	1.3402749	0.8599009
2726504	1.6487	0.9347513	0.9604516
2783054	1.6473249	0.73276305	0.71669126
2702819	1.6403886	1.6414996	0.70960677
2726516	1.6244756	1.2540209	0.96518254
2783071	1.6201625	0.89236635	0.9453687
2767145	1.617592	0.02845782	0.0
3884116	1.6086671	0.88067704	0.6981859
1855694	1.5972838	0.0	0.52004534
2988774	1.5965732	0.0	0.69427353
3354496	1.5909992	0.0	0.8149286
3857506	1.5806184	0.0	0.0
3615923	1.5780222	0.0	0.0
3228383	1.5695034	0.0	0.7799355
2672458	1.5563103	0.0	0.6636216
3651322	1.533091	0.71877736	0.6589174
3568884	1.5097253	0.9528558	0.752173
2737755	1.5055248	0.94857275	0.6285758
3603642	1.5052208	1.0663003	0.89753705
1564284	1.4976647	1.09334	0.5376552
3245485	1.4559377	0.82115734	0.84395695
2726523	1.4557403	1.1795968	0.7525431
3121680	1.4532738	1.110105	0.867695
2132358	1.443578	0.70426816	0.0
3170353	1.4433314	0.73386484	0.8575402
2045659	1.4256077	0.91929823	0.7369881
1891148	1.4178146	0.7044567	0.43328485
2803848	1.411958	0.0	0.7013341
3890613	1.4069617	0.87873137	0.6120372
2767133	1.4050953	1.0353073	0.830213
2760722	1.3963947	0.028700393	0.8587588
3083531	1.3822645	0.0	0.0
3235142	1.3763925	0.0	0.46347234
3113224	1.367184	0.0	0.38025686
2172248	1.3663354	0.0	0.0
3275124	1.3505771	0.0	0.553812
3665130	1.322909	0.0	0.0
2883195	1.3123779	0.0	0.0
3058023	1.3122019	0.724549	0.5628702
3032707	1.3113649	0.54221785	0.72423184
3152526	1.310554	1.2058524	0.79569435
3110133	1.3097123	0.72201806	0.6287368
3263273	1.3083818	0.610304	0.55896866
3154349	1.3067579	1.0713371	0.0
3806701	1.2810926	1.0938172	0.7603497
3146931	1.274373	0.8477024	0.73889905
2702927	1.2711496	0.0	0.655796
2409333	1.2704337	0.0	0.0
3520688	1.2540996	0.61456054	0.7432019
2639604	1.2523663	0.0	0.7414318
3755437	1.2520725	0.0	0.54393923
3132325	1.2485443	1.1231256	0.61674035
2687766	1.2485232	0.98339903	0.72343767
2748272	1.2478372	0.9827014	0.6453041
3615910	1.2469945	0.68070936	0.6444435
2726557	1.2455117	0.67920154	0.0
3610292	1.2160965	0.69296455	0.6343374
3253728	1.2092466	0.83122	0.5149006
3147136	1.2029852	0.9248884	0.84792906
3661872	1.2017133	0.0	0.7973587
2125381	1.1962377	0.56758493	0.0
2527496	1.1868128	0.6963524	0.6045795
3086328	1.1865875	0.0	0.44516355
2584629	1.1850001	0.84901106	0.53720987
3118210	1.1821784	0.584605	0.5343092
2726558	1.1819264	0.46976876	0.52310455
2933632	1.145826	0.6945928	0.54251987
3855010	1.1229025	0.79359394	0.61961776
2628877	1.1212028	0.86247504	0.5527629
3641938	1.1203254	0.0	0.55186355
3337804	1.1200365	0.46068916	0.4620983
3163221	1.1171025	0.5652041	0.55268186
1560153	1.088759	0.72298205	0.6297052
2612686	1.0886638	0.67772293	0.0
3383300	1.087403	0.0	0.0
3326684	1.0696881	0.0	0.6298754
2170449	1.0686336	0.0	0.0
3852475	1.0667801	0.81954074	0.6269054
3141718	1.0658728	0.5804353	0.458746
3002376	1.0657871	0.58034825	0.61562103
3573360	1.064938	0.8376005	0.6147539
2259431	1.0358264	0.84879494	0.5369927
2909170	1.0336636	0.6920687	0.53476936
3795016	1.0301151	0.0	0.0
3875966	0.98657554	0.0	0.0
3704649	0.9819673	0.58820546	0.0
3420562	0.98171276	0.5879454	0.43260798
2803851	0.9813967	0.49720928	0.483803
2396178	0.98137826	0.58760375	0.4837841
2783075	0.9334117	0.6589419	0.45968872
2697586	0.9333439	0.0	0.0
3296598	0.9333435	0.5850989	0.45961887
2613406	0.9331044	0.7714526	0.6161439
2769390	0.9072316	0.7345986	0.56643295
3539052	0.8866479	0.0	0.45616817
2845931	0.8404651	0.0	0.3661927
2396176	0.8205111	0.0	0.4618614
3514400	0.7966732	0.61118686	0.5598556
2783122	0.7758674	0.0	0.0
2073552	0.7118251	0.0	0.0
1081878	0.673638	0.0	0.0
2008933	0.6538264	0.0	0.0
2385307	0.5590978	0.0	0.0
1082065	0.53135157	0.0	0.0
3708448	0.3057788	0.31093475	0.31226084
3880091	0.28528985	0.29003602	0.29138207
2811980	0.26942387	0.27396682	0.27513522
2141351	0.2580514	0.0	0.0
3570033	0.23994468	0.24513549	0.24638742
3262750	0.23219894	0.2372222	0.2384337
2811103	0.23202088	0.23588087	0.23697558
3266198	0.227685	0.23152415	0.2325116
3639671	0.22433707	0.2280692	0.22912768
3487850	0.22133295	0.22646548	0.22752988
1036642	0.21699741	0.0	0.0
3527175	0.21295683	0.21789512	0.21891925
3575072	0.21042852	0.21392927	0.2149221
3830061	0.20931563	0.21416947	0.21517609
3139154	0.20468897	0.20871186	0.20977838
3446186	0.20432909	0.20834492	0.20940955
3629863	0.20361713	0.20833883	0.20931806
2604268	0.19600223	0.0	0.0
3311149	0.19495398	0.19878554	0.19980133
3868168	0.19483593	0.199354	0.200291
3430626	0.1947583	0.19927457	0.20021118
2909944	0.19461851	0.19790009	0.19874412
3726751	0.19382188	0.19801489	0.19902615
3108084	0.19312513	0.19692077	1.9373817
2638813	0.18668233	0.19101131	0.19190907
2987916	0.18458	0.18765071	0.1885216
3760049	0.18424103	0.18734764	1.2450954
3098999	0.18338558	0.1869898	0.18794529
3806272	0.18000588	0.18354365	0.18448156
2547099	0.17860052	0.18157177	0.18241443
3614464	0.17770875	0.18066515	0.18150361
3407125	0.1769916	0.18109587	1.4071256
2981767	0.17679529	0.180895	0.18174525
3049671	0.1756588	1.4324597	0.1793825
3243642	0.17540073	0.17919523	0.1801104
3580793	0.17349635	0.17751957	0.17835394
3759024	0.17322104	0.17696838	0.17787218
2854356	0.1731674	0.17718299	0.17801577
3706610	0.17258175	0.17545287	0.17626715
3618043	0.17227855	0.17514463	0.17595747
3236994	0.17132352	0.17421234	0.17495534
3733895	0.1713113	0.17501733	0.17591117
2668559	0.17122623	0.1740748	0.17488267
2771986	0.17102806	0.1743894	0.17528053
3612492	0.17099941	0.17388274	0.17462432
3328441	0.16992664	0.1738671	0.17468432
3844859	0.1695199	0.1728516	0.17373487
3776212	0.16936314	0.17221887	0.17295337
3199749	0.16880277	0.17245455	0.1733353
3777834	0.16714513	0.17043015	0.17130104
3173907	0.16707738	0.1706918	0.17156355
3317060	0.16600393	0.16926654	0.17013147
3177789	0.16569194	0.16844845	0.16923021
2686868	0.16521586	0.16846299	1.7053162
3782730	0.16491054	0.16765404	0.1684321
3144937	0.16478042	0.16801897	0.16887754
2626699	0.16413143	0.16689895	0.16761075
2844408	0.16381614	0.16761489	0.16840269
2686928	0.16353466	1.8503449	1.6304134
2799634	0.16308238	0.16686411	0.7541842
3531933	0.16286598	0.16561218	0.16631849
3565772	0.16263795	0.16583438	0.16668178
2944799	0.16231678	0.16582824	0.16667514
3597581	0.16102876	0.16374399	0.16444233
