,title,abstract,body
3286741,0.57866,0.57866,0.57866
2980629,0.44034564,0.44034564,0.44034564
3716810,0.42696023,0.42696023,0.42696023
2627450,0.4105656,0.4105656,0.4105656
3493738,0.4091057,0.4091057,0.4091057
3797929,0.40377492,0.40377492,0.40377492
3240785,0.4004852,0.4004852,0.4004852
3030803,0.38396436,0.38396436,0.38396436
3401934,0.37456223,0.37456223,0.37456223
3185926,0.36605176,0.36605176,0.36605176
3015657,0.33007824,0.33007824,0.33007824
2990396,0.32458702,0.32458702,0.32458702
3492969,0.31776878,0.31776878,0.31776878
3151000,0.31511685,0.31511685,0.31511685
2596112,0.31491783,0.31491783,0.31491783
3111170,0.3123319,0.3123319,0.3123319
3214684,0.31164023,0.31164023,0.31164023
2691532,0.31004497,0.31004497,0.31004497
2777911,0.30923295,0.30923295,0.30923295
3296170,0.3079005,0.3079005,0.3079005
3625595,0.29772565,0.29772565,0.29772565
3597902,0.29340172,0.29340172,0.29340172
3797560,0.28825256,0.28825256,0.28825256
3048090,0.2836955,0.2836955,0.2836955
2279110,0.27851662,0.27851662,0.27851662
3459741,0.26932237,0.26932237,0.26932237
3588206,0.26424968,0.26424968,0.26424968
3405338,0.2614214,0.2614214,0.2614214
3666422,0.2601883,0.2601883,0.2601883
3572359,0.25915772,0.25915772,0.25915772
3016124,0.2568887,0.2568887,0.2568887
3724199,0.25530535,0.25530535,0.25530535
3083058,0.253408,0.253408,0.253408
3724134,0.25148708,0.25148708,0.25148708
3683440,0.24632706,0.24632706,0.24632706
2797493,0.2420122,0.2420122,0.2420122
3890483,0.24153103,0.24153103,0.24153103
3095252,0.24105375,0.24105375,0.24105375
2627183,0.23867165,0.23867165,0.23867165
2687673,0.23725374,0.23725374,0.23725374
3693114,0.23575601,0.23575601,0.23575601
3015787,0.23524599,0.23524599,0.23524599
3672022,0.2348024,0.2348024,0.2348024
2769347,0.23207404,0.23207404,0.23207404
3304081,0.23145397,0.23145397,0.23145397
3016207,0.23082793,0.23082793,0.23082793
2526433,0.22651124,0.22651124,0.22651124
2890701,0.22478023,0.22478023,0.22478023
3037982,0.22466631,0.22466631,0.22466631
2852734,0.2237861,0.2237861,0.2237861
2672140,0.22297765,0.22297765,0.22297765
115203,0.22250327,0.22250327,0.22250327
3389881,0.21853347,0.21853347,0.21853347
3662737,0.21722014,0.21722014,0.21722014
3329853,0.21641521,0.21641521,0.21641521
2852693,0.21612969,0.21612969,0.21612969
3657443,0.21477428,0.21477428,0.21477428
2988890,0.21232149,0.21232149,0.21232149
2949773,0.20857,0.20857,0.20857
2732131,0.20776007,0.20776007,0.20776007
3420668,0.20401786,0.20401786,0.20401786
3363118,0.20111509,0.20111509,0.20111509
1906788,0.20075881,0.20075881,0.20075881
3189573,0.20034769,0.20034769,0.20034769
1716166,0.19790734,0.19790734,0.19790734
2767154,0.19724782,0.19724782,0.19724782
2896587,0.19667807,0.19667807,0.19667807
