,title,abstract,body
3649559,0.2771001,0.2771001,0.2771001
3298231,0.21987252,0.21987252,0.21987252
3383153,0.20592032,0.20592032,0.20592032
3147160,0.20560025,0.20560025,0.20560025
3555585,0.20141682,0.20141682,0.20141682
3557637,0.19968675,0.19968675,0.19968675
3487217,0.19164243,0.19164243,0.19164243
3414810,0.18860483,0.18860483,0.18860483
2705819,0.18580224,0.18580224,0.18580224
2803987,0.18571274,0.18571274,0.18571274
2859477,0.18546735,0.18546735,0.18546735
3833587,0.18281344,0.18281344,0.18281344
3521621,0.18192443,0.18192443,0.18192443
3205379,0.17940153,0.17940153,0.17940153
3291708,0.17427659,0.17427659,0.17427659
3619046,0.17426193,0.17426193,0.17426193
2697592,0.1728004,0.1728004,0.1728004
3780548,0.16784142,0.16784142,0.16784142
3572695,0.16703664,0.16703664,0.16703664
3434906,0.16659151,0.16659151,0.16659151
3209594,0.16208869,0.16208869,0.16208869
3299167,0.16184466,0.16184466,0.16184466
2686340,0.16142951,0.16142951,0.16142951
3350058,0.15767463,0.15767463,0.15767463
3465542,0.15728143,0.15728143,0.15728143
3557580,0.1554429,0.1554429,0.1554429
2803817,0.1552968,0.1552968,0.1552968
2691651,0.15460679,0.15460679,0.15460679
2797594,0.15311213,0.15311213,0.15311213
2584645,0.15212128,0.15212128,0.15212128
3147130,0.15170155,0.15170155,0.15170155
2740311,0.15154718,0.15154718,0.15154718
3587677,0.1483899,0.1483899,0.1483899
3599449,0.14766715,0.14766715,0.14766715
2906497,0.14753042,0.14753042,0.14753042
3227363,0.14701316,0.14701316,0.14701316
3133999,0.14661187,0.14661187,0.14661187
2567964,0.14651826,0.14651826,0.14651826
2878694,0.14610973,0.14610973,0.14610973
3495359,0.1456955,0.1456955,0.1456955
2526518,0.14530233,0.14530233,0.14530233
3086328,0.14484946,0.14484946,0.14484946
3310834,0.14429031,0.14429031,0.14429031
3016304,0.14394872,0.14394872,0.14394872
3088394,0.14390816,0.14390816,0.14390816
3095265,0.1430102,0.1430102,0.1430102
3108775,0.14253056,0.14253056,0.14253056
3037982,0.14205113,0.14205113,0.14205113
3340320,0.1418233,0.1418233,0.1418233
