pmcid,score,pmcid,score,pmcid,score
3179583,0.38122553,3179583,0.38122553,3179583,0.38122553
3385367,0.31444442,3385367,0.31444442,3385367,0.31444442
3033095,0.29217583,3033095,0.29217583,3033095,0.29217583
3366531,0.2884364,3366531,0.2884364,3366531,0.2884364
3247096,0.28484392,3247096,0.28484392,3247096,0.28484392
2135600,0.28420737,2135600,0.28420737,2135600,0.28420737
3793530,0.2837862,3793530,0.2837862,3793530,0.2837862
2686703,0.27675575,2686703,0.27675575,2686703,0.27675575
3663325,0.27565265,3663325,0.27565265,3663325,0.27565265
3320300,0.2722134,3320300,0.2722134,3320300,0.2722134
3162819,0.2696164,3162819,0.2696164,3162819,0.2696164
2634608,0.26760226,2634608,0.26760226,2634608,0.26760226
3681687,0.26494855,3681687,0.26494855,3681687,0.26494855
3777376,0.26448283,3777376,0.26448283,3777376,0.26448283
3551508,0.26233453,3551508,0.26233453,3551508,0.26233453
3564029,0.26051012,3564029,0.26051012,3564029,0.26051012
1276800,0.25423416,1276800,0.25423416,1276800,0.25423416
2135574,0.24873827,2135574,0.24873827,2135574,0.24873827
3060837,0.24460463,3060837,0.24460463,3060837,0.24460463
2636786,0.2415336,2636786,0.2415336,2636786,0.2415336
3849794,0.23963967,3849794,0.23963967,3849794,0.23963967
3114546,0.2385691,3114546,0.2385691,3114546,0.2385691
3425265,0.23711656,3425265,0.23711656,3425265,0.23711656
3320288,0.22926526,3320288,0.22926526,3320288,0.22926526
3810733,0.22902945,3810733,0.22902945,3810733,0.22902945
3086217,0.22767231,3086217,0.22767231,3086217,0.22767231
2974995,0.2260698,2974995,0.2260698,2974995,0.2260698
3305576,0.22575426,3305576,0.22575426,3305576,0.22575426
2732089,0.2252123,2732089,0.2252123,2732089,0.2252123
2815980,0.22333466,2815980,0.22333466,2815980,0.22333466
3593508,0.21828803,3593508,0.21828803,3593508,0.21828803
2771826,0.2155939,2771826,0.2155939,2771826,0.2155939
3537559,0.21554363,3537559,0.21554363,3537559,0.21554363
2876698,0.21525195,2876698,0.21525195,2876698,0.21525195
2572046,0.2122049,2572046,0.2122049,2572046,0.2122049
3031002,0.21180992,3031002,0.21180992,3031002,0.21180992
2904905,0.21107584,2904905,0.21107584,2904905,0.21107584
3463053,0.20974123,3463053,0.20974123,3463053,0.20974123
2783073,0.20880297,2783073,0.20880297,2783073,0.20880297
2828091,0.20744844,2828091,0.20744844,2828091,0.20744844
1112595,0.20344506,1112595,0.20344506,1112595,0.20344506
3301050,0.20295386,3301050,0.20295386,3301050,0.20295386
3294360,0.20284119,3294360,0.20284119,3294360,0.20284119
3626614,0.20138153,3626614,0.20138153,3626614,0.20138153
3081356,0.20007008,3081356,0.20007008,3081356,0.20007008
3665130,0.19980441,3665130,0.19980441,3665130,0.19980441
2459199,0.19892836,2459199,0.19892836,2459199,0.19892836
3232426,0.19881436,3232426,0.19881436,3232426,0.19881436
2600375,0.1985699,2600375,0.1985699,2600375,0.1985699
3277335,0.1985585,3277335,0.1985585,3277335,0.1985585
3259402,0.19849966,3259402,0.19849966,3259402,0.19849966
2526531,0.19767308,2526531,0.19767308,2526531,0.19767308
2700454,0.19753185,2700454,0.19753185,2700454,0.19753185
3702368,0.19731751,3702368,0.19731751,3702368,0.19731751
2846739,0.19683522,2846739,0.19683522,2846739,0.19683522
3032622,0.19622229,3032622,0.19622229,3032622,0.19622229
