,title,abstract,body
3340973,0.40213546,0.40213546,0.40213546
2740076,0.38428807,0.38428807,0.38428807
2975006,0.37128946,0.37128946,0.37128946
2740296,0.35768923,0.35768923,0.35768923
3846936,0.34452057,0.34452057,0.34452057
2546371,0.33673993,0.33673993,0.33673993
3431046,0.2981683,0.2981683,0.2981683
2783113,0.28989187,0.28989187,0.28989187
2546372,0.28949144,0.28949144,0.28949144
2365938,0.28451204,0.28451204,0.28451204
3542900,0.27541366,0.27541366,0.27541366
3295586,0.27468225,0.27468225,0.27468225
3888003,0.2673533,0.2673533,0.2673533
3110133,0.26103878,0.26103878,0.26103878
3015692,0.260725,0.260725,0.260725
3789895,0.25747582,0.25747582,0.25747582
3676979,0.25658882,0.25658882,0.25658882
3596056,0.25619772,0.25619772,0.25619772
3738361,0.25567064,0.25567064,0.25567064
3319783,0.25553957,0.25553957,0.25553957
2467416,0.25367182,0.25367182,0.25367182
2644320,0.25364763,0.25364763,0.25364763
3310715,0.25300685,0.25300685,0.25300685
3113158,0.25171176,0.25171176,0.25171176
3015409,0.2498667,0.2498667,0.2498667
3551405,0.24569178,0.24569178,0.24569178
3277335,0.24048644,0.24048644,0.24048644
3649614,0.2380057,0.2380057,0.2380057
3639699,0.23661466,0.23661466,0.23661466
3205519,0.23629645,0.23629645,0.23629645
3073784,0.23393111,0.23393111,0.23393111
3555578,0.23392417,0.23392417,0.23392417
3777195,0.23201233,0.23201233,0.23201233
3418028,0.23041373,0.23041373,0.23041373
3267065,0.2298603,0.2298603,0.2298603
3445186,0.22872697,0.22872697,0.22872697
3072212,0.22832248,0.22832248,0.22832248
3015475,0.22768901,0.22768901,0.22768901
2908659,0.2249814,0.2249814,0.2249814
2782170,0.22277969,0.22277969,0.22277969
3735569,0.22235191,0.22235191,0.22235191
2556668,0.22144037,0.22144037,0.22144037
3770034,0.22129078,0.22129078,0.22129078
3148888,0.2197916,0.2197916,0.2197916
3857979,0.21812664,0.21812664,0.21812664
3070637,0.21810865,0.21810865,0.21810865
3512262,0.21771273,0.21771273,0.21771273
3649187,0.21456118,0.21456118,0.21456118
2245959,0.21371296,0.21371296,0.21371296
3860047,0.21198207,0.21198207,0.21198207
3015416,0.20948856,0.20948856,0.20948856
2740171,0.20763202,0.20763202,0.20763202
3854998,0.20631376,0.20631376,0.20631376
2882051,0.20429523,0.20429523,0.20429523
3015710,0.204204,0.204204,0.204204
3047846,0.20397133,0.20397133,0.20397133
3638532,0.20388468,0.20388468,0.20388468
2700233,0.20291649,0.20291649,0.20291649
2943109,0.20234108,0.20234108,0.20234108
2740088,0.20209587,0.20209587,0.20209587
3172631,0.20160076,0.20160076,0.20160076
2672280,0.20087309,0.20087309,0.20087309
2442045,0.2008093,0.2008093,0.2008093
2860420,0.20075038,0.20075038,0.20075038
3326831,0.20072594,0.20072594,0.20072594
1887519,0.2001996,0.2001996,0.2001996
3043579,0.19954224,0.19954224,0.19954224
1634861,0.19610567,0.19610567,0.19610567
