pmcid,score,pmcid,score,pmcid,score
3108768,0.48462665,3108768,0.48462665,3108768,0.48462665
3852513,0.45152673,3852513,0.45152673,3852513,0.45152673
3403367,0.4408678,3403367,0.4408678,3403367,0.4408678
3213680,0.4296787,3213680,0.4296787,3213680,0.4296787
2813542,0.4233628,2813542,0.4233628,2813542,0.4233628
3459530,0.41783008,3459530,0.41783008,3459530,0.41783008
3459526,0.4163551,3459526,0.4163551,3459526,0.4163551
3764715,0.41377273,3764715,0.41377273,3764715,0.41377273
2939444,0.40851787,2939444,0.40851787,2939444,0.40851787
3604619,0.39695022,3604619,0.39695022,3604619,0.39695022
2275218,0.39589563,2275218,0.39589563,2275218,0.39589563
3030053,0.39221555,3030053,0.39221555,3030053,0.39221555
3132663,0.38710806,3132663,0.38710806,3132663,0.38710806
3719111,0.38421237,3719111,0.38421237,3719111,0.38421237
3542938,0.37807146,3542938,0.37807146,3542938,0.37807146
3538583,0.3776925,3538583,0.3776925,3538583,0.3776925
3351253,0.37711114,3351253,0.37711114,3351253,0.37711114
3879014,0.37056622,3879014,0.37056622,3879014,0.37056622
3284745,0.37026337,3284745,0.37026337,3284745,0.37026337
3827109,0.36708355,3827109,0.36708355,3827109,0.36708355
3009442,0.36584502,3009442,0.36584502,3009442,0.36584502
3109785,0.36460572,3109785,0.36460572,3109785,0.36460572
3692160,0.36383042,3692160,0.36383042,3692160,0.36383042
3219287,0.36170724,3219287,0.36170724,3219287,0.36170724
3831868,0.36103812,3831868,0.36103812,3831868,0.36103812
3714027,0.36069328,3714027,0.36069328,3714027,0.36069328
3759313,0.35905302,3759313,0.35905302,3759313,0.35905302
2827065,0.35773024,2827065,0.35773024,2827065,0.35773024
3544062,0.3575829,3544062,0.3575829,3544062,0.3575829
2636832,0.35748282,2636832,0.35748282,2636832,0.35748282
3564814,0.3552979,3564814,0.3552979,3564814,0.3552979
3457848,0.35343,3457848,0.35343,3457848,0.35343
3671515,0.35300413,3671515,0.35300413,3671515,0.35300413
2847727,0.35299525,2847727,0.35299525,2847727,0.35299525
3682238,0.3523157,3682238,0.3523157,3682238,0.3523157
3109782,0.35148486,3109782,0.35148486,3109782,0.35148486
3564025,0.34892666,3564025,0.34892666,3564025,0.34892666
3590438,0.34525904,3590438,0.34525904,3590438,0.34525904
3132331,0.34071356,3132331,0.34071356,3132331,0.34071356
3692151,0.33823597,3692151,0.33823597,3692151,0.33823597
2672216,0.33806846,2672216,0.33806846,2672216,0.33806846
2919553,0.33699256,2919553,0.33699256,2919553,0.33699256
3544070,0.3335479,3544070,0.3335479,3544070,0.3335479
3334801,0.33316478,3334801,0.33316478,3334801,0.33316478
3669580,0.3315534,3669580,0.3315534,3669580,0.3315534
3206110,0.33034474,3206110,0.33034474,3206110,0.33034474
3744706,0.3302933,3744706,0.3302933,3744706,0.3302933
1896172,0.3294962,1896172,0.3294962,1896172,0.3294962
3568885,0.32821098,3568885,0.32821098,3568885,0.32821098
3016252,0.32797372,3016252,0.32797372,3016252,0.32797372
3521774,0.32603765,3521774,0.32603765,3521774,0.32603765
3310988,0.32524592,3310988,0.32524592,3310988,0.32524592
3481392,0.32416645,3481392,0.32416645,3481392,0.32416645
3741982,0.32393762,3741982,0.32393762,3741982,0.32393762
3099218,0.32354245,3099218,0.32354245,3099218,0.32354245
3408508,0.32336438,3408508,0.32336438,3408508,0.32336438
1664556,0.32272694,1664556,0.32272694,1664556,0.32272694
3741976,0.32129943,3741976,0.32129943,3741976,0.32129943
3030016,0.32078186,3030016,0.32078186,3030016,0.32078186
3008954,0.32028005,3008954,0.32028005,3008954,0.32028005
3544060,0.31999385,3544060,0.31999385,3544060,0.31999385
2981765,0.31943434,2981765,0.31943434,2981765,0.31943434
3745861,0.31915286,3745861,0.31915286,3745861,0.31915286
3264875,0.31851134,3264875,0.31851134,3264875,0.31851134
416478,0.31818262,416478,0.31818262,416478,0.31818262
3387629,0.31744707,3387629,0.31744707,3387629,0.31744707
3733961,0.31740472,3733961,0.31740472,3733961,0.31740472
3358057,0.31562394,3358057,0.31562394,3358057,0.31562394
3398309,0.31497908,3398309,0.31497908,3398309,0.31497908
2829407,0.31084973,2829407,0.31084973,2829407,0.31084973
2694628,0.3104918,2694628,0.3104918,2694628,0.3104918
