pmcid,score,pmcid,score,pmcid,score
3622346,0.24410558,3622346,0.24410558,3622346,0.24410558
3335656,0.21190922,3335656,0.21190922,3335656,0.21190922
2169208,0.18392996,2169208,0.18392996,2169208,0.18392996
2804036,0.18384932,2804036,0.18384932,2804036,0.18384932
3488388,0.18204378,3488388,0.18204378,3488388,0.18204378
2823093,0.17939511,2823093,0.17939511,2823093,0.17939511
2745147,0.17134391,2745147,0.17134391,2745147,0.17134391
3409401,0.17068964,3409401,0.17068964,3409401,0.17068964
3384962,0.1706548,3384962,0.1706548,3384962,0.1706548
2958974,0.16843224,2958974,0.16843224,2958974,0.16843224
3320293,0.16640429,3320293,0.16640429,3320293,0.16640429
3236138,0.16490406,3236138,0.16490406,3236138,0.16490406
3424868,0.16337746,3424868,0.16337746,3424868,0.16337746
3100118,0.16278166,3100118,0.16278166,3100118,0.16278166
3543541,0.16220228,3543541,0.16220228,3543541,0.16220228
2950136,0.1617444,2950136,0.1617444,2950136,0.1617444
2536182,0.16039765,2536182,0.16039765,2536182,0.16039765
3555573,0.15443636,3555573,0.15443636,3555573,0.15443636
3485486,0.15431538,3485486,0.15431538,3485486,0.15431538
3266655,0.15328777,3266655,0.15328777,3266655,0.15328777
3732623,0.15146463,3732623,0.15146463,3732623,0.15146463
3773459,0.15029396,3773459,0.15029396,3773459,0.15029396
3387584,0.15024027,3387584,0.15024027,3387584,0.15024027
2868877,0.14953792,2868877,0.14953792,2868877,0.14953792
2637917,0.14919797,2637917,0.14919797,2637917,0.14919797
3336229,0.1484608,3336229,0.1484608,3336229,0.1484608
2989737,0.1475064,2989737,0.1475064,2989737,0.1475064
3656703,0.14627497,3656703,0.14627497,3656703,0.14627497
3519017,0.1456002,3519017,0.1456002,3519017,0.1456002
1479389,0.14466776,1479389,0.14466776,1479389,0.14466776
3492078,0.14454553,3492078,0.14454553,3492078,0.14454553
3379929,0.14378846,3379929,0.14378846,3379929,0.14378846
3629711,0.14331089,3629711,0.14331089,3629711,0.14331089
2803987,0.14285792,2803987,0.14285792,2803987,0.14285792
2778448,0.14273167,2778448,0.14273167,2778448,0.14273167
3655452,0.14226833,3655452,0.14226833,3655452,0.14226833
3535729,0.14138988,3535729,0.14138988,3535729,0.14138988
3080571,0.14135043,3080571,0.14135043,3080571,0.14135043
3596900,0.14105704,3596900,0.14105704,3596900,0.14105704
3792511,0.14023535,3792511,0.14023535,3792511,0.14023535
3114546,0.13983211,3114546,0.13983211,3114546,0.13983211
2951541,0.13960613,2951541,0.13960613,2951541,0.13960613
2840827,0.1394579,2840827,0.1394579,2840827,0.1394579
3032179,0.13907923,3032179,0.13907923,3032179,0.13907923
2906941,0.13829668,2906941,0.13829668,2906941,0.13829668
3867333,0.1366626,3867333,0.1366626,3867333,0.1366626
2841744,0.13612664,2841744,0.13612664,2841744,0.13612664
2612756,0.13511726,2612756,0.13511726,2612756,0.13511726
2990903,0.1345468,2990903,0.1345468,2990903,0.1345468
2884340,0.13415612,2884340,0.13415612,2884340,0.13415612
3420703,0.13373274,3420703,0.13373274,3420703,0.13373274
3487017,0.13342018,3487017,0.13342018,3487017,0.13342018
2621130,0.13251351,2621130,0.13251351,2621130,0.13251351
2848143,0.13198426,2848143,0.13198426,2848143,0.13198426
3148888,0.13186997,3148888,0.13186997,3148888,0.13186997
3181876,0.13164505,3181876,0.13164505,3181876,0.13164505
3638505,0.13139845,3638505,0.13139845,3638505,0.13139845
3779421,0.13130541,3779421,0.13130541,3779421,0.13130541
3039003,0.13123837,3039003,0.13123837,3039003,0.13123837
2647170,0.13031995,2647170,0.13031995,2647170,0.13031995
2754658,0.12974171,2754658,0.12974171,2754658,0.12974171
3564105,0.1295025,3564105,0.1295025,3564105,0.1295025
3335556,0.12919065,3335556,0.12919065,3335556,0.12919065
2615269,0.12874417,2615269,0.12874417,2615269,0.12874417
3649302,0.12828267,3649302,0.12828267,3649302,0.12828267
3120183,0.12820391,3120183,0.12820391,3120183,0.12820391
3793431,0.1276265,3793431,0.1276265,3793431,0.1276265
2363727,0.12684755,2363727,0.12684755,2363727,0.12684755
2924860,0.12664674,2924860,0.12664674,2924860,0.12664674
2700440,0.12657692,2700440,0.12657692,2700440,0.12657692
2806397,0.12655565,2806397,0.12655565,2806397,0.12655565
2675011,0.12602445,2675011,0.12602445,2675011,0.12602445
3335558,0.12600046,3335558,0.12600046,3335558,0.12600046
3324503,0.12591606,3324503,0.12591606,3324503,0.12591606
2746232,0.12544186,2746232,0.12544186,2746232,0.12544186
3806430,0.12535357,3806430,0.12535357,3806430,0.12535357
3646790,0.124603614,3646790,0.124603614,3646790,0.124603614
3592941,0.12448864,3592941,0.12448864,3592941,0.12448864
2740013,0.124302566,2740013,0.124302566,2740013,0.124302566
2810605,0.12397418,2810605,0.12397418,2810605,0.12397418
2760696,0.12342141,2760696,0.12342141,2760696,0.12342141
3449190,0.12298728,3449190,0.12298728,3449190,0.12298728
3214451,0.122368805,3214451,0.122368805,3214451,0.122368805
3678789,0.12175852,3678789,0.12175852,3678789,0.12175852
3719282,0.12164028,3719282,0.12164028,3719282,0.12164028
3114308,0.12163278,3114308,0.12163278,3114308,0.12163278
3420636,0.1215328,3420636,0.1215328,3420636,0.1215328
3271399,0.121336386,3271399,0.121336386,3271399,0.121336386
3174928,0.12117112,3174928,0.12117112,3174928,0.12117112
3056330,0.12113309,3056330,0.12113309,3056330,0.12113309
3710144,0.12110199,3710144,0.12110199,3710144,0.12110199
1474397,0.12066655,1474397,0.12066655,1474397,0.12066655
2364577,0.12058081,2364577,0.12058081,2364577,0.12058081
2700429,0.120296106,2700429,0.120296106,2700429,0.120296106
3248865,0.12007922,3248865,0.12007922,3248865,0.12007922
3530850,0.119996965,3530850,0.119996965,3530850,0.119996965
3095901,0.11974816,3095901,0.11974816,3095901,0.11974816
3677011,0.11952784,3677011,0.11952784,3677011,0.11952784
3615918,0.11874567,3615918,0.11874567,3615918,0.11874567
2675175,0.1186368,2675175,0.1186368,2675175,0.1186368
2749044,0.11829357,2749044,0.11829357,2749044,0.11829357
3322896,0.11806287,3322896,0.11806287,3322896,0.11806287
3638550,0.118026055,3638550,0.118026055,3638550,0.118026055
2827085,0.11798297,2827085,0.11798297,2827085,0.11798297
3339806,0.11795896,3339806,0.11795896,3339806,0.11795896
3133515,0.11790388,3133515,0.11790388,3133515,0.11790388
