pmcid	score
3632492	0.4077207
3232573	0.39545384
3425034	0.38670698
3005218	0.38124457
2687814	0.36987028
3749082	0.36576915
3446097	0.35144794
2526417	0.34673235
3162786	0.32434425
3097588	0.31847084
3194761	0.3103877
3625593	0.30784345
3259313	0.3062646
3247765	0.30579826
2769330	0.3057705
3580901	0.305699
3891393	0.3022511
3809217	0.29730445
2807148	0.29228067
1852903	0.28409526
3370327	0.27923423
3598686	0.27636904
2646726	0.26818043
2804020	0.26476783
3490505	0.26217955
3734005	0.2612042
2799065	0.2611713
3573789	0.25914833
3289979	0.25829834
3465542	0.25409773
2908875	0.25402564
3569638	0.25044388
3385618	0.24172148
2831247	0.24092352
3163180	0.23950315
3819680	0.23796129
3122094	0.23766166
2828460	0.23753846
3446153	0.23715544
3722906	0.23504737
2831897	0.23395741
3294360	0.23390041
3752485	0.23043543
3277335	0.23011701
2908435	0.22994527
3564025	0.22957963
3263067	0.2288559
3102615	0.228375
3282974	0.22551359
3292802	0.22312413
3264881	0.22272728
3833317	0.22264573
3094683	0.21596813
3445186	0.21517336
3012841	0.21472937
3020335	0.21445431
3731470	0.21310517
3808853	0.21205094
1906775	0.20930895
3715333	0.207648
3235783	0.20747128
2650979	0.20740525
3564105	0.20694205
3858201	0.20649004
3699157	0.2055933
3469389	0.20245363
3778772	0.2022704
3734755	0.20183717
3575318	0.19998312
3838481	0.19979866
3294630	0.19768389
3425032	0.1959508
3888612	0.19502251
3152732	0.19447507
3600228	0.1933901
2989706	0.19337198
3707411	0.19299617
3701851	0.19284904
3348632	0.19237371
2906497	0.19082646
2859338	0.19056125
3891082	0.18975815
3652052	0.18832792
2771826	0.18802665
3266188	0.18798518
2940168	0.18737696
3025344	0.18653345
2941760	0.18480809
3826559	0.18466742
3350175	0.18428221
2801629	0.1839411
3226616	0.18354931
3354466	0.18323298
2438311	0.18312356
2570823	0.1828489
3727182	0.1828114
3403954	0.18268931
3014832	0.18243688
3819682	0.18219416
1464382	0.18212242
3679720	0.18196094
2652439	0.18192871
3033903	0.18190204
3505571	0.18131556
3564814	0.18068545
2603042	0.1796654
2856380	0.17913957
1523324	0.17841487
3741981	0.17769992
3466869	0.17752288
3446146	0.17709202
3764359	0.17698865
3487198	0.17684172
2687896	0.17676939
3390365	0.17672554
3258019	0.17638206
3403367	0.17620416
3468421	0.17614569
2784504	0.1755811
3783481	0.17555407
3891079	0.17552952
3320288	0.17480618
3488899	0.1745572
3132331	0.1745165
3555598	0.17409752
3623899	0.17403576
3649697	0.17389344
3771485	0.17347789
3094002	0.17347392
3876009	0.17306086
3359776	0.17284708
3816164	0.17263637
1852294	0.17252545
3337512	0.17252272
2644320	0.17164138
3415795	0.17140129
2957620	0.17131539
1913172	0.17129081
2804003	0.17037122
3885191	0.1702138
3517571	0.17013445
3065056	0.1699651
3576294	0.16990797
2672240	0.16951548
3349147	0.1694541
3025967	0.16924213
3745288	0.169229
3524099	0.16913545
3327020	0.16882919
2967696	0.16879378
3797049	0.16861756
3423821	0.16860075
2018707	0.16851947
3214171	0.16839707
3533951	0.16796763
3573784	0.16792735
3891065	0.16784377
2737781	0.16776872
3147130	0.1676164
2813535	0.16715741
3762519	0.16698997
3705886	0.16644403
3632172	0.16632324
3052582	0.1660654
2613589	0.16606115
2824878	0.16604464
3477656	0.16575229
3317255	0.1655278
3124463	0.1654699
3252509	0.16525339
2956708	0.16516817
2414822	0.16505003
2700584	0.16492237
2561009	0.16443469
3555236	0.1643771
3086146	0.16349351
2827807	0.16324387
3038616	0.16312245
3844236	0.16290253
2966984	0.16240321
2526401	0.16213101
3006050	0.16207899
3841536	0.16202441
425596	0.16184528
3891391	0.1614176
2944328	0.16137762
2965574	0.1612727
2893369	0.16123678
3565923	0.16116308
1906865	0.16103831
442117	0.16094753
3400884	0.16092257
3537269	0.16083083
3120998	0.16079669
3686063	0.16073044
3094007	0.16068865
2838910	0.16067183
3495262	0.16064782
3824558	0.16052777
3582625	0.16014016
2630042	0.15994395
3184652	0.15983456
3784075	0.15979803
3334646	0.1597022
3377046	0.15935634
3235905	0.15918486
2822251	0.15873669
2955276	0.15859695
2615375	0.1585848
3745887	0.15857705
3664367	0.15851909
2813126	0.15851688
