pmcid,score,pmcid,score,pmcid,score
3184713,0.37539554,3184713,0.37539554,3184713,0.37539554
3670525,0.36436266,3670525,0.36436266,3670525,0.36436266
3108320,0.35971802,3108320,0.35971802,3108320,0.35971802
3533459,0.31204167,3533459,0.31204167,3533459,0.31204167
2365968,0.3112678,2365968,0.3112678,2365968,0.3112678
3876013,0.31086934,3876013,0.31086934,3876013,0.31086934
2873453,0.2970761,2873453,0.2970761,2873453,0.2970761
3787617,0.29424697,3787617,0.29424697,3787617,0.29424697
2792863,0.2930317,2792863,0.2930317,2792863,0.2930317
3229059,0.2927846,3229059,0.2927846,3229059,0.2927846
2739158,0.29260287,2739158,0.29260287,2739158,0.29260287
3290187,0.28388032,3290187,0.28388032,3290187,0.28388032
3101735,0.27795497,3101735,0.27795497,3101735,0.27795497
3877581,0.26994213,3877581,0.26994213,3877581,0.26994213
3371531,0.26922303,3371531,0.26922303,3371531,0.26922303
3817756,0.26741654,3817756,0.26741654,3817756,0.26741654
3860035,0.26423705,3860035,0.26423705,3860035,0.26423705
3889310,0.2626112,3889310,0.2626112,3889310,0.2626112
3401767,0.2619896,3401767,0.2619896,3401767,0.2619896
3443661,0.2613653,3443661,0.2613653,3443661,0.2613653
2840913,0.2562413,2840913,0.2562413,2840913,0.2562413
3635634,0.25540257,3635634,0.25540257,3635634,0.25540257
2852748,0.2530074,2852748,0.2530074,2852748,0.2530074
3132932,0.25245166,3132932,0.25245166,3132932,0.25245166
3878479,0.25057852,3878479,0.25057852,3878479,0.25057852
3555597,0.24916929,3555597,0.24916929,3555597,0.24916929
3881447,0.24837205,3881447,0.24837205,3881447,0.24837205
3700494,0.24648163,3700494,0.24648163,3700494,0.24648163
3481419,0.24622607,3481419,0.24622607,3481419,0.24622607
3179011,0.2460407,3179011,0.2460407,3179011,0.2460407
3447652,0.24601996,3447652,0.24601996,3447652,0.24601996
3664409,0.24527583,3664409,0.24527583,3664409,0.24527583
2906497,0.24486125,2906497,0.24486125,2906497,0.24486125
3679696,0.24341837,3679696,0.24341837,3679696,0.24341837
2939514,0.24335204,2939514,0.24335204,2939514,0.24335204
3657224,0.24318436,3657224,0.24318436,3657224,0.24318436
3294399,0.2429724,3294399,0.2429724,3294399,0.2429724
3417860,0.2416091,3417860,0.2416091,3417860,0.2416091
3555380,0.2415183,3555380,0.2415183,3555380,0.2415183
3248587,0.2415002,3248587,0.2415002,3248587,0.2415002
3810558,0.24093404,3810558,0.24093404,3810558,0.24093404
3419122,0.23983721,3419122,0.23983721,3419122,0.23983721
2244628,0.23928359,2244628,0.23928359,2244628,0.23928359
3299326,0.23872788,3299326,0.23872788,3299326,0.23872788
3778789,0.23825257,3778789,0.23825257,3778789,0.23825257
3603123,0.23624046,3603123,0.23624046,3603123,0.23624046
3821110,0.23610388,3821110,0.23610388,3821110,0.23610388
3662609,0.23529728,3662609,0.23529728,3662609,0.23529728
3524676,0.23527013,3524676,0.23527013,3524676,0.23527013
3401135,0.23522328,3401135,0.23522328,3401135,0.23522328
3830836,0.23502208,3830836,0.23502208,3830836,0.23502208
3789905,0.23413716,3789905,0.23413716,3789905,0.23413716
3665880,0.23367454,3665880,0.23367454,3665880,0.23367454
2829622,0.2327953,2829622,0.2327953,2829622,0.2327953
3853603,0.23198222,3853603,0.23198222,3853603,0.23198222
3752477,0.23164117,3752477,0.23164117,3752477,0.23164117
2740090,0.23129663,2740090,0.23129663,2740090,0.23129663
2726542,0.23060422,2726542,0.23060422,2726542,0.23060422
3514192,0.23037207,3514192,0.23037207,3514192,0.23037207
3684080,0.22943841,3684080,0.22943841,3684080,0.22943841
3500067,0.22737119,3500067,0.22737119,3500067,0.22737119
3434377,0.2254361,3434377,0.2254361,3434377,0.2254361
3420376,0.22508039,3420376,0.22508039,3420376,0.22508039
3420449,0.22296879,3420449,0.22296879,3420449,0.22296879
3759076,0.22148764,3759076,0.22148764,3759076,0.22148764
3853898,0.21950161,3853898,0.21950161,3853898,0.21950161
3145465,0.21882759,3145465,0.21882759,3145465,0.21882759
3459251,0.2172093,3459251,0.2172093,3459251,0.2172093
2851121,0.2166848,2851121,0.2166848,2851121,0.2166848
3227237,0.21627486,3227237,0.21627486,3227237,0.21627486
3341442,0.21624996,3341442,0.21624996,3341442,0.21624996
2914084,0.21606378,2914084,0.21606378,2914084,0.21606378
2453643,0.21568727,2453643,0.21568727,2453643,0.21568727
3094681,0.21389577,3094681,0.21389577,3094681,0.21389577
3679987,0.21301363,3679987,0.21301363,3679987,0.21301363
2856400,0.21176073,2856400,0.21176073,2856400,0.21176073
3529232,0.21161245,3529232,0.21161245,3529232,0.21161245
3032694,0.21139039,3032694,0.21139039,3032694,0.21139039
3782585,0.21125276,3782585,0.21125276,3782585,0.21125276
2827062,0.20935619,2827062,0.20935619,2827062,0.20935619
3443649,0.20886885,3443649,0.20886885,3443649,0.20886885
3760298,0.208296,3760298,0.208296,3760298,0.208296
3783730,0.20819414,3783730,0.20819414,3783730,0.20819414
2767137,0.2081795,2767137,0.2081795,2767137,0.2081795
3713321,0.20773232,3713321,0.20773232,3713321,0.20773232
3596912,0.20752357,3596912,0.20752357,3596912,0.20752357
3499307,0.2072381,3499307,0.2072381,3499307,0.2072381
3505767,0.20716214,3505767,0.20716214,3505767,0.20716214
3841693,0.20708047,3841693,0.20708047,3841693,0.20708047
3064649,0.20678087,3064649,0.20678087,3064649,0.20678087
2933896,0.20666221,2933896,0.20666221,2933896,0.20666221
3113181,0.20630649,3113181,0.20630649,3113181,0.20630649
3759774,0.20575558,3759774,0.20575558,3759774,0.20575558
2561009,0.20541066,2561009,0.20541066,2561009,0.20541066
3581257,0.20536119,3581257,0.20536119,3581257,0.20536119
3699953,0.20501395,3699953,0.20501395,3699953,0.20501395
3129533,0.20458536,3129533,0.20458536,3129533,0.20458536
3191848,0.20387748,3191848,0.20387748,3191848,0.20387748
3108543,0.2037463,3108543,0.2037463,3108543,0.2037463
2847699,0.20354488,2847699,0.20354488,2847699,0.20354488
3509389,0.2035157,3509389,0.2035157,3509389,0.2035157
3326847,0.20337613,3326847,0.20337613,3326847,0.20337613
3884177,0.2033286,3884177,0.2033286,3884177,0.2033286
3109836,0.20321542,3109836,0.20321542,3109836,0.20321542
3390118,0.20242445,3390118,0.20242445,3390118,0.20242445
