pmcid,score,pmcid,score,pmcid,score
3880091,0.42342725,3880091,0.42342725,3880091,0.42342725
3708448,0.4181141,3708448,0.4181141,3708448,0.4181141
2811980,0.39065212,2811980,0.39065212,2811980,0.39065212
3570033,0.3553897,3570033,0.3553897,3570033,0.3553897
3262750,0.34045786,3262750,0.34045786,3262750,0.34045786
2811103,0.32917985,2811103,0.32917985,2811103,0.32917985
3639671,0.32674593,3639671,0.32674593,3639671,0.32674593
3487850,0.32451338,3487850,0.32451338,3487850,0.32451338
3575072,0.30739197,3575072,0.30739197,3575072,0.30739197
3266198,0.30727157,3266198,0.30727157,3266198,0.30727157
3108084,0.30133688,3108084,0.30133688,3108084,0.30133688
3139154,0.30124345,3139154,0.30124345,3139154,0.30124345
3527175,0.30060005,3527175,0.30060005,3527175,0.30060005
3830061,0.29394498,3830061,0.29394498,3830061,0.29394498
3629863,0.29009986,3629863,0.29009986,3629863,0.29009986
3087163,0.28841862,3087163,0.28841862,3087163,0.28841862
3726751,0.2854026,3726751,0.2854026,3726751,0.2854026
3446186,0.28396407,3446186,0.28396407,3446186,0.28396407
3868168,0.2810362,3868168,0.2810362,3868168,0.2810362
3407125,0.2790645,3407125,0.2790645,3407125,0.2790645
2638813,0.27875307,2638813,0.27875307,2638813,0.27875307
2909944,0.27874556,2909944,0.27874556,2909944,0.27874556
3049671,0.2781995,3049671,0.2781995,3049671,0.2781995
3760049,0.27703157,3760049,0.27703157,3760049,0.27703157
2686868,0.27457193,2686868,0.27457193,2686868,0.27457193
3311149,0.2726973,3311149,0.2726973,3311149,0.2726973
3098999,0.27113917,3098999,0.27113917,3098999,0.27113917
2987916,0.2656598,2987916,0.2656598,2987916,0.2656598
2547099,0.26464984,2547099,0.26464984,2547099,0.26464984
3430626,0.26344025,3430626,0.26344025,3430626,0.26344025
2771986,0.25563473,2771986,0.25563473,2771986,0.25563473
3733895,0.25540227,3733895,0.25540227,3733895,0.25540227
2981767,0.2541366,2981767,0.2541366,2981767,0.2541366
2799634,0.25379467,2799634,0.25379467,2799634,0.25379467
3706610,0.25208244,3706610,0.25208244,3706610,0.25208244
3212896,0.25070623,3212896,0.25070623,3212896,0.25070623
3806272,0.25051844,3806272,0.25051844,3806272,0.25051844
3173907,0.24968158,3173907,0.24968158,3173907,0.24968158
2686928,0.24935946,2686928,0.24935946,2686928,0.24935946
2854356,0.2478681,2854356,0.2478681,2854356,0.2478681
3580793,0.24735937,3580793,0.24735937,3580793,0.24735937
3590348,0.2472324,3590348,0.2472324,3590348,0.2472324
3618043,0.24699205,3618043,0.24699205,3618043,0.24699205
3590346,0.2465914,3590346,0.2465914,3590346,0.2465914
3328441,0.24581674,3328441,0.24581674,3328441,0.24581674
2801848,0.2457152,2801848,0.2457152,2801848,0.2457152
3612492,0.24495354,3612492,0.24495354,3612492,0.24495354
3759024,0.2443171,3759024,0.2443171,3759024,0.2443171
3243642,0.24409766,3243642,0.24409766,3243642,0.24409766
3614464,0.24250819,3614464,0.24250819,3614464,0.24250819
3776212,0.23921312,3776212,0.23921312,3776212,0.23921312
2672188,0.2387661,2672188,0.2387661,2672188,0.2387661
3177789,0.2383506,3177789,0.2383506,3177789,0.2383506
3556847,0.23754337,3556847,0.23754337,3556847,0.23754337
3807715,0.23752508,3807715,0.23752508,3807715,0.23752508
2668559,0.23735486,2668559,0.23735486,2668559,0.23735486
2771270,0.23705411,2771270,0.23705411,2771270,0.23705411
3777834,0.23702644,3777834,0.23702644,3777834,0.23702644
2844408,0.23701037,2844408,0.23701037,2844408,0.23701037
3199749,0.23582952,3199749,0.23582952,3199749,0.23582952
3677000,0.23526803,3677000,0.23526803,3677000,0.23526803
3844859,0.23493414,3844859,0.23493414,3844859,0.23493414
2944799,0.23469968,2944799,0.23469968,2944799,0.23469968
3531933,0.23409699,3531933,0.23409699,3531933,0.23409699
3782730,0.23238054,3782730,0.23238054,3782730,0.23238054
3102242,0.23168948,3102242,0.23168948,3102242,0.23168948
2914366,0.23136288,2914366,0.23136288,2914366,0.23136288
3664367,0.23073459,3664367,0.23073459,3664367,0.23073459
3236994,0.23030894,3236994,0.23030894,3236994,0.23030894
3317060,0.23022951,3317060,0.23022951,3317060,0.23022951
3400645,0.22979611,3400645,0.22979611,3400645,0.22979611
3569969,0.22971341,3569969,0.22971341,3569969,0.22971341
3403799,0.22944626,3403799,0.22944626,3403799,0.22944626
3551421,0.22928059,3551421,0.22928059,3551421,0.22928059
3853870,0.2283435,3853870,0.2283435,3853870,0.2283435
3506042,0.22769968,3506042,0.22769968,3506042,0.22769968
3689257,0.22720076,3689257,0.22720076,3689257,0.22720076
3100676,0.22711779,3100676,0.22711779,3100676,0.22711779
2686888,0.22665942,2686888,0.22665942,2686888,0.22665942
3597581,0.22663146,3597581,0.22663146,3597581,0.22663146
3682128,0.22633205,3682128,0.22633205,3682128,0.22633205
3657200,0.22580491,3657200,0.22580491,3657200,0.22580491
2693862,0.22473952,2693862,0.22473952,2693862,0.22473952
3748791,0.22376075,3748791,0.22376075,3748791,0.22376075
3562549,0.22358164,3562549,0.22358164,3562549,0.22358164
3352852,0.22313938,3352852,0.22313938,3352852,0.22313938
3170346,0.22307777,3170346,0.22307777,3170346,0.22307777
3026935,0.22293963,3026935,0.22293963,3026935,0.22293963
3851542,0.22283639,3851542,0.22283639,3851542,0.22283639
3818844,0.22272508,3818844,0.22272508,3818844,0.22272508
3389871,0.22272064,3389871,0.22272064,3389871,0.22272064
3359427,0.22208406,3359427,0.22208406,3359427,0.22208406
2525487,0.22152846,2525487,0.22152846,2525487,0.22152846
3565772,0.22086917,3565772,0.22086917,3565772,0.22086917
3340570,0.21987177,3340570,0.21987177,3340570,0.21987177
3860463,0.21957006,3860463,0.21957006,3860463,0.21957006
3622466,0.2185936,3622466,0.2185936,3622466,0.2185936
3621765,0.21839699,3621765,0.21839699,3621765,0.21839699
3025327,0.21831088,3025327,0.21831088,3025327,0.21831088
3661986,0.21825422,3661986,0.21825422,3661986,0.21825422
3777684,0.21701333,3777684,0.21701333,3777684,0.21701333
3315403,0.21613559,3315403,0.21613559,3315403,0.21613559
3389956,0.21598186,3389956,0.21598186,3389956,0.21598186
3778266,0.21589708,3778266,0.21589708,3778266,0.21589708
3308023,0.21588692,3308023,0.21588692,3308023,0.21588692
3140201,0.21585165,3140201,0.21585165,3140201,0.21585165
3885624,0.2156754,3885624,0.2156754,3885624,0.2156754
3326948,0.21566147,3326948,0.21566147,3326948,0.21566147
3178148,0.21555865,3178148,0.21555865,3178148,0.21555865
3181851,0.21554379,3181851,0.21554379,3181851,0.21554379
3733998,0.21527784,3733998,0.21527784,3733998,0.21527784
3865260,0.21508284,3865260,0.21508284,3865260,0.21508284
3144937,0.21442069,3144937,0.21442069,3144937,0.21442069
3181763,0.21419185,3181763,0.21419185,3181763,0.21419185
2626699,0.21379118,2626699,0.21379118,2626699,0.21379118
3492760,0.21372993,3492760,0.21372993,3492760,0.21372993
3893443,0.21318573,3893443,0.21318573,3893443,0.21318573
3690350,0.21312533,3690350,0.21312533,3690350,0.21312533
2740332,0.21283513,2740332,0.21283513,2740332,0.21283513
3310634,0.21218275,3310634,0.21218275,3310634,0.21218275
3820572,0.21108104,3820572,0.21108104,3820572,0.21108104
3414089,0.21050298,3414089,0.21050298,3414089,0.21050298
3154385,0.21019936,3154385,0.21019936,3154385,0.21019936
3846886,0.20979702,3846886,0.20979702,3846886,0.20979702
3777846,0.20979226,3777846,0.20979226,3777846,0.20979226
3567975,0.20946333,3567975,0.20946333,3567975,0.20946333
2949589,0.20942494,2949589,0.20942494,2949589,0.20942494
3580331,0.20916545,3580331,0.20916545,3580331,0.20916545
3661458,0.20908745,3661458,0.20908745,3661458,0.20908745
2795853,0.2078127,2795853,0.2078127,2795853,0.2078127
3100729,0.20775871,3100729,0.20775871,3100729,0.20775871
3422616,0.20725647,3422616,0.20725647,3422616,0.20725647
3246471,0.20711918,3246471,0.20711918,3246471,0.20711918
3644794,0.20704663,3644794,0.20704663,3644794,0.20704663
3039161,0.20702495,3039161,0.20702495,3039161,0.20702495
3339227,0.20669945,3339227,0.20669945,3339227,0.20669945
3446994,0.2066863,3446994,0.2066863,3446994,0.2066863
3374831,0.20612173,3374831,0.20612173,3374831,0.20612173
2854938,0.20579939,2854938,0.20579939,2854938,0.20579939
3735339,0.20525995,3735339,0.20525995,3735339,0.20525995
2857279,0.20514722,2857279,0.20514722,2857279,0.20514722
3806583,0.20345165,3806583,0.20345165,3806583,0.20345165
3572102,0.20288222,3572102,0.20288222,3572102,0.20288222
3047888,0.20114426,3047888,0.20114426,3047888,0.20114426
3588394,0.20111553,3588394,0.20111553,3588394,0.20111553
3785512,0.20080288,3785512,0.20080288,3785512,0.20080288
2987858,0.20047912,2987858,0.20047912,2987858,0.20047912
3776403,0.20047115,3776403,0.20047115,3776403,0.20047115
3458017,0.20022781,3458017,0.20022781,3458017,0.20022781
3589207,0.19997723,3589207,0.19997723,3589207,0.19997723
3638962,0.19978313,3638962,0.19978313,3638962,0.19978313
3853434,0.19938895,3853434,0.19938895,3853434,0.19938895
3657696,0.1988136,3657696,0.1988136,3657696,0.1988136
2366066,0.19874829,2366066,0.19874829,2366066,0.19874829
3636523,0.19782373,3636523,0.19782373,3636523,0.19782373
2859874,0.19734958,2859874,0.19734958,2859874,0.19734958
3469807,0.19698544,3469807,0.19698544,3469807,0.19698544
3646286,0.1966141,3646286,0.1966141,3646286,0.1966141
3826107,0.19649965,3826107,0.19649965,3826107,0.19649965
3731470,0.196379,3731470,0.196379,3731470,0.196379
3657171,0.19603045,3657171,0.19603045,3657171,0.19603045
3395958,0.19579792,3395958,0.19579792,3395958,0.19579792
1524733,0.19482733,1524733,0.19482733,1524733,0.19482733
3610301,0.19418916,3610301,0.19418916,3610301,0.19418916
3207131,0.19381301,3207131,0.19381301,3207131,0.19381301
3713320,0.19380243,3713320,0.19380243,3713320,0.19380243
3181976,0.19363965,3181976,0.19363965,3181976,0.19363965
3343248,0.19361228,3343248,0.19361228,3343248,0.19361228
3074332,0.19358867,3074332,0.19358867,3074332,0.19358867
3377360,0.1935868,3377360,0.1935868,3377360,0.1935868
2660653,0.19354351,2660653,0.19354351,2660653,0.19354351
3122986,0.19352138,3122986,0.19352138,3122986,0.19352138
3276020,0.19347996,3276020,0.19347996,3276020,0.19347996
3548361,0.19308911,3548361,0.19308911,3548361,0.19308911
3214133,0.19262825,3214133,0.19262825,3214133,0.19262825
3181915,0.1923557,3181915,0.1923557,3181915,0.1923557
3691521,0.19233964,3691521,0.19233964,3691521,0.19233964
2630977,0.19230781,2630977,0.19230781,2630977,0.19230781
2995885,0.19219282,2995885,0.19219282,2995885,0.19219282
3683000,0.19203235,3683000,0.19203235,3683000,0.19203235
3185269,0.1916161,3185269,0.1916161,3185269,0.1916161
3498281,0.1911211,3498281,0.1911211,3498281,0.1911211
2366049,0.19100973,2366049,0.19100973,2366049,0.19100973
2988849,0.19093613,2988849,0.19093613,2988849,0.19093613
3207124,0.19070676,3207124,0.19070676,3207124,0.19070676
3187538,0.19046235,3187538,0.19046235,3187538,0.19046235
2526366,0.19037004,2526366,0.19037004,2526366,0.19037004
3306114,0.19034933,3306114,0.19034933,3306114,0.19034933
3059645,0.18962063,3059645,0.18962063,3059645,0.18962063
3651174,0.18959153,3651174,0.18959153,3651174,0.18959153
1351204,0.18959059,1351204,0.18959059,1351204,0.18959059
2981764,0.18958744,2981764,0.18958744,2981764,0.18958744
3101343,0.18923424,3101343,0.18923424,3101343,0.18923424
3580398,0.18879613,3580398,0.18879613,3580398,0.18879613
3777767,0.18855464,3777767,0.18855464,3777767,0.18855464
3744750,0.18763447,3744750,0.18763447,3744750,0.18763447
2442427,0.18738511,2442427,0.18738511,2442427,0.18738511
3791279,0.18720134,3791279,0.18720134,3791279,0.18720134
3160011,0.18719438,3160011,0.18719438,3160011,0.18719438
3037170,0.18701436,3037170,0.18701436,3037170,0.18701436
2943046,0.18671653,2943046,0.18671653,2943046,0.18671653
3517431,0.1861294,3517431,0.1861294,3517431,0.1861294
3238497,0.18610463,3238497,0.18610463,3238497,0.18610463
2950920,0.18578245,2950920,0.18578245,2950920,0.18578245
3112085,0.18555608,3112085,0.18555608,3112085,0.18555608
3548374,0.1854769,3548374,0.1854769,3548374,0.1854769
3847236,0.18487166,3847236,0.18487166,3847236,0.18487166
2690857,0.18467109,2690857,0.18467109,2690857,0.18467109
3787804,0.18458036,3787804,0.18458036,3787804,0.18458036
3308020,0.18442449,3308020,0.18442449,3308020,0.18442449
2883978,0.1842481,2883978,0.1842481,2883978,0.1842481
3624087,0.18393297,3624087,0.18393297,3624087,0.18393297
3766118,0.18393226,3766118,0.18393226,3766118,0.18393226
3734373,0.18388239,3734373,0.18388239,3734373,0.18388239
3181860,0.18368886,3181860,0.18368886,3181860,0.18368886
3869687,0.1834895,3869687,0.1834895,3869687,0.1834895
3181656,0.1834546,3181656,0.1834546,3181656,0.1834546
2718120,0.18332568,2718120,0.18332568,2718120,0.18332568
1459868,0.18330015,1459868,0.18330015,1459868,0.18330015
2851292,0.18322067,2851292,0.18322067,2851292,0.18322067
3573064,0.18316624,3573064,0.18316624,3573064,0.18316624
2964801,0.18282533,2964801,0.18282533,2964801,0.18282533
3486423,0.18259284,3486423,0.18259284,3486423,0.18259284
3243637,0.18248764,3243637,0.18248764,3243637,0.18248764
3361858,0.18239532,3361858,0.18239532,3361858,0.18239532
3413816,0.18217187,3413816,0.18217187,3413816,0.18217187
3457973,0.18167102,3457973,0.18167102,3457973,0.18167102
3505356,0.18158397,3505356,0.18158397,3505356,0.18158397
3747074,0.18149799,3747074,0.18149799,3747074,0.18149799
3089616,0.18146418,3089616,0.18146418,3089616,0.18146418
3693614,0.18130578,3693614,0.18130578,3693614,0.18130578
3074331,0.18096691,3074331,0.18096691,3074331,0.18096691
3259351,0.18057229,3259351,0.18057229,3259351,0.18057229
3729968,0.18015286,3729968,0.18015286,3729968,0.18015286
2235848,0.1801411,2235848,0.1801411,2235848,0.1801411
3778250,0.17995788,3778250,0.17995788,3778250,0.17995788
2039826,0.17982614,2039826,0.17982614,2039826,0.17982614
3688879,0.17923367,3688879,0.17923367,3688879,0.17923367
3240922,0.17923105,3240922,0.17923105,3240922,0.17923105
2639208,0.17921102,2639208,0.17921102,2639208,0.17921102
3170535,0.17906076,3170535,0.17906076,3170535,0.17906076
3420686,0.17854854,3420686,0.17854854,3420686,0.17854854
3800011,0.17846616,3800011,0.17846616,3800011,0.17846616
3131540,0.17837243,3131540,0.17837243,3131540,0.17837243
3145082,0.17826495,3145082,0.17826495,3145082,0.17826495
2705504,0.17813206,2705504,0.17813206,2705504,0.17813206
3622231,0.17804033,3622231,0.17804033,3622231,0.17804033
3512092,0.17800596,3512092,0.17800596,3512092,0.17800596
3098669,0.17796817,3098669,0.17796817,3098669,0.17796817
3183319,0.17774078,3183319,0.17774078,3183319,0.17774078
3842089,0.17724058,3842089,0.17724058,3842089,0.17724058
3744521,0.17709701,3744521,0.17709701,3744521,0.17709701
3181626,0.17703815,3181626,0.17703815,3181626,0.17703815
3620553,0.17653628,3620553,0.17653628,3620553,0.17653628
3724094,0.17647651,3724094,0.17647651,3724094,0.17647651
3327721,0.17639007,3327721,0.17639007,3327721,0.17639007
3038533,0.1760763,3038533,0.1760763,3038533,0.1760763
3841999,0.17581947,3841999,0.17581947,3841999,0.17581947
3693409,0.17513435,3693409,0.17513435,3693409,0.17513435
2211476,0.17512211,2211476,0.17512211,2211476,0.17512211
3689166,0.1749095,3689166,0.1749095,3689166,0.1749095
3874468,0.17483635,3874468,0.17483635,3874468,0.17483635
3770910,0.17476901,3770910,0.17476901,3770910,0.17476901
3551238,0.17474473,3551238,0.17474473,3551238,0.17474473
2811971,0.174279,2811971,0.174279,2811971,0.174279
3286330,0.1740026,3286330,0.1740026,3286330,0.1740026
3835463,0.17397626,3835463,0.17397626,3835463,0.17397626
3315517,0.17387351,3315517,0.17387351,3315517,0.17387351
3420100,0.17384565,3420100,0.17384565,3420100,0.17384565
2656493,0.17367448,2656493,0.17367448,2656493,0.17367448
3713239,0.17345014,3713239,0.17345014,3713239,0.17345014
3758332,0.17330457,3758332,0.17330457,3758332,0.17330457
3889690,0.17305002,3889690,0.17305002,3889690,0.17305002
3521923,0.17289881,3521923,0.17289881,3521923,0.17289881
3576798,0.17282468,3576798,0.17282468,3576798,0.17282468
3641096,0.17265971,3641096,0.17265971,3641096,0.17265971
3869913,0.17253761,3869913,0.17253761,3869913,0.17253761
3597555,0.17227286,3597555,0.17227286,3597555,0.17227286
3181795,0.1717187,3181795,0.1717187,3181795,0.1717187
3182073,0.17143454,3182073,0.17143454,3182073,0.17143454
3860462,0.17120557,3860462,0.17120557,3860462,0.17120557
3216359,0.17106271,3216359,0.17106271,3216359,0.17106271
3804629,0.1710425,3804629,0.1710425,3804629,0.1710425
3100570,0.17098022,3100570,0.17098022,3100570,0.17098022
3718248,0.1705561,3718248,0.1705561,3718248,0.1705561
3458199,0.17048118,3458199,0.17048118,3458199,0.17048118
3541516,0.17040168,3541516,0.17040168,3541516,0.17040168
3466462,0.17024626,3466462,0.17024626,3466462,0.17024626
2080348,0.17001401,2080348,0.17001401,2080348,0.17001401
3625995,0.16990998,3625995,0.16990998,3625995,0.16990998
3711917,0.16957058,3711917,0.16957058,3711917,0.16957058
3468599,0.16926634,3468599,0.16926634,3468599,0.16926634
1899521,0.16915011,1899521,0.16915011,1899521,0.16915011
3045435,0.16879186,3045435,0.16879186,3045435,0.16879186
3695083,0.16867591,3695083,0.16867591,3695083,0.16867591
3398099,0.16807772,3398099,0.16807772,3398099,0.16807772
3369514,0.16801964,3369514,0.16801964,3369514,0.16801964
2747426,0.16781038,2747426,0.16781038,2747426,0.16781038
2621138,0.16765001,2621138,0.16765001,2621138,0.16765001
3059654,0.1675811,3059654,0.1675811,3059654,0.1675811
3420516,0.16723248,3420516,0.16723248,3420516,0.16723248
3198286,0.1671926,3198286,0.1671926,3198286,0.1671926
3546000,0.1671663,3546000,0.1671663,3546000,0.1671663
