,title,abstract,body
3311001,0.41914204,0.41914204,0.41914204
3121590,0.38713133,0.38713133,0.38713133
2740160,0.2989867,0.2989867,0.2989867
3860673,0.28094104,0.28094104,0.28094104
2908802,0.27517465,0.27517465,0.27517465
3628471,0.27000484,0.27000484,0.27000484
2846859,0.25996035,0.25996035,0.25996035
1636036,0.25994277,0.25994277,0.25994277
3504246,0.25095314,0.25095314,0.25095314
3606293,0.24141754,0.24141754,0.24141754
3177884,0.23413493,0.23413493,0.23413493
2241764,0.23365907,0.23365907,0.23365907
3468117,0.2275379,0.2275379,0.2275379
3700455,0.22508572,0.22508572,0.22508572
3556292,0.22377187,0.22377187,0.22377187
2804570,0.22040994,0.22040994,0.22040994
3150839,0.21267712,0.21267712,0.21267712
3543893,0.2123988,0.2123988,0.2123988
3846152,0.21226579,0.21226579,0.21226579
3567954,0.21190904,0.21190904,0.21190904
3353295,0.20927477,0.20927477,0.20927477
3469334,0.20875512,0.20875512,0.20875512
3099090,0.20544145,0.20544145,0.20544145
2702886,0.2030593,0.2030593,0.2030593
3683417,0.19991295,0.19991295,0.19991295
3756167,0.1998948,0.1998948,0.1998948
3830836,0.19959205,0.19959205,0.19959205
2700599,0.19731605,0.19731605,0.19731605
2908659,0.19629069,0.19629069,0.19629069
3156508,0.19557577,0.19557577,0.19557577
3825967,0.1951882,0.1951882,0.1951882
3817744,0.19516277,0.19516277,0.19516277
3845240,0.19423354,0.19423354,0.19423354
3765128,0.1929342,0.1929342,0.1929342
3295333,0.19219357,0.19219357,0.19219357
3443655,0.19170724,0.19170724,0.19170724
3093233,0.1914204,0.1914204,0.1914204
2599801,0.19024958,0.19024958,0.19024958
2443117,0.18934372,0.18934372,0.18934372
3601504,0.18632853,0.18632853,0.18632853
3874942,0.18236715,0.18236715,0.18236715
3095784,0.18194532,0.18194532,0.18194532
3763677,0.18031365,0.18031365,0.18031365
3437303,0.18024303,0.18024303,0.18024303
3395946,0.18023634,0.18023634,0.18023634
3614728,0.1799625,0.1799625,0.1799625
3858746,0.17856544,0.17856544,0.17856544
2330057,0.17769715,0.17769715,0.17769715
3385320,0.17746906,0.17746906,0.17746906
3430891,0.17708899,0.17708899,0.17708899
3200117,0.1759516,0.1759516,0.1759516
3519056,0.17469944,0.17469944,0.17469944
2984407,0.17391819,0.17391819,0.17391819
2630294,0.17332654,0.17332654,0.17332654
3227428,0.17318466,0.17318466,0.17318466
3265993,0.17190893,0.17190893,0.17190893
3571852,0.17177442,0.17177442,0.17177442
3212934,0.17168145,0.17168145,0.17168145
3075144,0.1716772,0.1716772,0.1716772
3580753,0.17159152,0.17159152,0.17159152
2700233,0.17119253,0.17119253,0.17119253
3335538,0.17099424,0.17099424,0.17099424
3004513,0.17086352,0.17086352,0.17086352
2830180,0.17081669,0.17081669,0.17081669
2576249,0.17079602,0.17079602,0.17079602
2745137,0.17027433,0.17027433,0.17027433
2729309,0.16983816,0.16983816,0.16983816
3175046,0.16981292,0.16981292,0.16981292
2729252,0.16979559,0.16979559,0.16979559
3095803,0.16972753,0.16972753,0.16972753
3189692,0.1688142,0.1688142,0.1688142
2646708,0.1682499,0.1682499,0.1682499
3634162,0.16781059,0.16781059,0.16781059
3426908,0.16770759,0.16770759,0.16770759
2847818,0.16770518,0.16770518,0.16770518
