pmcid	title	abstract	body
2515291	7.869871	4.0158477	2.6971638
3510960	7.327498	3.8773549	2.0347173
2440380	7.1853127	3.9787002	2.2650642
3104662	7.032357	3.4789228	2.1021538
3614728	6.970211	3.9245338	2.2215264
2721319	6.9431334	3.8645382	2.1715405
3235492	6.925118	3.6486604	2.0220516
3208641	6.883859	3.5805078	1.916066
3118379	6.728656	3.5506296	2.3634639
3019601	6.6945195	0.29763305	2.048191
3363130	6.562162	3.1794782	2.1106458
1892556	6.534681	3.3726475	1.771344
2686344	6.5255656	3.4741457	1.8999475
3833552	6.522034	3.5355258	2.0633857
3708702	6.498309	4.1705747	2.0554159
2544367	6.494334	2.9922364	1.9858924
3282450	6.1738005	3.285148	2.1109498
2685264	6.083035	3.575681	1.8807504
3663245	6.0708547	0.0	0.0
3780631	6.056649	3.0139992	1.7456276
3175350	5.8934336	2.9698637	1.935299
3848462	5.8920097	3.408559	1.7236904
3463995	5.8638334	0.070320316	0.0
3641488	5.86021	3.370503	2.0037594
3350288	5.849776	2.7484715	1.7612995
2599756	5.8430786	2.6028578	1.7958469
2581734	5.806122	2.9971275	1.7437772
2769477	5.804201	3.392122	1.7939898
3781073	5.7903657	4.0099645	2.0692735
2956950	5.770811	3.032287	2.094461
3884210	5.762583	2.9479842	1.846883
3277472	5.7622266	2.8379166	0.0
3554459	5.7596893	3.5401921	2.1201158
3267069	5.757784	3.2074873	1.944102
3663461	5.7414155	2.8628178	1.8862733
2270269	5.738744	2.7404363	1.7569526
3714062	5.7281404	3.0089118	1.7179289
1963453	5.6757655	2.797168	1.7244713
3328981	5.6665363	3.311828	2.009991
3403331	5.6626315	3.526851	1.8589532
3299175	5.649708	2.8099015	1.8530685
2984268	5.649061	0.0	1.7420983
3808186	5.6442447	3.33204	1.7491679
2658535	5.6417923	3.3857741	1.877611
3184257	5.641644	2.5691888	1.5183276
3132697	5.5936284	2.8287022	1.8029866
2440557	5.5848374	2.193446	1.625757
2635376	5.509267	2.8739119	2.0863128
3042737	5.47227	0.0	1.6541833
1712359	5.469795	0.0	2.0146725
2948422	5.463022	2.7267277	1.8617556
2783124	5.4401274	3.0409179	1.9946203
137938	5.4141474	3.000194	1.7119853
2887505	5.4034953	3.4922764	1.7445829
2827067	5.3886247	2.7639482	1.7084206
3764715	5.3856425	2.664642	1.7966173
3127004	5.3754354	3.7803931	2.1439617
2981767	5.3721514	0.0	1.6741719
2836753	5.330113	2.877795	1.783421
3056369	5.3271923	2.8623424	1.7963867
3192991	5.2673	2.488849	1.7484419
2740278	5.2553735	0.0	1.8225807
3829702	5.2535334	2.9282012	1.6680654
3114588	5.2376547	3.0906076	1.7652689
3146939	5.2374554	2.4480982	1.4400929
2387228	5.222584	0.0	1.7075881
2671787	5.1931376	2.7213397	1.7744064
2800928	5.1893373	2.902423	1.6164454
3628464	5.16009	2.517938	1.4184655
2827048	5.1577964	2.7344224	2.037425
3343451	5.133874	2.2754698	1.561313
3004541	5.124657	0.06956061	1.7704484
3480917	5.1079903	2.9209595	1.8525589
3727182	5.080578	2.8268545	1.5262474
3889627	5.077452	2.8237286	1.6466444
3716220	5.0283475	2.6537702	1.6779822
2800003	5.011871	0.0	1.8833243
3137978	5.0094447	2.593384	0.0
3395751	5.0040345	0.0	1.6265543
3575228	4.997543	3.25701	1.6702458
3836550	4.9970136	0.0	1.7561644
3723742	4.992022	2.6500685	1.7667118
3680202	4.988511	2.5513113	1.5495722
3747627	4.9872284	2.3261971	1.6545621
3416673	4.978521	0.0	1.7725894
2965663	4.9715505	2.373018	1.561516
3284262	4.9629364	2.1905212	1.4968605
2700432	4.9305835	0.0	0.0
1420313	4.9236135	2.2755957	1.5488096
2803895	4.856995	2.526228	1.5098661
3604448	4.855514	3.1430995	1.8674725
2814195	4.853482	2.716888	1.6061401
3770012	4.8469095	2.8714788	1.6816838
3191849	4.83553	2.7125006	1.760908
3595977	4.833838	2.5602393	1.4494878
1440851	4.828972	0.0	1.5852481
3474835	4.827694	2.577642	1.662978
2830429	4.8271747	0.0	0.0
3093787	4.8260937	0.0	0.0
3857272	4.82446	2.9332852	1.5949787
2740289	4.821334	2.813214	0.0
2222592	4.820035	2.6970057	1.547373
3517569	4.8155985	3.253233	1.7413296
2876697	4.78604	0.0	0.0
3603196	4.77192	3.1032271	1.934725
3463909	4.737012	2.7508805	1.4857091
2886875	4.7311506	2.345624	1.4350309
3034940	4.7286587	2.2239306	0.0
3649509	4.7253423	2.2206142	1.4502443
1276802	4.7247458	2.0956848	0.0
3503324	4.7220163	2.0603967	1.4395515
3440897	4.6942368	0.0	1.4306477
3196262	4.6814713	3.0448167	1.517456
3234656	4.6724296	2.3270345	1.4831197
3681937	4.6653733	3.0192547	1.6954408
3275563	4.649948	0.0	1.6245526
3202844	4.6431746	2.4382102	1.8028407
3534871	4.6187253	2.95584	1.6152939
2383899	4.510081	2.536883	1.6351286
3351739	4.503097	2.7897267	1.7362117
3386665	4.5016723	0.0	0.0
3795691	4.456211	2.337527	1.5189073
3732603	4.4516735	2.5564682	1.4021188
2881064	4.4479976	2.0700614	1.4662001
2962261	4.4448867	2.391662	0.0
3350456	4.433348	2.2374442	1.8250014
2635364	4.4302793	2.5548494	1.743029
3138115	4.427446	2.1018505	0.0
3850014	4.4251904	2.3249333	1.5837414
3618036	4.310987	0.0	1.5697873
2222974	4.3041162	0.0	0.0
3560146	4.3002653	0.0	1.4072564
2740110	4.2967	2.8178186	1.6153443
3593508	4.2962947	2.1694279	0.0
3656534	4.292991	2.0686486	0.0
2396649	4.223449	1.9718072	1.4192998
2772217	4.2200174	2.0820882	1.487289
3350196	4.216536	2.0786068	1.4956498
3180473	4.215114	2.5056	1.5210332
3485864	4.2128005	2.309607	0.0
3488386	4.210499	2.0641882	0.0
3522130	4.204976	2.6867127	1.4822284
3099067	4.1687922	0.0	0.0
2700434	4.0946765	0.0	0.0
2700491	4.09226	0.0	0.0
3259122	4.089288	2.5430198	1.6776682
2099495	4.088982	1.9457082	1.5548705
3046006	4.0796824	2.3805034	1.4313284
3467396	4.0727863	2.276377	1.4396482
3364100	4.071313	2.129186	0.0
3658225	4.0220585	1.8763993	0.0
3737452	4.012174	0.0	0.0
3524467	4.0041914	1.8769532	1.4841505
1291375	3.9259505	1.9686487	0.0
2740311	3.8898613	2.2192402	0.0
3354434	3.8373241	2.2670648	0.0
2615032	3.8350716	0.0	0.0
2737759	3.8324223	2.2621632	0.0
3564064	3.8323753	2.2782714	0.0
3813461	3.8322194	1.8886473	0.0
3284873	3.8266027	1.9926373	0.0
2567296	3.7095144	2.0764148	0.0
3542919	3.6830785	1.6040269	0.0
3800672	3.6438534	1.955753	0.0
3830908	3.6382592	2.1468647	0.0
3435130	3.616944	0.0	0.0
3351987	3.5814612	1.9947392	1.6115203
2690061	3.4557037	1.9378592	0.0
3632018	3.4169893	0.0	0.0
2879843	3.1159027	0.0	0.0
2488320	3.0697284	1.7399813	0.0
2596547	2.878766	1.4424264	0.0
2990091	2.7809863	1.3030853	0.0
2001494	2.698888	0.0	0.0
2659366	2.695829	1.7296063	1.7604425
3772255	2.583923	1.6024486	1.5082146
3492375	2.4311008	1.499886	0.0
3469807	2.4212096	1.288614	0.0
3509063	2.3273654	1.6837525	1.5780314
3723462	2.2882707	1.2722217	0.0
1474600	2.2140076	1.2341481	0.0
3303532	2.2044742	2.3538337	0.0
3180694	2.200613	1.4443568	0.0
2807536	2.1128366	1.1282237	0.0
3829741	2.1056056	1.4744707	0.0
3841500	1.9974631	0.0	0.0
3298797	1.9195547	1.1204973	0.0
2981050	1.6018901	0.94341314	0.0
2008423	1.1652476	0.0	0.0
3521943	0.7087525	0.7087525	2.8193555
2732778	0.6512388	0.6512388	2.776504
3363120	0.60733193	0.60733193	0.0
3288934	0.5925843	0.5925843	0.0
3763110	0.5904414	0.5904414	0.0
3699850	0.5850899	0.5850899	0.0
3288944	0.5817604	0.5817604	0.0
3286741	0.57396567	0.57396567	0.0
3003207	0.56417936	4.2698436	3.2400854
3698429	0.55593836	0.55593836	0.0
3175197	0.55565614	0.55565614	2.8600743
3412677	0.54097354	3.9740074	2.9870443
3695091	0.5365153	0.5365153	2.994504
3715496	0.53427154	0.53427154	2.4609478
3196709	0.52881044	0.52881044	0.0
3513321	0.5252986	0.5252986	2.9029753
3444435	0.505629	0.505629	2.51053
3572313	0.50519204	0.50519204	0.0
3750659	0.492373	0.492373	2.7173808
3363119	0.4903921	0.4903921	0.0
3715530	0.490269	4.0184116	2.9881713
2912863	0.48796237	0.48796237	0.0
2760710	0.48781633	0.48781633	0.0
3437999	0.48476857	3.8654728	2.6161144
3855836	0.47982353	0.47982353	2.2997692
3128257	0.4747196	0.4747196	2.3385456
3782666	0.4742598	0.4742598	2.7445486
3206464	0.46216407	0.46216407	2.8363335
3404172	0.45738006	0.45738006	0.0
3188476	0.45337245	0.45337245	2.448195
3493301	0.4495963	0.4495963	0.0
2980629	0.44446117	0.44446117	0.0
