pmcid,score,pmcid,score,pmcid,score
3649559,0.42071506,3649559,0.42071506,3649559,0.42071506
3298231,0.33662617,3298231,0.33662617,3298231,0.33662617
3383153,0.3267507,3383153,0.3267507,3383153,0.3267507
3555585,0.31382298,3555585,0.31382298,3555585,0.31382298
3147160,0.31292567,3147160,0.31292567,3147160,0.31292567
3557637,0.3110265,3557637,0.3110265,3557637,0.3110265
3487217,0.29805666,3487217,0.29805666,3487217,0.29805666
3414810,0.29529083,3414810,0.29529083,3414810,0.29529083
2705819,0.29060426,2705819,0.29060426,2705819,0.29060426
3521621,0.2889952,3521621,0.2889952,3521621,0.2889952
2859477,0.28702226,2859477,0.28702226,2859477,0.28702226
3833587,0.2815339,3833587,0.2815339,3833587,0.2815339
2803987,0.28144562,2803987,0.28144562,2803987,0.28144562
3619046,0.2778994,3619046,0.2778994,3619046,0.2778994
3205379,0.27386805,3205379,0.27386805,3205379,0.27386805
2697592,0.27028108,2697592,0.27028108,2697592,0.27028108
3291708,0.26626676,3291708,0.26626676,3291708,0.26626676
3434906,0.2651073,3434906,0.2651073,3434906,0.2651073
3780548,0.26180518,3780548,0.26180518,3780548,0.26180518
3209594,0.25766462,3209594,0.25766462,3209594,0.25766462
3572695,0.2566255,3572695,0.2566255,3572695,0.2566255
3299167,0.24955307,3299167,0.24955307,3299167,0.24955307
2686340,0.24827737,2686340,0.24827737,2686340,0.24827737
3350058,0.24655558,3350058,0.24655558,3350058,0.24655558
2691651,0.24580507,2691651,0.24580507,2691651,0.24580507
3465542,0.24171011,3465542,0.24171011,3465542,0.24171011
2797594,0.24006526,2797594,0.24006526,2797594,0.24006526
3557580,0.23836628,3557580,0.23836628,3557580,0.23836628
2803817,0.23821016,2803817,0.23821016,2803817,0.23821016
2740311,0.23756929,2740311,0.23756929,2740311,0.23756929
3147130,0.23654023,3147130,0.23654023,3147130,0.23654023
2906497,0.23435745,2906497,0.23435745,2906497,0.23435745
3227363,0.23368251,3227363,0.23368251,3227363,0.23368251
2584645,0.23252583,2584645,0.23252583,2584645,0.23252583
3599449,0.23014577,3599449,0.23014577,3599449,0.23014577
3133999,0.22895595,3133999,0.22895595,3133999,0.22895595
3310834,0.22848748,3310834,0.22848748,3310834,0.22848748
2567964,0.22832844,2567964,0.22832844,2567964,0.22832844
2526518,0.22752875,2526518,0.22752875,2526518,0.22752875
3086328,0.2274095,3086328,0.2274095,3086328,0.2274095
3587677,0.22542208,3587677,0.22542208,3587677,0.22542208
3495359,0.2250685,3495359,0.2250685,3495359,0.2250685
3088394,0.22394077,3088394,0.22394077,3088394,0.22394077
2878694,0.223532,2878694,0.223532,2878694,0.223532
3095265,0.22349387,3095265,0.22349387,3095265,0.22349387
3340320,0.2217766,3340320,0.2217766,3340320,0.2217766
3429832,0.22155033,3429832,0.22155033,3429832,0.22155033
3016304,0.22151552,3016304,0.22151552,3016304,0.22151552
3809351,0.22097522,3809351,0.22097522,3809351,0.22097522
2633361,0.2201768,2633361,0.2201768,2633361,0.2201768
2045103,0.21887234,2045103,0.21887234,2045103,0.21887234
3037982,0.21773799,3037982,0.21773799,3037982,0.21773799
3129103,0.21762063,3129103,0.21762063,3129103,0.21762063
3825604,0.21737188,3825604,0.21737188,3825604,0.21737188
3108775,0.21736802,3108775,0.21736802,3108775,0.21736802
3236176,0.21694772,3236176,0.21694772,3236176,0.21694772
3161236,0.21691582,3161236,0.21691582,3161236,0.21691582
3632172,0.21511704,3632172,0.21511704,3632172,0.21511704
2808568,0.21233013,2808568,0.21233013,2808568,0.21233013
2657285,0.21202171,2657285,0.21202171,2657285,0.21202171
3481929,0.21192653,3481929,0.21192653,3481929,0.21192653
3716024,0.21155958,3716024,0.21155958,3716024,0.21155958
3085975,0.20996621,3085975,0.20996621,3085975,0.20996621
3871041,0.20823485,3871041,0.20823485,3871041,0.20823485
3349957,0.20726763,3349957,0.20726763,3349957,0.20726763
2442122,0.20537408,2442122,0.20537408,2442122,0.20537408
3437617,0.20424132,3437617,0.20424132,3437617,0.20424132
3065056,0.20404279,3065056,0.20404279,3065056,0.20404279
3660211,0.20217878,3660211,0.20217878,3660211,0.20217878
3575960,0.2020306,3575960,0.2020306,3575960,0.2020306
3641938,0.20194548,3641938,0.20194548,3641938,0.20194548
2780638,0.20190887,2780638,0.20190887,2780638,0.20190887
2350144,0.20171897,2350144,0.20171897,2350144,0.20171897
2500028,0.20126395,2500028,0.20126395,2500028,0.20126395
1851946,0.19997987,1851946,0.19997987,1851946,0.19997987
2892692,0.19978413,2892692,0.19978413,2892692,0.19978413
3741949,0.19954707,3741949,0.19954707,3741949,0.19954707
3608317,0.19809474,3608317,0.19809474,3608317,0.19809474
