pmcid	score
3708448	0.26636606
3880091	0.24882926
2811980	0.23535194
3570033	0.21453527
3262750	0.20664014
2811103	0.20387353
3266198	0.19897969
3487850	0.1948621
3639671	0.19408655
3108084	0.18838586
3527175	0.18692584
3830061	0.1845913
3575072	0.18348615
3446186	0.18026918
3139154	0.17986594
3629863	0.17973807
3049671	0.1787734
3087163	0.17787711
3760049	0.175644
3726751	0.1728021
3868168	0.17262973
3311149	0.17185996
3430626	0.17114834
2909944	0.17110737
3407125	0.16989024
2638813	0.16545802
2987916	0.16276863
2686868	0.16182676
3098999	0.16147523
2686928	0.16144432
3806272	0.15823233
2981767	0.15643692
3243642	0.1558023
2799634	0.15532202
2547099	0.15511481
3614464	0.15487449
3759024	0.15442717
3580793	0.15232196
2854356	0.15214409
3733895	0.15170124
3590346	0.15101801
2771986	0.15091236
3612492	0.15077782
3199749	0.15068129
3212896	0.15055624
3706610	0.15042928
3328441	0.15021327
3236994	0.14995177
3173907	0.14948425
3776212	0.14913243
2668559	0.14907202
3618043	0.14906691
3844859	0.14900355
3590348	0.14838834
3777834	0.14711334
2672188	0.14662826
3317060	0.14647958
2801848	0.14638305
3782730	0.14533475
2844408	0.14506269
3177789	0.1444258
2944799	0.14432223
3144937	0.14425841
3102242	0.14418773
2626699	0.14391898
3531933	0.1437687
3664367	0.14306366
3565772	0.14292325
3689257	0.14283848
3597581	0.14141618
3885624	0.14128402
3389871	0.14122702
2914366	0.14108595
3682128	0.14107905
3352852	0.14097007
3807715	0.14049128
3556847	0.14027965
3403799	0.14027171
2693862	0.13990606
2771270	0.13925679
2686888	0.13912982
3315403	0.13882965
3181763	0.13866107
3860463	0.13856311
3400645	0.13823125
3657200	0.13818789
3777846	0.13816343
3359427	0.13816273
3569969	0.13779876
3748791	0.13770273
3777684	0.13760383
3677000	0.13759708
3100676	0.13663845
3026935	0.13579214
3181851	0.13576663
2854938	0.13501808
3853870	0.13495637
3551421	0.13485852
3621765	0.13325803
3622466	0.13316548
3638962	0.1331066
3818844	0.13299869
3733998	0.1326359
3340570	0.13255754
3140201	0.13216075
3778266	0.13215522
3851542	0.1320477
3562549	0.13192716
3661986	0.13184308
3414089	0.13130304
2740332	0.13118096
3492760	0.13098584
3690350	0.1308016
3025327	0.13069277
3039161	0.1306846
2525487	0.13047908
3178148	0.13044332
