,title,abstract,body
2892615,0.4091738,0.4091738,0.4091738
3834987,0.39822352,0.39822352,0.39822352
3506220,0.35227853,0.35227853,0.35227853
3656631,0.3415488,0.3415488,0.3415488
3833481,0.34124482,0.34124482,0.34124482
1915650,0.32794788,0.32794788,0.32794788
3320390,0.32295838,0.32295838,0.32295838
3614649,0.31800738,0.31800738,0.31800738
3764358,0.31748384,0.31748384,0.31748384
3894143,0.31665304,0.31665304,0.31665304
3280186,0.31586766,0.31586766,0.31586766
3423911,0.30717102,0.30717102,0.30717102
2611962,0.30499363,0.30499363,0.30499363
3490473,0.30494195,0.30494195,0.30494195
2868875,0.29837316,0.29837316,0.29837316
3403064,0.2973575,0.2973575,0.2973575
3858699,0.29385546,0.29385546,0.29385546
2751738,0.28914982,0.28914982,0.28914982
3820174,0.28910434,0.28910434,0.28910434
3172973,0.28021836,0.28021836,0.28021836
3755437,0.2775185,0.2775185,0.2775185
3420609,0.275579,0.275579,0.275579
3264568,0.2734838,0.2734838,0.2734838
3622393,0.27164093,0.27164093,0.27164093
3562534,0.2716257,0.2716257,0.2716257
3517187,0.26560453,0.26560453,0.26560453
2807864,0.26477888,0.26477888,0.26477888
3166438,0.26299232,0.26299232,0.26299232
3821148,0.26289627,0.26289627,0.26289627
3654939,0.2604668,0.2604668,0.2604668
3610089,0.25955597,0.25955597,0.25955597
3833581,0.25909758,0.25909758,0.25909758
2793241,0.25616518,0.25616518,0.25616518
3196037,0.25180376,0.25180376,0.25180376
3139154,0.25155726,0.25155726,0.25155726
3848723,0.24913104,0.24913104,0.24913104
3570032,0.24772495,0.24772495,0.24772495
2546470,0.24750696,0.24750696,0.24750696
2628121,0.24734898,0.24734898,0.24734898
3208924,0.24728371,0.24728371,0.24728371
3555597,0.24448432,0.24448432,0.24448432
3764340,0.2442979,0.2442979,0.2442979
3735335,0.24400628,0.24400628,0.24400628
3759076,0.24301736,0.24301736,0.24301736
3582858,0.2429754,0.2429754,0.2429754
3718246,0.24087706,0.24087706,0.24087706
2980628,0.23949866,0.23949866,0.23949866
3741014,0.23849455,0.23849455,0.23849455
2246109,0.23772936,0.23772936,0.23772936
3119861,0.23595648,0.23595648,0.23595648
1940253,0.23586348,0.23586348,0.23586348
3670647,0.23576829,0.23576829,0.23576829
3619691,0.23540828,0.23540828,0.23540828
3572577,0.23452918,0.23452918,0.23452918
3423950,0.23372869,0.23372869,0.23372869
3513310,0.23313831,0.23313831,0.23313831
3895790,0.232529,0.232529,0.232529
3500135,0.23159029,0.23159029,0.23159029
3858693,0.23041616,0.23041616,0.23041616
3023428,0.22974148,0.22974148,0.22974148
3548379,0.22945678,0.22945678,0.22945678
3876310,0.22709733,0.22709733,0.22709733
1373644,0.22698426,0.22698426,0.22698426
3150871,0.22649024,0.22649024,0.22649024
3037323,0.22587076,0.22587076,0.22587076
2790183,0.22552814,0.22552814,0.22552814
3252294,0.22528878,0.22528878,0.22528878
3871751,0.22496764,0.22496764,0.22496764
2626929,0.22476913,0.22476913,0.22476913
3601044,0.2246502,0.2246502,0.2246502
3686177,0.22350971,0.22350971,0.22350971
3616977,0.22259833,0.22259833,0.22259833
3524713,0.222237,0.222237,0.222237
3432784,0.22106177,0.22106177,0.22106177
3709274,0.22061484,0.22061484,0.22061484
3532966,0.22007717,0.22007717,0.22007717
3835511,0.21980995,0.21980995,0.21980995
3086328,0.21838586,0.21838586,0.21838586
3429097,0.21709737,0.21709737,0.21709737
3129533,0.21700427,0.21700427,0.21700427
514562,0.2164353,0.2164353,0.2164353
3445230,0.21536632,0.21536632,0.21536632
3561083,0.21450359,0.21450359,0.21450359
3705145,0.21393682,0.21393682,0.21393682
2994358,0.21343741,0.21343741,0.21343741
3153296,0.21236567,0.21236567,0.21236567
2773587,0.21186924,0.21186924,0.21186924
2526427,0.21173911,0.21173911,0.21173911
3096572,0.21159223,0.21159223,0.21159223
3049601,0.21070287,0.21070287,0.21070287
3751786,0.21040294,0.21040294,0.21040294
3678211,0.21020183,0.21020183,0.21020183
3193647,0.21007332,0.21007332,0.21007332
3385264,0.21000418,0.21000418,0.21000418
3730206,0.20903988,0.20903988,0.20903988
3098519,0.20888215,0.20888215,0.20888215
3740609,0.20886384,0.20886384,0.20886384
3114601,0.2085793,0.2085793,0.2085793
3664409,0.20811334,0.20811334,0.20811334
3104373,0.2077088,0.2077088,0.2077088
3598739,0.20709175,0.20709175,0.20709175
3182973,0.20671429,0.20671429,0.20671429
3487217,0.20480043,0.20480043,0.20480043
3861848,0.20460697,0.20460697,0.20460697
3504250,0.20353775,0.20353775,0.20353775
3542889,0.20314117,0.20314117,0.20314117
3309321,0.20307714,0.20307714,0.20307714
3170346,0.20286387,0.20286387,0.20286387
3328151,0.20197819,0.20197819,0.20197819
3853354,0.20173676,0.20173676,0.20173676
3478569,0.20119952,0.20119952,0.20119952
3664413,0.20117085,0.20117085,0.20117085
3614776,0.20115547,0.20115547,0.20115547
2631524,0.20057972,0.20057972,0.20057972
3613646,0.20016226,0.20016226,0.20016226
3299659,0.19952953,0.19952953,0.19952953
2363948,0.19836818,0.19836818,0.19836818
2989524,0.19807073,0.19807073,0.19807073
3675506,0.1980496,0.1980496,0.1980496
3371349,0.19790465,0.19790465,0.19790465
2329664,0.19725288,0.19725288,0.19725288
2710506,0.19709969,0.19709969,0.19709969
1253520,0.19675606,0.19675606,0.19675606
3120665,0.19598205,0.19598205,0.19598205
