pmcid,score,pmcid,score,pmcid,score
3649559,0.42139274,3649559,0.42139274,3649559,0.42139274
3298231,0.33695003,3298231,0.33695003,3298231,0.33695003
3383153,0.32443368,3383153,0.32443368,3383153,0.32443368
3147160,0.31632507,3147160,0.31632507,3147160,0.31632507
3555585,0.31311736,3555585,0.31311736,3555585,0.31311736
3557637,0.31030306,3557637,0.31030306,3557637,0.31030306
3414810,0.29531467,3414810,0.29531467,3414810,0.29531467
3487217,0.29506707,3487217,0.29506707,3487217,0.29506707
2705819,0.29035634,2705819,0.29035634,2705819,0.29035634
2859477,0.28858596,2859477,0.28858596,2859477,0.28858596
2803987,0.28695104,2803987,0.28695104,2803987,0.28695104
3521621,0.28636003,3521621,0.28636003,3521621,0.28636003
3833587,0.28176042,3833587,0.28176042,3833587,0.28176042
3619046,0.2748264,3619046,0.2748264,3619046,0.2748264
3205379,0.2746811,3205379,0.2746811,3205379,0.2746811
2697592,0.27040926,2697592,0.27040926,2697592,0.27040926
3291708,0.26799515,3291708,0.26799515,3291708,0.26799515
3434906,0.26186022,3434906,0.26186022,3434906,0.26186022
3780548,0.26129857,3780548,0.26129857,3780548,0.26129857
3572695,0.26040715,3572695,0.26040715,3572695,0.26040715
3209594,0.25501636,3209594,0.25501636,3209594,0.25501636
3299167,0.24983348,3299167,0.24983348,3299167,0.24983348
2686340,0.24915177,2686340,0.24915177,2686340,0.24915177
3465542,0.24556817,3465542,0.24556817,3465542,0.24556817
2691651,0.24386129,2691651,0.24386129,2691651,0.24386129
3350058,0.24371605,3350058,0.24371605,3350058,0.24371605
2797594,0.24080713,2797594,0.24080713,2797594,0.24080713
3557580,0.24068497,3557580,0.24068497,3557580,0.24068497
2803817,0.24053308,2803817,0.24053308,2803817,0.24053308
2740311,0.23607606,2740311,0.23607606,2740311,0.23607606
3147130,0.23579857,3147130,0.23579857,3147130,0.23579857
2584645,0.23349155,2584645,0.23349155,2584645,0.23349155
2906497,0.23204584,2906497,0.23204584,2906497,0.23204584
3227363,0.23090775,3227363,0.23090775,3227363,0.23090775
3599449,0.22986042,3599449,0.22986042,3599449,0.22986042
3086328,0.22861019,3086328,0.22861019,3086328,0.22861019
3133999,0.22798446,3133999,0.22798446,3133999,0.22798446
2567964,0.22796158,2567964,0.22796158,2567964,0.22796158
2526518,0.22718416,2526518,0.22718416,2526518,0.22718416
3310834,0.22665025,3310834,0.22665025,3310834,0.22665025
3587677,0.22608925,3587677,0.22608925,3587677,0.22608925
3495359,0.22549586,3495359,0.22549586,3495359,0.22549586
2878694,0.22421765,2878694,0.22421765,2878694,0.22421765
3088394,0.22371538,3088394,0.22371538,3088394,0.22371538
3095265,0.22360015,3095265,0.22360015,3095265,0.22360015
3340320,0.221386,3340320,0.221386,3340320,0.221386
3016304,0.22130492,3016304,0.22130492,3016304,0.22130492
3108775,0.22032739,3108775,0.22032739,3108775,0.22032739
2633361,0.21978587,2633361,0.21978587,2633361,0.21978587
3809351,0.21962848,3809351,0.21962848,3809351,0.21962848
3429832,0.21950257,3429832,0.21950257,3429832,0.21950257
2045103,0.21915112,2045103,0.21915112,2045103,0.21915112
3037982,0.21787594,3037982,0.21787594,3037982,0.21787594
3825604,0.21661797,3825604,0.21661797,3825604,0.21661797
3236176,0.21643393,3236176,0.21643393,3236176,0.21643393
3161236,0.21627374,3161236,0.21627374,3161236,0.21627374
2808568,0.2156429,2808568,0.2156429,2808568,0.2156429
3129103,0.21515203,3129103,0.21515203,3129103,0.21515203
