pmcid,score,pmcid,score,pmcid,score
3340973,0.74958605,3340973,0.74958605,3340973,0.74958605
2740076,0.71639556,2740076,0.71639556,2740076,0.71639556
2975006,0.7137769,2975006,0.7137769,2975006,0.7137769
2740296,0.67384017,2740296,0.67384017,2740296,0.67384017
3846936,0.6629388,3846936,0.6629388,3846936,0.6629388
2546371,0.64694923,2546371,0.64694923,2546371,0.64694923
3431046,0.5640564,3431046,0.5640564,3431046,0.5640564
2783113,0.55665076,2783113,0.55665076,2783113,0.55665076
2546372,0.54480654,2546372,0.54480654,2546372,0.54480654
2365938,0.5377521,2365938,0.5377521,2365938,0.5377521
3542900,0.5179025,3542900,0.5179025,3542900,0.5179025
3295586,0.5172595,3295586,0.5172595,3295586,0.5172595
3888003,0.5129361,3888003,0.5129361,3888003,0.5129361
3789895,0.49350673,3789895,0.49350673,3789895,0.49350673
3015692,0.49337494,3015692,0.49337494,3015692,0.49337494
3110133,0.49016005,3110133,0.49016005,3110133,0.49016005
3738361,0.48995426,3738361,0.48995426,3738361,0.48995426
3310715,0.48640242,3310715,0.48640242,3310715,0.48640242
3596056,0.4810538,3596056,0.4810538,3596056,0.4810538
2644320,0.48021245,2644320,0.48021245,2644320,0.48021245
3015409,0.4790398,3015409,0.4790398,3015409,0.4790398
3676979,0.47815084,3676979,0.47815084,3676979,0.47815084
3319783,0.4763281,3319783,0.4763281,3319783,0.4763281
2467416,0.47315535,2467416,0.47315535,2467416,0.47315535
3113158,0.47214544,3113158,0.47214544,3113158,0.47214544
3551405,0.45761037,3551405,0.45761037,3551405,0.45761037
3649614,0.45622805,3649614,0.45622805,3649614,0.45622805
3277335,0.44810137,3277335,0.44810137,3277335,0.44810137
3639699,0.44780743,3639699,0.44780743,3639699,0.44780743
3555578,0.4423512,3555578,0.4423512,3555578,0.4423512
3073784,0.44231394,3073784,0.44231394,3073784,0.44231394
3205519,0.44044966,3205519,0.44044966,3205519,0.44044966
3267065,0.4353322,3267065,0.4353322,3267065,0.4353322
3777195,0.43252957,3777195,0.43252957,3777195,0.43252957
3072212,0.43229046,3072212,0.43229046,3072212,0.43229046
3445186,0.43167704,3445186,0.43167704,3445186,0.43167704
3418028,0.42942655,3418028,0.42942655,3418028,0.42942655
3735569,0.42623222,3735569,0.42623222,3735569,0.42623222
3015475,0.42418253,3015475,0.42418253,3015475,0.42418253
3770034,0.4241448,3770034,0.4241448,3770034,0.4241448
2782170,0.42174754,2782170,0.42174754,2782170,0.42174754
2908659,0.42154884,2908659,0.42154884,2908659,0.42154884
2556668,0.41227984,2556668,0.41227984,2556668,0.41227984
3857979,0.412007,3857979,0.412007,3857979,0.412007
3148888,0.41143495,3148888,0.41143495,3148888,0.41143495
3070637,0.41054958,3070637,0.41054958,3070637,0.41054958
2245959,0.41004813,2245959,0.41004813,2245959,0.41004813
3512262,0.40570354,3512262,0.40570354,3512262,0.40570354
3649187,0.40354747,3649187,0.40354747,3649187,0.40354747
3015416,0.40152523,3015416,0.40152523,3015416,0.40152523
3860047,0.40099812,3860047,0.40099812,3860047,0.40099812
2740171,0.3909527,2740171,0.3909527,2740171,0.3909527
2943109,0.38807973,2943109,0.38807973,2943109,0.38807973
3854998,0.384279,3854998,0.384279,3854998,0.384279
3015710,0.3838992,3015710,0.3838992,3015710,0.3838992
2882051,0.38124007,2882051,0.38124007,2882051,0.38124007
2700233,0.3808189,2700233,0.3808189,2700233,0.3808189
3638532,0.37984982,3638532,0.37984982,3638532,0.37984982
3047846,0.3798118,3047846,0.3798118,3047846,0.3798118
3326831,0.37845546,3326831,0.37845546,3326831,0.37845546
3043579,0.37764028,3043579,0.37764028,3043579,0.37764028
2740088,0.37701154,2740088,0.37701154,2740088,0.37701154
1887519,0.3767929,1887519,0.3767929,1887519,0.3767929
2672280,0.3759958,2672280,0.3759958,2672280,0.3759958
3172631,0.3755255,3172631,0.3755255,3172631,0.3755255
2442045,0.37452024,2442045,0.37452024,2442045,0.37452024
2860420,0.37380034,2860420,0.37380034,2860420,0.37380034
2769404,0.37350553,2769404,0.37350553,2769404,0.37350553
3073785,0.3680736,3073785,0.3680736,3073785,0.3680736
3600265,0.36711815,3600265,0.36711815,3600265,0.36711815
3214511,0.36658525,3214511,0.36658525,3214511,0.36658525
3350124,0.36587834,3350124,0.36587834,3350124,0.36587834
1634861,0.36561707,1634861,0.36561707,1634861,0.36561707
2584009,0.36349,2584009,0.36349,2584009,0.36349
3663309,0.36285603,3663309,0.36285603,3663309,0.36285603
3136068,0.36274135,3136068,0.36274135,3136068,0.36274135
3433555,0.36224306,3433555,0.36224306,3433555,0.36224306
2311322,0.36198008,2311322,0.36198008,2311322,0.36198008
3096026,0.3615892,3096026,0.3615892,3096026,0.3615892
2934582,0.3608072,2934582,0.3608072,2934582,0.3608072
2241597,0.36047077,2241597,0.36047077,2241597,0.36047077
3183543,0.36004043,3183543,0.36004043,3183543,0.36004043
3015652,0.3589229,3015652,0.3589229,3015652,0.3589229
2478665,0.35846132,2478665,0.35846132,2478665,0.35846132
3240924,0.3580535,3240924,0.3580535,3240924,0.3580535
2575197,0.35784686,2575197,0.35784686,2575197,0.35784686
3349988,0.35691133,3349988,0.35691133,3349988,0.35691133
3515935,0.35638523,3515935,0.35638523,3515935,0.35638523
2659845,0.35580444,2659845,0.35580444,2659845,0.35580444
3754418,0.35555515,3754418,0.35555515,3754418,0.35555515
2980725,0.35471767,2980725,0.35471767,2980725,0.35471767
2784782,0.35297394,2784782,0.35297394,2784782,0.35297394
3629171,0.3493264,3629171,0.3493264,3629171,0.3493264
3524486,0.34899932,3524486,0.34899932,3524486,0.34899932
3227694,0.3486662,3227694,0.3486662,3227694,0.3486662
3043439,0.34842494,3043439,0.34842494,3043439,0.34842494
2878678,0.34726143,2878678,0.34726143,2878678,0.34726143
3681112,0.3472191,3681112,0.3472191,3681112,0.3472191
3880742,0.34485856,3880742,0.34485856,3880742,0.34485856
3830137,0.34403616,3830137,0.34403616,3830137,0.34403616
3711740,0.3440017,3711740,0.3440017,3711740,0.3440017
3817753,0.34388703,3817753,0.34388703,3817753,0.34388703
3409660,0.34366876,3409660,0.34366876,3409660,0.34366876
2726470,0.34347755,2726470,0.34347755,2726470,0.34347755
2820289,0.34158647,2820289,0.34158647,2820289,0.34158647
3234147,0.3413038,3234147,0.3413038,3234147,0.3413038
3705742,0.3407996,3705742,0.3407996,3705742,0.3407996
2992668,0.34074223,2992668,0.34074223,2992668,0.34074223
2803886,0.34006655,2803886,0.34006655,2803886,0.34006655
3613818,0.33991778,3613818,0.33991778,3613818,0.33991778
3299191,0.3395228,3299191,0.3395228,3299191,0.3395228
3539461,0.33918008,3539461,0.33918008,3539461,0.33918008
2244600,0.33740628,2244600,0.33740628,2244600,0.33740628
3845338,0.33613417,3845338,0.33613417,3845338,0.33613417
3420562,0.3360683,3420562,0.3360683,3420562,0.3360683
2766912,0.33569857,2766912,0.33569857,2766912,0.33569857
3649506,0.3350525,3649506,0.3350525,3649506,0.3350525
3630317,0.33498922,3630317,0.33498922,3630317,0.33498922
555568,0.33306006,555568,0.33306006,555568,0.33306006
2847139,0.33304298,2847139,0.33304298,2847139,0.33304298
