pmcid	title	abstract	body
3012278	0.79854405	0.21189241	0.11425186
2931126	0.7152305	0.07608884	0.07761957
3081356	0.598755	0.21031588	0.14734326
3277335	0.565771	0.11225173	0.15028904
3632500	0.5495979	0.07638031	0.07779955
3859883	0.5007011	0.20993109	0.10080682
2760694	0.48466033	0.06468981	0.089044414
3194749	0.47480676	0.04702775	0.08429006
3628229	0.46645343	0.17845167	0.090357274
2809071	0.45780626	0.12681097	0.07595608
3201105	0.45682773	0.0	0.07046952
3446054	0.45501727	0.12912583	0.06854273
3170265	0.44429404	0.19005102	0.0926358
3205072	0.43949848	0.1346424	0.081567094
2709971	0.43755558	0.12530454	0.074178904
2726499	0.4066147	0.11991835	0.06425674
3666420	0.406574	0.13229038	0.069221094
3466160	0.40532997	0.0935646	0.0
3370327	0.40406272	0.073607735	0.10496055
2957620	0.40304732	0.12868415	0.06346017
3507669	0.39936873	0.07463151	0.0
2740083	0.38686657	0.1650156	0.061579436
3275841	0.38417476	0.0843537	0.04801732
3473972	0.37247065	0.10738383	0.05805122
3492684	0.370987	0.11078732	0.04839829
2808664	0.37024745	0.11001449	0.059193034
3381498	0.3663121	0.0	0.05476104
3250004	0.36355567	0.0	0.048032485
2915954	0.36103478	0.10768883	0.0
2957592	0.35926825	0.054536015	0.055567853
3551643	0.35559717	0.10411927	0.057764385
3170633	0.35468698	0.15160832	0.09736561
2693867	0.3475831	0.12114247	0.053372245
3119976	0.3400379	0.0	0.0714942
3468355	0.33949992	0.13597694	0.08143848
3389887	0.3300132	0.11359004	0.06226051
2936323	0.32983324	0.10202287	0.046521854
2740112	0.324592	0.10711126	0.0
1847828	0.31814036	0.08342656	0.0
3392319	0.31606486	0.0	0.052252118
3556325	0.30934775	0.09763423	0.050671462
2635349	0.28372982	0.1039446	0.0
3174128	0.28020465	0.098754324	0.0
1262688	0.27935734	0.09394063	0.0
3177920	0.2780933	0.07196274	0.0
3179583	0.26066986	0.27181956	0.27687028
3366531	0.20592904	0.2152007	0.21916296
3033095	0.20473872	0.21072853	0.21471557
2135600	0.20472667	0.21071613	0.2147029
3247096	0.19648874	0.20533535	0.20911597
3681687	0.19546607	0.20253885	0.20606421
3162819	0.19444503	0.20319964	0.20694095
2686703	0.19128984	0.19947195	0.20317838
3320300	0.1904319	0.19732252	0.20075709
3564029	0.18942454	0.19719107	0.20115809
2634608	0.18315116	0.19139726	0.19492126
2135574	0.1794852	0.18756625	0.19101971
2636786	0.17679012	0.18474984	0.18815145
3849794	0.17508736	0.18257642	0.1859689
3385367	0.17246017	0.3205572	0.23108359
3114546	0.1718271	0.1791767	0.18250602
3060837	0.1711742	0.17819247	0.1817773
3425265	0.17039852	0.17768702	0.18098867
3320288	0.16637795	0.17124547	0.1744855
3305576	0.16406152	0.16886127	0.1720562
3777376	0.16277878	0.16754101	0.2123859
3593508	0.16021504	0.16601229	0.16890188
3810733	0.15993407	0.16677499	0.16987386
2876698	0.15972117	0.16550055	0.16838121
3537559	0.1593465	0.16400833	0.16711141
2974995	0.158756	0.16340055	0.16649213
2572046	0.1536509	0.16022304	0.1632002
3463053	0.15287982	0.15976302	0.16270456
2828091	0.15217502	0.15662704	0.15959047
2783073	0.15006849	0.15648742	0.15939514
1276800	0.14850138	0.15284592	0.19647695
3665130	0.14821918	0.15489253	0.15774442
3626614	0.1481684	0.15352976	0.15620208
1112595	0.14751059	0.15284814	0.1555086
3551508	0.14658315	0.152853	0.20256077
3232426	0.14623217	0.15051033	0.15335803
3512619	0.14589678	0.1501651	0.15300626
2700454	0.14474484	0.15126178	0.1540468
2846739	0.14459988	0.15111029	0.15389252
3563701	0.14396606	0.1481779	0.15098147
2904905	0.14353126	0.14999355	0.15275525
3767271	0.14350991	0.14770843	0.15050311
3215638	0.14342967	0.14861955	0.1512064
3031002	0.14282566	0.14925618	0.15200429
2769415	0.14242424	0.1485162	0.1512758
2868877	0.14237192	0.14878201	0.15152138
2687693	0.14235987	0.14844905	0.15120743
3032622	0.14215985	0.14798851	0.15096569
2526531	0.14206454	0.14814112	0.15089375
3663325	0.14132734	0.14644115	0.19473025
3038958	0.1412191	0.146329	0.14887597
2941259	0.14118403	0.1453145	0.1480639
3033840	0.14101471	0.14611723	0.14866051
2147019	0.14092442	0.14670245	0.14965375
2918823	0.14030851	0.14441337	0.1471457
3250002	0.13958906	0.14463997	0.14715755
3340991	0.13914472	0.14540951	0.14808679
2799965	0.13889496	0.14392076	0.14642583
2647170	0.13758573	0.14378032	0.1464276
3484592	0.13715802	0.14333336	0.14597242
2972757	0.13665798	0.14226107	0.14512302
2815980	0.1362887	0.14027594	0.18286866
2803992	0.13607089	0.14005177	0.14270158
3506076	0.13590792	0.14148027	0.14432651
3000162	0.13579045	0.14135796	0.14420176
3311181	0.1357512	0.1397227	0.1423663
1501014	0.1352569	0.14080255	0.14363517
3248338	0.13490406	0.14067435	0.14328825
2958005	0.13464497	0.14016551	0.14298531
1464381	0.13367604	0.13939379	0.14198391
3695310	0.13325974	0.13925958	0.1418236
3388422	0.13254423	0.13851185	0.14106213
2526478	0.13224575	0.13790233	0.14046472
3533381	0.13206625	0.13592994	0.1385018
3194781	0.13204314	0.13682102	0.13920249
3563698	0.13203266	0.13589539	0.13846657
3891037	0.13199636	0.13585803	0.13842851
2990464	0.13093111	0.13653146	0.13906838
3766129	0.13089815	0.1356346	0.13799544
3526872	0.13089573	0.13626257	0.13900384
3597858	0.13080683	0.13553998	0.13789916
3354499	0.1307874	0.1361498	0.1388888
2876708	0.13054423	0.13612804	0.13865748
3033073	0.13047813	0.13519937	0.13755263
3583117	0.13030931	0.13502446	0.13737467
3793530	0.13022575	0.29450595	0.1840285
3714086	0.12952912	0.1350695	0.13757926
3825539	0.12931845	0.1346206	0.13732885
3781631	0.12922953	0.13475709	0.13726105
2621130	0.12921531	0.13299562	0.13551193
2365966	0.12840545	0.13216205	0.1346626
3591538	0.12783422	0.13245979	0.13476537
3075397	0.1278261	0.13245137	0.1347568
3529714	0.12780157	0.13326806	0.13574435
3294360	0.12687927	0.1314703	0.16863704
3249944	0.12686723	0.13229378	0.13475196
3201100	0.12673815	0.13244435	0.1348829
3743341	0.12654887	0.13025117	0.13271555
3420620	0.12643234	0.13161618	0.13426398
3146856	0.12627636	0.13196178	0.13439146
3826012	0.12624829	0.13081649	0.13309346
3295978	0.12618941	0.13158694	0.134032
2741488	0.1260864	0.12977517	0.13223055
2872291	0.12589204	0.13156013	0.13398242
3505633	0.12588926	0.12957226	0.1320238
2957856	0.12588303	0.13126746	0.13370657
3294406	0.12567697	0.13105258	0.1334877
3423016	0.12563746	0.1307887	0.13341987
3086217	0.12534098	0.12987636	0.17838396
3480881	0.12526326	0.13090307	0.13331324
3523559	0.12505911	0.13068973	0.13309598
3162760	0.12499511	0.13012001	0.13273771
3025967	0.124594554	0.12910292	0.13135006
3410774	0.12451754	0.1281604	0.13058524
3502108	0.12442879	0.12806906	0.13049217
