,title,abstract,body
3546453,0.33062547,0.33062547,0.33062547
3403367,0.31584346,0.31584346,0.31584346
3542938,0.26233298,0.26233298,0.26233298
2687656,0.25872394,0.25872394,0.25872394
3439936,0.25468555,0.25468555,0.25468555
3808756,0.24782231,0.24782231,0.24782231
3863508,0.21822806,0.21822806,0.21822806
1375236,0.21674414,0.21674414,0.21674414
3671282,0.21643569,0.21643569,0.21643569
3420510,0.20453855,0.20453855,0.20453855
3262532,0.2025683,0.2025683,0.2025683
3532807,0.1959654,0.1959654,0.1959654
2740114,0.19508134,0.19508134,0.19508134
2987328,0.1918646,0.1918646,0.1918646
3194612,0.18868981,0.18868981,0.18868981
3564269,0.18832086,0.18832086,0.18832086
2390549,0.1880323,0.1880323,0.1880323
1397847,0.18775654,0.18775654,0.18775654
1459118,0.1867386,0.1867386,0.1867386
1896172,0.18648812,0.18648812,0.18648812
2518148,0.18618594,0.18618594,0.18618594
2738311,0.18437403,0.18437403,0.18437403
3866685,0.18404803,0.18404803,0.18404803
2901610,0.18382707,0.18382707,0.18382707
2174495,0.1818693,0.1818693,0.1818693
2929636,0.18088324,0.18088324,0.18088324
3834698,0.18037006,0.18037006,0.18037006
3764715,0.18012229,0.18012229,0.18012229
3420763,0.17971013,0.17971013,0.17971013
3279511,0.17925091,0.17925091,0.17925091
2650979,0.1771155,0.1771155,0.1771155
2966984,0.1753243,0.1753243,0.1753243
3571903,0.17497437,0.17497437,0.17497437
3459526,0.17495929,0.17495929,0.17495929
2613409,0.1747887,0.1747887,0.1747887
3800390,0.17461285,0.17461285,0.17461285
3551686,0.17325316,0.17325316,0.17325316
2474584,0.17083752,0.17083752,0.17083752
2930659,0.17076239,0.17076239,0.17076239
3045886,0.16870725,0.16870725,0.16870725
3544062,0.1683336,0.1683336,0.1683336
2829599,0.16800141,0.16800141,0.16800141
3808267,0.16787826,0.16787826,0.16787826
3644260,0.16758406,0.16758406,0.16758406
3879014,0.16752091,0.16752091,0.16752091
3193674,0.16750425,0.16750425,0.16750425
476739,0.16746743,0.16746743,0.16746743
2211766,0.16705446,0.16705446,0.16705446
2874920,0.16669546,0.16669546,0.16669546
3640983,0.16549751,0.16549751,0.16549751
3853164,0.16506596,0.16506596,0.16506596
3544059,0.1645171,0.1645171,0.1645171
2936411,0.1641805,0.1641805,0.1641805
3446146,0.16368085,0.16368085,0.16368085
3322349,0.16332766,0.16332766,0.16332766
3221223,0.1609741,0.1609741,0.1609741
3827830,0.15896761,0.15896761,0.15896761
3163221,0.15891786,0.15891786,0.15891786
3880734,0.1582483,0.1582483,0.1582483
3120985,0.15671161,0.15671161,0.15671161
3548373,0.15610673,0.15610673,0.15610673
3263063,0.15565713,0.15565713,0.15565713
3019058,0.15456198,0.15456198,0.15456198
3492078,0.15418431,0.15418431,0.15418431
3334666,0.15257528,0.15257528,0.15257528
3099202,0.15206474,0.15206474,0.15206474
3764714,0.15199909,0.15199909,0.15199909
3166263,0.1519718,0.1519718,0.1519718
3878216,0.15169567,0.15169567,0.15169567
2763717,0.15076095,0.15076095,0.15076095
3512775,0.1504285,0.1504285,0.1504285
2913530,0.15039265,0.15039265,0.15039265
3482070,0.14918716,0.14918716,0.14918716
3327025,0.14873521,0.14873521,0.14873521
3495356,0.14862065,0.14862065,0.14862065
3436642,0.14847407,0.14847407,0.14847407
2807152,0.14835744,0.14835744,0.14835744
3424642,0.14813258,0.14813258,0.14813258
3674621,0.14765897,0.14765897,0.14765897
1887527,0.14759858,0.14759858,0.14759858
3132017,0.14706808,0.14706808,0.14706808
3700967,0.14701353,0.14701353,0.14701353
1794505,0.14631818,0.14631818,0.14631818
3852513,0.1462657,0.1462657,0.1462657
3621239,0.14598878,0.14598878,0.14598878
3263087,0.14593354,0.14593354,0.14593354
2944192,0.14563055,0.14563055,0.14563055
2931142,0.14556383,0.14556383,0.14556383
3674591,0.14545529,0.14545529,0.14545529
2813651,0.14511156,0.14511156,0.14511156
2878411,0.14464842,0.14464842,0.14464842
2248591,0.14459442,0.14459442,0.14459442
3237274,0.14390576,0.14390576,0.14390576
2919553,0.14247297,0.14247297,0.14247297
3407018,0.14204815,0.14204815,0.14204815
2833576,0.14198774,0.14198774,0.14198774
3049121,0.13981749,0.13981749,0.13981749
3368360,0.1397743,0.1397743,0.1397743
3410247,0.13969661,0.13969661,0.13969661
2855433,0.13815804,0.13815804,0.13815804
3475923,0.13800271,0.13800271,0.13800271
2664214,0.13778912,0.13778912,0.13778912
3745888,0.1356681,0.1356681,0.1356681
3879517,0.13555956,0.13555956,0.13555956
3544060,0.13548788,0.13548788,0.13548788
3544661,0.13515684,0.13515684,0.13515684
3657232,0.13514754,0.13514754,0.13514754
3573493,0.13405879,0.13405879,0.13405879
3410306,0.13390987,0.13390987,0.13390987
3780631,0.13381605,0.13381605,0.13381605
3675506,0.13376895,0.13376895,0.13376895
1257438,0.1335576,0.1335576,0.1335576
3276790,0.13352022,0.13352022,0.13352022
2777903,0.1328739,0.1328739,0.1328739
3733185,0.13229732,0.13229732,0.13229732
3465901,0.13228187,0.13228187,0.13228187
2726516,0.13215883,0.13215883,0.13215883
3733956,0.13198851,0.13198851,0.13198851
3371528,0.13193475,0.13193475,0.13193475
3651015,0.13188297,0.13188297,0.13188297
2667523,0.13146077,0.13146077,0.13146077
3651279,0.13121364,0.13121364,0.13121364
3420725,0.13095935,0.13095935,0.13095935
2881083,0.13073458,0.13073458,0.13073458
2859367,0.13037586,0.13037586,0.13037586
2931125,0.13026485,0.13026485,0.13026485
3652048,0.13022004,0.13022004,0.13022004
3610196,0.13019237,0.13019237,0.13019237
2627812,0.12985055,0.12985055,0.12985055
3459702,0.1296755,0.1296755,0.1296755
3623899,0.12954284,0.12954284,0.12954284
544880,0.1294898,0.1294898,0.1294898
3138087,0.12933621,0.12933621,0.12933621
2811979,0.12931974,0.12931974,0.12931974
2783090,0.12924954,0.12924954,0.12924954
3481929,0.12866013,0.12866013,0.12866013
3224515,0.12856081,0.12856081,0.12856081
2822250,0.12853232,0.12853232,0.12853232
3480806,0.12852468,0.12852468,0.12852468
3256981,0.12826756,0.12826756,0.12826756
3321529,0.1276428,0.1276428,0.1276428
3702711,0.12756902,0.12756902,0.12756902
3236166,0.12694444,0.12694444,0.12694444
3457724,0.12641801,0.12641801,0.12641801
3290853,0.12639043,0.12639043,0.12639043
17815,0.12624589,0.12624589,0.12624589
3307463,0.12590598,0.12590598,0.12590598
3087414,0.12584762,0.12584762,0.12584762
3512873,0.12581143,0.12581143,0.12581143
3262783,0.12567604,0.12567604,0.12567604
3522482,0.12555254,0.12555254,0.12555254
2526068,0.1255158,0.1255158,0.1255158
3719111,0.12500322,0.12500322,0.12500322
3276022,0.12475605,0.12475605,0.12475605
3734688,0.124655746,0.124655746,0.124655746
3751269,0.12436343,0.12436343,0.12436343
3459528,0.12422646,0.12422646,0.12422646
2856385,0.12406406,0.12406406,0.12406406
2719214,0.12399927,0.12399927,0.12399927
3008954,0.12382878,0.12382878,0.12382878
3545330,0.12368256,0.12368256,0.12368256
3334646,0.12313708,0.12313708,0.12313708
2813128,0.12300242,0.12300242,0.12300242
3132014,0.12275433,0.12275433,0.12275433
3177362,0.122639306,0.122639306,0.122639306
3682271,0.12225138,0.12225138,0.12225138
3161438,0.12219381,0.12219381,0.12219381
3405457,0.12183252,0.12183252,0.12183252
3838810,0.12151062,0.12151062,0.12151062
1397863,0.12133747,0.12133747,0.12133747
3614293,0.12119915,0.12119915,0.12119915
3546840,0.12101918,0.12101918,0.12101918
3278252,0.120834544,0.120834544,0.120834544
1617112,0.12073743,0.12073743,0.12073743
3743381,0.120251216,0.120251216,0.120251216
2592818,0.12016123,0.12016123,0.12016123
3206512,0.120117,0.120117,0.120117
3340295,0.119839445,0.119839445,0.119839445
3465905,0.11944466,0.11944466,0.11944466
