pmcid,score,pmcid,score,pmcid,score
3660934,0.25505453,3660934,0.25505453,3660934,0.25505453
2684510,0.23834127,2684510,0.23834127,2684510,0.23834127
3420105,0.23539789,3420105,0.23539789,3420105,0.23539789
3603048,0.2338033,3603048,0.2338033,3603048,0.2338033
3614336,0.22072612,3614336,0.22072612,3614336,0.22072612
3107955,0.21606524,3107955,0.21606524,3107955,0.21606524
3380548,0.2147344,3380548,0.2147344,3380548,0.2147344
3769411,0.20915063,3769411,0.20915063,3769411,0.20915063
3313757,0.19937396,3313757,0.19937396,3313757,0.19937396
3850435,0.18647395,3850435,0.18647395,3850435,0.18647395
3425758,0.17667027,3425758,0.17667027,3425758,0.17667027
3573452,0.17549972,3573452,0.17549972,3573452,0.17549972
3500066,0.17487061,3500066,0.17487061,3500066,0.17487061
3830296,0.17462045,3830296,0.17462045,3830296,0.17462045
3551415,0.17409165,3551415,0.17409165,3551415,0.17409165
3681107,0.17404298,3681107,0.17404298,3681107,0.17404298
3171844,0.17391613,3171844,0.17391613,3171844,0.17391613
3425768,0.17155631,3425768,0.17155631,3425768,0.17155631
3677931,0.16791861,3677931,0.16791861,3677931,0.16791861
3099514,0.16655481,3099514,0.16655481,3099514,0.16655481
3885443,0.16631995,3885443,0.16631995,3885443,0.16631995
3259560,0.16626793,3259560,0.16626793,3259560,0.16626793
3485864,0.16586152,3485864,0.16586152,3485864,0.16586152
3159139,0.16508491,3159139,0.16508491,3159139,0.16508491
3129130,0.1618404,3129130,0.1618404,3129130,0.1618404
3661127,0.16079268,3661127,0.16079268,3661127,0.16079268
3682695,0.15676603,3682695,0.15676603,3682695,0.15676603
3334052,0.15668277,3334052,0.15668277,3334052,0.15668277
3034985,0.15630658,3034985,0.15630658,3034985,0.15630658
2732131,0.15512204,2732131,0.15512204,2732131,0.15512204
3622109,0.15414838,3622109,0.15414838,3622109,0.15414838
3393611,0.15270866,3393611,0.15270866,3393611,0.15270866
3884776,0.15267718,3884776,0.15267718,3884776,0.15267718
3420100,0.15266919,3420100,0.15266919,3420100,0.15266919
3775530,0.15263483,3775530,0.15263483,3775530,0.15263483
2918785,0.15135293,2918785,0.15135293,2918785,0.15135293
3746228,0.150124,3746228,0.150124,3746228,0.150124
3250009,0.15006335,3250009,0.15006335,3250009,0.15006335
1852684,0.14931986,1852684,0.14931986,1852684,0.14931986
3262542,0.14869776,3262542,0.14869776,3262542,0.14869776
2858205,0.14822382,2858205,0.14822382,2858205,0.14822382
3830374,0.14749913,3830374,0.14749913,3830374,0.14749913
3031940,0.14700225,3031940,0.14700225,3031940,0.14700225
3072018,0.14455955,3072018,0.14455955,3072018,0.14455955
3463916,0.14391571,3463916,0.14391571,3463916,0.14391571
3402675,0.14383753,3402675,0.14383753,3402675,0.14383753
2695167,0.14354149,2695167,0.14354149,2695167,0.14354149
3171842,0.142955,3171842,0.142955,3171842,0.142955
3361852,0.1426955,3361852,0.1426955,3361852,0.1426955
2931786,0.14233656,2931786,0.14233656,2931786,0.14233656
2703243,0.14211147,2703243,0.14211147,2703243,0.14211147
503388,0.1419908,503388,0.1419908,503388,0.1419908
3718650,0.14120646,3718650,0.14120646,3718650,0.14120646
2228297,0.13905932,2228297,0.13905932,2228297,0.13905932
3198526,0.13882095,3198526,0.13882095,3198526,0.13882095
3198743,0.13881654,3198743,0.13881654,3198743,0.13881654
2644670,0.13840012,2644670,0.13840012,2644670,0.13840012
3250018,0.1373411,3250018,0.1373411,3250018,0.1373411
3637209,0.1369084,3637209,0.1369084,3637209,0.1369084
2938572,0.13674904,2938572,0.13674904,2938572,0.13674904
2881018,0.13669822,2881018,0.13669822,2881018,0.13669822
2856356,0.13665912,2856356,0.13665912,2856356,0.13665912
3241316,0.13656785,3241316,0.13656785,3241316,0.13656785
2582825,0.13636461,2582825,0.13636461,2582825,0.13636461
547901,0.13632753,547901,0.13632753,547901,0.13632753
3895824,0.13554999,3895824,0.13554999,3895824,0.13554999
3141718,0.13521291,3141718,0.13521291,3141718,0.13521291
3866722,0.13519926,3866722,0.13519926,3866722,0.13519926
535935,0.13514799,535935,0.13514799,535935,0.13514799
3813060,0.13378452,3813060,0.13378452,3813060,0.13378452
3870206,0.13314831,3870206,0.13314831,3870206,0.13314831
3827496,0.13261941,3827496,0.13261941,3827496,0.13261941
3354872,0.13239837,3354872,0.13239837,3354872,0.13239837
2584194,0.13187516,2584194,0.13187516,2584194,0.13187516
3745863,0.13169082,3745863,0.13169082,3745863,0.13169082
2820022,0.13127325,2820022,0.13127325,2820022,0.13127325
3359316,0.13103221,3359316,0.13103221,3359316,0.13103221
2946585,0.13082893,2946585,0.13082893,2946585,0.13082893
3193771,0.12996325,3193771,0.12996325,3193771,0.12996325
3198670,0.12974489,3198670,0.12974489,3198670,0.12974489
3851743,0.1295293,3851743,0.1295293,3851743,0.1295293
3562182,0.12943055,3562182,0.12943055,3562182,0.12943055
3395361,0.12900238,3395361,0.12900238,3395361,0.12900238
3626918,0.12885025,3626918,0.12885025,3626918,0.12885025
1904206,0.12819603,1904206,0.12819603,1904206,0.12819603
3500071,0.12816559,3500071,0.12816559,3500071,0.12816559
3039006,0.12758559,3039006,0.12758559,3039006,0.12758559
1198244,0.12752447,1198244,0.12752447,1198244,0.12752447
2667505,0.12752384,2667505,0.12752384,2667505,0.12752384
3162256,0.12739584,3162256,0.12739584,3162256,0.12739584
3555032,0.12674013,3555032,0.12674013,3555032,0.12674013
2778823,0.12557213,2778823,0.12557213,2778823,0.12557213
3378636,0.12449303,3378636,0.12449303,3378636,0.12449303
3358936,0.12447836,3358936,0.12447836,3358936,0.12447836
3411470,0.12414822,3411470,0.12414822,3411470,0.12414822
3875919,0.12405697,3875919,0.12405697,3875919,0.12405697
3500067,0.12296921,3500067,0.12296921,3500067,0.12296921
2921143,0.12279634,2921143,0.12279634,2921143,0.12279634
2821386,0.12250412,2821386,0.12250412,2821386,0.12250412
3764754,0.12220394,3764754,0.12220394,3764754,0.12220394
3516941,0.122130156,3516941,0.122130156,3516941,0.122130156
3442737,0.12184757,3442737,0.12184757,3442737,0.12184757
3093952,0.120958135,3093952,0.120958135,3093952,0.120958135
3749100,0.120598294,3749100,0.120598294,3749100,0.120598294
1574295,0.1204975,1574295,0.1204975,1574295,0.1204975
3773959,0.12037666,3773959,0.12037666,3773959,0.12037666
3169870,0.12035536,3169870,0.12035536,3169870,0.12035536
3342194,0.119880304,3342194,0.119880304,3342194,0.119880304
2654867,0.119146444,2654867,0.119146444,2654867,0.119146444
2824125,0.11880253,2824125,0.11880253,2824125,0.11880253
3723322,0.118802324,3723322,0.118802324,3723322,0.118802324
3203411,0.11880154,3203411,0.11880154,3203411,0.11880154
2886215,0.118658155,2886215,0.118658155,2886215,0.118658155
2063131,0.1185433,2063131,0.1185433,2063131,0.1185433
3408995,0.11835141,3408995,0.11835141,3408995,0.11835141
2905706,0.118282706,2905706,0.118282706,2905706,0.118282706
3874977,0.11736879,3874977,0.11736879,3874977,0.11736879
3750324,0.11631488,3750324,0.11631488,3750324,0.11631488
2700089,0.11624336,2700089,0.11624336,2700089,0.11624336
