pmcid,score,pmcid,score,pmcid,score
3403857,0.43694067,3403857,0.43694067,3403857,0.43694067
3800611,0.3525051,3800611,0.3525051,3800611,0.3525051
3229010,0.33766267,3229010,0.33766267,3229010,0.33766267
3134893,0.31681466,3134893,0.31681466,3134893,0.31681466
3136022,0.2902756,3136022,0.2902756,3136022,0.2902756
3481392,0.27035815,3481392,0.27035815,3481392,0.27035815
3833473,0.26366463,3833473,0.26366463,3833473,0.26366463
2831203,0.2625488,2831203,0.2625488,2831203,0.2625488
3296221,0.25712258,3296221,0.25712258,3296221,0.25712258
3114312,0.25528446,3114312,0.25528446,3114312,0.25528446
3117824,0.25464383,3117824,0.25464383,3117824,0.25464383
3445178,0.25345945,3445178,0.25345945,3445178,0.25345945
3824631,0.2523956,3824631,0.2523956,3824631,0.2523956
2746805,0.25214356,2746805,0.25214356,2746805,0.25214356
3524703,0.24943909,3524703,0.24943909,3524703,0.24943909
3848950,0.2480411,3848950,0.2480411,3848950,0.2480411
2630936,0.24699628,2630936,0.24699628,2630936,0.24699628
3228382,0.24554703,3228382,0.24554703,3228382,0.24554703
2291314,0.24340352,2291314,0.24340352,2291314,0.24340352
3445248,0.24112718,3445248,0.24112718,3445248,0.24112718
3740609,0.23926279,3740609,0.23926279,3740609,0.23926279
2827708,0.23903759,2827708,0.23903759,2827708,0.23903759
2809071,0.23421988,2809071,0.23421988,2809071,0.23421988
2850849,0.23328091,2850849,0.23328091,2850849,0.23328091
3728547,0.2314201,3728547,0.2314201,3728547,0.2314201
481084,0.2306345,481084,0.2306345,481084,0.2306345
2740083,0.23025103,2740083,0.23025103,2740083,0.23025103
3701368,0.23021238,3701368,0.23021238,3701368,0.23021238
3833494,0.2292983,3833494,0.2292983,3833494,0.2292983
3176909,0.22861308,3176909,0.22861308,3176909,0.22861308
3019363,0.22847544,3019363,0.22847544,3019363,0.22847544
3249314,0.22537117,3249314,0.22537117,3249314,0.22537117
3200050,0.22359976,3200050,0.22359976,3200050,0.22359976
3115284,0.22243786,3115284,0.22243786,3115284,0.22243786
3046346,0.2203735,3046346,0.2203735,3046346,0.2203735
3793530,0.21975906,3793530,0.21975906,3793530,0.21975906
3716027,0.21958478,3716027,0.21958478,3716027,0.21958478
3628464,0.21809159,3628464,0.21809159,3628464,0.21809159
3683414,0.21802476,3683414,0.21802476,3683414,0.21802476
2740203,0.2165044,2740203,0.2165044,2740203,0.2165044
3016754,0.21508461,3016754,0.21508461,3016754,0.21508461
3441877,0.21440983,3441877,0.21440983,3441877,0.21440983
1564177,0.2140199,1564177,0.2140199,1564177,0.2140199
3833481,0.2137667,3833481,0.2137667,3833481,0.2137667
3660491,0.21372867,3660491,0.21372867,3660491,0.21372867
3106393,0.21228418,3106393,0.21228418,3106393,0.21228418
3893488,0.21152434,3893488,0.21152434,3893488,0.21152434
3099620,0.21094164,3099620,0.21094164,3099620,0.21094164
3523895,0.21058846,3523895,0.21058846,3523895,0.21058846
3183693,0.20933196,3183693,0.20933196,3183693,0.20933196
2981764,0.20922266,2981764,0.20922266,2981764,0.20922266
3350058,0.20916164,3350058,0.20916164,3350058,0.20916164
3310834,0.20908427,3310834,0.20908427,3310834,0.20908427
2700595,0.20897314,2700595,0.20897314,2700595,0.20897314
3601985,0.20877877,3601985,0.20877877,3601985,0.20877877
3606735,0.2086442,3606735,0.2086442,3606735,0.2086442
3425150,0.20842746,3425150,0.20842746,3425150,0.20842746
3468804,0.20765546,3468804,0.20765546,3468804,0.20765546
3690066,0.20714211,3690066,0.20714211,3690066,0.20714211
2639568,0.20674884,2639568,0.20674884,2639568,0.20674884
3298221,0.2066513,3298221,0.2066513,3298221,0.2066513
3435900,0.20635852,3435900,0.20635852,3435900,0.20635852
3706726,0.20621437,3706726,0.20621437,3706726,0.20621437
3151382,0.20442022,3151382,0.20442022,3151382,0.20442022
3669580,0.20438962,3669580,0.20438962,3669580,0.20438962
3589868,0.20381916,3589868,0.20381916,3589868,0.20381916
2769272,0.20313469,2769272,0.20313469,2769272,0.20313469
3438425,0.20285937,3438425,0.20285937,3438425,0.20285937
3030031,0.20251486,3030031,0.20251486,3030031,0.20251486
3269350,0.20217067,3269350,0.20217067,3269350,0.20217067
3545330,0.20193169,3545330,0.20193169,3545330,0.20193169
1257651,0.20191798,1257651,0.20191798,1257651,0.20191798
3582858,0.20145993,3582858,0.20145993,3582858,0.20145993
3201105,0.20043933,3201105,0.20043933,3201105,0.20043933
3547392,0.20034729,3547392,0.20034729,3547392,0.20034729
3611601,0.20021364,3611601,0.20021364,3611601,0.20021364
3087249,0.19992998,3087249,0.19992998,3087249,0.19992998
3012841,0.19992334,3012841,0.19992334,3012841,0.19992334
3128898,0.19900876,3128898,0.19900876,3128898,0.19900876
3542889,0.1987348,3542889,0.1987348,3542889,0.1987348
3803125,0.19853158,3803125,0.19853158,3803125,0.19853158
2045659,0.19850703,2045659,0.19850703,2045659,0.19850703
3717529,0.1983855,3717529,0.1983855,3717529,0.1983855
3658250,0.19826263,3658250,0.19826263,3658250,0.19826263
3860658,0.19815955,3860658,0.19815955,3860658,0.19815955
3209994,0.19785306,3209994,0.19785306,3209994,0.19785306
3503657,0.19768837,3503657,0.19768837,3503657,0.19768837
2905431,0.19758324,2905431,0.19758324,2905431,0.19758324
529263,0.19721027,529263,0.19721027,529263,0.19721027
3821438,0.1970589,3821438,0.1970589,3821438,0.1970589
2884457,0.19660324,2884457,0.19660324,2884457,0.19660324
3395851,0.19656566,3395851,0.19656566,3395851,0.19656566
3369968,0.19633242,3369968,0.19633242,3369968,0.19633242
3369203,0.19611597,3369203,0.19611597,3369203,0.19611597
3170124,0.19611551,3170124,0.19611551,3170124,0.19611551
3074312,0.19599529,3074312,0.19599529,3074312,0.19599529
3277472,0.19568498,3277472,0.19568498,3277472,0.19568498
2755147,0.19562568,2755147,0.19562568,2755147,0.19562568
2672216,0.1956164,2672216,0.1956164,2672216,0.1956164
2918322,0.19545715,2918322,0.19545715,2918322,0.19545715
3277062,0.19518675,3277062,0.19518675,3277062,0.19518675
3817744,0.19443473,3817744,0.19443473,3817744,0.19443473
3259622,0.1944213,3259622,0.1944213,3259622,0.1944213
3594693,0.19433804,3594693,0.19433804,3594693,0.19433804
3680202,0.19430846,3680202,0.19430846,3680202,0.19430846
2651849,0.19419192,2651849,0.19419192,2651849,0.19419192
3573786,0.19414599,3573786,0.19414599,3573786,0.19414599
2914369,0.19388762,2914369,0.19388762,2914369,0.19388762
3664391,0.19367898,3664391,0.19367898,3664391,0.19367898
3666389,0.19364685,3666389,0.19364685,3666389,0.19364685
3389887,0.19189993,3389887,0.19189993,3389887,0.19189993
3702368,0.19149221,3702368,0.19149221,3702368,0.19149221
3716024,0.19129074,3716024,0.19129074,3716024,0.19129074
3275841,0.19090365,3275841,0.19090365,3275841,0.19090365
3409991,0.1907322,3409991,0.1907322,3409991,0.1907322
2913563,0.19028558,2913563,0.19028558,2913563,0.19028558
3199434,0.19021845,3199434,0.19021845,3199434,0.19021845
3731624,0.18995516,3731624,0.18995516,3731624,0.18995516
3839807,0.18984166,3839807,0.18984166,3839807,0.18984166
2957620,0.18981911,2957620,0.18981911,2957620,0.18981911
3666207,0.18955459,3666207,0.18955459,3666207,0.18955459
3108430,0.18875626,3108430,0.18875626,3108430,0.18875626
3713559,0.18864185,3713559,0.18864185,3713559,0.18864185
3700773,0.18837237,3700773,0.18837237,3700773,0.18837237
2736519,0.18821101,2736519,0.18821101,2736519,0.18821101
3560563,0.18810917,3560563,0.18810917,3560563,0.18810917
3339080,0.18752323,3339080,0.18752323,3339080,0.18752323
3047849,0.18732904,3047849,0.18732904,3047849,0.18732904
3514997,0.18729624,3514997,0.18729624,3514997,0.18729624
3606293,0.18692137,3606293,0.18692137,3606293,0.18692137
3573580,0.18691473,3573580,0.18691473,3573580,0.18691473
3635690,0.18668532,3635690,0.18668532,3635690,0.18668532
3339374,0.18649101,3339374,0.18649101,3339374,0.18649101
2847818,0.18644905,2847818,0.18644905,2847818,0.18644905
3000907,0.18642989,3000907,0.18642989,3000907,0.18642989
3560598,0.18634516,3560598,0.18634516,3560598,0.18634516
3381498,0.18621309,3381498,0.18621309,3381498,0.18621309
3443665,0.18620914,3443665,0.18620914,3443665,0.18620914
3771777,0.18546967,3771777,0.18546967,3771777,0.18546967
3003677,0.18524604,3003677,0.18524604,3003677,0.18524604
2668940,0.18522589,2668940,0.18522589,2668940,0.18522589
2851121,0.18515298,2851121,0.18515298,2851121,0.18515298
3215148,0.1850968,3215148,0.1850968,3215148,0.1850968
3014821,0.18467274,3014821,0.18467274,3014821,0.18467274
3207234,0.18429244,3207234,0.18429244,3207234,0.18429244
3559119,0.1842276,3559119,0.1842276,3559119,0.1842276
2900131,0.18414183,2900131,0.18414183,2900131,0.18414183
3037214,0.18370894,3037214,0.18370894,3037214,0.18370894
3015244,0.18353462,3015244,0.18353462,3015244,0.18353462
2729224,0.18317744,2729224,0.18317744,2729224,0.18317744
2646334,0.18292639,2646334,0.18292639,2646334,0.18292639
3291467,0.18273605,3291467,0.18273605,3291467,0.18273605
2984268,0.18254466,2984268,0.18254466,2984268,0.18254466
2500042,0.1823235,2500042,0.1823235,2500042,0.1823235
3420418,0.18214104,3420418,0.18214104,3420418,0.18214104
3145084,0.18204357,3145084,0.18204357,3145084,0.18204357
3792648,0.18177256,3792648,0.18177256,3792648,0.18177256
3289185,0.1817648,3289185,0.1817648,3289185,0.1817648
2799065,0.18171401,2799065,0.18171401,2799065,0.18171401
3336925,0.18170594,3336925,0.18170594,3336925,0.18170594
3140077,0.18154114,3140077,0.18154114,3140077,0.18154114
3575318,0.18149965,3575318,0.18149965,3575318,0.18149965
3610089,0.18142004,3610089,0.18142004,3610089,0.18142004
3650297,0.18134032,3650297,0.18134032,3650297,0.18134032
3787892,0.18130413,3787892,0.18130413,3787892,0.18130413
3463834,0.18130228,3463834,0.18130228,3463834,0.18130228
3538046,0.18118793,3538046,0.18118793,3538046,0.18118793
3821409,0.18108332,3821409,0.18108332,3821409,0.18108332
2001148,0.18089293,2001148,0.18089293,2001148,0.18089293
2526510,0.18072085,2526510,0.18072085,2526510,0.18072085
3210944,0.18056832,3210944,0.18056832,3210944,0.18056832
3637136,0.18044768,3637136,0.18044768,3637136,0.18044768
3745928,0.1803716,3745928,0.1803716,3745928,0.1803716
3686329,0.18028887,3686329,0.18028887,3686329,0.18028887
2923106,0.18027319,2923106,0.18027319,2923106,0.18027319
3104365,0.1802073,3104365,0.1802073,3104365,0.1802073
3483333,0.18004699,3483333,0.18004699,3483333,0.18004699
3542016,0.17996088,3542016,0.17996088,3542016,0.17996088
3037215,0.1797966,3037215,0.1797966,3037215,0.1797966
2650678,0.1796141,2650678,0.1796141,2650678,0.1796141
3530752,0.17960872,3530752,0.17960872,3530752,0.17960872
3201078,0.17947707,3201078,0.17947707,3201078,0.17947707
2930595,0.17944564,2930595,0.17944564,2930595,0.17944564
3307233,0.17941087,3307233,0.17941087,3307233,0.17941087
3080591,0.17927694,3080591,0.17927694,3080591,0.17927694
2584014,0.17912467,2584014,0.17912467,2584014,0.17912467
2803987,0.17897137,2803987,0.17897137,2803987,0.17897137
3879218,0.1789404,3879218,0.1789404,3879218,0.1789404
3205552,0.17871596,3205552,0.17871596,3205552,0.17871596
3205072,0.17841464,3205072,0.17841464,3205072,0.17841464
3700028,0.1782048,3700028,0.1782048,3700028,0.1782048
2769286,0.17808804,2769286,0.17808804,2769286,0.17808804
3549382,0.17784272,3549382,0.17784272,3549382,0.17784272
130037,0.17774108,130037,0.17774108,130037,0.17774108
3616987,0.17768204,3616987,0.17768204,3616987,0.17768204
3085395,0.17739946,3085395,0.17739946,3085395,0.17739946
2796990,0.17733335,2796990,0.17733335,2796990,0.17733335
3016703,0.17730063,3016703,0.17730063,3016703,0.17730063
2908877,0.17728283,2908877,0.17728283,2908877,0.17728283
3254234,0.177132,3254234,0.177132,3254234,0.177132
3693614,0.17708883,3693614,0.17708883,3693614,0.17708883
2825133,0.1770706,2825133,0.1770706,2825133,0.1770706
3271500,0.17701413,3271500,0.17701413,3271500,0.17701413
1087888,0.17670003,1087888,0.17670003,1087888,0.17670003
2646604,0.17654684,2646604,0.17654684,2646604,0.17654684
3184109,0.17619668,3184109,0.17619668,3184109,0.17619668
2605766,0.17611074,2605766,0.17611074,2605766,0.17611074
3722906,0.17601086,3722906,0.17601086,3722906,0.17601086
3695255,0.17600515,3695255,0.17600515,3695255,0.17600515
2778135,0.17596571,2778135,0.17596571,2778135,0.17596571
3750721,0.17585115,3750721,0.17585115,3750721,0.17585115
3298206,0.17571022,3298206,0.17571022,3298206,0.17571022
150573,0.17568329,150573,0.17568329,150573,0.17568329
3670443,0.17554471,3670443,0.17554471,3670443,0.17554471
3614649,0.1754598,3614649,0.1754598,3614649,0.1754598
2798987,0.17533101,2798987,0.17533101,2798987,0.17533101
3790037,0.17525874,3790037,0.17525874,3790037,0.17525874
3159366,0.17522082,3159366,0.17522082,3159366,0.17522082
3062852,0.17519508,3062852,0.17519508,3062852,0.17519508
3696245,0.17517012,3696245,0.17517012,3696245,0.17517012
3391847,0.17513822,3391847,0.17513822,3391847,0.17513822
3432784,0.1750137,3432784,0.1750137,3432784,0.1750137
2481241,0.17484538,2481241,0.17484538,2481241,0.17484538
3800673,0.17467931,3800673,0.17467931,3800673,0.17467931
3110132,0.17454892,3110132,0.17454892,3110132,0.17454892
3830833,0.17454559,3830833,0.17454559,3830833,0.17454559
3277481,0.17439681,3277481,0.17439681,3277481,0.17439681
2850857,0.17432389,2850857,0.17432389,2850857,0.17432389
3475301,0.1742466,3475301,0.1742466,3475301,0.1742466
3170827,0.17417467,3170827,0.17417467,3170827,0.17417467
2876705,0.17397335,2876705,0.17397335,2876705,0.17397335
3557992,0.17393291,3557992,0.17393291,3557992,0.17393291
