pmcid	title	abstract	body
2440557	1.5338063	0.9187329	3.7218046
2844364	1.5163348	1.8079671	3.4257398
2769281	1.4578952	1.331421	1.3788493
3751269	1.4393902	0.11844542	0.0
1440851	1.4134709	1.3591793	3.3219137
2930659	1.3623276	0.16246384	1.5449063
3432199	1.3588183	0.08406837	1.8681594
3639671	1.3181105	0.08798065	1.4594857
1808067	1.303413	0.06488352	1.0317278
3769411	1.2982926	2.0838346	2.4803271
2684510	1.2971312	2.3332834	1.335378
3189473	1.2411181	1.7365206	3.45187
2889886	1.2185692	1.0142595	2.8092055
3216937	1.2063603	2.5383189	3.1548562
3140527	1.1884474	1.889377	3.7677398
3231647	1.1666813	0.061940666	1.0960566
2964744	1.148443	2.171329	2.7160087
3637105	1.145221	2.3418543	3.7615566
3548361	1.143783	0.05245043	2.1553144
3292842	1.1318599	1.2589403	2.3123927
2329657	1.1283484	0.0	0.0
3887096	1.1276809	1.8627894	3.1190639
3835276	1.1259066	1.7889298	1.7616472
2740122	1.1195225	0.9731836	2.080459
2740172	1.1189275	1.5008593	1.6986473
2892497	1.1128682	0.9665293	0.87740767
2602994	1.1102471	1.2318283	2.229831
2936925	1.1084548	0.0	0.0
3439425	1.1072832	2.7763374	3.6207247
3432328	1.1034313	0.0	2.977829
3827896	1.1014854	1.7848864	3.778032
3853088	1.1011028	0.059538115	1.4119163
3522130	1.0609292	2.4974508	3.7557852
3878177	1.0544035	1.3577982	1.9232045
2732598	1.0539831	2.5268376	3.065844
3767647	1.0538555	0.92263997	2.0556996
3162710	1.0521286	0.9886591	1.722704
3874942	1.0517757	0.9510124	2.186426
3358934	1.0499008	1.4344909	1.9187016
3745915	1.0489264	0.99411136	1.1193899
3482219	1.0434903	0.0	3.4487581
3625594	1.0431019	0.9816791	1.6748334
3564064	1.0402157	1.9844183	3.918894
3533057	1.0391215	1.4237657	2.869359
3410700	1.0387486	1.3878642	2.8463812
3312071	1.0383556	1.458798	2.0223713
3658254	1.0381522	0.9794761	1.3601567
3289218	1.0374295	2.17553	3.0659673
2740002	1.0360892	0.9234785	0.0
3122502	1.0343847	0.0	0.0
3614335	1.033614	0.8985319	1.7908453
3182443	1.0322573	0.9335405	3.0439303
1831476	1.0310401	1.3829024	1.902019
3019368	1.0285314	0.052184947	1.6246072
1712359	1.0280936	0.0	2.311521
3015198	1.0275462	1.1448512	1.5817084
2695461	1.0269856	1.778954	3.2936845
2235827	1.0254426	1.9896333	2.6513782
3022319	1.0251673	1.6960397	1.005773
3829741	1.0244063	1.7003549	0.0
3445650	1.0241591	1.1414641	1.3955952
2984319	1.0241021	0.84897953	2.0916157
3662144	1.0236871	1.3486918	2.0377066
3285716	1.0220011	0.0	0.0
3127004	1.0216923	2.3416052	4.2560225
3435916	1.0214782	2.2319572	3.053422
2503962	1.0206593	0.9053018	1.367983
3022204	1.0201914	1.342798	3.0377004
2815324	1.020118	1.6187847	2.4644487
3016264	1.0199788	1.3076897	2.5287383
3700802	1.019116	1.1741322	1.2269032
3512399	1.0190686	1.5849537	3.389229
3554459	1.0179837	1.6189799	3.0003924
1997123	1.0129908	0.0	0.93900883
3680092	1.0108825	0.0	0.0
3599969	1.0102792	1.1900961	1.1257087
3844167	1.0101867	1.1310699	1.93575
2654457	1.0087624	0.0	0.0
2803981	1.0068959	0.09368531	1.7558246
2884453	1.0066357	0.09569117	1.3076187
2722751	0.99052465	0.08090281	1.7419769
3440849	0.9777773	0.9427136	0.918018
3664480	0.9679847	1.0983363	1.7194368
3491304	0.96792567	1.6487609	2.5712574
1995203	0.96607345	0.0	0.0
3830908	0.96435577	1.3557854	3.1743386
2811397	0.96419334	0.0	0.0
3560147	0.96372426	0.0	1.6270472
2861009	0.96155345	0.054160204	1.8909142
3234656	0.9614891	1.0459397	1.6084886
2575206	0.95997804	1.0444287	1.7089065
2902216	0.9581787	1.3680223	1.5372231
3307967	0.95691824	1.5735177	3.094433
2803863	0.95624405	0.86601305	0.89861995
2929215	0.9560637	1.31402	1.5932752
2365966	0.9552497	0.79033023	1.4179193
3863961	0.9546798	0.0	0.0
2848664	0.9538335	0.0	0.0
2740280	0.95296377	0.82913846	1.1269586
