pmcid	score
3531257	0.24013172
2785826	0.22275181
2363236	0.22186942
3700241	0.21440269
3480172	0.21025527
2912127	0.21006978
3880166	0.20930886
2732267	0.2090432
2678120	0.20025076
3271214	0.1965875
3832642	0.19458249
2644609	0.18848531
2693554	0.18836455
3371985	0.18681389
3785345	0.1843197
3369420	0.18360123
2693508	0.18355066
2845931	0.18328278
1318457	0.18319288
3717067	0.18231471
2908644	0.18188374
3672507	0.1818709
3034940	0.1810258
2814195	0.18030009
2771838	0.17996418
1890567	0.1790473
1440864	0.17851453
3082828	0.17815289
2879845	0.17693235
3765937	0.17645638
3694111	0.17519198
3751742	0.17364947
3649159	0.17325737
3480136	0.17182368
3480049	0.17123407
3765337	0.17112735
2699708	0.17089315
3791957	0.17078
3503952	0.1702901
3481628	0.17015377
3275563	0.16812205
3418340	0.16730338
3383136	0.16724867
3821432	0.16719432
2533017	0.16696326
3194078	0.16637017
3564478	0.16606742
2546416	0.1650022
3177940	0.16448636
2872341	0.16432907
3009659	0.16377328
3129061	0.16317005
2740048	0.16312955
2912126	0.16220059
3480120	0.16094904
3137978	0.16031724
3549382	0.1598846
3724576	0.15943453
3713301	0.159022
2755149	0.15788957
2929516	0.15777348
3759770	0.15771902
3836660	0.1574978
3420511	0.15693301
3343169	0.15621914
3883066	0.15613306
3473978	0.15553889
1824716	0.15545602
3860552	0.15532859
2781734	0.15508734
2972439	0.15417655
3011308	0.15400565
2213673	0.15393402
3860462	0.15339458
2841420	0.15339074
2253537	0.15311983
3438402	0.15309326
2644612	0.15303935
3667015	0.15288737
3029818	0.15284812
2687594	0.15201795
3606611	0.15193151
3078483	0.15126887
3374763	0.15103917
2365965	0.15085842
3221562	0.15084468
3037985	0.1506237
1112589	0.15059873
3496703	0.1497432
3171384	0.14960696
3781223	0.14944796
3860565	0.14941736
3687867	0.14827208
2636788	0.14779824
2491654	0.1476078
2876706	0.1474359
2819787	0.147092
3850722	0.14661612
2206034	0.14613096
2978398	0.14597052
3603204	0.14592391
3249167	0.1457752
2908436	0.14539674
1456978	0.1447311
3692830	0.14420068
2689248	0.14419524
3168502	0.14358114
3491320	0.14272407
2900094	0.14252342
3420730	0.14245845
3704905	0.14218275
3208641	0.14209741
1621058	0.14198205
3385649	0.14164059
3851456	0.14130858
3829227	0.14129174
2854953	0.14106771
2483449	0.14092141
2854446	0.14066441
3728525	0.14044902
3049576	0.14000446
3217879	0.13984257
3448088	0.13972647
3879513	0.13923705
3074273	0.13899715
2872351	0.13895287
2924849	0.13894725
3792598	0.1388738
2585102	0.13876466
3469037	0.138616
3073801	0.13814358
3093221	0.13813165
3285765	0.13798788
2823047	0.13737178
1277866	0.13713807
3009646	0.13667789
3876596	0.13655816
2033726	0.13602582
2565735	0.13582292
2270269	0.13565417
3250660	0.13554351
3170827	0.13549505
2670825	0.13543756
3893325	0.1353582
2929428	0.1349616
2803812	0.1347908
3527059	0.1342834
1586011	0.13408574
3873065	0.13390242
3606758	0.13344125
1977652	0.13325866
3321533	0.133172
3833481	0.13267714
3853113	0.13237588
3660277	0.13224438
2740099	0.13191698
2928270	0.13175124
3825950	0.13160235
3666304	0.13156351
3539458	0.13146089
3664389	0.13131557
2867999	0.13127525
2852784	0.13102442
2944375	0.13093661
2872328	0.13075407
3860463	0.13005386
3184009	0.13002695
3088747	0.12971584
2924548	0.12960283
2893173	0.12946038
2350144	0.12908812
3433181	0.12896813
3530453	0.12888438
2833302	0.12885755
2702915	0.12856203
3403856	0.12839217
2780610	0.12819158
3426263	0.12787281
3590497	0.12780973
3813675	0.12733307
3843305	0.12730432
3350132	0.1271744
3184257	0.12714575
3792501	0.12642777
2449239	0.1264174
3410179	0.1261427
2717923	0.12593573
3700996	0.12590662
3525250	0.12583339
2072848	0.12559615
3649142	0.12541978
3509389	0.1253659
2945469	0.1251302
3438426	0.12506762
3856280	0.12502058
2858205	0.12487323
3059647	0.12480158
3446014	0.12476259
1702536	0.1247114
3201108	0.12465665
3717101	0.12458852
3635227	0.12444251
2699202	0.12388782
3392266	0.12365999
3348087	0.12349149
2629988	0.12341063
3422903	0.12334967
3859893	0.123320155
2612685	0.12315615
2840960	0.12307772
3015975	0.1230086
3144846	0.12300057
1762052	0.122987546
3161475	0.122633085
3860496	0.12259646
113745	0.12256612
3309245	0.12252859
1184084	0.12245309
2634686	0.12244731
3201001	0.12219546
3862140	0.12214095
3887506	0.12210122
3600510	0.12200088
2822321	0.12177327
3845061	0.12172023
3633805	0.12160781
3271698	0.12113253
2360085	0.120866515
3861854	0.12075531
3512371	0.12075109
3197660	0.120564684
3417687	0.12026399
2174511	0.119813114
2912115	0.119517624
2890018	0.119367145
2394307	0.11881171
3260439	0.11881107
2405793	0.11848761
3400824	0.118370324
3646776	0.118230425
3840139	0.1181274
1892013	0.118039206
3252781	0.11803679
3478176	0.11793789
3575228	0.11789514
2415357	0.11784965
2430546	0.11744762
3425768	0.11743542
3511796	0.1173815
2706597	0.117211334
2876697	0.11718342
3535810	0.11704739
2827116	0.11701333
2795853	0.116971
2988177	0.11605758
3314368	0.11590904
3549204	0.1158396
2846331	0.11578243
3715978	0.11552131
3016829	0.11539886
3571436	0.11533766
1904196	0.115234524
2669865	0.115211725
3852767	0.115203686
3683479	0.11518539
3774618	0.11518334
3558373	0.11514388
2658866	0.11468339
3315826	0.11455639
2762186	0.11445463
3586077	0.11436361
3075163	0.11429862
3153853	0.114117295
3320007	0.11403955
3143923	0.11402973
3748462	0.11402302
3679119	0.11318582
