,title,abstract,body
3649559,0.42596713,0.42596713,0.42596713
3298231,0.3386784,0.3386784,0.3386784
3383153,0.32493657,0.32493657,0.32493657
3147160,0.31724244,0.31724244,0.31724244
3555585,0.30897415,0.30897415,0.30897415
3557637,0.3058455,0.3058455,0.3058455
3414810,0.29730976,0.29730976,0.29730976
3487217,0.29597265,0.29597265,0.29597265
2705819,0.29413626,0.29413626,0.29413626
3521621,0.28694445,0.28694445,0.28694445
2803987,0.28665823,0.28665823,0.28665823
2859477,0.2862633,0.2862633,0.2862633
3833587,0.28067124,0.28067124,0.28067124
3205379,0.27640054,0.27640054,0.27640054
3619046,0.27503663,0.27503663,0.27503663
2697592,0.2715303,0.2715303,0.2715303
3291708,0.26882476,0.26882476,0.26882476
3434906,0.26187524,0.26187524,0.26187524
3780548,0.2580938,0.2580938,0.2580938
3572695,0.2566138,0.2566138,0.2566138
3209594,0.2563633,0.2563633,0.2563633
2686340,0.24963084,0.24963084,0.24963084
3299167,0.24874969,0.24874969,0.24874969
3350058,0.24522915,0.24522915,0.24522915
2691651,0.24434923,0.24434923,0.24434923
3465542,0.24162361,0.24162361,0.24162361
3557580,0.24040978,0.24040978,0.24040978
2803817,0.24003632,0.24003632,0.24003632
2797594,0.23954578,0.23954578,0.23954578
2740311,0.23706643,0.23706643,0.23706643
2584645,0.23439519,0.23439519,0.23439519
3147130,0.23303415,0.23303415,0.23303415
2906497,0.23297885,0.23297885,0.23297885
3227363,0.23203899,0.23203899,0.23203899
3587677,0.2282111,0.2282111,0.2282111
2526518,0.22816972,0.22816972,0.22816972
3086328,0.22705804,0.22705804,0.22705804
3599449,0.22700967,0.22700967,0.22700967
3310834,0.22667028,0.22667028,0.22667028
3133999,0.22549939,0.22549939,0.22549939
2878694,0.22537878,0.22537878,0.22537878
2567964,0.22532277,0.22532277,0.22532277
3495359,0.22448942,0.22448942,0.22448942
3340320,0.22384433,0.22384433,0.22384433
3088394,0.22348548,0.22348548,0.22348548
3095265,0.22311431,0.22311431,0.22311431
3016304,0.2213818,0.2213818,0.2213818
3108775,0.22033863,0.22033863,0.22033863
3429832,0.21941033,0.21941033,0.21941033
3037982,0.21844582,0.21844582,0.21844582
2045103,0.21828462,0.21828462,0.21828462
3809351,0.21819103,0.21819103,0.21819103
2633361,0.21686652,0.21686652,0.21686652
3236176,0.21612124,0.21612124,0.21612124
3129103,0.21476251,0.21476251,0.21476251
3632172,0.21446165,0.21446165,0.21446165
3481929,0.21432884,0.21432884,0.21432884
3825604,0.21391061,0.21391061,0.21391061
3161236,0.2135501,0.2135501,0.2135501
2808568,0.2124722,0.2124722,0.2124722
3871041,0.21057571,0.21057571,0.21057571
3085975,0.20870675,0.20870675,0.20870675
2657285,0.20829774,0.20829774,0.20829774
3716024,0.20788644,0.20788644,0.20788644
2442122,0.20777282,0.20777282,0.20777282
3437617,0.20625463,0.20625463,0.20625463
3575960,0.20546293,0.20546293,0.20546293
3349957,0.2042402,0.2042402,0.2042402
3065056,0.20297816,0.20297816,0.20297816
3741949,0.20230454,0.20230454,0.20230454
2780638,0.20224035,0.20224035,0.20224035
