pmcid,score,pmcid,score,pmcid,score
3667316,0.27453563,3667316,0.27453563,3667316,0.27453563
3884599,0.2718384,3884599,0.2718384,3884599,0.2718384
3175412,0.25974607,3175412,0.25974607,3175412,0.25974607
2823760,0.24997611,2823760,0.24997611,2823760,0.24997611
2890701,0.24908777,2890701,0.24908777,2890701,0.24908777
3420757,0.24908604,3420757,0.24908604,3420757,0.24908604
3249329,0.23939343,3249329,0.23939343,3249329,0.23939343
2588583,0.23479684,2588583,0.23479684,2588583,0.23479684
3541771,0.23175852,3541771,0.23175852,3541771,0.23175852
3828058,0.22559196,3828058,0.22559196,3828058,0.22559196
3229082,0.2179973,3229082,0.2179973,3229082,0.2179973
3773376,0.2141168,3773376,0.2141168,3773376,0.2141168
3806709,0.21222532,3806709,0.21222532,3806709,0.21222532
3092083,0.20995116,3092083,0.20995116,3092083,0.20995116
3391846,0.20323847,3391846,0.20323847,3391846,0.20323847
3676979,0.20264485,3676979,0.20264485,3676979,0.20264485
3702444,0.2025529,3702444,0.2025529,3702444,0.2025529
3187738,0.20092532,3187738,0.20092532,3187738,0.20092532
3504288,0.1985064,3504288,0.1985064,3504288,0.1985064
3502223,0.18949886,3502223,0.18949886,3502223,0.18949886
3420220,0.18750538,3420220,0.18750538,3420220,0.18750538
3579530,0.1860026,3579530,0.1860026,3579530,0.1860026
2769397,0.18388776,2769397,0.18388776,2769397,0.18388776
3064649,0.18337631,3064649,0.18337631,3064649,0.18337631
2526395,0.18317841,2526395,0.18317841,2526395,0.18317841
2614954,0.18304098,2614954,0.18304098,2614954,0.18304098
3541572,0.1829621,3541572,0.1829621,3541572,0.1829621
3483580,0.18279779,3483580,0.18279779,3483580,0.18279779
3521399,0.18258178,3521399,0.18258178,3521399,0.18258178
3498726,0.1811983,3498726,0.1811983,3498726,0.1811983
3141698,0.18093784,3141698,0.18093784,3141698,0.18093784
2840894,0.18093115,2840894,0.18093115,2840894,0.18093115
3843328,0.17978685,3843328,0.17978685,3843328,0.17978685
3371526,0.17848171,3371526,0.17848171,3371526,0.17848171
2647911,0.17828175,2647911,0.17828175,2647911,0.17828175
2994179,0.17801239,2994179,0.17801239,2994179,0.17801239
3514192,0.17770816,3514192,0.17770816,3514192,0.17770816
3747615,0.17747545,3747615,0.17747545,3747615,0.17747545
3467924,0.17703612,3467924,0.17703612,3467924,0.17703612
3703866,0.17588387,3703866,0.17588387,3703866,0.17588387
3405457,0.17567168,3405457,0.17567168,3405457,0.17567168
3539114,0.17406705,3539114,0.17406705,3539114,0.17406705
3446152,0.17332675,3446152,0.17332675,3446152,0.17332675
2800872,0.17248793,2800872,0.17248793,2800872,0.17248793
2784587,0.17176075,2784587,0.17176075,2784587,0.17176075
3339128,0.17140087,3339128,0.17140087,3339128,0.17140087
2890892,0.17057669,2890892,0.17057669,2890892,0.17057669
3665244,0.17057437,3665244,0.17057437,3665244,0.17057437
3650951,0.17028788,3650951,0.17028788,3650951,0.17028788
2988177,0.16886917,2988177,0.16886917,2988177,0.16886917
3459714,0.16884832,3459714,0.16884832,3459714,0.16884832
2820011,0.1684258,2820011,0.1684258,2820011,0.1684258
2627172,0.16785918,2627172,0.16785918,2627172,0.16785918
3302919,0.16775443,3302919,0.16775443,3302919,0.16775443
3692179,0.16771933,3692179,0.16771933,3692179,0.16771933
3424656,0.16597377,3424656,0.16597377,3424656,0.16597377
3170811,0.165541,3170811,0.165541,3170811,0.165541
2467397,0.16536635,2467397,0.16536635,2467397,0.16536635
3760368,0.16503942,3760368,0.16503942,3760368,0.16503942
3341745,0.16469127,3341745,0.16469127,3341745,0.16469127
2895296,0.16443141,2895296,0.16443141,2895296,0.16443141
3469905,0.16263106,3469905,0.16263106,3469905,0.16263106
3006379,0.16105643,3006379,0.16105643,3006379,0.16105643
1824744,0.15986133,1824744,0.15986133,1824744,0.15986133
3183718,0.15983628,3183718,0.15983628,3183718,0.15983628
3505429,0.15951504,3505429,0.15951504,3505429,0.15951504
3481881,0.15867472,3481881,0.15867472,3481881,0.15867472
2749808,0.15841365,2749808,0.15841365,2749808,0.15841365
3194026,0.15823486,3194026,0.15823486,3194026,0.15823486
3304623,0.15802044,3304623,0.15802044,3304623,0.15802044
3728612,0.15712371,3728612,0.15712371,3728612,0.15712371
3183723,0.15699433,3183723,0.15699433,3183723,0.15699433
3151509,0.15593672,3151509,0.15593672,3151509,0.15593672
2783102,0.15589938,2783102,0.15589938,2783102,0.15589938
3827536,0.1558919,3827536,0.1558919,3827536,0.1558919
3420783,0.15573198,3420783,0.15573198,3420783,0.15573198
3726919,0.15479223,3726919,0.15479223,3726919,0.15479223
2840378,0.15475386,2840378,0.15475386,2840378,0.15475386
3212602,0.15460753,3212602,0.15460753,3212602,0.15460753
2528306,0.15433581,2528306,0.15433581,2528306,0.15433581
2721946,0.15357105,2721946,0.15357105,2721946,0.15357105
3669005,0.15337643,3669005,0.15337643,3669005,0.15337643
3846194,0.15320893,3846194,0.15320893,3846194,0.15320893
2827047,0.15291692,2827047,0.15291692,2827047,0.15291692
2830981,0.1524562,2830981,0.1524562,2830981,0.1524562
2827094,0.15202868,2827094,0.15202868,2827094,0.15202868
3371672,0.1518491,3371672,0.1518491,3371672,0.1518491
2825506,0.1516179,2825506,0.1516179,2825506,0.1516179
3177381,0.1506043,3177381,0.1506043,3177381,0.1506043
2718140,0.1503148,2718140,0.1503148,2718140,0.1503148
2763730,0.14971888,2763730,0.14971888,2763730,0.14971888
3667319,0.14878327,3667319,0.14878327,3667319,0.14878327
2803831,0.14841788,2803831,0.14841788,2803831,0.14841788
3742896,0.14821565,3742896,0.14821565,3742896,0.14821565
