pmcid,score,pmcid,score,pmcid,score
3638550,7.345883,3638550,3.6350977,3681391,3.0094383
3465864,6.470131,3366313,3.5273602,3361152,2.8317714
3695314,6.433418,3633335,3.44893,3804373,2.7433212
3733882,6.3944488,3891987,3.3597775,3507817,2.7402806
3650976,6.3795004,3704968,3.311122,2228297,2.6858618
3109342,6.245725,3507817,3.278965,3320097,2.667002
1791015,6.1560955,2763746,3.276229,3080564,2.6410856
2844943,6.1291084,3320097,3.2761467,3407018,2.6393325
3443647,5.9749465,3276929,3.2577069,3119933,2.6131868
3371413,5.965745,2903665,3.2185025,3800409,2.599722
2978117,5.9595795,3721928,3.200586,1804104,2.5893137
1236944,5.951776,3104441,3.1957748,3713290,2.5813482
3871835,5.783575,3667449,3.1880822,3182911,2.5751867
1190204,5.778605,3641369,3.1539335,3122899,2.563155
3306744,5.6401434,3661041,3.1333878,2763746,2.5610301
3446808,5.6218514,2770478,3.131249,3524713,2.555323
3294359,5.6211305,3822024,3.1192632,3198187,2.5477757
2266746,5.6131086,3706267,3.1107132,3641369,2.5437517
2777409,5.6111436,3015647,3.103368,3667449,2.5374355
2612756,5.545585,2526371,3.0777857,3772336,2.5204566
3343292,5.5364833,3554972,3.063269,3839907,2.5197086
3741331,5.4073925,3536324,3.0474353,2642755,2.5195951
3094252,5.3767276,3487274,3.0431938,3663812,2.5162096
3626912,5.321007,3103668,3.0427697,2693822,2.5013995
3474171,5.3178663,1236944,3.035123,3688436,2.489376
2565735,5.2960544,3427446,3.0033164,3487274,2.4566832
3621103,5.2872963,3764891,3.0005667,3112438,2.4529586
3375793,5.2853537,2910499,3.0002217,3638625,2.444556
522841,5.269563,3695314,2.9922752,3657210,2.441304
3740777,5.2579274,3779187,2.9916117,3781903,2.4410748
3403898,5.1108837,2834887,2.982034,3104441,2.4316158
3401756,5.093912,3655304,2.9735672,3032134,2.4293678
3833799,5.0828767,3831744,2.941731,3274729,2.4229512
3771482,5.0822597,2040193,2.936171,3605862,2.422484
3459797,5.074921,3223151,2.919726,3633335,2.4223099
3598869,4.959153,3577468,2.9183123,3483490,2.4152753
3014884,4.9561954,2628084,2.9108937,3806786,2.4086213
3746139,4.953789,3310351,2.909272,3577468,2.4056184
2964798,4.890906,3660485,2.8847191,3831744,2.4027712
1824744,4.8852563,3790246,2.8779597,3162699,2.4004946
3180493,4.8672004,2790131,2.8711975,3734005,2.3984065
1534056,4.819878,2872850,2.8691788,2526401,2.3892946
2767345,4.817098,2526401,2.8684895,3479064,2.3882651
3078279,4.8115535,3112438,2.8637445,2628084,2.3731244
2531175,4.810762,1199598,2.8611302,2988175,2.356385
3023739,4.8036914,3691596,2.8601024,3302761,2.354773
3837407,4.8006535,3781199,2.857334,3014869,2.3522856
3686659,4.7791557,3734005,2.8555543,2764049,2.3491821
3401934,4.590768,2881949,2.8552165,2841824,2.343675
2823668,4.590496,3621765,2.8254917,3779187,2.3367352
2912830,4.577822,3194774,2.8230915,2667516,2.3362925
3809295,4.564465,3808082,2.8189187,2903665,2.3350806
3814638,4.5514483,2945514,2.8110147,3691596,2.3282738
3786656,4.420499,3167136,2.8096266,3375426,2.3247755
2769317,4.346888,1440784,2.8029857,2770545,2.3205295
3749082,4.34644,3552439,2.7776513,3605968,2.3164523
3505934,4.3252244,3845712,2.7761617,1277829,2.3163722
3872830,4.3104396,3417531,2.7666097,3706267,2.312945
3484318,4.2875376,2613494,2.766185,3648817,2.3014908
3751742,4.261363,2989118,2.7657542,3534485,2.299083
2206511,4.078174,3488899,2.7642384,3808082,2.2953374
3250995,4.0513563,3629039,2.7613735,3507908,2.2952878
3765588,4.041317,317472,2.7548482,2946035,2.288228
3353835,3.9772718,3765957,2.753416,3871835,2.286912
3254238,3.8388498,3151233,2.7527611,3358560,2.2847307
2360667,3.7879474,3757801,2.7518003,3112414,2.2571921
3512884,3.7798758,3383136,2.7464578,3844192,2.2542238
3634274,3.7593942,2823015,2.7448585,3822024,2.2461567
3440487,3.6172967,3657210,2.7432787,3482998,2.2376764
3618899,3.562675,3184044,2.737106,3784926,2.2371793
3446062,3.558769,3198187,2.7366457,2693508,2.2333448
1891275,3.5401855,3630346,2.7348912,3285716,2.232871
3743519,3.3172796,3015404,2.7317872,3015161,2.2295766
3649217,3.0525436,2946035,2.7306426,2770478,2.2288089
3888614,2.8888214,2588628,2.7305708,3341383,2.2204945
3047834,2.7650137,3080564,2.730115,3095265,2.2196553
2074424,2.6843183,3170540,2.729247,2946585,2.2195463
1784620,2.1462877,2516298,2.7270892,3560765,2.2167654
2062963,2.0759177,3034675,2.7258883,3560522,2.215247
2136736,1.9323611,3112414,2.713944,2972490,2.21461
2075828,1.4360206,3479064,2.709171,3029794,2.2121382
3507551,0.9432134,3721912,2.6938503,2361560,2.2093842
2840941,0.2852833,3837407,2.6928117,3621765,2.2089865
2589588,0.27272776,3804373,2.6908476,3278106,2.2059317
2982829,0.2493758,3632582,2.6896076,1187869,2.2015135
2248298,0.24527195,3180168,2.6799886,3456865,2.1989768
3375727,0.244944,3594600,2.6776607,3292461,2.1980436
3596341,0.22114764,2542391,2.6740592,3704968,2.196829
3429466,0.21567029,3614524,2.6706655,2538539,2.1963148
270697,0.21505363,3039607,2.6687813,3499425,2.1898906
3496585,0.21329848,3030793,2.6646066,2424031,2.1841211
2850132,0.20801015,3483490,2.6630313,2526371,2.1822762
3379929,0.20779292,3844192,2.6620889,1479389,2.1812303
2838910,0.19595191,1187869,2.65775,3235964,2.1758356
1971064,0.18807821,2955686,2.6547654,2887127,2.1746304
3445823,0.1849511,3443647,2.647739,3426078,2.173967
3651086,0.18362762,3800710,2.6473415,2731720,2.1714854
2763003,0.1826879,3059868,2.644492,3682809,2.1702175
2797018,0.18123347,3521258,2.6317718,1914268,2.168103
3598348,0.17642425,3427950,2.6293056,3478230,2.1661682
3695962,0.17627706,3311442,2.6277215,3825049,2.1622484
1160571,0.17351332,3426468,2.6100125,3120998,2.1594186
3461428,0.17094624,3686255,2.6039352,2429979,2.1556616
3649729,0.1693178,2827707,2.6027396,2615347,2.1541283
1564027,0.16578893,3460151,2.6021683,3190510,2.150943
3717729,0.1642417,400510,2.601372,2815795,2.1508102
3044544,0.16382429,3574545,2.5981681,3146462,2.1493843
3359162,0.16288705,3341383,2.5958014,2263036,2.1487668
3504423,0.15988956,3161879,2.5892682,3184044,2.1449344
3665546,0.1588194,3666125,2.581596,3777131,2.1427612
2794284,0.15857305,3796347,2.5805323,3590432,2.1397853
1617125,0.15833138,3101755,2.5738752,2989118,2.1374326
3411676,0.15774792,3021110,2.5734475,2876857,2.128009
3689637,0.15773533,3315657,2.5712383,3091462,2.1252937
3659061,0.15765879,3771482,2.5677695,3015536,2.124128
3324503,0.15536019,1269449,2.566844,3689663,2.1218138
1617089,0.15486264,3890522,2.5663357,2903521,2.1212678
2765762,0.15375032,3638625,2.5659862,3579014,2.1195014
2678146,0.1509658,3786149,2.5647066,3533117,2.1187043
2841609,0.14983784,3524677,2.5644755,3021110,2.1175737
3626720,0.14813234,3546917,2.5643876,3771482,2.1154766
3554598,0.14719777,3120998,2.5634253,3652761,2.115395
2682795,0.14671166,2972490,2.5627167,2888745,2.11464
3392272,0.14553423,3395958,2.5625417,2998026,2.1143894
3617864,0.14491491,3294359,2.5623157,3161879,2.1141884
3772026,0.14271396,3741973,2.5541737,3870206,2.1128092
3033147,0.14231908,3023739,2.553634,1088007,2.109453
1831475,0.13987641,3015825,2.5499578,3686657,2.1053894
3626688,0.13902405,2919794,2.5467365,149403,2.097322
3315680,0.1369698,3041036,2.5449023,3538799,2.09331
2048943,0.13618407,2815795,2.5413654,3371908,2.09288
3849445,0.1360431,3324967,2.5384235,3430596,2.0906847
3499904,0.13424374,3853041,2.536974,3581514,2.088632
3649727,0.13416961,3371487,2.5308306,1190204,2.0820549
3765785,0.1336727,3332357,2.5229356,3654174,2.07661
3812024,0.13203181,3581782,2.5180352,2780671,2.076321
3181876,0.13186117,2893369,2.5145724,3167136,2.074587
3472242,0.13061512,3661902,2.506447,3194774,2.0740433
3486899,0.13023362,3307086,2.5045207,3094252,2.072723
3502429,0.12793897,2672282,2.504194,2945514,2.0673504
3395822,0.12748848,3279364,2.5041375,3389518,2.064219
522803,0.12745366,3871835,2.503256,3383136,2.0629725
2933607,0.12737586,3724375,2.501783,2764381,2.0597513
3247098,0.12715396,1247383,2.5003278,3891987,2.0538323
2928084,0.12710446,3674935,2.500038,3309222,2.0528753
3751269,0.1264214,3706209,2.497683,2965908,2.047111
3420400,0.124908015,3305484,2.4960752,3832385,2.0465374
2416449,0.124436826,2672129,2.494175,3622858,2.0464036
3577451,0.12358008,3219332,2.493392,3821201,2.0461283
3658965,0.12323434,3072006,2.4905825,3577727,2.0428543
3187739,0.12317738,3804449,2.4892435,3730461,2.0388222
3285529,0.12301691,3791356,2.48874,2965705,2.0361853
3283561,0.12291754,3295699,2.4881318,3629039,2.035355
1592148,0.12226927,3744521,2.487728,2943046,2.0303805
3544609,0.12163828,3832385,2.4871962,2447585,2.029935
3517620,0.12134504,3363301,2.48678,3514121,2.029481
3206367,0.12131211,3005545,2.4866405,2409727,2.028811
2876742,0.12035134,1088007,2.4840214,3816063,2.0283372
3291454,0.11968027,3179287,2.480485,3850907,2.028221
2781135,0.11901295,3759387,2.4787037,2790131,2.027888
1247383,0.11901275,3435860,2.4782193,3170540,2.024289
3411439,0.118417166,3465864,2.4776373,3183620,2.0230896
3560965,0.11784509,2965705,2.4730823,1847446,2.0220873
3278424,0.11618728,2453658,2.4702508,3528082,2.0200937
2661254,0.11576912,2815835,2.4696105,3655304,2.012357
3880751,0.11560642,2531175,2.4692724,3539107,2.0105903
3459708,0.115157425,2966702,2.46888,2494993,2.0072682
3261719,0.114931576,3821091,2.4685073,3741973,2.00702
1434757,0.1142465,3731711,2.4676368,3413347,2.007001
2749339,0.1140692,2667575,2.4670877,3606612,2.006686
113745,0.11376082,2685364,2.4670568,1779399,2.0056236
3577801,0.1127753,2939513,2.4649987,3776166,2.003166
3827496,0.11236314,3361152,2.4634175,3524677,2.00262
101408,0.11210854,2780671,2.4630668,2606836,2.0023382
2949813,0.11192718,1936417,2.4602842,3290042,2.0002344
3531481,0.11191051,3819682,2.4598854,3819682,1.9988115
1544332,0.11180097,3047951,2.456958,3429819,1.998747
3485054,0.11175746,3789014,2.4569287,3546189,1.9985341
3539069,0.11130073,3372001,2.4564474,3852098,1.9964547
3592785,0.11129056,3810555,2.4560735,2630939,1.9942914
3168062,0.1112855,1190204,2.4557989,3533016,1.9927583
3118318,0.11112398,3128593,2.4541903,3572583,1.9926109
3696258,0.111092456,3447323,2.453795,2939513,1.9884894
3206223,0.110949636,3797247,2.4527018,3284874,1.9883174
3538607,0.110155754,3016036,2.4521399,3062119,1.9862684
3671674,0.11010185,3044568,2.4503188,3044568,1.9841969
3199906,0.10977774,2807262,2.4500132,2872351,1.9841356
3636783,0.10973443,1781338,2.4479089,3757801,1.9820312
