pmcid,score,pmcid,score,pmcid,score
3611603,0.36950156,3611603,0.36950156,3611603,0.36950156
3804998,0.33659384,3804998,0.33659384,3804998,0.33659384
3560765,0.3363851,3560765,0.3363851,3560765,0.3363851
3289835,0.33063018,3289835,0.33063018,3289835,0.33063018
3524703,0.32934946,3524703,0.32934946,3524703,0.32934946
3706726,0.32742128,3706726,0.32742128,3706726,0.32742128
2686635,0.32622513,2686635,0.32622513,2686635,0.32622513
3698044,0.3243742,3698044,0.3243742,3698044,0.3243742
2843635,0.323192,2843635,0.323192,2843635,0.323192
3046346,0.31844863,3046346,0.31844863,3046346,0.31844863
3485580,0.31190383,3485580,0.31190383,3485580,0.31190383
3475301,0.31031296,3475301,0.31031296,3475301,0.31031296
3829860,0.30973712,3829860,0.30973712,3829860,0.30973712
2600818,0.30599934,2600818,0.30599934,2600818,0.30599934
3182010,0.30512157,3182010,0.30512157,3182010,0.30512157
3686329,0.3048627,3686329,0.3048627,3686329,0.3048627
3189692,0.30392808,3189692,0.30392808,3189692,0.30392808
3100218,0.29977587,3100218,0.29977587,3100218,0.29977587
3439340,0.29878074,3439340,0.29878074,3439340,0.29878074
3395946,0.29423052,3395946,0.29423052,3395946,0.29423052
3430891,0.29205945,3430891,0.29205945,3430891,0.29205945
3213209,0.29165244,3213209,0.29165244,3213209,0.29165244
2994656,0.29029936,2994656,0.29029936,2994656,0.29029936
2920084,0.2894676,2920084,0.2894676,2920084,0.2894676
481084,0.28735343,481084,0.28735343,481084,0.28735343
2672393,0.28686315,2672393,0.28686315,2672393,0.28686315
3722415,0.2850047,3722415,0.2850047,3722415,0.2850047
3280186,0.28255913,3280186,0.28255913,3280186,0.28255913
3597910,0.28242624,3597910,0.28242624,3597910,0.28242624
3804992,0.2816996,3804992,0.2816996,3804992,0.2816996
3573524,0.2816942,3573524,0.2816942,3573524,0.2816942
2762184,0.28081024,2762184,0.28081024,2762184,0.28081024
3653220,0.2805275,3653220,0.2805275,3653220,0.2805275
3781199,0.28039274,3781199,0.28039274,3781199,0.28039274
3400886,0.2794504,3400886,0.2794504,3400886,0.2794504
3305484,0.27939713,3305484,0.27939713,3305484,0.27939713
2605766,0.27877486,2605766,0.27877486,2605766,0.27877486
3879583,0.2773453,3879583,0.2773453,3879583,0.2773453
3534010,0.27708384,3534010,0.27708384,3534010,0.27708384
3488421,0.27671158,3488421,0.27671158,3488421,0.27671158
2769390,0.27488345,2769390,0.27488345,2769390,0.27488345
3560522,0.27354744,3560522,0.27354744,3560522,0.27354744
3548361,0.272859,3548361,0.272859,3548361,0.272859
2329664,0.27216235,2329664,0.27216235,2329664,0.27216235
3115304,0.27128172,3115304,0.27128172,3115304,0.27128172
3363139,0.27102423,3363139,0.27102423,3363139,0.27102423
2834574,0.27086437,2834574,0.27086437,2834574,0.27086437
3406221,0.2706269,3406221,0.2706269,3406221,0.2706269
3402108,0.2684793,3402108,0.2684793,3402108,0.2684793
2984268,0.26766613,2984268,0.26766613,2984268,0.26766613
2653027,0.26738656,2653027,0.26738656,2653027,0.26738656
3808860,0.26679358,3808860,0.26679358,3808860,0.26679358
3060997,0.2662683,3060997,0.2662683,3060997,0.2662683
3827665,0.26620898,3827665,0.26620898,3827665,0.26620898
3785342,0.26543945,3785342,0.26543945,3785342,0.26543945
3423950,0.26534238,3423950,0.26534238,3423950,0.26534238
3634162,0.26452377,3634162,0.26452377,3634162,0.26452377
3284874,0.26228875,3284874,0.26228875,3284874,0.26228875
3074312,0.2622142,3074312,0.2622142,3074312,0.2622142
2948674,0.26185742,2948674,0.26185742,2948674,0.26185742
3526878,0.26167503,3526878,0.26167503,3526878,0.26167503
3150839,0.2596843,3150839,0.2596843,3150839,0.2596843
2397008,0.2596526,2397008,0.2596526,2397008,0.2596526
3309367,0.25941917,3309367,0.25941917,3309367,0.25941917
529263,0.2583138,529263,0.2583138,529263,0.2583138
2796066,0.25829715,2796066,0.25829715,2796066,0.25829715
3115284,0.25555286,3115284,0.25555286,3115284,0.25555286
3261719,0.25531453,3261719,0.25531453,3261719,0.25531453
3097155,0.25515026,3097155,0.25515026,3097155,0.25515026
1364522,0.25509933,1364522,0.25509933,1364522,0.25509933
3184474,0.25483805,3184474,0.25483805,3184474,0.25483805
3816156,0.25377464,3816156,0.25377464,3816156,0.25377464
3833481,0.25297746,3833481,0.25297746,3833481,0.25297746
3513220,0.2525163,3513220,0.2525163,3513220,0.2525163
3004089,0.2521385,3004089,0.2521385,3004089,0.2521385
3810492,0.25197896,3810492,0.25197896,3810492,0.25197896
3764358,0.25135708,3764358,0.25135708,3764358,0.25135708
2799065,0.2508892,2799065,0.2508892,2799065,0.2508892
2984544,0.2506802,2984544,0.2506802,2984544,0.2506802
3470296,0.25033787,3470296,0.25033787,3470296,0.25033787
3463047,0.24993965,3463047,0.24993965,3463047,0.24993965
3014468,0.24922478,3014468,0.24922478,3014468,0.24922478
3523553,0.24849357,3523553,0.24849357,3523553,0.24849357
3602640,0.2484213,3602640,0.2484213,3602640,0.2484213
3442737,0.24818303,3442737,0.24818303,3442737,0.24818303
3298461,0.24777238,3298461,0.24777238,3298461,0.24777238
3530518,0.24772114,3530518,0.24772114,3530518,0.24772114
2927504,0.24694337,2927504,0.24694337,2927504,0.24694337
3176485,0.2461499,3176485,0.2461499,3176485,0.2461499
3843310,0.24603729,3843310,0.24603729,3843310,0.24603729
3317254,0.24597648,3317254,0.24597648,3317254,0.24597648
2885253,0.24583094,2885253,0.24583094,2885253,0.24583094
2908877,0.2454577,2908877,0.2454577,2908877,0.2454577
2831203,0.24511884,2831203,0.24511884,2831203,0.24511884
3485663,0.24438435,3485663,0.24438435,3485663,0.24438435
1175898,0.244039,1175898,0.244039,1175898,0.244039
3517854,0.24330723,3517854,0.24330723,3517854,0.24330723
3674472,0.24302897,3674472,0.24302897,3674472,0.24302897
3020341,0.24259782,3020341,0.24259782,3020341,0.24259782
2700076,0.24216786,2700076,0.24216786,2700076,0.24216786
2781812,0.24178816,2781812,0.24178816,2781812,0.24178816
1557854,0.24165553,1557854,0.24165553,1557854,0.24165553
2387294,0.24089515,2387294,0.24089515,2387294,0.24089515
3336925,0.2405771,3336925,0.2405771,3336925,0.2405771
3364663,0.2405324,3364663,0.2405324,3364663,0.2405324
2803848,0.24004404,2803848,0.24004404,2803848,0.24004404
1949812,0.23958889,1949812,0.23958889,1949812,0.23958889
1920553,0.23944354,1920553,0.23944354,1920553,0.23944354
3773423,0.23934929,3773423,0.23934929,3773423,0.23934929
3528076,0.23916128,3528076,0.23916128,3528076,0.23916128
3866834,0.23898454,3866834,0.23898454,3866834,0.23898454
2682450,0.23846592,2682450,0.23846592,2682450,0.23846592
3817744,0.23781663,3817744,0.23781663,3817744,0.23781663
3733708,0.23772296,3733708,0.23772296,3733708,0.23772296
3836946,0.2376953,3836946,0.2376953,3836946,0.2376953
2232040,0.23760065,2232040,0.23760065,2232040,0.23760065
3867894,0.2374089,3867894,0.2374089,3867894,0.2374089
3129113,0.23736964,3129113,0.23736964,3129113,0.23736964
3611601,0.23704949,3611601,0.23704949,3611601,0.23704949
3837720,0.23669894,3837720,0.23669894,3837720,0.23669894
3765128,0.23618114,3765128,0.23618114,3765128,0.23618114
3693614,0.2361163,3693614,0.2361163,3693614,0.2361163
149229,0.23601145,149229,0.23601145,149229,0.23601145
3561741,0.23593144,3561741,0.23593144,3561741,0.23593144
2813527,0.2355045,2813527,0.2355045,2813527,0.2355045
2938291,0.23515177,2938291,0.23515177,2938291,0.23515177
3529422,0.23469883,3529422,0.23469883,3529422,0.23469883
3372001,0.23431355,3372001,0.23431355,3372001,0.23431355
2686843,0.23401488,2686843,0.23401488,2686843,0.23401488
3804449,0.2330155,3804449,0.2330155,3804449,0.2330155
2500042,0.23286615,2500042,0.23286615,2500042,0.23286615
3166897,0.23281328,3166897,0.23281328,3166897,0.23281328
2858136,0.23256609,2858136,0.23256609,2858136,0.23256609
161802,0.23195522,161802,0.23195522,161802,0.23195522
3849520,0.23148169,3849520,0.23148169,3849520,0.23148169
2794498,0.2313406,2794498,0.2313406,2794498,0.2313406
3624964,0.23109664,3624964,0.23109664,3624964,0.23109664
3358685,0.23101243,3358685,0.23101243,3358685,0.23101243
3126789,0.23095122,3126789,0.23095122,3126789,0.23095122
3600860,0.23089845,3600860,0.23089845,3600860,0.23089845
3503948,0.2308429,3503948,0.2308429,3503948,0.2308429
3709341,0.23081331,3709341,0.23081331,3709341,0.23081331
3438425,0.23074177,3438425,0.23074177,3438425,0.23074177
3057238,0.23052357,3057238,0.23052357,3057238,0.23052357
3328889,0.23016503,3328889,0.23016503,3328889,0.23016503
3728339,0.23016062,3728339,0.23016062,3728339,0.23016062
3177884,0.22954242,3177884,0.22954242,3177884,0.22954242
3862719,0.22920987,3862719,0.22920987,3862719,0.22920987
2740084,0.22909309,2740084,0.22909309,2740084,0.22909309
3769617,0.22907172,3769617,0.22907172,3769617,0.22907172
3199890,0.22888885,3199890,0.22888885,3199890,0.22888885
3506731,0.22885619,3506731,0.22885619,3506731,0.22885619
3670646,0.22877868,3670646,0.22877868,3670646,0.22877868
3093233,0.2285146,3093233,0.2285146,3093233,0.2285146
2483550,0.22830735,2483550,0.22830735,2483550,0.22830735
2824125,0.22821772,2824125,0.22821772,2824125,0.22821772
3606293,0.22744584,3606293,0.22744584,3606293,0.22744584
2585689,0.22724912,2585689,0.22724912,2585689,0.22724912
3829287,0.22702925,3829287,0.22702925,3829287,0.22702925
3821438,0.22699022,3821438,0.22699022,3821438,0.22699022
3443996,0.22696728,3443996,0.22696728,3443996,0.22696728
2746805,0.22692046,2746805,0.22692046,2746805,0.22692046
3658236,0.22677192,3658236,0.22677192,3658236,0.22677192
3524713,0.22670658,3524713,0.22670658,3524713,0.22670658
3349957,0.22641674,3349957,0.22641674,3349957,0.22641674
2561013,0.22631256,2561013,0.22631256,2561013,0.22631256
3566732,0.22615658,3566732,0.22615658,3566732,0.22615658
2443793,0.22592345,2443793,0.22592345,2443793,0.22592345
3858192,0.22586063,3858192,0.22586063,3858192,0.22586063
3821450,0.2257602,3821450,0.2257602,3821450,0.2257602
3701401,0.22527196,3701401,0.22527196,3701401,0.22527196
3637244,0.22514716,3637244,0.22514716,3637244,0.22514716
3833342,0.22494297,3833342,0.22494297,3833342,0.22494297
2288603,0.22479817,2288603,0.22479817,2288603,0.22479817
3038394,0.22475621,3038394,0.22475621,3038394,0.22475621
3852524,0.22475055,3852524,0.22475055,3852524,0.22475055
3609955,0.22470304,3609955,0.22470304,3609955,0.22470304
2690064,0.22461233,2690064,0.22461233,2690064,0.22461233
3766118,0.22412723,3766118,0.22412723,3766118,0.22412723
2686332,0.22406816,2686332,0.22406816,2686332,0.22406816
3751829,0.22400855,3751829,0.22400855,3751829,0.22400855
3520687,0.22399423,3520687,0.22399423,3520687,0.22399423
3560387,0.22398211,3560387,0.22398211,3560387,0.22398211
3463068,0.22391601,3463068,0.22391601,3463068,0.22391601
2745137,0.22390136,2745137,0.22390136,2745137,0.22390136
3437511,0.22389556,3437511,0.22389556,3437511,0.22389556
2222229,0.22349916,2222229,0.22349916,2222229,0.22349916
3430894,0.22296919,3430894,0.22296919,3430894,0.22296919
2896347,0.22270036,2896347,0.22270036,2896347,0.22270036
3089911,0.22251515,3089911,0.22251515,3089911,0.22251515
2923106,0.22241944,2923106,0.22241944,2923106,0.22241944
2783070,0.22239336,2783070,0.22239336,2783070,0.22239336
3792611,0.22217831,3792611,0.22217831,3792611,0.22217831
3878268,0.22197212,3878268,0.22197212,3878268,0.22197212
2515411,0.22183982,2515411,0.22183982,2515411,0.22183982
3575129,0.22157139,3575129,0.22157139,3575129,0.22157139
2761388,0.22149815,2761388,0.22149815,2761388,0.22149815
2767158,0.2213131,2767158,0.2213131,2767158,0.2213131
3734736,0.221185,3734736,0.221185,3734736,0.221185
2366049,0.2210957,2366049,0.2210957,2366049,0.2210957
3205483,0.22062656,3205483,0.22062656,3205483,0.22062656
2886329,0.22059694,2886329,0.22059694,2886329,0.22059694
3663595,0.22039026,3663595,0.22039026,3663595,0.22039026
3511174,0.22035392,3511174,0.22035392,3511174,0.22035392
2902483,0.22026737,2902483,0.22026737,2902483,0.22026737
3713559,0.22015291,3713559,0.22015291,3713559,0.22015291
1832184,0.22013406,1832184,0.22013406,1832184,0.22013406
3400887,0.22005461,3400887,0.22005461,3400887,0.22005461
3227864,0.21986687,3227864,0.21986687,3227864,0.21986687
3834870,0.21983448,3834870,0.21983448,3834870,0.21983448
3830836,0.21929851,3830836,0.21929851,3830836,0.21929851
3707411,0.21891761,3707411,0.21891761,3707411,0.21891761
3180639,0.21890329,3180639,0.21890329,3180639,0.21890329
3286878,0.2185261,3286878,0.2185261,3286878,0.2185261
3270609,0.2185109,3270609,0.2185109,3270609,0.2185109
3650297,0.21840525,3650297,0.21840525,3650297,0.21840525
3265521,0.21818502,3265521,0.21818502,3265521,0.21818502
3632177,0.21816207,3632177,0.21816207,3632177,0.21816207
2938497,0.21812512,2938497,0.21812512,2938497,0.21812512
1278504,0.21801953,1278504,0.21801953,1278504,0.21801953
3528486,0.2175614,3528486,0.2175614,3528486,0.2175614
3116297,0.21742259,3116297,0.21742259,3116297,0.21742259
3790330,0.21741378,3790330,0.21741378,3790330,0.21741378
3124981,0.21737467,3124981,0.21737467,3124981,0.21737467
3337248,0.21731775,3337248,0.21731775,3337248,0.21731775
2323545,0.21701811,2323545,0.21701811,2323545,0.21701811
3710245,0.21696274,3710245,0.21696274,3710245,0.21696274
3777757,0.21676148,3777757,0.21676148,3777757,0.21676148
