pmcid,score,pmcid,score,pmcid,score
2892615,0.40804407,2892615,0.40804407,2892615,0.40804407
3834987,0.39625397,3834987,0.39625397,3834987,0.39625397
3506220,0.35083148,3506220,0.35083148,3506220,0.35083148
3656631,0.34314197,3656631,0.34314197,3656631,0.34314197
3833481,0.34201714,3833481,0.34201714,3833481,0.34201714
1915650,0.32516712,1915650,0.32516712,1915650,0.32516712
3320390,0.32472286,3320390,0.32472286,3320390,0.32472286
3614649,0.31721815,3614649,0.31721815,3614649,0.31721815
3764358,0.31656888,3764358,0.31656888,3764358,0.31656888
3894143,0.31553948,3894143,0.31553948,3894143,0.31553948
3280186,0.3148921,3280186,0.3148921,3280186,0.3148921
3423911,0.30580345,3423911,0.30580345,3423911,0.30580345
3490473,0.30381474,3490473,0.30381474,3490473,0.30381474
2611962,0.30340403,2611962,0.30340403,2611962,0.30340403
2868875,0.29873562,2868875,0.29873562,2868875,0.29873562
3403064,0.29851103,3403064,0.29851103,3403064,0.29851103
3858699,0.29292974,3858699,0.29292974,3858699,0.29292974
3820174,0.2882783,3820174,0.2882783,3820174,0.2882783
2751738,0.28662544,2751738,0.28662544,2751738,0.28662544
3172973,0.2784104,3172973,0.2784104,3172973,0.2784104
3755437,0.2764372,3755437,0.2764372,3755437,0.2764372
3420609,0.27594256,3420609,0.27594256,3420609,0.27594256
3264568,0.272228,3264568,0.272228,3264568,0.272228
3622393,0.2710969,3622393,0.2710969,3622393,0.2710969
3562534,0.27008915,3562534,0.27008915,3562534,0.27008915
3517187,0.26461154,3517187,0.26461154,3517187,0.26461154
2807864,0.26392746,2807864,0.26392746,2807864,0.26392746
3821148,0.26234186,3821148,0.26234186,3821148,0.26234186
3654939,0.26129264,3654939,0.26129264,3654939,0.26129264
3166438,0.2608256,3166438,0.2608256,3166438,0.2608256
3610089,0.2594237,3610089,0.2594237,3610089,0.2594237
3833581,0.25869656,3833581,0.25869656,3833581,0.25869656
2793241,0.2546201,2793241,0.2546201,2793241,0.2546201
3139154,0.2510133,3139154,0.2510133,3139154,0.2510133
3196037,0.2509601,3196037,0.2509601,3196037,0.2509601
2546470,0.2475779,2546470,0.2475779,2546470,0.2475779
3848723,0.2473346,3848723,0.2473346,3848723,0.2473346
3570032,0.24697007,3570032,0.24697007,3570032,0.24697007
3555597,0.24693193,3555597,0.24693193,3555597,0.24693193
2628121,0.24623233,2628121,0.24623233,2628121,0.24623233
3208924,0.24582148,3208924,0.24582148,3208924,0.24582148
3735335,0.24384263,3735335,0.24384263,3735335,0.24384263
3759076,0.24370451,3759076,0.24370451,3759076,0.24370451
3764340,0.2424199,3764340,0.2424199,3764340,0.2424199
3582858,0.24239664,3582858,0.24239664,3582858,0.24239664
2980628,0.24049646,2980628,0.24049646,2980628,0.24049646
3718246,0.24007185,3718246,0.24007185,3718246,0.24007185
3741014,0.2376087,3741014,0.2376087,3741014,0.2376087
3619691,0.23713927,3619691,0.23713927,3619691,0.23713927
2246109,0.23700315,2246109,0.23700315,2246109,0.23700315
3670647,0.23563556,3670647,0.23563556,3670647,0.23563556
3572577,0.23558997,3572577,0.23558997,3572577,0.23558997
1940253,0.23549901,1940253,0.23549901,1940253,0.23549901
3119861,0.23462725,3119861,0.23462725,3119861,0.23462725
3423950,0.23336975,3423950,0.23336975,3423950,0.23336975
3513310,0.23245555,3513310,0.23245555,3513310,0.23245555
3895790,0.23143412,3895790,0.23143412,3895790,0.23143412
3500135,0.23089124,3500135,0.23089124,3500135,0.23089124
3023428,0.22941813,3023428,0.22941813,3023428,0.22941813
3548379,0.22925654,3548379,0.22925654,3548379,0.22925654
3858693,0.22892319,3858693,0.22892319,3858693,0.22892319
3150871,0.22634117,3150871,0.22634117,3150871,0.22634117
3252294,0.22619464,3252294,0.22619464,3252294,0.22619464
3876310,0.22613302,3876310,0.22613302,3876310,0.22613302
3871751,0.22530091,3871751,0.22530091,3871751,0.22530091
3037323,0.2252923,3037323,0.2252923,3037323,0.2252923
1373644,0.22466964,1373644,0.22466964,1373644,0.22466964
2790183,0.22460645,2790183,0.22460645,2790183,0.22460645
2626929,0.22330704,2626929,0.22330704,2626929,0.22330704
3601044,0.22321483,3601044,0.22321483,3601044,0.22321483
3686177,0.2228035,3686177,0.2228035,3686177,0.2228035
3524713,0.2225351,3524713,0.2225351,3524713,0.2225351
3616977,0.22178334,3616977,0.22178334,3616977,0.22178334
3432784,0.22106181,3432784,0.22106181,3432784,0.22106181
3709274,0.2195162,3709274,0.2195162,3709274,0.2195162
3835511,0.21910179,3835511,0.21910179,3835511,0.21910179
3532966,0.21877857,3532966,0.21877857,3532966,0.21877857
3129533,0.21727687,3129533,0.21727687,3129533,0.21727687
3086328,0.21711475,3086328,0.21711475,3086328,0.21711475
3429097,0.21661448,3429097,0.21661448,3429097,0.21661448
3561083,0.21581015,3561083,0.21581015,3561083,0.21581015
3445230,0.2147628,3445230,0.2147628,3445230,0.2147628
514562,0.21472265,514562,0.21472265,514562,0.21472265
3705145,0.21395366,3705145,0.21395366,3705145,0.21395366
2994358,0.21361777,2994358,0.21361777,2994358,0.21361777
3096572,0.21354254,3096572,0.21354254,3096572,0.21354254
3153296,0.2118542,3153296,0.2118542,3153296,0.2118542
2526427,0.21125257,2526427,0.21125257,2526427,0.21125257
2773587,0.2106754,2773587,0.2106754,2773587,0.2106754
3049601,0.21009459,3049601,0.21009459,3049601,0.21009459
3751786,0.20970228,3751786,0.20970228,3751786,0.20970228
3193647,0.20903857,3193647,0.20903857,3193647,0.20903857
3385264,0.20901382,3385264,0.20901382,3385264,0.20901382
3678211,0.20883814,3678211,0.20883814,3678211,0.20883814
3730206,0.20877948,3730206,0.20877948,3730206,0.20877948
3114601,0.20820636,3114601,0.20820636,3114601,0.20820636
3740609,0.20813125,3740609,0.20813125,3740609,0.20813125
3098519,0.20781809,3098519,0.20781809,3098519,0.20781809
3664409,0.20775433,3664409,0.20775433,3664409,0.20775433
3182973,0.20756564,3182973,0.20756564,3182973,0.20756564
3104373,0.20695874,3104373,0.20695874,3104373,0.20695874
3598739,0.20578083,3598739,0.20578083,3598739,0.20578083
3487217,0.20447631,3487217,0.20447631,3487217,0.20447631
3504250,0.20413712,3504250,0.20413712,3504250,0.20413712
3170346,0.20393847,3170346,0.20393847,3170346,0.20393847
3861848,0.20375244,3861848,0.20375244,3861848,0.20375244
3309321,0.20324606,3309321,0.20324606,3309321,0.20324606
3542889,0.2025492,3542889,0.2025492,3542889,0.2025492
3664413,0.20197721,3664413,0.20197721,3664413,0.20197721
3328151,0.20168222,3328151,0.20168222,3328151,0.20168222
3478569,0.2013527,3478569,0.2013527,3478569,0.2013527
3853354,0.20113757,3853354,0.20113757,3853354,0.20113757
3614776,0.20113161,3614776,0.20113161,3614776,0.20113161
3613646,0.2006955,3613646,0.2006955,3613646,0.2006955
2631524,0.20055525,2631524,0.20055525,2631524,0.20055525
3675506,0.19872487,3675506,0.19872487,3675506,0.19872487
3299659,0.1986458,3299659,0.1986458,3299659,0.1986458
3371349,0.19797876,3371349,0.19797876,3371349,0.19797876
