pmcid,score,pmcid,score,pmcid,score
3611603,0.36481762,3611603,0.36481762,3611603,0.36481762
3560765,0.3385234,3560765,0.3385234,3560765,0.3385234
3804998,0.33779657,3804998,0.33779657,3804998,0.33779657
3524703,0.33019567,3524703,0.33019567,3524703,0.33019567
2686635,0.3291886,2686635,0.3291886,2686635,0.3291886
3289835,0.32882094,3289835,0.32882094,3289835,0.32882094
3698044,0.32511586,3698044,0.32511586,3698044,0.32511586
3706726,0.32253662,3706726,0.32253662,3706726,0.32253662
2843635,0.3197065,2843635,0.3197065,2843635,0.3197065
3046346,0.31885114,3046346,0.31885114,3046346,0.31885114
3485580,0.3134602,3485580,0.3134602,3485580,0.3134602
3829860,0.3107571,3829860,0.3107571,3829860,0.3107571
3475301,0.31068164,3475301,0.31068164,3475301,0.31068164
3189692,0.30769262,3189692,0.30769262,3189692,0.30769262
2600818,0.30698735,2600818,0.30698735,2600818,0.30698735
3686329,0.3061932,3686329,0.3061932,3686329,0.3061932
3439340,0.30454808,3439340,0.30454808,3439340,0.30454808
3100218,0.30240235,3100218,0.30240235,3100218,0.30240235
3182010,0.3015298,3182010,0.3015298,3182010,0.3015298
3395946,0.2992807,3395946,0.2992807,3395946,0.2992807
3430891,0.2933702,3430891,0.2933702,3430891,0.2933702
3213209,0.29233134,3213209,0.29233134,3213209,0.29233134
2994656,0.2916521,2994656,0.2916521,2994656,0.2916521
2672393,0.28949338,2672393,0.28949338,2672393,0.28949338
481084,0.28825232,481084,0.28825232,481084,0.28825232
2920084,0.2857705,2920084,0.2857705,2920084,0.2857705
3722415,0.28558874,3722415,0.28558874,3722415,0.28558874
3597910,0.28336072,3597910,0.28336072,3597910,0.28336072
3280186,0.2827936,3280186,0.2827936,3280186,0.2827936
3804992,0.28184867,3804992,0.28184867,3804992,0.28184867
3573524,0.2816641,3573524,0.2816641,3573524,0.2816641
2762184,0.28074244,2762184,0.28074244,2762184,0.28074244
3781199,0.28066084,3781199,0.28066084,3781199,0.28066084
3400886,0.27956325,3400886,0.27956325,3400886,0.27956325
2605766,0.27942818,2605766,0.27942818,2605766,0.27942818
3305484,0.2789051,3305484,0.2789051,3305484,0.2789051
3879583,0.27801174,3879583,0.27801174,3879583,0.27801174
3534010,0.27701923,3534010,0.27701923,3534010,0.27701923
3488421,0.27699354,3488421,0.27699354,3488421,0.27699354
2769390,0.27648923,2769390,0.27648923,2769390,0.27648923
3653220,0.27588964,3653220,0.27588964,3653220,0.27588964
3560522,0.2746248,3560522,0.2746248,3560522,0.2746248
3548361,0.2732184,3548361,0.2732184,3548361,0.2732184
3115304,0.27306837,3115304,0.27306837,3115304,0.27306837
2329664,0.2728394,2329664,0.2728394,2329664,0.2728394
2834574,0.2712905,2834574,0.2712905,2834574,0.2712905
3406221,0.2705292,3406221,0.2705292,3406221,0.2705292
3363139,0.2705141,3363139,0.2705141,3363139,0.2705141
3808860,0.2679172,3808860,0.2679172,3808860,0.2679172
3402108,0.2678524,3402108,0.2678524,3402108,0.2678524
3827665,0.26748687,3827665,0.26748687,3827665,0.26748687
3785342,0.26687276,3785342,0.26687276,3785342,0.26687276
3060997,0.2665225,3060997,0.2665225,3060997,0.2665225
2653027,0.2663852,2653027,0.2663852,2653027,0.2663852
3423950,0.26595145,3423950,0.26595145,3423950,0.26595145
2984268,0.2659055,2984268,0.2659055,2984268,0.2659055
2948674,0.26452386,2948674,0.26452386,2948674,0.26452386
3074312,0.2643798,3074312,0.2643798,3074312,0.2643798
3634162,0.26301372,3634162,0.26301372,3634162,0.26301372
3284874,0.26284635,3284874,0.26284635,3284874,0.26284635
