pmcid,score,pmcid,score,pmcid,score
3622346,0.24996512,3622346,0.24996512,3622346,0.24996512
3335656,0.21833885,3335656,0.21833885,3335656,0.21833885
3488388,0.18952672,3488388,0.18952672,3488388,0.18952672
2169208,0.18862194,2169208,0.18862194,2169208,0.18862194
2804036,0.18265785,2804036,0.18265785,2804036,0.18265785
2823093,0.17895606,2823093,0.17895606,2823093,0.17895606
2958974,0.17611846,2958974,0.17611846,2958974,0.17611846
2745147,0.17552792,2745147,0.17552792,2745147,0.17552792
3409401,0.17463925,3409401,0.17463925,3409401,0.17463925
3384962,0.17297015,3384962,0.17297015,3384962,0.17297015
3320293,0.17061245,3320293,0.17061245,3320293,0.17061245
3236138,0.17035538,3236138,0.17035538,3236138,0.17035538
3424868,0.16940318,3424868,0.16940318,3424868,0.16940318
2950136,0.16670696,2950136,0.16670696,2950136,0.16670696
2536182,0.1619225,2536182,0.1619225,2536182,0.1619225
3100118,0.16169992,3100118,0.16169992,3100118,0.16169992
3543541,0.16105065,3543541,0.16105065,3543541,0.16105065
3555573,0.15766352,3555573,0.15766352,3555573,0.15766352
3485486,0.15634097,3485486,0.15634097,3485486,0.15634097
2637917,0.1555192,2637917,0.1555192,2637917,0.1555192
3387584,0.1538927,3387584,0.1538927,3387584,0.1538927
3773459,0.15380254,3773459,0.15380254,3773459,0.15380254
3732623,0.15327713,3732623,0.15327713,3732623,0.15327713
2868877,0.15238121,2868877,0.15238121,2868877,0.15238121
3336229,0.15171678,3336229,0.15171678,3336229,0.15171678
3266655,0.15022571,3266655,0.15022571,3266655,0.15022571
3379929,0.1498595,3379929,0.1498595,3379929,0.1498595
3629711,0.14921999,3629711,0.14921999,3629711,0.14921999
3519017,0.14885424,3519017,0.14885424,3519017,0.14885424
3656703,0.14802262,3656703,0.14802262,3656703,0.14802262
3492078,0.1478698,3492078,0.1478698,3492078,0.1478698
3080571,0.14697443,3080571,0.14697443,3080571,0.14697443
1479389,0.14593059,1479389,0.14593059,1479389,0.14593059
3596900,0.1458301,3596900,0.1458301,3596900,0.1458301
3114546,0.14550474,3114546,0.14550474,3114546,0.14550474
2778448,0.14487869,2778448,0.14487869,2778448,0.14487869
2989737,0.14461601,2989737,0.14461601,2989737,0.14461601
3655452,0.14439484,3655452,0.14439484,3655452,0.14439484
3535729,0.14292914,3535729,0.14292914,3535729,0.14292914
2840827,0.1423949,2840827,0.1423949,2840827,0.1423949
3032179,0.14110717,3032179,0.14110717,3032179,0.14110717
2906941,0.14110248,2906941,0.14110248,2906941,0.14110248
2951541,0.1410892,2951541,0.1410892,2951541,0.1410892
2841744,0.14059864,2841744,0.14059864,2841744,0.14059864
3792511,0.13970648,3792511,0.13970648,3792511,0.13970648
2884340,0.13952127,2884340,0.13952127,2884340,0.13952127
3420703,0.1394844,3420703,0.1394844,3420703,0.1394844
2803987,0.13908254,2803987,0.13908254,2803987,0.13908254
3867333,0.13793181,3867333,0.13793181,3867333,0.13793181
3148888,0.13701507,3148888,0.13701507,3148888,0.13701507
2612756,0.13658507,2612756,0.13658507,2612756,0.13658507
3181876,0.136416,3181876,0.136416,3181876,0.136416
2990903,0.13635722,2990903,0.13635722,2990903,0.13635722
3487017,0.13631865,3487017,0.13631865,3487017,0.13631865
3638505,0.13522756,3638505,0.13522756,3638505,0.13522756
2848143,0.13474809,2848143,0.13474809,2848143,0.13474809
2754658,0.134743,2754658,0.134743,2754658,0.134743
3779421,0.13462755,3779421,0.13462755,3779421,0.13462755
3039003,0.134584,3039003,0.134584,3039003,0.134584
2615269,0.13400623,2615269,0.13400623,2615269,0.13400623
2621130,0.13387232,2621130,0.13387232,2621130,0.13387232
2647170,0.133123,2647170,0.133123,2647170,0.133123
2700440,0.13214123,2700440,0.13214123,2700440,0.13214123
3649302,0.13125066,3649302,0.13125066,3649302,0.13125066
3793431,0.13119063,3793431,0.13119063,3793431,0.13119063
3335558,0.13111971,3335558,0.13111971,3335558,0.13111971
2675011,0.1307482,2675011,0.1307482,2675011,0.1307482
3324503,0.13071865,3324503,0.13071865,3324503,0.13071865
