pmcid	title	abstract	body
2767137	7.225425	3.7323215	4.2283435
3818784	6.4987125	5.112631	4.15935
3531039	6.4522047	3.8787432	3.371116
3730194	6.367533	3.5526133	2.2403975
2661247	6.150434	6.0785613	1.6041905
2896582	6.076458	0.10437002	3.1135345
3521816	5.9390407	0.2234214	3.608862
2646781	5.9219313	5.364092	1.8826067
3888003	5.9090476	3.7404091	2.6015832
3502786	5.7559805	3.441196	2.8818586
3459797	5.5713553	3.6601784	1.7813888
3089823	5.4941735	0.11733608	0.0
3543180	5.462807	3.7434847	3.6587512
1570363	5.395444	3.363152	3.3672829
3784095	5.3806243	3.802481	3.1315022
2740156	5.369963	2.9160004	2.0657215
1634852	5.245698	4.408511	3.4788947
3712208	5.154938	0.2621127	4.6570215
3693925	5.1337314	3.597362	3.1213038
2270857	5.1174912	2.4631371	3.5158174
2790738	5.0837708	0.15594321	2.2273242
3170811	5.068373	3.4552288	3.1704793
2848680	5.0473957	0.11072612	0.0
3830976	5.0368648	4.2259445	3.0244374
3480838	5.0152273	2.45622	1.9468808
3547807	4.975963	3.3291745	3.648026
2871551	4.9737773	3.7798448	1.6921817
3003679	4.8497386	2.949979	2.0093894
3806430	4.7860756	3.0117345	2.079968
3041762	4.777792	3.8985472	3.022587
3259091	4.7742214	0.22301832	0.22301832
3488388	4.764862	3.913799	3.147701
3002375	4.757793	2.771448	3.3747246
3061929	4.7411537	3.6466093	2.445928
3443668	4.73764	1.9761493	1.9100598
3606122	4.7145886	0.08070465	1.4931169
3766596	4.681813	3.8523204	3.748935
2246062	4.581341	3.0863435	3.4236913
3259112	4.5790524	3.196062	2.1578805
3097618	4.57497	3.19198	1.874935
3400924	4.566501	0.121590964	2.2819188
3573803	4.5589504	3.1759603	1.8589157
3225407	4.513804	3.0704644	2.291114
3325009	4.5003986	3.4755785	2.417769
2984466	4.480941	2.206268	1.7535222
3152527	4.4772944	2.683077	1.184734
3036636	4.4617066	2.659094	2.1068122
3776547	4.447084	2.7910054	1.9821042
2613254	4.393998	2.3089035	2.688468
3883204	4.3916755	3.466345	2.5784795
3776284	4.3807034	0.089039795	1.5623623
3056427	4.3421044	0.0	0.0
3337595	4.3262687	2.8623307	3.1567025
2387157	4.315959	2.4418592	2.4821315
3477658	4.2991104	2.768236	2.4798236
3015729	4.298694	2.1426847	1.9565061
3860042	4.2954607	2.3761973	2.740596
3438719	4.2650805	2.6878889	2.6668541
3389875	4.2607865	2.2489185	2.3216717
3411404	4.2584662	2.339303	1.7337116
3616125	4.242741	0.09854163	1.6974523
3109763	4.2215443	3.2570076	0.0
3878686	4.2200994	2.967071	1.8146707
3870623	4.2184625	2.6658895	1.6615077
2522257	4.217995	3.3303504	1.4366609
3014962	4.2127886	2.9190044	1.9326639
2919999	4.192922	3.3929045	1.9600482
3492078	4.191579	2.784109	1.9587051
3118206	4.1530666	2.8075461	1.5110664
2213673	4.14423	2.971196	1.7828399
2895205	4.1321836	3.187128	1.7707936
2803824	4.0905166	0.136728	1.7973174
3369045	4.050311	0.0	0.0
3626436	4.048304	0.09715367	2.824057
2822794	4.0334544	2.4503214	3.0056787
3697219	4.031324	2.134959	1.6373978
3705742	4.0187335	2.798448	2.0745947
3094683	4.010029	3.0680761	2.4889076
2714573	3.992267	0.09567363	1.8546495
3042608	3.9853275	3.3625093	2.975042
3123852	3.9824636	0.08652415	1.8448465
3852055	3.9824522	2.411206	1.8487813
2769416	3.9774117	0.08760398	0.0
3261233	3.9723597	2.0729241	1.3914739
3628477	3.971595	0.07637997	1.8339778
3682448	3.968154	2.858261	2.6783416
2827428	3.9616275	2.7869134	2.2455573
1936417	3.9608927	0.0	2.3552945
3095552	3.9562845	2.240942	1.5607185
3707746	3.9528997	2.84229	2.1087837
3664483	3.9493072	0.0	2.0184782
2987954	3.9487078	2.3655748	2.376474
3860030	3.945465	1.9434563	1.5906136
3570945	3.942768	2.9383228	2.4337008
2994179	3.93789	0.0	2.337026
3214133	3.9377959	0.0	0.94394374
3110305	3.9346063	3.2494628	1.6795171
1289282	3.9247692	2.5543752	2.7982354
3431067	3.9089909	2.0657954	1.5238677
3284562	3.9050977	2.0422451	1.7920356
3516941	3.8946073	2.2742581	1.882722
2915524	3.8899257	2.4408572	1.7330686
2923171	3.872122	2.1709323	2.2062492
3830271	3.8720677	2.2517185	1.2190909
3420375	3.848956	2.228607	1.1959794
3878962	3.802755	2.5110455	2.434259
2988176	3.7835033	2.1244414	1.5805378
3342549	3.7577198	2.6187868	2.469495
3000625	3.7489083	2.3981369	2.8750303
3699360	3.7436976	2.5352588	2.0288541
3141698	3.7402377	2.2614179	1.4579151
3174928	3.7240171	1.7681773	1.7156701
2783047	3.719365	2.9472804	1.3295662
3669561	3.710398	0.079625845	0.0
2923795	3.7085872	0.0	1.2166188
3183510	3.7067063	0.0	0.0
3223506	3.704418	2.3536465	1.8145623
1459115	3.6933663	1.5626844	2.2767098
3129533	3.6852882	3.087768	1.6901789
3141691	3.6828449	1.7696555	1.3698759
2740151	3.6797376	2.8270278	2.6128168
3237274	3.6787133	2.8420722	1.3657441
3350064	3.6775365	2.957095	1.56673
2925353	3.6767738	2.1991832	2.1939328
2848063	3.673622	1.9558482	2.0719566
2763010	3.6639416	2.0690765	2.102186
2647932	3.6488037	2.0750237	0.0
3247868	3.6351252	1.8964629	1.6486373
3345876	3.6339633	2.4217043	0.93716896
3070451	3.6309075	2.2853436	1.4148797
3551696	3.6253228	0.0	0.0
1087206	3.6208253	0.0	1.2368243
2611980	3.6073606	2.5755513	2.0345976
3410770	3.6052275	2.1006174	2.222877
2981784	3.6019437	2.25638	2.2543943
3184632	3.5926843	2.4265664	1.8658261
2769306	3.5905824	0.0	1.8354098
3812827	3.586919	0.0	2.3556757
3325862	3.5579016	1.9620919	1.418224
2918838	3.5574858	2.122543	1.330186
3197540	3.5065362	1.96316	1.7151979
3159367	3.4868083	0.0	1.9071901
1940287	3.4692323	0.0	2.081694
3075138	3.4661846	2.408604	2.269976
2438319	3.4632423	0.0	0.0
3437640	3.462072	2.179808	1.2565804
3520733	3.4560578	2.1533895	1.7898203
2637837	3.43467	2.453342	0.0
