pmcid,score,pmcid,score,pmcid,score
3184713,0.37402344,3184713,0.37402344,3184713,0.37402344
3670525,0.36568245,3670525,0.36568245,3670525,0.36568245
3108320,0.3570229,3108320,0.3570229,3108320,0.3570229
2365968,0.3146929,2365968,0.3146929,2365968,0.3146929
3533459,0.31273556,3533459,0.31273556,3533459,0.31273556
3876013,0.31164393,3876013,0.31164393,3876013,0.31164393
2792863,0.29694977,2792863,0.29694977,2792863,0.29694977
2873453,0.29652286,2873453,0.29652286,2873453,0.29652286
3787617,0.29350582,3787617,0.29350582,3787617,0.29350582
3229059,0.29248703,3229059,0.29248703,3229059,0.29248703
2739158,0.2915353,2739158,0.2915353,2739158,0.2915353
3290187,0.2841256,3290187,0.2841256,3290187,0.2841256
3101735,0.27810013,3101735,0.27810013,3101735,0.27810013
3371531,0.27217996,3371531,0.27217996,3371531,0.27217996
3877581,0.269853,3877581,0.269853,3877581,0.269853
3817756,0.26727346,3817756,0.26727346,3817756,0.26727346
3860035,0.26498398,3860035,0.26498398,3860035,0.26498398
3889310,0.262343,3889310,0.262343,3889310,0.262343
3401767,0.26199043,3401767,0.26199043,3401767,0.26199043
3443661,0.2609684,3443661,0.2609684,3443661,0.2609684
3635634,0.25839657,3635634,0.25839657,3635634,0.25839657
2840913,0.2566145,2840913,0.2566145,2840913,0.2566145
3878479,0.2532862,3878479,0.2532862,3878479,0.2532862
2852748,0.25290766,2852748,0.25290766,2852748,0.25290766
3132932,0.25043806,3132932,0.25043806,3132932,0.25043806
3700494,0.25000364,3700494,0.25000364,3700494,0.25000364
3555597,0.24971409,3555597,0.24971409,3555597,0.24971409
3881447,0.24913763,3881447,0.24913763,3881447,0.24913763
3481419,0.24649979,3481419,0.24649979,3481419,0.24649979
3447652,0.24505876,3447652,0.24505876,3447652,0.24505876
2906497,0.2446428,2906497,0.2446428,2906497,0.2446428
3664409,0.24424231,3664409,0.24424231,3664409,0.24424231
2939514,0.24415036,2939514,0.24415036,2939514,0.24415036
3419122,0.24299066,3419122,0.24299066,3419122,0.24299066
3679696,0.24289544,3679696,0.24289544,3679696,0.24289544
3294399,0.24287418,3294399,0.24287418,3294399,0.24287418
3179011,0.24284805,3179011,0.24284805,3179011,0.24284805
3657224,0.242222,3657224,0.242222,3657224,0.242222
3417860,0.24134018,3417860,0.24134018,3417860,0.24134018
3555380,0.24116027,3555380,0.24116027,3555380,0.24116027
3248587,0.24063437,3248587,0.24063437,3248587,0.24063437
3810558,0.24014853,3810558,0.24014853,3810558,0.24014853
2244628,0.2380487,2244628,0.2380487,2244628,0.2380487
3299326,0.23776326,3299326,0.23776326,3299326,0.23776326
3789905,0.23768678,3789905,0.23768678,3789905,0.23768678
3778789,0.23765118,3778789,0.23765118,3778789,0.23765118
3821110,0.23670714,3821110,0.23670714,3821110,0.23670714
3603123,0.23611638,3603123,0.23611638,3603123,0.23611638
3830836,0.23572478,3830836,0.23572478,3830836,0.23572478
3401135,0.2353553,3401135,0.2353553,3401135,0.2353553
3524676,0.23515435,3524676,0.23515435,3524676,0.23515435
3662609,0.23476815,3662609,0.23476815,3662609,0.23476815
3665880,0.2335034,3665880,0.2335034,3665880,0.2335034
2829622,0.2328347,2829622,0.2328347,2829622,0.2328347
3752477,0.2324085,3752477,0.2324085,3752477,0.2324085
2740090,0.23216301,2740090,0.23216301,2740090,0.23216301
3853603,0.23191348,3853603,0.23191348,3853603,0.23191348
3684080,0.23160262,3684080,0.23160262,3684080,0.23160262
2726542,0.23052038,2726542,0.23052038,2726542,0.23052038
3514192,0.22990876,3514192,0.22990876,3514192,0.22990876
3420376,0.22801551,3420376,0.22801551,3420376,0.22801551
3434377,0.2275467,3434377,0.2275467,3434377,0.2275467
3500067,0.22706799,3500067,0.22706799,3500067,0.22706799
3420449,0.22300416,3420449,0.22300416,3420449,0.22300416
3759076,0.22152272,3759076,0.22152272,3759076,0.22152272
2851121,0.21893944,2851121,0.21893944,2851121,0.21893944
3853898,0.2188935,3853898,0.2188935,3853898,0.2188935
3459251,0.21776085,3459251,0.21776085,3459251,0.21776085
3341442,0.21764116,3341442,0.21764116,3341442,0.21764116
2453643,0.21763657,2453643,0.21763657,2453643,0.21763657
3145465,0.21757622,3145465,0.21757622,3145465,0.21757622
2914084,0.21672302,2914084,0.21672302,2914084,0.21672302
3227237,0.2160328,3227237,0.2160328,3227237,0.2160328
3094681,0.21474102,3094681,0.21474102,3094681,0.21474102
2856400,0.21341401,2856400,0.21341401,2856400,0.21341401
3679987,0.21276098,3679987,0.21276098,3679987,0.21276098
3529232,0.21219778,3529232,0.21219778,3529232,0.21219778
3782585,0.21136159,3782585,0.21136159,3782585,0.21136159
3032694,0.21112557,3032694,0.21112557,3032694,0.21112557
3499307,0.20986362,3499307,0.20986362,3499307,0.20986362
2827062,0.20923024,2827062,0.20923024,2827062,0.20923024
3505767,0.20897421,3505767,0.20897421,3505767,0.20897421
3713321,0.20813583,3713321,0.20813583,3713321,0.20813583
3760298,0.2078804,3760298,0.2078804,3760298,0.2078804
3841693,0.2078645,3841693,0.2078645,3841693,0.2078645
3596912,0.20776717,3596912,0.20776717,3596912,0.20776717
3064649,0.20760283,3064649,0.20760283,3064649,0.20760283
3783730,0.20755047,3783730,0.20755047,3783730,0.20755047
2561009,0.20745668,2561009,0.20745668,2561009,0.20745668
2767137,0.20683344,2767137,0.20683344,2767137,0.20683344
2933896,0.20659249,2933896,0.20659249,2933896,0.20659249
2847699,0.20602572,2847699,0.20602572,2847699,0.20602572
3509389,0.20596169,3509389,0.20596169,3509389,0.20596169
3443649,0.20563866,3443649,0.20563866,3443649,0.20563866
3390118,0.20559117,3390118,0.20559117,3390118,0.20559117
3759774,0.20479701,3759774,0.20479701,3759774,0.20479701
3581257,0.20464025,3581257,0.20464025,3581257,0.20464025
3665244,0.20433693,3665244,0.20433693,3665244,0.20433693
3108543,0.20421642,3108543,0.20421642,3108543,0.20421642
3113181,0.20372654,3113181,0.20372654,3113181,0.20372654
3129533,0.20363325,3129533,0.20363325,3129533,0.20363325
3390214,0.20330417,3390214,0.20330417,3390214,0.20330417
3884177,0.20303734,3884177,0.20303734,3884177,0.20303734
3046560,0.20297246,3046560,0.20297246,3046560,0.20297246
3320538,0.20288074,3320538,0.20288074,3320538,0.20288074
3191848,0.20287202,3191848,0.20287202,3191848,0.20287202
3699953,0.20254943,3699953,0.20254943,3699953,0.20254943
3109836,0.20239186,3109836,0.20239186,3109836,0.20239186
3697219,0.20198785,3697219,0.20198785,3697219,0.20198785
3326847,0.20175385,3326847,0.20175385,3326847,0.20175385
2740343,0.20138523,2740343,0.20138523,2740343,0.20138523
3665879,0.2013431,3665879,0.2013431,3665879,0.2013431
3696248,0.20028836,3696248,0.20028836,3696248,0.20028836
3713307,0.20020083,3713307,0.20020083,3713307,0.20020083
3141698,0.19934389,3141698,0.19934389,3141698,0.19934389
3619691,0.198931,3619691,0.198931,3619691,0.198931
2651898,0.19844204,2651898,0.19844204,2651898,0.19844204
3479950,0.1970026,3479950,0.1970026,3479950,0.1970026
3696247,0.19698887,3696247,0.19698887,3696247,0.19698887
3514397,0.19628507,3514397,0.19628507,3514397,0.19628507
3030027,0.19572164,3030027,0.19572164,3030027,0.19572164
3199417,0.19560693,3199417,0.19560693,3199417,0.19560693
3296298,0.1954534,3296298,0.1954534,3296298,0.1954534
3097544,0.19531073,3097544,0.19531073,3097544,0.19531073
3666332,0.19473349,3666332,0.19473349,3666332,0.19473349
3371528,0.19410108,3371528,0.19410108,3371528,0.19410108
2721944,0.19264081,2721944,0.19264081,2721944,0.19264081
3505428,0.19238828,3505428,0.19238828,3505428,0.19238828
