pmcid,score,pmcid,score,pmcid,score
3649559,0.42596713,3649559,0.42596713,3649559,0.42596713
3298231,0.3386784,3298231,0.3386784,3298231,0.3386784
3383153,0.32493657,3383153,0.32493657,3383153,0.32493657
3147160,0.31724244,3147160,0.31724244,3147160,0.31724244
3555585,0.30897415,3555585,0.30897415,3555585,0.30897415
3557637,0.3058455,3557637,0.3058455,3557637,0.3058455
3414810,0.29730976,3414810,0.29730976,3414810,0.29730976
3487217,0.29597265,3487217,0.29597265,3487217,0.29597265
2705819,0.29413626,2705819,0.29413626,2705819,0.29413626
3521621,0.28694445,3521621,0.28694445,3521621,0.28694445
2803987,0.28665823,2803987,0.28665823,2803987,0.28665823
2859477,0.2862633,2859477,0.2862633,2859477,0.2862633
3833587,0.28067124,3833587,0.28067124,3833587,0.28067124
3205379,0.27640054,3205379,0.27640054,3205379,0.27640054
3619046,0.27503663,3619046,0.27503663,3619046,0.27503663
2697592,0.2715303,2697592,0.2715303,2697592,0.2715303
3291708,0.26882476,3291708,0.26882476,3291708,0.26882476
3434906,0.26187524,3434906,0.26187524,3434906,0.26187524
3780548,0.2580938,3780548,0.2580938,3780548,0.2580938
3572695,0.2566138,3572695,0.2566138,3572695,0.2566138
3209594,0.2563633,3209594,0.2563633,3209594,0.2563633
2686340,0.24963084,2686340,0.24963084,2686340,0.24963084
3299167,0.24874969,3299167,0.24874969,3299167,0.24874969
3350058,0.24522915,3350058,0.24522915,3350058,0.24522915
2691651,0.24434923,2691651,0.24434923,2691651,0.24434923
3465542,0.24162361,3465542,0.24162361,3465542,0.24162361
3557580,0.24040978,3557580,0.24040978,3557580,0.24040978
2803817,0.24003632,2803817,0.24003632,2803817,0.24003632
2797594,0.23954578,2797594,0.23954578,2797594,0.23954578
2740311,0.23706643,2740311,0.23706643,2740311,0.23706643
2584645,0.23439519,2584645,0.23439519,2584645,0.23439519
3147130,0.23303415,3147130,0.23303415,3147130,0.23303415
2906497,0.23297885,2906497,0.23297885,2906497,0.23297885
3227363,0.23203899,3227363,0.23203899,3227363,0.23203899
3587677,0.2282111,3587677,0.2282111,3587677,0.2282111
2526518,0.22816972,2526518,0.22816972,2526518,0.22816972
3086328,0.22705804,3086328,0.22705804,3086328,0.22705804
3599449,0.22700967,3599449,0.22700967,3599449,0.22700967
3310834,0.22667028,3310834,0.22667028,3310834,0.22667028
3133999,0.22549939,3133999,0.22549939,3133999,0.22549939
2878694,0.22537878,2878694,0.22537878,2878694,0.22537878
2567964,0.22532277,2567964,0.22532277,2567964,0.22532277
3495359,0.22448942,3495359,0.22448942,3495359,0.22448942
3340320,0.22384433,3340320,0.22384433,3340320,0.22384433
3088394,0.22348548,3088394,0.22348548,3088394,0.22348548
3095265,0.22311431,3095265,0.22311431,3095265,0.22311431
3016304,0.2213818,3016304,0.2213818,3016304,0.2213818
3108775,0.22033863,3108775,0.22033863,3108775,0.22033863
3429832,0.21941033,3429832,0.21941033,3429832,0.21941033
3037982,0.21844582,3037982,0.21844582,3037982,0.21844582
2045103,0.21828462,2045103,0.21828462,2045103,0.21828462
3809351,0.21819103,3809351,0.21819103,3809351,0.21819103
2633361,0.21686652,2633361,0.21686652,2633361,0.21686652
3236176,0.21612124,3236176,0.21612124,3236176,0.21612124
3129103,0.21476251,3129103,0.21476251,3129103,0.21476251
3632172,0.21446165,3632172,0.21446165,3632172,0.21446165
3481929,0.21432884,3481929,0.21432884,3481929,0.21432884
3825604,0.21391061,3825604,0.21391061,3825604,0.21391061
3161236,0.2135501,3161236,0.2135501,3161236,0.2135501
2808568,0.2124722,2808568,0.2124722,2808568,0.2124722
3871041,0.21057571,3871041,0.21057571,3871041,0.21057571
3085975,0.20870675,3085975,0.20870675,3085975,0.20870675
2657285,0.20829774,2657285,0.20829774,2657285,0.20829774
3716024,0.20788644,3716024,0.20788644,3716024,0.20788644
2442122,0.20777282,2442122,0.20777282,2442122,0.20777282
3437617,0.20625463,3437617,0.20625463,3437617,0.20625463
3575960,0.20546293,3575960,0.20546293,3575960,0.20546293
3349957,0.2042402,3349957,0.2042402,3349957,0.2042402
3065056,0.20297816,3065056,0.20297816,3065056,0.20297816
3741949,0.20230454,3741949,0.20230454,3741949,0.20230454
2780638,0.20224035,2780638,0.20224035,2780638,0.20224035
3660211,0.20180932,3660211,0.20180932,3660211,0.20180932
1851946,0.20166603,1851946,0.20166603,1851946,0.20166603
3641938,0.2015017,3641938,0.2015017,3641938,0.2015017
2350144,0.20026122,2350144,0.20026122,2350144,0.20026122
2892692,0.1988901,2892692,0.1988901,2892692,0.1988901
2500028,0.19843312,2500028,0.19843312,2500028,0.19843312
3608317,0.19810092,3608317,0.19810092,3608317,0.19810092
2797375,0.19665234,2797375,0.19665234,2797375,0.19665234
2855435,0.19640134,2855435,0.19640134,2855435,0.19640134
419368,0.19541772,419368,0.19541772,419368,0.19541772
3170346,0.19508223,3170346,0.19508223,3170346,0.19508223
2693835,0.19442831,2693835,0.19442831,2693835,0.19442831
2637899,0.19394456,2637899,0.19394456,2637899,0.19394456
2888329,0.19345035,2888329,0.19345035,2888329,0.19345035
1994045,0.19307487,1994045,0.19307487,1994045,0.19307487
2850857,0.19215186,2850857,0.19215186,2850857,0.19215186
2629964,0.19192924,2629964,0.19192924,2629964,0.19192924
3542944,0.19091737,3542944,0.19091737,3542944,0.19091737
2584072,0.19090356,2584072,0.19090356,2584072,0.19090356
3296432,0.19031993,3296432,0.19031993,3296432,0.19031993
3278879,0.19010793,3278879,0.19010793,3278879,0.19010793
2911602,0.18983097,2911602,0.18983097,2911602,0.18983097
2740237,0.18978314,2740237,0.18978314,2740237,0.18978314
3150839,0.18967779,3150839,0.18967779,3150839,0.18967779
3755437,0.18950956,3755437,0.18950956,3755437,0.18950956
3479936,0.18920213,3479936,0.18920213,3479936,0.18920213
3214678,0.18872489,3214678,0.18872489,3214678,0.18872489
3638525,0.18810132,3638525,0.18810132,3638525,0.18810132
3004609,0.18806371,3004609,0.18806371,3004609,0.18806371
3679768,0.1875331,3679768,0.1875331,3679768,0.1875331
3309454,0.18727744,3309454,0.18727744,3309454,0.18727744
3718230,0.18724385,3718230,0.18724385,3718230,0.18724385
3649135,0.18680392,3649135,0.18680392,3649135,0.18680392
3539052,0.18668352,3539052,0.18668352,3539052,0.18668352
3535729,0.18654579,3535729,0.18654579,3535729,0.18654579
3390994,0.1865247,3390994,0.1865247,3390994,0.1865247
3046006,0.18635808,3046006,0.18635808,3046006,0.18635808
3470955,0.1863058,3470955,0.1863058,3470955,0.1863058
3614262,0.18628687,3614262,0.18628687,3614262,0.18628687
3284743,0.18606094,3284743,0.18606094,3284743,0.18606094
3762519,0.18546072,3762519,0.18546072,3762519,0.18546072
3236447,0.18524703,3236447,0.18524703,3236447,0.18524703
1899482,0.18522006,1899482,0.18522006,1899482,0.18522006
3184652,0.18512382,3184652,0.18512382,3184652,0.18512382
2760694,0.18473762,2760694,0.18473762,2760694,0.18473762
1995202,0.18472624,1995202,0.18472624,1995202,0.18472624
2737755,0.18328935,2737755,0.18328935,2737755,0.18328935
3460030,0.18311037,3460030,0.18311037,3460030,0.18311037
130037,0.1831092,130037,0.1831092,130037,0.1831092
2726544,0.18263869,2726544,0.18263869,2726544,0.18263869
3483501,0.18263677,3483501,0.18263677,3483501,0.18263677
3253728,0.1817943,3253728,0.1817943,3253728,0.1817943
3548377,0.18133305,3548377,0.18133305,3548377,0.18133305
3658657,0.18097112,3658657,0.18097112,3658657,0.18097112
3598820,0.1807793,3598820,0.1807793,3598820,0.1807793
3560638,0.18074095,3560638,0.18074095,3560638,0.18074095
3006050,0.18071292,3006050,0.18071292,3006050,0.18071292
3604222,0.18008365,3604222,0.18008365,3604222,0.18008365
2806398,0.17973608,2806398,0.17973608,2806398,0.17973608
3027449,0.179415,3027449,0.179415,3027449,0.179415
2940086,0.17939122,2940086,0.17939122,2940086,0.17939122
2728609,0.1790754,2728609,0.1790754,2728609,0.1790754
3495893,0.17905317,3495893,0.17905317,3495893,0.17905317
2740182,0.17852776,2740182,0.17852776,2740182,0.17852776
2780644,0.1779477,2780644,0.1779477,2780644,0.1779477
3477656,0.17788357,3477656,0.17788357,3477656,0.17788357
3707411,0.17780061,3707411,0.17780061,3707411,0.17780061
3833581,0.1777695,3833581,0.1777695,3833581,0.1777695
3785593,0.17776129,3785593,0.17776129,3785593,0.17776129
3752881,0.17735897,3752881,0.17735897,3752881,0.17735897
3596663,0.17700852,3596663,0.17700852,3596663,0.17700852
3560943,0.17638455,3560943,0.17638455,3560943,0.17638455
3361053,0.17631581,3361053,0.17631581,3361053,0.17631581
3099620,0.1761334,3099620,0.1761334,3099620,0.1761334
3207234,0.17609383,3207234,0.17609383,3207234,0.17609383
1502064,0.17608133,1502064,0.17608133,1502064,0.17608133
3104365,0.17558452,3104365,0.17558452,3104365,0.17558452
3443665,0.17530012,3443665,0.17530012,3443665,0.17530012
2733972,0.17501174,2733972,0.17501174,2733972,0.17501174
3025967,0.17464687,3025967,0.17464687,3025967,0.17464687
3629350,0.17455834,3629350,0.17455834,3629350,0.17455834
2518342,0.17445889,2518342,0.17445889,2518342,0.17445889
3083144,0.17425174,3083144,0.17425174,3083144,0.17425174
3845692,0.17409828,3845692,0.17409828,3845692,0.17409828
3808186,0.17402555,3808186,0.17402555,3808186,0.17402555
3701851,0.17401484,3701851,0.17401484,3701851,0.17401484
3851743,0.1738082,3851743,0.1738082,3851743,0.1738082
3327834,0.17355476,3327834,0.17355476,3327834,0.17355476
3542889,0.17327285,3542889,0.17327285,3542889,0.17327285
3836946,0.17275311,3836946,0.17275311,3836946,0.17275311
1087851,0.17218642,1087851,0.17218642,1087851,0.17218642
3277481,0.17215098,3277481,0.17215098,3277481,0.17215098
3043275,0.17209882,3043275,0.17209882,3043275,0.17209882
3170356,0.17140816,3170356,0.17140816,3170356,0.17140816
3141696,0.17136838,3141696,0.17136838,3141696,0.17136838
1824728,0.17125182,1824728,0.17125182,1824728,0.17125182
2935984,0.17097346,2935984,0.17097346,2935984,0.17097346
3704401,0.1707819,3704401,0.1707819,3704401,0.1707819
3431085,0.17061606,3431085,0.17061606,3431085,0.17061606
2581654,0.17045267,2581654,0.17045267,2581654,0.17045267
3235997,0.16996114,3235997,0.16996114,3235997,0.16996114
2767138,0.16954167,2767138,0.16954167,2767138,0.16954167
3424789,0.16947514,3424789,0.16947514,3424789,0.16947514
3524099,0.16940455,3524099,0.16940455,3524099,0.16940455
2797382,0.1693397,2797382,0.1693397,2797382,0.1693397
2791738,0.16919975,2791738,0.16919975,2791738,0.16919975
3555598,0.1687281,3555598,0.1687281,3555598,0.1687281
2923178,0.16850135,2923178,0.16850135,2923178,0.16850135
3555588,0.16806549,3555588,0.16806549,3555588,0.16806549
3663320,0.16779342,3663320,0.16779342,3663320,0.16779342
2531170,0.16773745,2531170,0.16773745,2531170,0.16773745
1373644,0.16745695,1373644,0.16745695,1373644,0.16745695
3034940,0.16741005,3034940,0.16741005,3034940,0.16741005
3324738,0.16727741,3324738,0.16727741,3324738,0.16727741
3860035,0.16706295,3860035,0.16706295,3860035,0.16706295
3420703,0.1669644,3420703,0.1669644,3420703,0.1669644
2527497,0.16693234,2527497,0.16693234,2527497,0.16693234
3037088,0.16680767,3037088,0.16680767,3037088,0.16680767
2908785,0.16675417,2908785,0.16675417,2908785,0.16675417
2769345,0.16661079,2769345,0.16661079,2769345,0.16661079
3341425,0.16654034,3341425,0.16654034,3341425,0.16654034
3101728,0.16636012,3101728,0.16636012,3101728,0.16636012
3199913,0.1657228,3199913,0.1657228,3199913,0.1657228
3488385,0.16567415,3488385,0.16567415,3488385,0.16567415
3433121,0.16532141,3433121,0.16532141,3433121,0.16532141
3847143,0.16526663,3847143,0.16526663,3847143,0.16526663
3649654,0.1652218,3649654,0.1652218,3649654,0.1652218
3658219,0.16512325,3658219,0.16512325,3658219,0.16512325
3423709,0.165105,3423709,0.165105,3423709,0.165105
3722906,0.16506094,3722906,0.16506094,3722906,0.16506094
3291724,0.16492237,3291724,0.16492237,3291724,0.16492237
3806682,0.1648357,3806682,0.1648357,3806682,0.1648357
3027454,0.164719,3027454,0.164719,3027454,0.164719
3833494,0.1645387,3833494,0.1645387,3833494,0.1645387
3097588,0.16410789,3097588,0.16410789,3097588,0.16410789
3670530,0.16390952,3670530,0.16390952,3670530,0.16390952
3822029,0.16379938,3822029,0.16379938,3822029,0.16379938
3147139,0.16373275,3147139,0.16373275,3147139,0.16373275
3359437,0.1633248,3359437,0.1633248,3359437,0.1633248
3820495,0.16319516,3820495,0.16319516,3820495,0.16319516
3468117,0.16289578,3468117,0.16289578,3468117,0.16289578
3833481,0.16288897,3833481,0.16288897,3833481,0.16288897
3417959,0.16255085,3417959,0.16255085,3417959,0.16255085
1855694,0.16236956,1855694,0.16236956,1855694,0.16236956
3688353,0.16232935,3688353,0.16232935,3688353,0.16232935
3420417,0.1623179,3420417,0.1623179,3420417,0.1623179
2769473,0.16196626,2769473,0.16196626,2769473,0.16196626
2868169,0.16189812,2868169,0.16189812,2868169,0.16189812
3574101,0.16184142,3574101,0.16184142,3574101,0.16184142
2607261,0.16172221,2607261,0.16172221,2607261,0.16172221
3638553,0.16161196,3638553,0.16161196,3638553,0.16161196
3590500,0.16159274,3590500,0.16159274,3590500,0.16159274
2726513,0.16139412,2726513,0.16139412,2726513,0.16139412
3117824,0.16129544,3117824,0.16129544,3117824,0.16129544
3401880,0.16127844,3401880,0.16127844,3401880,0.16127844
2799065,0.1611432,2799065,0.1611432,2799065,0.1611432
2276892,0.16088007,2276892,0.16088007,2276892,0.16088007
3124275,0.16086195,3124275,0.16086195,3124275,0.16086195
2790126,0.16080156,2790126,0.16080156,2790126,0.16080156
3544655,0.16063108,3544655,0.16063108,3544655,0.16063108
2769317,0.1605812,2769317,0.1605812,2769317,0.1605812
3345222,0.16055852,3345222,0.16055852,3345222,0.16055852
3221638,0.16050844,3221638,0.16050844,3221638,0.16050844
3833473,0.16049492,3833473,0.16049492,3833473,0.16049492
2805656,0.16021731,2805656,0.16021731,2805656,0.16021731
3163221,0.1601287,3163221,0.1601287,3163221,0.1601287
2892668,0.15971649,2892668,0.15971649,2892668,0.15971649
3575318,0.15948924,3575318,0.15948924,3575318,0.15948924
3731624,0.15928921,3731624,0.15928921,3731624,0.15928921
3623460,0.1592306,3623460,0.1592306,3623460,0.1592306
3523895,0.15898702,3523895,0.15898702,3523895,0.15898702
3097017,0.15892991,3097017,0.15892991,3097017,0.15892991
2914369,0.15885407,2914369,0.15885407,2914369,0.15885407
3810492,0.15827455,3810492,0.15827455,3810492,0.15827455
2244618,0.1582717,2244618,0.1582717,2244618,0.1582717
3145465,0.15770833,3145465,0.15770833,3145465,0.15770833
3083816,0.15768476,3083816,0.15768476,3083816,0.15768476
3537269,0.15766725,3537269,0.15766725,3537269,0.15766725
2815844,0.15759249,2815844,0.15759249,2815844,0.15759249
3015516,0.15758796,3015516,0.15758796,3015516,0.15758796
3219765,0.15755841,3219765,0.15755841,3219765,0.15755841
3420687,0.15747789,3420687,0.15747789,3420687,0.15747789
3051127,0.15747726,3051127,0.15747726,3051127,0.15747726
2729302,0.1573811,2729302,0.1573811,2729302,0.1573811
3328892,0.15736583,3328892,0.15736583,3328892,0.15736583
2788602,0.15723705,2788602,0.15723705,2788602,0.15723705
2613589,0.15716684,2613589,0.15716684,2613589,0.15716684
3265073,0.15708841,3265073,0.15708841,3265073,0.15708841
3652732,0.15615176,3652732,0.15615176,3652732,0.15615176
3851542,0.15608948,3851542,0.15608948,3851542,0.15608948
3600137,0.15587693,3600137,0.15587693,3600137,0.15587693
2989698,0.1553554,2989698,0.1553554,2989698,0.1553554
3670442,0.15534578,3670442,0.15534578,3670442,0.15534578
2882564,0.15533465,2882564,0.15533465,2882564,0.15533465
3400884,0.15532692,3400884,0.15532692,3400884,0.15532692
3014830,0.15531972,3014830,0.15531972,3014830,0.15531972
3582625,0.15521444,3582625,0.15521444,3582625,0.15521444
2933643,0.15516588,2933643,0.15516588,2933643,0.15516588
3524676,0.15513213,3524676,0.15513213,3524676,0.15513213
3475120,0.15496014,3475120,0.15496014,3475120,0.15496014
2561009,0.15475582,2561009,0.15475582,2561009,0.15475582
3108942,0.1547202,3108942,0.1547202,3108942,0.1547202
2908229,0.15467955,2908229,0.15467955,2908229,0.15467955
3757910,0.15465327,3757910,0.15465327,3757910,0.15465327
3837720,0.15452604,3837720,0.15452604,3837720,0.15452604
2952802,0.15434031,2952802,0.15434031,2952802,0.15434031
3104664,0.15406199,3104664,0.15406199,3104664,0.15406199
3090317,0.15384948,3090317,0.15384948,3090317,0.15384948
3552963,0.15380591,3552963,0.15380591,3552963,0.15380591
3140077,0.1536805,3140077,0.1536805,3140077,0.1536805
2931126,0.15324458,2931126,0.15324458,2931126,0.15324458
3342738,0.15318003,3342738,0.15318003,3342738,0.15318003
3883066,0.153073,3883066,0.153073,3883066,0.153073
3555599,0.15301791,3555599,0.15301791,3555599,0.15301791
3840368,0.15278749,3840368,0.15278749,3840368,0.15278749
3350282,0.15276583,3350282,0.15276583,3350282,0.15276583
2788594,0.15271814,2788594,0.15271814,2788594,0.15271814
2822321,0.15264183,2822321,0.15264183,2822321,0.15264183
3355001,0.15260923,3355001,0.15260923,3355001,0.15260923
3002912,0.15250993,3002912,0.15250993,3002912,0.15250993
3236149,0.1524779,3236149,0.1524779,3236149,0.1524779
3176617,0.15244202,3176617,0.15244202,3176617,0.15244202
3087163,0.15234512,3087163,0.15234512,3087163,0.15234512
3079137,0.15203269,3079137,0.15203269,3079137,0.15203269
3499279,0.1517663,3499279,0.1517663,3499279,0.1517663
3884863,0.15170398,3884863,0.15170398,3884863,0.15170398
3477371,0.15166692,3477371,0.15166692,3477371,0.15166692
2838226,0.151591,2838226,0.151591,2838226,0.151591
2412892,0.1514749,2412892,0.1514749,2412892,0.1514749
3108676,0.15145165,3108676,0.15145165,3108676,0.15145165
3126789,0.15131731,3126789,0.15131731,3126789,0.15131731
3670646,0.15115766,3670646,0.15115766,3670646,0.15115766
2740002,0.15114485,2740002,0.15114485,2740002,0.15114485
2222673,0.15103541,2222673,0.15103541,2222673,0.15103541
3814995,0.15069194,3814995,0.15069194,3814995,0.15069194
3542899,0.15062636,3542899,0.15062636,3542899,0.15062636
3038794,0.15060328,3038794,0.15060328,3038794,0.15060328
3420662,0.15034932,3420662,0.15034932,3420662,0.15034932
3300079,0.15024492,3300079,0.15024492,3300079,0.15024492
2644321,0.1501358,2644321,0.1501358,2644321,0.1501358
3838588,0.15008527,3838588,0.15008527,3838588,0.15008527
2248586,0.14989713,2248586,0.14989713,2248586,0.14989713
2813585,0.14984973,2813585,0.14984973,2813585,0.14984973
2644320,0.14973402,2644320,0.14973402,2644320,0.14973402
2775874,0.14963962,2775874,0.14963962,2775874,0.14963962
3515923,0.14961591,3515923,0.14961591,3515923,0.14961591
3629344,0.14955421,3629344,0.14955421,3629344,0.14955421
2780608,0.14913806,2780608,0.14913806,2780608,0.14913806
2633196,0.14900473,2633196,0.14900473,2633196,0.14900473
3347041,0.1488498,3347041,0.1488498,3347041,0.1488498
3272799,0.14877936,3272799,0.14877936,3272799,0.14877936
3194032,0.14848404,3194032,0.14848404,3194032,0.14848404
3658225,0.14841959,3658225,0.14841959,3658225,0.14841959
3546445,0.1483941,3546445,0.1483941,3546445,0.1483941
2672301,0.14829871,2672301,0.14829871,2672301,0.14829871
3809295,0.1482321,3809295,0.1482321,3809295,0.1482321
3177918,0.14813556,3177918,0.14813556,3177918,0.14813556
2494540,0.14806291,2494540,0.14806291,2494540,0.14806291
2988808,0.1480405,2988808,0.1480405,2988808,0.1480405
2955573,0.14803259,2955573,0.14803259,2955573,0.14803259
3279508,0.14800517,3279508,0.14800517,3279508,0.14800517
3654115,0.14791346,3654115,0.14791346,3654115,0.14791346
3130457,0.14787585,3130457,0.14787585,3130457,0.14787585
3358057,0.14772443,3358057,0.14772443,3358057,0.14772443
3514185,0.14764334,3514185,0.14764334,3514185,0.14764334
2653043,0.14757627,2653043,0.14757627,2653043,0.14757627
2672467,0.14746152,2672467,0.14746152,2672467,0.14746152
2908657,0.14744078,2908657,0.14744078,2908657,0.14744078
2811973,0.14723407,2811973,0.14723407,2811973,0.14723407
3680992,0.14721967,3680992,0.14721967,3680992,0.14721967
3401160,0.14709722,3401160,0.14709722,3401160,0.14709722
3074332,0.14708525,3074332,0.14708525,3074332,0.14708525
3665880,0.14689,3665880,0.14689,3665880,0.14689
