pmcid,score,pmcid,score,pmcid,score
3311001,0.41895065,3311001,0.41895065,3311001,0.41895065
3121590,0.3871544,3121590,0.3871544,3121590,0.3871544
2740160,0.29872814,2740160,0.29872814,2740160,0.29872814
3860673,0.28115645,3860673,0.28115645,3860673,0.28115645
2908802,0.27511188,2908802,0.27511188,2908802,0.27511188
3628471,0.27065405,3628471,0.27065405,3628471,0.27065405
2846859,0.26147202,2846859,0.26147202,2846859,0.26147202
1636036,0.25709474,1636036,0.25709474,1636036,0.25709474
3504246,0.2494612,3504246,0.2494612,3504246,0.2494612
3606293,0.2425658,3606293,0.2425658,3606293,0.2425658
3177884,0.23369072,3177884,0.23369072,3177884,0.23369072
2241764,0.23326425,2241764,0.23326425,2241764,0.23326425
3468117,0.23056994,3468117,0.23056994,3468117,0.23056994
3700455,0.22859026,3700455,0.22859026,3700455,0.22859026
3556292,0.2211487,3556292,0.2211487,3556292,0.2211487
2804570,0.21886684,2804570,0.21886684,2804570,0.21886684
3543893,0.21473919,3543893,0.21473919,3543893,0.21473919
3150839,0.21274272,3150839,0.21274272,3150839,0.21274272
3846152,0.21261196,3846152,0.21261196,3846152,0.21261196
3567954,0.21019147,3567954,0.21019147,3567954,0.21019147
3469334,0.2092017,3469334,0.2092017,3469334,0.2092017
3353295,0.20650184,3353295,0.20650184,3353295,0.20650184
2702886,0.20587245,2702886,0.20587245,2702886,0.20587245
3099090,0.20569688,3099090,0.20569688,3099090,0.20569688
3756167,0.20294505,3756167,0.20294505,3756167,0.20294505
3683417,0.19967367,3683417,0.19967367,3683417,0.19967367
3830836,0.19835305,3830836,0.19835305,3830836,0.19835305
3825967,0.19758779,3825967,0.19758779,3825967,0.19758779
2700599,0.19674803,2700599,0.19674803,2700599,0.19674803
2908659,0.19605573,2908659,0.19605573,2908659,0.19605573
3817744,0.19572726,3817744,0.19572726,3817744,0.19572726
3156508,0.19504514,3156508,0.19504514,3156508,0.19504514
3845240,0.19443725,3845240,0.19443725,3845240,0.19443725
3443655,0.1929357,3443655,0.1929357,3443655,0.1929357
2443117,0.19204679,2443117,0.19204679,2443117,0.19204679
3765128,0.19113773,3765128,0.19113773,3765128,0.19113773
3295333,0.19042987,3295333,0.19042987,3295333,0.19042987
2599801,0.19017139,2599801,0.19017139,2599801,0.19017139
3093233,0.18990326,3093233,0.18990326,3093233,0.18990326
3601504,0.18452807,3601504,0.18452807,3601504,0.18452807
3395946,0.18350032,3395946,0.18350032,3395946,0.18350032
3874942,0.1829494,3874942,0.1829494,3874942,0.1829494
3614728,0.18022513,3614728,0.18022513,3614728,0.18022513
3095784,0.17982203,3095784,0.17982203,3095784,0.17982203
3437303,0.17937106,3437303,0.17937106,3437303,0.17937106
3858746,0.17848317,3858746,0.17848317,3858746,0.17848317
3763677,0.17829429,3763677,0.17829429,3763677,0.17829429
2330057,0.17709151,2330057,0.17709151,2330057,0.17709151
3385320,0.17632905,3385320,0.17632905,3385320,0.17632905
2984407,0.17628545,2984407,0.17628545,2984407,0.17628545
3200117,0.17586331,3200117,0.17586331,3200117,0.17586331
3430891,0.1757276,3430891,0.1757276,3430891,0.1757276
3227428,0.17474017,3227428,0.17474017,3227428,0.17474017
3519056,0.17356212,3519056,0.17356212,3519056,0.17356212
2630294,0.17327024,2630294,0.17327024,2630294,0.17327024
2729252,0.17259188,2729252,0.17259188,2729252,0.17259188
3075144,0.1722821,3075144,0.1722821,3075144,0.1722821
3265993,0.17206925,3265993,0.17206925,3265993,0.17206925
3335538,0.17124557,3335538,0.17124557,3335538,0.17124557
2830180,0.17122597,2830180,0.17122597,2830180,0.17122597
3189692,0.1710936,3189692,0.1710936,3189692,0.1710936
2700233,0.17108476,2700233,0.17108476,2700233,0.17108476
3571852,0.17061692,3571852,0.17061692,3571852,0.17061692
3580753,0.17033197,3580753,0.17033197,3580753,0.17033197
3004513,0.17022735,3004513,0.17022735,3004513,0.17022735
2745137,0.17017932,2745137,0.17017932,2745137,0.17017932
2729309,0.16985002,2729309,0.16985002,2729309,0.16985002
2576249,0.16981833,2576249,0.16981833,2576249,0.16981833
3175046,0.16964805,3175046,0.16964805,3175046,0.16964805
2646708,0.16894098,2646708,0.16894098,2646708,0.16894098
2682450,0.16863148,2682450,0.16863148,2682450,0.16863148
3095803,0.16863108,3095803,0.16863108,3095803,0.16863108
2847818,0.16805996,2847818,0.16805996,2847818,0.16805996
3212934,0.16785829,3212934,0.16785829,3212934,0.16785829
3634162,0.16756256,3634162,0.16756256,3634162,0.16756256
3426908,0.16734056,3426908,0.16734056,3426908,0.16734056
2783087,0.16729526,2783087,0.16729526,2783087,0.16729526
3195765,0.16704872,3195765,0.16704872,3195765,0.16704872
2660300,0.16655636,2660300,0.16655636,2660300,0.16655636
2648945,0.16653608,2648945,0.16653608,2648945,0.16653608
2839317,0.1665004,2839317,0.1665004,2839317,0.1665004
2628097,0.166128,2628097,0.166128,2628097,0.166128
2862020,0.16596255,2862020,0.16596255,2862020,0.16596255
3443664,0.16554466,3443664,0.16554466,3443664,0.16554466
3372001,0.16528796,3372001,0.16528796,3372001,0.16528796
3411311,0.16490687,3411311,0.16490687,3411311,0.16490687
2984347,0.16447772,2984347,0.16447772,2984347,0.16447772
2767158,0.16405019,2767158,0.16405019,2767158,0.16405019
3115887,0.16390114,3115887,0.16390114,3115887,0.16390114
2656981,0.16381322,2656981,0.16381322,2656981,0.16381322
3307080,0.16360453,3307080,0.16360453,3307080,0.16360453
3852630,0.16281481,3852630,0.16281481,3852630,0.16281481
2672271,0.16218668,2672271,0.16218668,2672271,0.16218668
3500003,0.1621645,3500003,0.1621645,3500003,0.1621645
3307435,0.16124712,3307435,0.16124712,3307435,0.16124712
2397013,0.16065282,2397013,0.16065282,2397013,0.16065282
3075827,0.1604239,3075827,0.1604239,3075827,0.1604239
3489801,0.15962887,3489801,0.15962887,3489801,0.15962887
3227694,0.15910634,3227694,0.15910634,3227694,0.15910634
3162699,0.1590909,3162699,0.1590909,3162699,0.1590909
2989946,0.15894458,2989946,0.15894458,2989946,0.15894458
2898974,0.15820718,2898974,0.15820718,2898974,0.15820718
3878495,0.15810134,3878495,0.15810134,3878495,0.15810134
3631787,0.15767555,3631787,0.15767555,3631787,0.15767555
3713330,0.15760174,3713330,0.15760174,3713330,0.15760174
3665058,0.15703538,3665058,0.15703538,3665058,0.15703538
3704959,0.15657309,3704959,0.15657309,3704959,0.15657309
3508577,0.1564434,3508577,0.1564434,3508577,0.1564434
3129113,0.15637664,3129113,0.15637664,3129113,0.15637664
2895172,0.15544248,2895172,0.15544248,2895172,0.15544248
3876522,0.15468866,3876522,0.15468866,3876522,0.15468866
3369671,0.1541555,3369671,0.1541555,3369671,0.1541555
3072006,0.15413056,3072006,0.15413056,3072006,0.15413056
3169763,0.15401609,3169763,0.15401609,3169763,0.15401609
3712003,0.15390278,3712003,0.15390278,3712003,0.15390278
