pmcid	score
3878174	0.49226674
3022319	0.45290396
2768737	0.44320366
2453113	0.42749524
2270822	0.42729357
3405392	0.41973814
3246139	0.40431303
3181873	0.38468137
3777352	0.38153452
2031887	0.37900552
3068880	0.37180206
3096313	0.35864246
3845061	0.3496973
2515901	0.34889013
3181770	0.34336853
2729295	0.338015
3573983	0.3343268
3181900	0.33247906
3123969	0.3285817
2671777	0.3214092
3443362	0.32048568
2951743	0.31969613
2921140	0.31295443
3375088	0.30915913
3267342	0.30870104
3665220	0.3081898
2656332	0.30421212
3195167	0.30377716
3032763	0.30370983
3142278	0.3028521
2738416	0.30219352
2889009	0.30166122
2796021	0.2980401
2914256	0.296284
3122543	0.2952033
2724509	0.2942029
3449426	0.29380834
3235717	0.288079
3146202	0.28800637
3662142	0.2873499
3350949	0.2866072
3181871	0.28553906
2590592	0.2850706
2918304	0.28478155
3477044	0.28447214
3622424	0.28202355
3821958	0.27888542
3810321	0.27742505
1716160	0.27666143
3468878	0.2746504
2820028	0.27416244
3012558	0.27216506
1858696	0.27102694
3181745	0.27096993
3883248	0.2693437
2695233	0.26840797
2170450	0.26718774
3745444	0.26704198
2717212	0.2657496
2732008	0.26560965
2094705	0.26541206
3549946	0.26484433
2671773	0.26483345
2865463	0.26452824
2669860	0.26316747
3775057	0.26303583
2851027	0.2616872
3461647	0.25979543
1434505	0.25930423
3704402	0.2587808
3181876	0.25818235
3560944	0.257346
3843012	0.25545573
549544	0.2554321
3373552	0.25527892
1661590	0.25524595
3148928	0.253366
2918785	0.25328958
3557457	0.25232223
3168091	0.25125897
2970950	0.2511208
3630936	0.25097632
3655224	0.24959232
3448519	0.24760245
3038531	0.24668427
3502159	0.2466781
2877604	0.24657321
2656294	0.24632563
2808471	0.24593759
1851705	0.24431413
3081466	0.24384886
3279475	0.2430506
2235848	0.24052915
3420492	0.23832864
3833341	0.23832788
2566567	0.2382531
3031932	0.2377016
2861844	0.2363374
3446808	0.23621699
3859854	0.23612173
3687048	0.23563285
2089060	0.23531212
3195149	0.23451197
3292982	0.23354582
2954344	0.23348032
3670442	0.23296984
3493986	0.23274171
2881943	0.23223938
2966694	0.2307172
2515895	0.2305362
3488812	0.23050207
3665565	0.22833946
2628663	0.22810797
3560182	0.227744
3658966	0.22721966
3146226	0.22698466
2768965	0.22353682
3181740	0.2234905
3568739	0.22291744
3161003	0.22278532
3742136	0.22222938
2515893	0.22133665
3419066	0.22013548
2871168	0.21899366
3485051	0.21895725
1693912	0.21888176
2987505	0.21795546
3565907	0.21782255
3315261	0.21749954
3863886	0.2171637
3181885	0.2170017
3573582	0.21594208
3420417	0.21516751
2773760	0.21467558
194858	0.21408428
3181869	0.21405762
3503657	0.21388333
3379960	0.21307085
2989578	0.21282707
3682805	0.21200703
3627470	0.21198781
3839807	0.2117407
3777354	0.21168324
2918299	0.21153818
3114818	0.2112734
3016314	0.21113437
3642018	0.21082988
2755164	0.2105932
2745863	0.20985402
3833342	0.20952271
3372078	0.20920087
3420378	0.20870125
2887642	0.20787832
2656315	0.20784357
2890872	0.20692416
3745928	0.2063824
3688436	0.20607837
2834624	0.20558774
3513220	0.20530233
1664563	0.20513076
2725270	0.20479265
3315257	0.20441812
2854084	0.20435196
3032179	0.20409626
3134924	0.20240462
2695217	0.20219326
3214546	0.20197408
3296346	0.20161703
3276432	0.20066813
3763571	0.20046288
3560600	0.20039576
3613594	0.1993012
317342	0.19923502
3666389	0.19910592
3451744	0.19876629
3771226	0.19874209
3226531	0.19862676
3446010	0.19797362
3181767	0.19792458
3324881	0.19695455
3666545	0.19619201
3747020	0.19410774
2531078	0.19306111
3079191	0.19303405
3125208	0.19263594
161797	0.19240956
3878575	0.1923547
1845151	0.19139366
2246136	0.1911908
3440572	0.19031456
3147093	0.18977095
2656288	0.18817557
3740266	0.18817538
3181872	0.18747701
3795402	0.18721482
2851681	0.18596357
3395405	0.18550503
3479895	0.18517655
3564099	0.18485193
3554961	0.18475123
3686769	0.18354574
3694900	0.1833606
3195148	0.1827225
3249247	0.18182875
549076	0.18133752
3181867	0.18131384
1564027	0.18117559
3012908	0.18098435
2846895	0.18064442
3616128	0.17989115
3669924	0.17907469
2430545	0.17890674
3108260	0.17882763
3554980	0.17880352
3615012	0.17836818
3500680	0.1775384
3155572	0.1772496
3181778	0.17669986
3384446	0.1765417
3326919	0.17613508
2536546	0.17583705
420474	0.17522646
3439772	0.17409967
1564177	0.1740215
3327977	0.17358415
2823654	0.17345728
3504573	0.17332552
420462	0.17314142
2855566	0.17308138
3630934	0.17307939
3122544	0.17236347
3542930	0.17216559
3013171	0.1721061
2872355	0.17194706
1769486	0.17184404
2972421	0.17137231
3605789	0.17112085
3655930	0.17045917
3205688	0.1701586
3181626	0.16959138
3880052	0.1693503
2684397	0.16894081
3132858	0.16882329
2590902	0.16879667
3395961	0.16832206
2987524	0.16823542
3776541	0.16802515
3835939	0.1674924
2566553	0.16744208
2749439	0.16686991
3830168	0.1666966
3420490	0.16578831
3327081	0.16568778
2626919	0.16547719
3170591	0.1653917
3406222	0.16535631
509421	0.16509259
2515925	0.1648963
3569157	0.16477929
3826008	0.16474281
2726471	0.16462171
2767345	0.1645534
3229797	0.16442336
3505368	0.16413984
3410809	0.16397338
3243905	0.1636202
3388759	0.16352692
3021925	0.16351877
3181562	0.16337869
2656305	0.16328497
3039003	0.16276994
1584230	0.16268127
2778437	0.16262324
3670570	0.16262229
3215365	0.16151027
3514299	0.1610151
3386015	0.16101295
1088011	0.16076478
2695551	0.16073646
2687521	0.16072376
1318453	0.16070656
3345875	0.1603778
2939397	0.15962873
3760296	0.15916407
2840559	0.15846035
3086871	0.15813538
2265726	0.15766287
2211497	0.15746914
3473972	0.15736812
2918303	0.15615177
3298217	0.1559359
2769306	0.15589623
3869913	0.15574734
2656328	0.15486127
165592	0.15481612
2951745	0.15438719
3654353	0.15433362
3564821	0.15429457
3534576	0.15428896
2492850	0.15423258
3094285	0.1540633
3852098	0.15397131
2323541	0.15346587
3146216	0.15340574
2254627	0.15337797
3634073	0.15297599
3181648	0.15266776
3168079	0.15190624
2970879	0.15156049
3212423	0.15141015
3507127	0.1507086
3498785	0.14995235
3298219	0.14981183
1965464	0.14973985
3687846	0.14935292
3776379	0.14917773
3430492	0.14914243
3023739	0.1487712
3140314	0.14813337
2661876	0.1479979
2426820	0.14779782
2996077	0.14771514
3371452	0.14758398
1188051	0.14751646
3407664	0.14741011
3012871	0.147267
3600033	0.14695613
2791917	0.14689635
2515300	0.1468056
2924526	0.14624798
3480886	0.14612024
2646642	0.14592327
3181858	0.14478637
2950920	0.14324355
1199611	0.14278233
2685268	0.14235862
3849983	0.14235793
3760618	0.14230134
2755147	0.1420092
3555377	0.1417316
3679799	0.14169464
3420481	0.14161214
3833287	0.14138572
2695211	0.14111292
2938294	0.14096388
3191598	0.14088966
3195175	0.14082202
2943177	0.14047144
3097717	0.14045273
3210897	0.13992813
3181775	0.13935871
3514185	0.1391848
1797808	0.13903697
2918322	0.13898256
3404901	0.138863
2494993	0.13863274
3012210	0.13850787
3412984	0.13837568
3728563	0.137385
3202489	0.13729128
3555371	0.13725634
2990828	0.13681616
2701946	0.13640727
3417687	0.13630372
2646647	0.13597846
3034985	0.13586268
3567087	0.13579918
3181743	0.13526526
3514997	0.13514246
3270297	0.13488743
1906781	0.13444512
2740127	0.13429277
3590438	0.13429189
3019058	0.13370316
1810534	0.13353793
2896835	0.13333048
2834574	0.13331234
3665578	0.1332425
2716442	0.13259228
3342281	0.13240008
3695802	0.1323507
3412751	0.13216758
2324208	0.13196239
2672287	0.13117178
3181746	0.1310861
3735381	0.13105762
3345936	0.13103451
3712962	0.13065188
3293164	0.13036042
3100220	0.13025354
3565206	0.12995699
3608291	0.12986948
3108543	0.12971005
3181855	0.12916705
3884958	0.12848149
3068520	0.12827128
1705499	0.12808967
3146188	0.1274098
2646705	0.12727891
3553575	0.12708515
165438	0.12694131
1940252	0.12666704
3230235	0.1266457
3298787	0.12572959
3554962	0.1251762
3843310	0.12446013
3416699	0.12411014
1087494	0.12389514
356924	0.12384791
2796026	0.12355212
2913649	0.123275794
2515898	0.12294763
2517059	0.12275056
3496599	0.12223946
3266209	0.122192055
2656591	0.12209071
3277037	0.12204207
3011203	0.121959165
3612492	0.12167145
3014964	0.121489756
3689601	0.12135552
3246134	0.121316895
2635349	0.121222995
3058071	0.12114724
2671776	0.12109919
3473306	0.119344994
2637283	0.1190063
3715517	0.118801296
3717660	0.11862192
3227410	0.1185607
3008936	0.118317224
3246141	0.118255824
1502062	0.117968045
2827563	0.11791479
3256142	0.11767157
3184501	0.117651686
3181882	0.11749808
3202504	0.11748101
