pmcid,score,pmcid,score,pmcid,score
3712160,0.26582193,3712160,0.26582193,3712160,0.26582193
3572682,0.25093073,3572682,0.25093073,3572682,0.25093073
2790183,0.24740273,2790183,0.24740273,2790183,0.24740273
1151650,0.2310037,1151650,0.2310037,1151650,0.2310037
3888001,0.2243785,3888001,0.2243785,3888001,0.2243785
3430116,0.22062856,3430116,0.22062856,3430116,0.22062856
3856285,0.21812291,3856285,0.21812291,3856285,0.21812291
3328892,0.21719012,3328892,0.21719012,3328892,0.21719012
1592293,0.21702547,1592293,0.21702547,1592293,0.21702547
3335538,0.21546155,3335538,0.21546155,3335538,0.21546155
2984361,0.21355301,2984361,0.21355301,2984361,0.21355301
3555576,0.21192804,3555576,0.21192804,3555576,0.21192804
2721934,0.2089581,2721934,0.2089581,2721934,0.2089581
3366320,0.20672189,3366320,0.20672189,3366320,0.20672189
3011308,0.20591472,3011308,0.20591472,3011308,0.20591472
2801475,0.20337957,2801475,0.20337957,2801475,0.20337957
1824728,0.2007339,1824728,0.2007339,1824728,0.2007339
3437809,0.20047453,3437809,0.20047453,3437809,0.20047453
3129103,0.19983372,3129103,0.19983372,3129103,0.19983372
2678974,0.19957629,2678974,0.19957629,2678974,0.19957629
3368748,0.19913368,3368748,0.19913368,3368748,0.19913368
2760694,0.19893654,2760694,0.19893654,2760694,0.19893654
2726500,0.19874358,2726500,0.19874358,2726500,0.19874358
2984347,0.19824369,2984347,0.19824369,2984347,0.19824369
2653043,0.197832,2653043,0.197832,2653043,0.197832
3500825,0.19650042,3500825,0.19650042,3500825,0.19650042
2776372,0.19554798,2776372,0.19554798,2776372,0.19554798
2657286,0.19523153,2657286,0.19523153,2657286,0.19523153
2780638,0.1935451,2780638,0.1935451,2780638,0.1935451
3435926,0.19323792,3435926,0.19323792,3435926,0.19323792
3424789,0.19321077,3424789,0.19321077,3424789,0.19321077
3734632,0.19308001,3734632,0.19308001,3734632,0.19308001
3505433,0.1927214,3505433,0.1927214,3505433,0.1927214
2672237,0.191596,2672237,0.191596,2672237,0.191596
2572041,0.19076738,2572041,0.19076738,2572041,0.19076738
3582057,0.18951467,3582057,0.18951467,3582057,0.18951467
3518713,0.18922693,3518713,0.18922693,3518713,0.18922693
2636749,0.18872775,2636749,0.18872775,2636749,0.18872775
3679768,0.18719801,3679768,0.18719801,3679768,0.18719801
183865,0.1869884,183865,0.1869884,183865,0.1869884
3679814,0.1856598,3679814,0.1856598,3679814,0.1856598
3638545,0.18487178,3638545,0.18487178,3638545,0.18487178
2896582,0.18375327,2896582,0.18375327,2896582,0.18375327
3451906,0.18107766,3451906,0.18107766,3451906,0.18107766
3037981,0.18038443,3037981,0.18038443,3037981,0.18038443
3836935,0.17979847,3836935,0.17979847,3836935,0.17979847
2517059,0.17910622,2517059,0.17910622,2517059,0.17910622
1586188,0.17909682,1586188,0.17909682,1586188,0.17909682
3079137,0.1787486,3079137,0.1787486,3079137,0.1787486
2890888,0.1782744,2890888,0.1782744,2890888,0.1782744
