pmcid	title	abstract	body
3510960	9.210437	3.7594995	1.2561566
2721319	7.0740013	3.2681015	1.1370763
2876697	6.8039584	0.0	0.0
3764715	6.5699234	3.9290094	2.306975
3780631	6.4993334	3.6809578	1.7094847
2686344	6.4133983	2.3168294	0.0
2599756	6.39211	2.6047897	1.2982903
3132697	6.369156	3.6508362	1.6437207
2984268	6.177071	0.10894345	1.4171405
3104662	6.0247116	2.7905786	1.3017857
2685264	6.017652	2.1608434	0.0
3034940	6.01503	2.786296	1.525862
2772217	6.0137486	2.929073	1.3948785
3632018	6.0130997	0.09249323	1.77592
3277472	6.0040264	3.5557904	0.0
3386665	5.9988956	0.0	1.833234
3343451	5.9939547	2.5898573	1.4587399
3235492	5.9613423	2.2380786	0.0
3208641	5.9579945	2.7249258	1.2306539
1892556	5.949043	2.4353173	1.3371885
2700432	5.921463	0.0	1.3014289
1963453	5.902607	2.7983794	1.5374091
3234656	5.878723	3.3975418	1.61939
2800003	5.728609	0.17421854	1.7426816
137938	5.69256	2.3021517	1.2825476
2740289	5.6736107	4.2178454	0.0
3884210	5.6564403	2.7474706	1.261981
3593508	5.6470103	3.2296808	1.4452597
3614728	5.6396966	3.160881	1.1935784
3857272	5.5804706	2.6330025	1.4270419
3658225	5.5782213	2.666099	1.4382482
3350288	5.5240135	2.5245159	1.2117192
2440380	5.5213795	2.2910635	0.0
2740110	5.485117	4.321343	1.9809828
2827048	5.411023	3.0981846	1.763384
3175350	5.3799424	2.5861127	1.2312803
3056369	5.3467484	3.1711662	1.4740614
2948422	5.2928934	2.576437	0.0
2800928	5.2867274	1.6173676	0.0
3560146	5.2804966	0.0	1.4965578
2544367	5.276188	2.0517454	0.0
3146939	5.2653403	2.5050938	1.3414418
3628464	5.2645855	2.7059188	1.5581518
3474835	5.2638006	1.9595493	1.180953
2567296	5.2001715	3.8723032	1.9731768
3848462	5.152058	2.8535943	1.1547567
3416673	5.148518	0.09721177	1.5193553
3282450	5.14324	3.2578454	1.500929
2488320	5.024267	1.8810695	1.7391518
3542919	5.017931	2.0801263	1.5481323
2615032	5.009486	0.102704346	0.0
3299175	5.006417	2.8274388	1.5457447
2981767	4.9921455	0.0	0.0
2396649	4.99071	2.0511696	1.358226
3663461	4.984727	2.7605803	1.2712047
3192991	4.9814816	2.3402197	0.0
3137978	4.9813137	2.7569122	1.2674654
3554459	4.9762683	2.3696175	1.5127531
3808186	4.9698014	2.3308258	1.4839025
1440851	4.9675155	0.0	1.4813932
3114588	4.960529	2.3208482	1.2411247
3503324	4.9179826	2.295459	0.0
3463909	4.9123683	2.524185	1.4529089
1276802	4.905156	2.24252	1.2034643
2222592	4.8929396	3.225176	1.5314853
3522130	4.888941	2.6349466	1.4290252
2581734	4.873726	1.6143355	0.0
2783124	4.8299837	3.1349423	1.7489767
3517569	4.731909	2.3011436	1.1315775
3680202	4.7181363	3.092484	1.5556592
3737452	4.7004094	0.0	0.0
2803895	4.6982875	2.6054792	1.4342935
3732603	4.693422	2.6002505	1.1985251
3747627	4.689793	2.310538	1.5249313
3099067	4.6896615	0.0	0.0
3833552	4.6889257	2.9098914	0.0
2440557	4.666444	2.181865	1.1656048
3138115	4.664629	2.179912	1.1636125
1420313	4.6602225	2.2599375	1.2700914
2836753	4.6526494	2.2518818	0.0
3524467	4.6095643	2.6080585	0.0
2965663	4.5960054	1.927315	1.161476
3603196	4.5929446	3.0560744	1.4359627
2690061	4.565609	3.0523236	1.7343061
2886875	4.564699	2.3909361	1.1485614
3649509	4.558598	2.08644	1.2514205
2222974	4.5489	0.0	0.0
3196262	4.4583044	2.8858871	1.4376371
2827067	4.438274	3.158968	1.4616296
3813461	4.4347963	2.9044008	1.628947
2956950	4.4118905	3.1309023	1.2001517
2962261	4.4012885	2.9676971	1.6157826
3267069	4.396194	3.0138397	1.1270713
2740278	4.3921146	0.0	1.1226072
3403331	4.389518	2.4263802	0.0
2515291	4.3893657	2.4647107	1.3331858
3663245	4.3868566	0.0	0.0
3019601	4.3829207	0.0	0.0
3363130	4.3790383	2.0500681	1.302651
2387228	4.3724957	0.0	0.0
2658535	4.366566	2.0366483	0.0
3829702	4.3662577	2.0363166	0.0
3184257	4.365259	2.0352416	0.0
3284262	4.352468	1.5052363	0.0
3395751	4.349332	0.0	1.1605434
3202844	4.3400927	2.8255205	1.1573824
2700491	4.320999	0.0	0.0
3656534	4.2097273	2.3948853	1.1811931
3830908	4.192852	2.7603526	1.4049376
3463995	4.1922455	0.0	0.0
3354434	4.149091	2.7138011	1.6353925
3364100	4.1400847	2.3008313	1.5216922
2881064	4.137567	1.7930645	1.2784631
3723742	4.1287713	1.5852163	0.0
2099495	4.1287575	2.211445	1.4093311
3350456	4.124564	2.3337567	1.3011655
1291375	4.119136	2.6800072	1.2848153
3618036	4.111589	0.0	0.0
3716220	4.1089816	2.2388337	1.43255
3714062	4.1036987	2.271946	1.3950672
3781073	4.0951114	1.7201959	0.0
3534871	4.0902247	1.9141587	0.0
2814195	4.089449	1.9133253	0.0
2830429	4.077314	0.0	0.0
2270269	4.0739164	1.700879	0.0
2887505	4.0048585	1.6107473	0.0
2700434	3.977718	0.0	1.1987975
3046006	3.9097047	2.894557	1.4464815
3440897	3.9023447	0.0	1.4035131
2740311	3.9021387	2.749247	1.4032887
3727182	3.9014828	2.5256486	1.2584398
3467396	3.901425	2.5663648	1.4374801
3042737	3.9013548	0.0	0.0
3118379	3.8988516	2.1679406	1.2083375
3641488	3.891358	1.8891894	0.0
3889627	3.8881364	2.511425	1.2439299
3800672	3.877608	3.150306	1.2199268
2635376	3.8720825	2.5781527	1.4468111
1712359	3.8612888	0.0	0.0
3488386	3.8452246	2.4668949	1.3354149
3284873	3.837808	2.458942	1.3272986
3485864	3.8298485	2.7071748	1.3006542
3836550	3.8177938	0.0	0.0
3435130	3.8082125	0.0	0.0
3351987	3.80475	2.0945213	1.2939156
3595977	3.803389	2.6048684	1.2902492
3770012	3.7884598	2.5888605	1.3730625
3093787	3.7813714	0.0	0.0
3575228	3.6448166	2.324228	1.2445725
3480917	3.6220186	2.040791	0.0
3191849	3.6114793	2.0736878	1.1562378
3350196	3.5877943	2.0870922	1.3067394
3564064	3.5863395	1.7669108	1.3051624
2737759	3.582686	2.0816581	1.4030374
3180473	3.5782173	1.7582707	1.1573478
3127004	3.5770555	1.939353	0.0
2769477	3.515976	1.6515286	1.1941503
3328981	3.499524	2.200395	1.1786377
3681937	3.4469502	2.2092817	1.1999339
2990091	3.4191988	1.5685321	0.0
2671787	3.4051144	1.8901482	0.0
3708702	3.4042306	1.0047455	0.0
3351739	3.278543	1.6998461	0.0
3795691	3.1682992	1.7619655	0.0
2001494	3.1600945	0.0	0.0
3259122	3.1367347	1.3817168	1.1654167
3604448	3.0627956	1.5820553	1.1279942
3004541	2.8422077	0.0	1.2642674
2635364	2.8277235	1.8956715	1.2485648
3772255	2.827064	1.6238824	1.4455347
3275563	2.7891653	0.0	0.0
2879843	2.7786617	0.0	1.1959904
3723462	2.7659414	2.0233839	0.0
2383899	2.6632671	2.0882719	1.1711154
2596547	2.6509538	1.7410461	0.0
3850014	2.6201987	2.073002	0.0
3298797	2.504516	1.2207099	1.5172414
1474600	2.4407961	1.8061469	0.0
2981050	2.3290017	1.5906163	0.0
3469807	2.206939	1.2554299	0.0
3492375	2.2053642	1.410366	0.0
3509063	2.0532098	1.3113263	1.1642342
3303532	1.9571772	2.8912795	0.0
3829741	1.942749	1.2629681	0.0
2659366	1.9225408	1.0595917	0.0
3180694	1.8333291	1.0478853	0.0
3841500	1.7378143	0.0	0.0
2807536	1.5487528	0.9930123	0.0
2008423	0.5513448	0.0	0.0
3108768	0.35161498	0.3770247	0.0
3403367	0.32656124	0.35094815	0.0
3213680	0.32213306	0.34267312	0.0
3852513	0.31255278	0.33630857	1.9466325
3459530	0.30533162	0.32853854	0.0
2813542	0.30032364	0.31947306	2.2371469
3459526	0.2916411	4.388478	2.3114479
2939444	0.2899891	0.30847958	2.4820905
2275218	0.28751412	0.30829155	0.0
3879014	0.27963373	0.2974639	0.0
3604619	0.27954602	0.29791367	2.4687219
3719111	0.27864987	0.29878673	0.0
3030053	0.27807468	0.29580545	2.1047688
3132663	0.27027056	3.65661	2.0834782
3542938	0.26954493	0.28673184	2.373348
3538583	0.26600876	0.2829702	2.0200355
2636832	0.26555377	0.28300202	0.0
3544062	0.26497573	0.28238603	0.0
3351253	0.26392964	0.28127122	2.3252883
3284745	0.26091295	0.27805632	2.3620486
3109782	0.2556017	0.27468947	0.0
3831868	0.2536615	0.27032843	2.014305
3759313	0.25310144	0.26973155	2.4086542
3132331	0.25298226	0.26960456	0.0
3827109	0.25148296	3.5326524	1.9850714
3009442	0.25078842	0.26891184	2.2415738
3219287	0.24936613	0.2683194	1.67832
2827065	0.24884011	0.26775336	2.270391
3671515	0.24866115	0.26723063	1.9883094
2672216	0.24853715	0.26486734	0.0
2919553	0.24810943	0.26663774	0.0
3682238	0.24660388	0.2650197	1.5309007
3109785	0.24620971	0.26400223	2.049308
3744706	0.24605109	0.26221794	0.0
3714027	0.24439646	0.262058	2.1498544
3564814	0.24339312	0.26098213	2.0460975
2847727	0.24313043	0.26160973	2.5033617
3457848	0.2408616	0.25826764	2.043212
3692160	0.24077281	0.25817245	2.4405837
3564025	0.24069825	0.25867307	2.1551466
3334801	0.24031526	0.25768185	0.0
3408508	0.24005243	0.25535882	0.0
3008954	0.23882315	0.25405115	0.0
3590438	0.23776488	4.694644	2.250214
3398309	0.2363553	0.25400582	0.0
3544060	0.23616223	0.2537983	0.0
3692151	0.23557988	0.25060105	2.3025904
1896172	0.23278913	0.24763238	2.2994137
3310988	0.23223379	0.24901634	0.0
3387629	0.23169258	0.24899487	0.0
2627994	0.22949779	0.24457702	0.0
3733961	0.22943877	0.24657278	0.0
3099218	0.22937755	4.3188653	0.0
3669580	0.2282104	0.2427617	2.2942016
3481392	0.2280218	0.24449998	0.0
3521774	0.22777164	0.24273744	1.7106227
3206110	0.22686824	3.74647	2.1392736
3544070	0.22641468	0.2427767	2.5265408
2931142	0.22622168	0.24064615	0.0
3745861	0.22507645	0.23942792	1.8822794
3567877	0.22502947	0.24183418	0.0
3568885	0.22496264	0.24121976	2.296527
3016252	0.22441879	3.7830672	2.1269522
1664556	0.22431459	4.353812	2.221215
3764714	0.2240627	0.24079521	0.0
3030016	0.22314432	0.23780608	2.40485
3741976	0.22296147	3.9002368	2.2196653
3653878	0.22250724	0.23912361	0.0
3541200	0.22241375	0.23931846	0.0
3507066	0.22224617	0.23830695	0.0
2246195	0.22153531	0.23837328	0.0
416478	0.22133303	3.6018267	2.0276308
3741982	0.220284	4.6662683	2.155436
3431061	0.22005878	0.23409031	0.0
3264875	0.22004446	0.23594615	1.7374339
2981765	0.21936232	3.5449533	2.1995983
3741978	0.21922804	0.23363248	0.0
3358057	0.2190192	0.23340991	2.0825825
3040426	0.21788992	0.23220643	0.0
3245399	0.21749847	0.2332162	0.0
3195172	0.21627939	0.23271786	0.0
2694628	0.21590647	0.23231661	1.9042921
3297526	0.21486968	0.22857036	0.0
3252509	0.21459745	0.23090808	0.0
3224471	0.2136849	0.22992618	0.0
3263067	0.21339767	0.22881903	0.0
3482082	0.21295075	4.047221	2.2931426
3658351	0.21280538	0.22678782	2.1146536
2829407	0.21223186	0.22756897	2.28199
2740114	0.21174422	3.371842	2.1699426
3381498	0.21099846	0.22675535	2.3537273
2804019	0.2107532	3.3225164	1.874428
3654941	0.21056896	0.22629383	1.6078112
3657446	0.21055135	0.22397666	0.0
3794566	0.21031424	0.22413298	1.9651312
3409957	0.2102304	0.22542286	0.0
3459528	0.21007395	0.22604075	1.7604842
3610459	0.21001765	0.2259802	2.06143
2904291	0.20985253	0.22364096	0.0
3218045	0.20942467	0.22506405	1.6680983
3731174	0.20901296	2.5331864	2.1187809
3215362	0.20867118	0.22453138	0.0
3808267	0.20780802	0.22282542	0.0
2813535	0.20662132	0.21979603	0.0
3507390	0.20654583	0.22147202	0.0
3705886	0.20628838	0.22119597	0.0
3218965	0.20597978	0.21951374	0.0
2813126	0.20579164	0.22066332	2.1055977
3314860	0.20537356	4.0242534	2.0206683
3790766	0.20508933	0.21856478	0.0
3544059	0.20474012	3.6815655	2.128587
3214570	0.20396101	0.21696612	2.0420446
3271299	0.20394029	0.2194409	0.0
2811979	0.20288469	0.21830508	0.0
3161430	0.20286153	0.21579652	0.0
3859511	0.20262066	0.21554029	1.6080948
2772253	0.20214817	0.2175126	0.0
3701851	0.20211206	3.403445	1.9477512
2811944	0.20112689	0.21614663	0.0
2630042	0.20111753	0.2139413	0.0
3108760	0.20062634	0.21560872	0.0
2944247	0.20021681	0.21337213	0.0
3574827	0.20018306	3.4443777	1.9328899
3704402	0.19999933	0.21314035	0.0
3697188	0.19940989	0.21251217	0.0
3847001	0.19906834	0.21345416	0.0
3529430	0.1988539	0.21370387	2.0222354
2000469	0.19861859	0.21371472	0.0
3752485	0.1985898	0.21342005	2.2767253
2672301	0.19858432	0.21293516	2.266406
3326224	0.19849016	0.21114638	1.8724495
3573493	0.19801979	4.4495773	0.0
270015	0.19745299	0.2100431	1.6579218
3263074	0.19740386	0.21166942	0.0
3465905	0.19740188	0.21240556	2.211471
3303770	0.19722883	0.21221936	0.0
3008952	0.19718364	0.21217072	0.0
2822251	0.19698311	0.21169339	0.0
3692154	0.19684888	4.448257	0.0
2991287	0.19646819	0.2106661	1.649014
3784101	0.19633952	0.20924005	0.0
3741981	0.1962855	3.9115074	0.0
2813541	0.19599365	0.21063003	0.0
3354405	0.1956081	0.20974387	1.7806633
2561012	0.19541053	4.6382875	2.126891
3392260	0.19539605	0.2095165	0.0
2848064	0.19533269	0.20816708	0.0
3362917	0.19482422	0.20937328	1.6513757
2664214	0.1947781	0.20885389	2.0929718
3495359	0.19390361	0.20664409	2.2003627
3390365	0.1937082	3.1979296	1.7784852
1181818	0.19360718	2.8568938	1.9432783
3408521	0.19356853	0.20802382	2.101055
3712889	0.19320638	0.20552573	0.0
2813122	0.19274944	0.20739949	0.0
1253515	0.19246656	3.4666195	1.9176822
3597915	0.1923923	0.2050335	2.1130118
2777903	0.1919443	0.20455605	0.0
3643343	0.19171031	0.20602682	1.8526173
3161474	0.19147238	0.20405313	1.8007396
3290853	0.19077986	0.2050269	0.0
3162761	0.19046831	0.20469208	0.0
3658292	0.19015127	0.20227583	1.9342201
2900097	0.19008332	0.2025728	0.0
2831021	0.18994454	3.9723964	2.2815409
3689004	0.1899349	0.20366068	1.5800657
3598553	0.1899319	2.6337414	1.8444525
3228372	0.18965283	0.20406753	0.0
3375727	0.1893885	0.20183232	0.0
2174495	0.18834698	0.20072235	1.8686762
2894493	0.18819332	0.20179327	0.0
2859479	0.18766275	0.2019262	0.0
3425271	0.18734847	0.20158802	0.0
3388657	0.18685979	0.20106219	1.4852855
2931126	0.18677647	0.20097256	1.6666138
2672220	0.18655439	0.20073357	1.8706708
3482079	0.18634883	0.2005124	0.0
2721942	0.18603612	0.19789828	0.0
3271560	0.18599415	4.0600753	0.0
3854203	0.18588327	3.324178	1.8398207
3616856	0.18569434	0.19980817	1.7324479
2990053	0.185648	0.1995118	1.3064198
3557149	0.18534729	0.19943474	0.0
