pmcid,score,pmcid,score,pmcid,score
2884455,0.9506271,2884455,0.9506271,2884455,0.9506271
2908674,0.61366236,2908674,0.61366236,2908674,0.61366236
3097809,0.6136606,3097809,0.6136606,3097809,0.6136606
2588583,0.5627366,2588583,0.5627366,2588583,0.5627366
3099610,0.54074913,3099610,0.54074913,3099610,0.54074913
3369119,0.5372212,3369119,0.5372212,3369119,0.5372212
2766886,0.5130698,2766886,0.5130698,2766886,0.5130698
3430087,0.509502,3430087,0.509502,3430087,0.509502
3818784,0.49021977,3818784,0.49021977,3818784,0.49021977
3215545,0.48305482,3215545,0.48305482,3215545,0.48305482
1198256,0.4672647,1198256,0.4672647,1198256,0.4672647
3625880,0.46546495,3625880,0.46546495,3625880,0.46546495
3719296,0.4651749,3719296,0.4651749,3719296,0.4651749
3614797,0.45158446,3614797,0.45158446,3614797,0.45158446
3205660,0.4496086,3205660,0.4496086,3205660,0.4496086
3361201,0.44401354,3361201,0.44401354,3361201,0.44401354
3866077,0.4348667,3866077,0.4348667,3866077,0.4348667
3628456,0.4272999,3628456,0.4272999,3628456,0.4272999
3780706,0.41681322,3780706,0.41681322,3780706,0.41681322
3019596,0.4107693,3019596,0.4107693,3019596,0.4107693
2767137,0.40830976,2767137,0.40830976,2767137,0.40830976
2766898,0.3980277,2766898,0.3980277,2766898,0.3980277
3052620,0.39032477,3052620,0.39032477,3052620,0.39032477
3825977,0.3887529,3825977,0.3887529,3825977,0.3887529
3480933,0.38465777,3480933,0.38465777,3480933,0.38465777
3014817,0.3788902,3014817,0.3788902,3014817,0.3788902
3364650,0.37791586,3364650,0.37791586,3364650,0.37791586
3424655,0.36911738,3424655,0.36911738,3424655,0.36911738
3419394,0.36753005,3419394,0.36753005,3419394,0.36753005
3043563,0.3599677,3043563,0.3599677,3043563,0.3599677
3730194,0.3527055,3730194,0.3527055,3730194,0.3527055
2963752,0.3503185,2963752,0.3503185,2963752,0.3503185
3662739,0.3461995,3662739,0.3461995,3662739,0.3461995
3444845,0.34460264,3444845,0.34460264,3444845,0.34460264
3719271,0.34454697,3719271,0.34454697,3719271,0.34454697
2800936,0.34400636,2800936,0.34400636,2800936,0.34400636
156624,0.34147877,156624,0.34147877,156624,0.34147877
3825982,0.34036684,3825982,0.34036684,3825982,0.34036684
3163653,0.33959508,3163653,0.33959508,3163653,0.33959508
2693868,0.33941334,2693868,0.33941334,2693868,0.33941334
3398080,0.33851644,3398080,0.33851644,3398080,0.33851644
3531040,0.33846766,3531040,0.33846766,3531040,0.33846766
3162982,0.33407047,3162982,0.33407047,3162982,0.33407047
3237206,0.33344236,3237206,0.33344236,3237206,0.33344236
2941598,0.33034572,2941598,0.33034572,2941598,0.33034572
3094260,0.32948253,3094260,0.32948253,3094260,0.32948253
3015801,0.32880604,3015801,0.32880604,3015801,0.32880604
3787639,0.3284651,3787639,0.3284651,3787639,0.3284651
3180421,0.326745,3180421,0.326745,3180421,0.326745
2700683,0.32643402,2700683,0.32643402,2700683,0.32643402
3415088,0.3258747,3415088,0.3258747,3415088,0.3258747
2640409,0.32455915,2640409,0.32455915,2640409,0.32455915
2938513,0.32254714,2938513,0.32254714,2938513,0.32254714
3000417,0.3219588,3000417,0.3219588,3000417,0.3219588
3015361,0.32177538,3015361,0.32177538,3015361,0.32177538
2672273,0.3165945,2672273,0.3165945,2672273,0.3165945
3350117,0.31586394,3350117,0.31586394,3350117,0.31586394
3502786,0.31584007,3502786,0.31584007,3502786,0.31584007
3348033,0.3152408,3348033,0.3152408,3348033,0.3152408
3100577,0.31458777,3100577,0.31458777,3100577,0.31458777
3283056,0.3145627,3283056,0.3145627,3283056,0.3145627
3335639,0.31456238,3335639,0.31456238,3335639,0.31456238
3749061,0.31289363,3749061,0.31289363,3749061,0.31289363
3148597,0.31123888,3148597,0.31123888,3148597,0.31123888
3604837,0.3099762,3604837,0.3099762,3604837,0.3099762
2726514,0.3098569,2726514,0.3098569,2726514,0.3098569
3687153,0.30906427,3687153,0.30906427,3687153,0.30906427
3821232,0.30883095,3821232,0.30883095,3821232,0.30883095
3596679,0.30822718,3596679,0.30822718,3596679,0.30822718
3848245,0.30656797,3848245,0.30656797,3848245,0.30656797
3745887,0.30555734,3745887,0.30555734,3745887,0.30555734
2963121,0.30554208,2963121,0.30554208,2963121,0.30554208
2806401,0.30298516,2806401,0.30298516,2806401,0.30298516
3261489,0.30249867,3261489,0.30249867,3261489,0.30249867
3787631,0.29813534,3787631,0.29813534,3787631,0.29813534
3789311,0.29767442,3789311,0.29767442,3789311,0.29767442
3543180,0.29676172,3543180,0.29676172,3543180,0.29676172
3549390,0.29672402,3549390,0.29672402,3549390,0.29672402
3733704,0.29651067,3733704,0.29651067,3733704,0.29651067
3522359,0.2961506,3522359,0.2961506,3522359,0.2961506
3502812,0.29526168,3502812,0.29526168,3502812,0.29526168
3862308,0.29472134,3862308,0.29472134,3862308,0.29472134
3728876,0.29356527,3728876,0.29356527,3728876,0.29356527
3407432,0.29352278,3407432,0.29352278,3407432,0.29352278
3539596,0.29335606,3539596,0.29335606,3539596,0.29335606
3712208,0.2929471,3712208,0.2929471,3712208,0.2929471
3519057,0.29274988,3519057,0.29274988,3519057,0.29274988
3097598,0.29243803,3097598,0.29243803,3097598,0.29243803
3789904,0.2913034,3789904,0.2913034,3789904,0.2913034
3518087,0.2911949,3518087,0.2911949,3518087,0.2911949
3043439,0.29061887,3043439,0.29061887,3043439,0.29061887
2926674,0.2895165,2926674,0.2895165,2926674,0.2895165
2975263,0.28903964,2975263,0.28903964,2975263,0.28903964
2804733,0.2870893,2804733,0.2870893,2804733,0.2870893
2938501,0.28551733,2938501,0.28551733,2938501,0.28551733
3136068,0.28406486,3136068,0.28406486,3136068,0.28406486
3043566,0.28400832,3043566,0.28400832,3043566,0.28400832
2809077,0.2838791,2809077,0.2838791,2809077,0.2838791
2700674,0.28147498,2700674,0.28147498,2700674,0.28147498
3139186,0.28145763,3139186,0.28145763,3139186,0.28145763
2744771,0.2813688,2744771,0.2813688,2744771,0.2813688
2700241,0.2813172,2700241,0.2813172,2700241,0.2813172
3634207,0.2800839,3634207,0.2800839,3634207,0.2800839
3097761,0.27964616,3097761,0.27964616,3097761,0.27964616
2804732,0.27778444,2804732,0.27778444,2804732,0.27778444
3719309,0.2761755,3719309,0.2761755,3719309,0.2761755
459232,0.2759359,459232,0.2759359,459232,0.2759359
2816301,0.27576137,2816301,0.27576137,2816301,0.27576137
3335711,0.27494442,3335711,0.27494442,3335711,0.27494442
3437081,0.27415922,3437081,0.27415922,3437081,0.27415922
3659468,0.2736456,3659468,0.2736456,3659468,0.2736456
3531039,0.27253622,3531039,0.27253622,3531039,0.27253622
2649930,0.2716696,2649930,0.2716696,2649930,0.2716696
3493838,0.271105,3493838,0.271105,3493838,0.271105
3304266,0.27023596,3304266,0.27023596,3304266,0.27023596
2737786,0.26859173,2737786,0.26859173,2737786,0.26859173
2718206,0.26767236,2718206,0.26767236,2718206,0.26767236
3030804,0.2674818,3030804,0.2674818,3030804,0.2674818
3728878,0.26738057,3728878,0.26738057,3728878,0.26738057
3236393,0.26593512,3236393,0.26593512,3236393,0.26593512
2990894,0.2654101,2990894,0.2654101,2990894,0.2654101
2930290,0.26457378,2930290,0.26457378,2930290,0.26457378
3066713,0.26320088,3066713,0.26320088,3066713,0.26320088
3298201,0.26315933,3298201,0.26315933,3298201,0.26315933
3747426,0.26297522,3747426,0.26297522,3747426,0.26297522
3671678,0.26258063,3671678,0.26258063,3671678,0.26258063
3742155,0.26243284,3742155,0.26243284,3742155,0.26243284
3205541,0.26232663,3205541,0.26232663,3205541,0.26232663
3314562,0.26118702,3314562,0.26118702,3314562,0.26118702
2948321,0.26041326,2948321,0.26041326,2948321,0.26041326
3507754,0.26016578,3507754,0.26016578,3507754,0.26016578
3655492,0.25875247,3655492,0.25875247,3655492,0.25875247
3097688,0.25793433,3097688,0.25793433,3097688,0.25793433
2971715,0.25712124,2971715,0.25712124,2971715,0.25712124
2880140,0.25656688,2880140,0.25656688,2880140,0.25656688
3799716,0.25226095,3799716,0.25226095,3799716,0.25226095
3214491,0.2519638,3214491,0.2519638,3214491,0.2519638
3348525,0.25192308,3348525,0.25192308,3348525,0.25192308
3783812,0.2517599,3783812,0.2517599,3783812,0.2517599
3016127,0.25135761,3016127,0.25135761,3016127,0.25135761
3502792,0.25107494,3502792,0.25107494,3502792,0.25107494
3575620,0.25008726,3575620,0.25008726,3575620,0.25008726
3353198,0.25005826,3353198,0.25005826,3353198,0.25005826
3097770,0.24780805,3097770,0.24780805,3097770,0.24780805
3304276,0.24750762,3304276,0.24750762,3304276,0.24750762
2700584,0.24704893,2700584,0.24704893,2700584,0.24704893
3789895,0.24555427,3789895,0.24555427,3789895,0.24555427
3041052,0.24537615,3041052,0.24537615,3041052,0.24537615
3728865,0.24498968,3728865,0.24498968,3728865,0.24498968
3653538,0.24457254,3653538,0.24457254,3653538,0.24457254
3329089,0.24384913,3329089,0.24384913,3329089,0.24384913
59895,0.2432933,59895,0.2432933,59895,0.2432933
3539385,0.24311545,3539385,0.24311545,3539385,0.24311545
3614675,0.24255373,3614675,0.24255373,3614675,0.24255373
3335546,0.24209806,3335546,0.24209806,3335546,0.24209806
3702243,0.24173489,3702243,0.24173489,3702243,0.24173489
2726508,0.24114552,2726508,0.24114552,2726508,0.24114552
3407435,0.24077532,3407435,0.24077532,3407435,0.24077532
3873172,0.24069776,3873172,0.24069776,3873172,0.24069776
3148888,0.24069618,3148888,0.24069618,3148888,0.24069618
2970788,0.24059936,2970788,0.24059936,2970788,0.24059936
3649179,0.23975967,3649179,0.23975967,3649179,0.23975967
3310351,0.23971009,3310351,0.23971009,3310351,0.23971009
2970787,0.23838559,2970787,0.23838559,2970787,0.23838559
3299365,0.23794258,3299365,0.23794258,3299365,0.23794258
3521816,0.23737332,3521816,0.23737332,3521816,0.23737332
2993706,0.2367815,2993706,0.2367815,2993706,0.2367815
3746308,0.2366881,3746308,0.2366881,3746308,0.2366881
3304256,0.23615107,3304256,0.23615107,3304256,0.23615107
3702068,0.23614442,3702068,0.23614442,3702068,0.23614442
3205779,0.23537186,3205779,0.23537186,3205779,0.23537186
3818613,0.23529084,3818613,0.23529084,3818613,0.23529084
3085068,0.2347654,3085068,0.2347654,3085068,0.2347654
3307215,0.2335649,3307215,0.2335649,3307215,0.2335649
3629711,0.23306909,3629711,0.23306909,3629711,0.23306909
3016819,0.23238179,3016819,0.23238179,3016819,0.23238179
3713583,0.23123859,3713583,0.23123859,3713583,0.23123859
3535796,0.23114163,3535796,0.23114163,3535796,0.23114163
2747450,0.23112577,2747450,0.23112577,2747450,0.23112577
2713849,0.2299681,2713849,0.2299681,2713849,0.2299681
3435860,0.22947708,3435860,0.22947708,3435860,0.22947708
3015447,0.22888717,3015447,0.22888717,3015447,0.22888717
3015759,0.22849557,3015759,0.22849557,3015759,0.22849557
3259091,0.22822282,3259091,0.22822282,3259091,0.22822282
3614378,0.22781116,3614378,0.22781116,3614378,0.22781116
3162726,0.22696437,3162726,0.22696437,3162726,0.22696437
3683194,0.22632244,3683194,0.22632244,3683194,0.22632244
2737761,0.22581388,2737761,0.22581388,2737761,0.22581388
3225467,0.22576553,3225467,0.22576553,3225467,0.22576553
3156502,0.2253803,3156502,0.2253803,3156502,0.2253803
3514797,0.22497368,3514797,0.22497368,3514797,0.22497368
3502781,0.22456491,3502781,0.22456491,3502781,0.22456491
3676995,0.22387363,3676995,0.22387363,3676995,0.22387363
1913924,0.22359535,1913924,0.22359535,1913924,0.22359535
3852859,0.22358459,3852859,0.22358459,3852859,0.22358459
2626783,0.22211811,2626783,0.22211811,2626783,0.22211811
3097768,0.22203231,3097768,0.22203231,3097768,0.22203231
3472540,0.22180307,3472540,0.22180307,3472540,0.22180307
3263230,0.22151421,3263230,0.22151421,3263230,0.22151421
3618104,0.22145404,3618104,0.22145404,3618104,0.22145404
3556020,0.22141679,3556020,0.22141679,3556020,0.22141679
1934908,0.22125587,1934908,0.22125587,1934908,0.22125587
2729468,0.22116399,2729468,0.22116399,2729468,0.22116399
3043456,0.22081761,3043456,0.22081761,3043456,0.22081761
3600265,0.22011662,3600265,0.22011662,3600265,0.22011662
3493829,0.21976586,3493829,0.21976586,3493829,0.21976586
3016001,0.21975495,3016001,0.21975495,3016001,0.21975495
3016023,0.21943977,3016023,0.21943977,3016023,0.21943977
3859019,0.21925172,3859019,0.21925172,3859019,0.21925172
3302016,0.21899232,3302016,0.21899232,3302016,0.21899232
3073784,0.21897382,3073784,0.21897382,3073784,0.21897382
2628006,0.21862867,2628006,0.21862867,2628006,0.21862867
3015647,0.21848267,3015647,0.21848267,3015647,0.21848267
1502130,0.21771026,1502130,0.21771026,1502130,0.21771026
3684085,0.21759927,3684085,0.21759927,3684085,0.21759927
3888003,0.21746103,3888003,0.21746103,3888003,0.21746103
3409922,0.21681128,3409922,0.21681128,3409922,0.21681128
3866672,0.21585408,3866672,0.21585408,3866672,0.21585408
3088862,0.21561883,3088862,0.21561883,3088862,0.21561883
3699153,0.2155246,3699153,0.2155246,3699153,0.2155246
3214510,0.2153477,3214510,0.2153477,3214510,0.2153477
3161682,0.21477573,3161682,0.21477573,3161682,0.21477573
3409542,0.21476847,3409542,0.21476847,3409542,0.21476847
3693925,0.21394227,3693925,0.21394227,3693925,0.21394227
2878686,0.21385618,2878686,0.21385618,2878686,0.21385618
3784114,0.21365559,3784114,0.21365559,3784114,0.21365559
3690676,0.21328284,3690676,0.21328284,3690676,0.21328284
3475944,0.21295518,3475944,0.21295518,3475944,0.21295518
3129104,0.21274897,3129104,0.21274897,3129104,0.21274897
2726540,0.21243757,2726540,0.21243757,2726540,0.21243757
3838404,0.21223862,3838404,0.21223862,3838404,0.21223862
3417704,0.21181194,3417704,0.21181194,3417704,0.21181194
1904435,0.21171506,1904435,0.21171506,1904435,0.21171506
1475650,0.2114948,1475650,0.2114948,1475650,0.2114948
3150205,0.21091463,3150205,0.21091463,3150205,0.21091463
3447137,0.21081515,3447137,0.21081515,3447137,0.21081515
3702062,0.21044493,3702062,0.21044493,3702062,0.21044493
3304281,0.21024378,3304281,0.21024378,3304281,0.21024378
1906865,0.20937294,1906865,0.20937294,1906865,0.20937294
3876312,0.20930874,3876312,0.20930874,3876312,0.20930874
3335484,0.20840867,3335484,0.20840867,3335484,0.20840867
3170348,0.20805094,3170348,0.20805094,3170348,0.20805094
3217843,0.20797658,3217843,0.20797658,3217843,0.20797658
2098769,0.20784801,2098769,0.20784801,2098769,0.20784801
3702061,0.20665608,3702061,0.20665608,3702061,0.20665608
