pmcid,score,pmcid,score,pmcid,score
3878174,0.57657117,3878174,0.57657117,3878174,0.57657117
3022319,0.52776843,3022319,0.52776843,3022319,0.52776843
2768737,0.512064,2768737,0.512064,2768737,0.512064
2270822,0.50276613,2270822,0.50276613,2270822,0.50276613
2453113,0.50046974,2453113,0.50046974,2453113,0.50046974
3405392,0.48623052,3405392,0.48623052,3405392,0.48623052
3246139,0.47228208,3246139,0.47228208,3246139,0.47228208
3181873,0.45273298,3181873,0.45273298,3181873,0.45273298
3777352,0.44629347,3777352,0.44629347,3777352,0.44629347
2031887,0.4441763,2031887,0.4441763,2031887,0.4441763
3068880,0.42950964,3068880,0.42950964,3068880,0.42950964
3096313,0.4211931,3096313,0.4211931,3096313,0.4211931
2515901,0.40952554,2515901,0.40952554,2515901,0.40952554
3845061,0.40754524,3845061,0.40754524,3845061,0.40754524
3181770,0.40326887,3181770,0.40326887,3181770,0.40326887
2729295,0.39424798,2729295,0.39424798,2729295,0.39424798
3573983,0.3919165,3573983,0.3919165,3573983,0.3919165
3181900,0.3907166,3181900,0.3907166,3181900,0.3907166
3123969,0.3837978,3123969,0.3837978,3123969,0.3837978
2671777,0.3779018,2671777,0.3779018,2671777,0.3779018
3443362,0.37548104,3443362,0.37548104,3443362,0.37548104
2951743,0.3703592,2951743,0.3703592,2951743,0.3703592
2921140,0.36226127,2921140,0.36226127,2921140,0.36226127
3267342,0.36179617,3267342,0.36179617,3267342,0.36179617
3665220,0.36123636,3665220,0.36123636,3665220,0.36123636
3375088,0.3573004,3375088,0.3573004,3375088,0.3573004
2656332,0.35692966,2656332,0.35692966,2656332,0.35692966
3195167,0.3568768,3195167,0.3568768,3195167,0.3568768
3032763,0.35511044,3032763,0.35511044,3032763,0.35511044
2738416,0.35504714,2738416,0.35504714,2738416,0.35504714
2889009,0.35156578,2889009,0.35156578,2889009,0.35156578
3142278,0.350346,3142278,0.350346,3142278,0.350346
2796021,0.34696037,2796021,0.34696037,2796021,0.34696037
3122543,0.3462422,3122543,0.3462422,3122543,0.3462422
2914256,0.34593633,2914256,0.34593633,2914256,0.34593633
2724509,0.34508064,2724509,0.34508064,2724509,0.34508064
3449426,0.34478348,3449426,0.34478348,3449426,0.34478348
3146202,0.34019494,3146202,0.34019494,3146202,0.34019494
3235717,0.3370839,3235717,0.3370839,3235717,0.3370839
3662142,0.33576453,3662142,0.33576453,3662142,0.33576453
3181871,0.33491227,3181871,0.33491227,3181871,0.33491227
3350949,0.33490872,3350949,0.33490872,3350949,0.33490872
2590592,0.33472735,2590592,0.33472735,2590592,0.33472735
3477044,0.33254522,3477044,0.33254522,3477044,0.33254522
2918304,0.33241916,2918304,0.33241916,2918304,0.33241916
3622424,0.32869792,3622424,0.32869792,3622424,0.32869792
3821958,0.32512686,3821958,0.32512686,3821958,0.32512686
3810321,0.32402268,3810321,0.32402268,3810321,0.32402268
1716160,0.3226995,1716160,0.3226995,1716160,0.3226995
3468878,0.32056117,3468878,0.32056117,3468878,0.32056117
2820028,0.32014546,2820028,0.32014546,2820028,0.32014546
1858696,0.3171695,1858696,0.3171695,1858696,0.3171695
3181745,0.3152065,3181745,0.3152065,3181745,0.3152065
3012558,0.31477264,3012558,0.31477264,3012558,0.31477264
3883248,0.31461674,3883248,0.31461674,3883248,0.31461674
2695233,0.3125537,2695233,0.3125537,2695233,0.3125537
2170450,0.31200573,2170450,0.31200573,2170450,0.31200573
2094705,0.3114681,2094705,0.3114681,2094705,0.3114681
3745444,0.31131285,3745444,0.31131285,3745444,0.31131285
2732008,0.31063563,2732008,0.31063563,2732008,0.31063563
2717212,0.3098437,2717212,0.3098437,2717212,0.3098437
3549946,0.3096378,3549946,0.3096378,3549946,0.3096378
