,title,abstract,body
3632492,0.440084,0.440084,0.440084
3232573,0.4285265,0.4285265,0.4285265
3425034,0.4190481,0.4190481,0.4190481
3005218,0.4118232,0.4118232,0.4118232
2687814,0.3992291,0.3992291,0.3992291
3749082,0.39510652,0.39510652,0.39510652
3446097,0.38084027,0.38084027,0.38084027
2526417,0.37470016,0.37470016,0.37470016
3162786,0.3505062,0.3505062,0.3505062
3097588,0.3437498,0.3437498,0.3437498
3194761,0.33634606,0.33634606,0.33634606
3625593,0.33227885,0.33227885,0.33227885
3259313,0.33187816,0.33187816,0.33187816
2769330,0.33134276,0.33134276,0.33134276
3247765,0.33007133,0.33007133,0.33007133
3580901,0.32996416,0.32996416,0.32996416
3891393,0.32752904,0.32752904,0.32752904
3809217,0.32090333,0.32090333,0.32090333
2807148,0.3164846,0.3164846,0.3164846
1852903,0.30701065,0.30701065,0.30701065
3370327,0.30175754,0.30175754,0.30175754
3598686,0.29853588,0.29853588,0.29853588
2646726,0.28946757,0.28946757,0.28946757
2804020,0.28600416,0.28600416,0.28600416
3490505,0.28332722,0.28332722,0.28332722
3734005,0.2830493,0.2830493,0.2830493
2799065,0.2830136,0.2830136,0.2830136
3573789,0.27993393,0.27993393,0.27993393
3289979,0.27968815,0.27968815,0.27968815
3465542,0.27534845,0.27534845,0.27534845
2908875,0.27527034,0.27527034,0.27527034
3569638,0.27032313,0.27032313,0.27032313
3385618,0.26193717,0.26193717,0.26193717
2831247,0.26107246,0.26107246,0.26107246
3163180,0.25933653,0.25933653,0.25933653
2828460,0.2574043,0.2574043,0.2574043
3819680,0.2571555,0.2571555,0.2571555
3122094,0.25652632,0.25652632,0.25652632
3446153,0.2559799,0.2559799,0.2559799
3722906,0.2538999,0.2538999,0.2538999
3294360,0.25326985,0.25326985,0.25326985
2831897,0.25282863,0.25282863,0.25282863
3277335,0.24917315,0.24917315,0.24917315
3752485,0.2487265,0.2487265,0.2487265
2908435,0.24838857,0.24838857,0.24838857
3263067,0.24780758,0.24780758,0.24780758
3564025,0.24780276,0.24780276,0.24780276
3102615,0.24669237,0.24669237,0.24669237
3282974,0.24360144,0.24360144,0.24360144
3292802,0.24160118,0.24160118,0.24160118
3264881,0.24135445,0.24135445,0.24135445
3833317,0.24031848,0.24031848,0.24031848
3094683,0.23385257,0.23385257,0.23385257
3445186,0.23225299,0.23225299,0.23225299
3020335,0.23221338,0.23221338,0.23221338
3012841,0.23177375,0.23177375,0.23177375
3731470,0.23075254,0.23075254,0.23075254
3808853,0.22888272,0.22888272,0.22888272
1906775,0.22592308,0.22592308,0.22592308
3715333,0.2243971,0.2243971,0.2243971
3235783,0.22411202,0.22411202,0.22411202
3564105,0.22407903,0.22407903,0.22407903
2650979,0.22386828,0.22386828,0.22386828
3858201,0.22305208,0.22305208,0.22305208
3699157,0.22217667,0.22217667,0.22217667
3469389,0.21878374,0.21878374,0.21878374
3778772,0.21832585,0.21832585,0.21832585
3734755,0.21785821,0.21785821,0.21785821
3575318,0.21585701,0.21585701,0.21585701
3838481,0.215824,0.215824,0.215824
3294630,0.21362928,0.21362928,0.21362928
3425032,0.21150464,0.21150464,0.21150464
3888612,0.21133266,0.21133266,0.21133266
3152732,0.21016161,0.21016161,0.21016161
2989706,0.20938523,0.20938523,0.20938523
3600228,0.20874065,0.20874065,0.20874065
3701851,0.20840444,0.20840444,0.20840444
3707411,0.20831546,0.20831546,0.20831546
