pmcid,score,pmcid,score,pmcid,score
3531257,0.28127638,3531257,0.28127638,3531257,0.28127638
2363236,0.25973776,2363236,0.25973776,2363236,0.25973776
2785826,0.25723404,2785826,0.25723404,2785826,0.25723404
3700241,0.24888612,3700241,0.24888612,3700241,0.24888612
2912127,0.24506441,2912127,0.24506441,2912127,0.24506441
3880166,0.24440408,3880166,0.24440408,3880166,0.24440408
3480172,0.24355832,3480172,0.24355832,3480172,0.24355832
2732267,0.24338637,2732267,0.24338637,2732267,0.24338637
2678120,0.23317361,2678120,0.23317361,2678120,0.23317361
3271214,0.22974929,3271214,0.22974929,3271214,0.22974929
3832642,0.22740911,3832642,0.22740911,3832642,0.22740911
2693554,0.22616951,2693554,0.22616951,2693554,0.22616951
3371985,0.22492133,3371985,0.22492133,3371985,0.22492133
3785345,0.22224467,3785345,0.22224467,3785345,0.22224467
2644609,0.22038572,2644609,0.22038572,2644609,0.22038572
3717067,0.21690942,3717067,0.21690942,3717067,0.21690942
3672507,0.21595195,3672507,0.21595195,3672507,0.21595195
1440864,0.21489564,1440864,0.21489564,1440864,0.21489564
2845931,0.21472807,2845931,0.21472807,2845931,0.21472807
3369420,0.21446788,3369420,0.21446788,3369420,0.21446788
1318457,0.21418102,1318457,0.21418102,1318457,0.21418102
3082828,0.21371259,3082828,0.21371259,3082828,0.21371259
2693508,0.21307841,2693508,0.21307841,2693508,0.21307841
2908644,0.21234386,2908644,0.21234386,2908644,0.21234386
2814195,0.21088006,2814195,0.21088006,2814195,0.21088006
1890567,0.21044609,1890567,0.21044609,1890567,0.21044609
3694111,0.21029386,3694111,0.21029386,3694111,0.21029386
2771838,0.20999476,2771838,0.20999476,2771838,0.20999476
3034940,0.20836285,3034940,0.20836285,3034940,0.20836285
3649159,0.20811905,3649159,0.20811905,3649159,0.20811905
3765937,0.20641063,3765937,0.20641063,3765937,0.20641063
2879845,0.20484723,2879845,0.20484723,2879845,0.20484723
3751742,0.20431113,3751742,0.20431113,3751742,0.20431113
3480049,0.20335592,3480049,0.20335592,3480049,0.20335592
3418340,0.20154947,3418340,0.20154947,3418340,0.20154947
3480136,0.20081165,3480136,0.20081165,3480136,0.20081165
3765337,0.20034297,3765337,0.20034297,3765337,0.20034297
2699708,0.19966033,2699708,0.19966033,2699708,0.19966033
3791957,0.19922222,3791957,0.19922222,3791957,0.19922222
3481628,0.19911905,3481628,0.19911905,3481628,0.19911905
3275563,0.19652075,3275563,0.19652075,3275563,0.19652075
3503952,0.19566265,3503952,0.19566265,3503952,0.19566265
3009659,0.19554627,3009659,0.19554627,3009659,0.19554627
3821432,0.1952418,3821432,0.1952418,3821432,0.1952418
3383136,0.19512199,3383136,0.19512199,3383136,0.19512199
2872341,0.19512129,2872341,0.19512129,2872341,0.19512129
2533017,0.19470687,2533017,0.19470687,2533017,0.19470687
3194078,0.19447728,3194078,0.19447728,3194078,0.19447728
2740048,0.19417332,2740048,0.19417332,2740048,0.19417332
3564478,0.19388762,3564478,0.19388762,3564478,0.19388762
2546416,0.1924152,2546416,0.1924152,2546416,0.1924152
3724576,0.19176726,3724576,0.19176726,3724576,0.19176726
3177940,0.19167219,3177940,0.19167219,3177940,0.19167219
3129061,0.1906227,3129061,0.1906227,3129061,0.1906227
3759770,0.19027413,3759770,0.19027413,3759770,0.19027413
3713301,0.18959193,3713301,0.18959193,3713301,0.18959193
3480120,0.18950246,3480120,0.18950246,3480120,0.18950246
3420511,0.18892184,3420511,0.18892184,3420511,0.18892184
3137978,0.18789543,3137978,0.18789543,3137978,0.18789543
3549382,0.18701737,3549382,0.18701737,3549382,0.18701737
