pmcid	title	abstract	body
3296598	7.9295945	4.485044	3.1718788
3383300	7.5777593	0.3389245	0.3389245
3539461	7.5354233	3.730984	2.5581167
2702819	7.435332	4.7055893	2.6757839
3533611	7.1339064	4.1124015	2.7822542
3664367	6.5807657	0.0	1.9014761
3032707	6.4141154	3.3926947	2.4251585
2396178	6.388112	3.3017614	2.2267356
3420562	6.3793435	3.6674886	2.0822866
2737771	6.210301	3.3106027	2.0647564
3150318	6.0784144	3.1116323	2.1239545
2170449	5.958167	0.21104153	0.21104153
3317255	5.948889	0.11441962	2.2694
1855694	5.8897953	0.0	1.770621
3129061	5.854629	3.3401854	2.2243307
3520688	5.84527	3.4901574	2.4477148
3792504	5.835163	0.09527339	0.0
2783054	5.8309374	3.2306435	2.2175987
3146931	5.813662	3.4077747	2.269617
2936924	5.802034	3.1885288	1.9713202
2612686	5.7496557	3.3808813	0.17460497
3890613	5.6888337	3.320059	2.3773797
2702927	5.6165547	0.10702768	2.0894456
3245485	5.611742	3.2859015	2.2306268
2762180	5.6076875	3.347876	2.0805788
2628877	5.588108	3.2924187	2.0260942
3275124	5.5610332	0.091811895	2.1115127
3568884	5.5518317	3.3535786	2.1872048
3551416	5.548997	3.2241225	2.1263106
3852475	5.5381804	3.29121	2.1655254
2933632	5.537545	3.199552	2.270239
3074273	5.5060253	2.9454794	1.9653711
3141718	5.4906163	3.519441	2.283795
3170353	5.4896493	3.1483278	2.262324
3170124	5.486636	3.0085826	2.0278933
2741488	5.4511085	2.8350406	1.8352067
2737768	5.4508586	3.3154137	2.2008786
2409333	5.4313946	0.0880308	0.0
3713838	5.383505	0.0	2.0254607
1564284	5.3446116	3.2032583	1.8628429
3110133	5.280715	3.1002395	2.0173323
3354496	5.23722	0.0	1.7770671
3147136	5.2210073	3.286589	2.0853207
2783075	5.2201185	2.923751	1.9183576
2748272	5.214935	3.1938462	2.1556573
3154349	5.1507583	2.9358726	0.0
3152526	5.144751	2.9923363	1.7725327
3615923	5.123276	0.0	0.0
2909170	5.1056123	2.7529573	1.7838467
3036638	5.0811253	2.6394618	1.8471262
3743391	5.0581174	0.0	1.6957992
3337804	5.0521393	2.715831	1.8795134
2783122	5.04804	0.12927274	0.12927274
3366352	5.0301948	2.4271574	0.0
3132325	5.0265408	3.1552732	2.1026244
3253728	4.986924	2.6309192	1.6186694
2672458	4.9748144	0.0	1.6065595
3806701	4.924998	3.1114805	2.1487937
2527496	4.8769655	2.8259404	1.8064001
2621382	4.8464694	0.0	0.0
3615910	4.8275914	2.7370028	1.8936688
3755437	4.8255177	0.09606367	1.8509874
3403125	4.8190355	2.7284474	1.9637103
2737755	4.807339	2.674998	1.7998855
3603642	4.8059382	2.673597	1.7769787
3855010	4.8029904	2.8978379	1.8883827
2566573	4.799343	0.0	1.8482413
2639604	4.7936	0.0	1.9623038
3087163	4.7890654	2.7994685	1.6714116
3163221	4.7653522	2.9957378	1.9279993
2883195	4.7392926	0.0	0.0
2803851	4.7331038	2.418341	1.6120713
3857506	4.7261553	0.0	0.0
3058023	4.7236295	2.6538184	1.7749003
3836946	4.668677	0.0	1.8339795
3228383	4.650329	0.0	1.9014219
3795016	4.6377616	0.09048215	0.0
2726516	4.590886	2.8077772	1.8134058
3355839	4.5867724	2.3495061	1.587675
3575421	4.5625963	0.0	1.5940336
2769390	4.5589805	2.7601292	1.7525144
2726523	4.532042	2.7331908	1.7992194
2613406	4.4981594	3.1732373	2.0499473
1891148	4.4967585	2.279403	1.43267
3113224	4.4794965	0.0	1.6960782
2633003	4.4564734	2.2313862	1.541518
3884116	4.4548383	2.60486	1.7909325
3320390	4.453206	2.5460298	1.6977202
2396176	4.4493384	0.0	1.7767837
3235142	4.4480753	0.0	1.4619591
3016303	4.4464364	2.4372485	1.6843733
3719111	4.445473	0.0	1.6834098
3539052	4.440847	0.0	1.6787832
2045659	4.4358826	2.7403445	1.6423302
1560153	4.4092894	2.5694933	1.7150025
3537696	4.394034	2.4115903	1.5035608
2767133	4.3467865	2.6266532	1.7145677
3704649	4.3444643	2.2995708	0.0
2767145	4.344007	0.0	0.0
2726558	4.332832	2.074834	1.455336
3121680	4.231013	2.659298	1.6832675
3573789	4.210905	2.1708565	1.3620337
3326684	4.207223	0.0	1.5788668
2760722	4.2048187	0.0	1.4954246
2909247	4.142071	2.5090833	1.6882806
2783071	4.104707	2.5395944	1.5899153
3002376	4.103149	2.2485132	1.5883578
3118210	4.085783	2.0461202	1.4235708
3641938	4.044801	0.0	1.5328717
3668317	4.025445	0.0	1.361948
2496981	3.9886332	2.2372549	0.0
3610292	3.9752402	2.249221	1.4671719
3263273	3.9742758	2.4654026	1.5462369
2259431	3.9726343	2.1996415	1.4316349
1769396	3.965713	2.6813045	1.7104323
3775175	3.944665	2.2316482	1.4917892
3083531	3.9400082	0.0	0.0
2845931	3.933075	0.0	1.8333175
2769272	3.9285297	0.0	0.0
2988774	3.8858075	0.0	1.6542182
3086328	3.8609362	0.0	1.2144709
3074290	3.829564	2.3306859	1.4229925
3651322	3.826599	2.322821	1.4944466
2803848	3.8117087	0.0	1.6202054
3661872	3.7877827	0.09654022	1.3685502
2687766	3.7606223	2.303493	1.5708421
3148997	3.7510722	2.2349007	1.5276254
2726557	3.7498565	2.1072512	0.0
2172248	3.725253	0.0	0.0
2584629	3.7195656	1.9694506	1.2904365
2132358	3.6426623	1.8346415	0.0
3422903	3.571124	1.9023321	1.281443
2726504	3.469214	1.9028276	1.2936252
3573360	3.403047	2.0247092	1.3073878
416457	3.3535793	0.0	0.0
3875966	3.346267	0.0	0.0
3665130	3.3304467	0.0	0.0
2697586	3.3166704	0.0	0.0
2631053	3.3056366	1.9801139	1.2520251
2125381	3.2533734	1.7116913	0.0
3170346	3.1254363	1.7589769	1.1674064
3514400	2.9022317	1.712659	1.1384081
2008933	2.1883438	0.0	0.0
2385307	1.8360474	0.0	0.0
1081878	1.5243965	0.0	0.0
2073552	1.4815509	0.0	0.0
2141351	1.467304	0.0	0.0
1082065	1.0162755	0.0	0.0
2934582	0.53948677	4.735684	3.1939857
3015305	0.47591448	0.47591448	0.47591448
2646742	0.45644864	0.45644864	0.45644864
2830945	0.45496526	0.45496526	0.45496526
239862	0.43946892	0.43946892	0.43946892
3015409	0.43015987	0.43015987	0.43015987
3347651	0.41480088	4.837883	3.257979
3638532	0.40824023	0.40824023	0.40824023
3616039	0.4073103	0.4073103	0.4073103
2277430	0.4029612	4.215022	2.8287966
3533887	0.40110528	0.40110528	0.40110528
3052194	0.39866182	0.39866182	0.39866182
3888002	0.39605188	0.39605188	0.39605188
3725171	0.38431635	0.38431635	0.38431635
3779402	0.38065395	0.38065395	0.38065395
3556838	0.37071103	0.37071103	0.37071103
3484318	0.37047026	0.37047026	0.37047026
2604268	0.36805156	0.0	0.0
3015688	0.36597714	0.36597714	0.36597714
2918822	0.36103687	0.36103687	0.36103687
1036642	0.35775065	0.0	0.0
2694377	0.35714453	0.35714453	0.35714453
3445186	0.35650203	0.35650203	0.35650203
2678139	0.35534406	0.35534406	0.35534406
3249850	0.35515532	0.35515532	0.35515532
2925354	0.35340488	4.2839484	3.0942369
3461776	0.35161883	0.35161883	2.7716246
3580896	0.3502283	0.3502283	0.3502283
3418044	0.3501898	0.3501898	2.8377244
3113183	0.3494371	0.3494371	0.3494371
3649454	0.34343982	4.3322043	2.8883276
3852762	0.34320486	0.34320486	0.34320486
1526710	0.34165815	0.34165815	0.34165815
2253550	0.34133643	0.34133643	0.34133643
3291426	0.3404276	0.3404276	0.3404276
3438719	0.3390692	0.3390692	0.3390692
3863961	0.3374974	0.3374974	0.3374974
2847139	0.33545288	0.33545288	0.33545288
3279489	0.33411795	0.33411795	0.33411795
3684085	0.33345735	0.33345735	0.33345735
2769297	0.33330637	0.33330637	0.33330637
2627451	0.32966673	0.32966673	0.32966673
2995940	0.3277674	0.3277674	0.3277674
3099092	0.32763284	0.32763284	0.32763284
3628469	0.32731646	0.32731646	0.32731646
3030803	0.325036	0.325036	0.325036
3214511	0.32270262	0.32270262	0.32270262
2836925	0.32140443	0.32140443	0.32140443
3628494	0.32094628	3.9100652	2.7104301
3415050	0.32090038	0.32090038	0.32090038
2988864	0.3205133	0.3205133	0.3205133
2929414	0.32038397	0.32038397	0.32038397
3047846	0.31907102	0.31907102	0.31907102
3632018	0.31819722	0.31819722	0.31819722
3655519	0.31772116	0.31772116	0.31772116
3213015	0.31735164	0.31735164	0.31735164
3859883	0.3173347	0.3173347	0.3173347
2740293	0.31717277	0.31717277	2.8334024
3068583	0.3170955	0.3170955	0.3170955
2769332	0.3159765	0.3159765	0.3159765
3407612	0.3149972	0.3149972	0.3149972
2740156	0.31413573	0.31413573	0.31413573
3433556	0.31360126	0.31360126	0.31360126
2572068	0.3135823	3.902292	2.8644345
3663309	0.31288067	0.31288067	0.31288067
3461611	0.31031382	0.31031382	0.31031382
2612654	0.30995977	0.30995977	0.30995977
2769376	0.3098806	0.3098806	0.3098806
3113161	0.30984688	0.30984688	0.30984688
3628244	0.3092475	0.3092475	0.3092475
2730560	0.30915022	0.30915022	2.8553674
3773424	0.3087511	0.3087511	0.3087511
3798294	0.3074867	0.3074867	0.3074867
2910374	0.30704516	0.30704516	0.30704516
2783077	0.30608976	4.605831	2.8698325
3411373	0.30544207	0.30544207	0.30544207
2890891	0.30517676	0.30517676	0.30517676
3350117	0.30515754	0.30515754	0.30515754
3122097	0.30338967	0.30338967	0.30338967
3872157	0.30255944	3.9710367	2.6379251
3015994	0.30141857	0.30141857	0.30141857
3285529	0.30099744	0.30099744	0.30099744
3017885	0.2992313	0.2992313	0.2992313
3819678	0.29905444	0.29905444	0.29905444
3783828	0.29887632	3.9062028	2.51895
3075160	0.29887187	0.29887187	2.5482593
3489384	0.2987349	0.2987349	0.2987349
3160369	0.2980083	0.2980083	0.2980083
3531040	0.2969372	0.2969372	0.2969372
2938513	0.2964138	0.2964138	0.2964138
3018996	0.29625684	0.29625684	0.29625684
3177411	0.29560933	0.29560933	0.29560933
2614979	0.2955669	3.8593736	2.649969
3764957	0.29520664	0.29520664	0.29520664
3600282	0.29470137	0.29470137	0.29470137
3227160	0.29441246	0.29441246	0.29441246
3226425	0.2942849	0.2942849	0.2942849
3806164	0.29252452	0.29252452	0.29252452
3543584	0.29187497	0.29187497	0.29187497
3352193	0.2906599	0.2906599	0.2906599
3593510	0.29065427	0.29065427	2.96163
1403776	0.29063517	0.29063517	0.29063517
