pmcid	score
3878174	0.48947328
3022319	0.44901153
2768737	0.43965745
2453113	0.4267944
2270822	0.42527595
3405392	0.4188508
3246139	0.403837
3181873	0.3850538
3777352	0.37945262
2031887	0.3787328
3068880	0.3682257
3096313	0.35905662
2515901	0.3487412
3845061	0.34547758
3181770	0.34073627
2729295	0.33418986
3573983	0.33327731
3181900	0.3329127
3123969	0.3284681
3443362	0.3211001
2671777	0.3202328
2951743	0.31857747
2921140	0.3111135
3665220	0.31088474
3267342	0.30777135
3375088	0.3071672
2656332	0.30426818
3195167	0.30269888
3032763	0.3023699
2738416	0.30106232
3142278	0.30091646
2889009	0.2991647
2796021	0.2964482
3122543	0.29496273
2914256	0.2945662
2724509	0.29332104
3449426	0.29245657
3146202	0.28799066
3662142	0.2860061
3235717	0.28563425
3350949	0.28554547
2590592	0.2846
3477044	0.28454235
3181871	0.2840332
2918304	0.28313753
3622424	0.27999017
3810321	0.27732715
3821958	0.27617052
1716160	0.27485955
3468878	0.27290848
2820028	0.27260935
3012558	0.27217206
3181745	0.27116412
1858696	0.2698555
2695233	0.26786023
3883248	0.26769853
2170450	0.26500815
2094705	0.26498884
2669860	0.26456958
3745444	0.26437202
2732008	0.26423836
2865463	0.26402026
2671773	0.26382598
2717212	0.26359636
3549946	0.26346132
2851027	0.26076058
3775057	0.25994998
3461647	0.2590409
1434505	0.25873804
3181876	0.25724632
3560944	0.25687408
3704402	0.25595546
3373552	0.25584394
3843012	0.25562042
1661590	0.25364387
549544	0.2531866
3148928	0.25218806
3168091	0.25087476
2970950	0.25043896
3557457	0.25031805
3630936	0.2502574
3655224	0.24934506
2918785	0.24911587
3448519	0.24757539
2877604	0.24610932
2808471	0.246023
3038531	0.24521284
2656294	0.24519844
3502159	0.24442336
1851705	0.24302697
3833341	0.24202482
3279475	0.24116072
3081466	0.2411025
2235848	0.23894988
3420492	0.23864606
2566567	0.23743427
3446808	0.23632938
3031932	0.2355407
2861844	0.23534374
3687048	0.23464003
3195149	0.23436497
2089060	0.23436143
3859854	0.23377965
2954344	0.23361011
3292982	0.23266323
3493986	0.23211256
3670442	0.23195711
2881943	0.23165804
2966694	0.2303238
2515895	0.22995764
3488812	0.22919929
3665565	0.22764815
3146226	0.22667381
3560182	0.2264798
2628663	0.22617432
3658966	0.22559261
3161003	0.22267464
3181740	0.22242026
2768965	0.22192796
2515893	0.22157581
3568739	0.22121634
3742136	0.22107705
3419066	0.21937783
1693912	0.21854554
3485051	0.21784958
3565907	0.2176931
2987505	0.21694334
3181885	0.21666251
3573582	0.21625657
3863886	0.21544927
3315261	0.2153942
3181869	0.21470307
3777354	0.2141885
3420417	0.21387017
2773760	0.21375796
194858	0.21297981
2871168	0.21296114
3379960	0.2119021
2918299	0.21184848
3839807	0.21180482
2989578	0.21164806
3503657	0.2115176
3627470	0.21131726
3682805	0.21119796
2755164	0.21035115
3642018	0.2101636
3114818	0.21009392
3016314	0.20952629
3372078	0.20929389
3420378	0.2071603
2887642	0.20692822
2890872	0.20692542
2656315	0.20666072
3688436	0.20565164
3745928	0.20530893
2745863	0.20477806
2834624	0.20470604
3513220	0.20427999
1664563	0.2041607
3032179	0.20398423
3833342	0.20379636
2854084	0.20347413
2725270	0.2030631
3315257	0.20251748
3214546	0.20174713
2695217	0.20153458
3134924	0.20042741
3296346	0.19965301
3560600	0.19921559
3763571	0.1988835
3276432	0.1986559
3666389	0.19858074
3226531	0.19841608
3613594	0.19814624
3451744	0.19810385
317342	0.19754179
3446010	0.19739074
3181767	0.19719593
3771226	0.19699457
3324881	0.19666865
3666545	0.1956176
3747020	0.19206132
2531078	0.19197175
3125208	0.19195762
3878575	0.19165377
161797	0.19085433
3079191	0.1906684
3440572	0.19025244
1845151	0.18971291
2246136	0.18955559
3147093	0.1889765
3795402	0.1885052
3740266	0.18721397
3181872	0.18707189
2656288	0.18697467
2851681	0.1855283
3479895	0.18461722
3395405	0.18397117
3554961	0.18392898
3564099	0.18301
3686769	0.18223453
3694900	0.18220894
3195148	0.18192239
549076	0.18151034
3181867	0.18124115
3012908	0.18070783
1564027	0.1801517
3249247	0.18006824
2846895	0.1794001
2430545	0.1792142
3554980	0.17905392
3616128	0.17881294
3615012	0.17834124
3500680	0.17814222
3669924	0.17788425
3108260	0.17781772
3384446	0.17664443
3155572	0.17640303
3181778	0.17564395
2536546	0.17561163
3326919	0.17553015
420474	0.17453097
3439772	0.17407207
2823654	0.17270362
3504573	0.17269425
420462	0.17198263
1564177	0.17190637
2855566	0.17181487
3542930	0.17169148
2972421	0.17168629
3605789	0.17127596
3630934	0.17112374
2872355	0.17111611
1769486	0.17102334
3122544	0.1708641
3013171	0.1705336
3880052	0.16989587
3655930	0.16936074
3181626	0.16865802
3327977	0.16862892
2684397	0.16858794
2590902	0.16848582
3205688	0.16838616
3395961	0.16809824
3776541	0.16787565
3132858	0.16767931
2987524	0.16695915
3835939	0.16692382
3229797	0.1659194
2566553	0.165429
2749439	0.16542473
2515925	0.1653763
3830168	0.16530643
3170591	0.16527641
3420490	0.16494602
509421	0.16472289
2626919	0.16472265
2726471	0.16469315
2656305	0.16457266
3505368	0.16450837
3327081	0.1644464
3410809	0.16427225
3569157	0.16391931
3406222	0.16387787
3826008	0.16380507
2767345	0.16355327
3243905	0.16318026
3021925	0.16291317
3181562	0.16267844
3388759	0.16255653
3039003	0.16236962
1318453	0.16206239
3670570	0.16203165
2778437	0.16167721
1584230	0.16161911
2687521	0.16065012
1088011	0.16050607
3514299	0.15992728
3215365	0.15987328
2939397	0.15970938
3345875	0.15954518
3386015	0.15937118
3760296	0.15911913
3086871	0.15849498
2840559	0.15809792
2265726	0.15746357
2211497	0.157237
3473972	0.15682234
2695551	0.15597749
2492850	0.15569413
2918303	0.15501392
3298217	0.15494663
3564821	0.15475166
2769306	0.15471508
3094285	0.15435652
2656328	0.154319
3869913	0.15409826
3534576	0.15393963
3654353	0.1539375
2951745	0.15390329
165592	0.15365885
3852098	0.15304591
2323541	0.15281099
3146216	0.15280181
2254627	0.1519839
3634073	0.15185358
3181648	0.15167195
3168079	0.15112668
3212423	0.15097722
3507127	0.15001693
2970879	0.14964421
3498785	0.14943424
1965464	0.14910716
3298219	0.14909776
3023739	0.14907059
3687846	0.1482376
3430492	0.14810231
3140314	0.14791496
2661876	0.14786933
2996077	0.14774737
3776379	0.14754806
3012871	0.14750162
3371452	0.14723149
1188051	0.14709924
3600033	0.146914
2426820	0.14683056
2515300	0.14664358
2646642	0.14643514
3480886	0.14625503
2791917	0.14622062
3407664	0.14543846
2924526	0.1449751
3181858	0.1444273
1199611	0.14282246
2950920	0.14185263
3760618	0.1417211
2685268	0.14171804
