,title,abstract,body
3667316,0.27519125,0.27519125,0.27519125
3884599,0.26838803,0.26838803,0.26838803
3175412,0.2562646,0.2562646,0.2562646
2823760,0.25053367,0.25053367,0.25053367
3420757,0.24966991,0.24966991,0.24966991
2890701,0.24344707,0.24344707,0.24344707
3249329,0.2403507,0.2403507,0.2403507
2588583,0.2356501,0.2356501,0.2356501
3541771,0.22923267,0.22923267,0.22923267
3828058,0.22777236,0.22777236,0.22777236
3229082,0.21893094,0.21893094,0.21893094
3092083,0.21167582,0.21167582,0.21167582
3773376,0.20960622,0.20960622,0.20960622
3806709,0.20741923,0.20741923,0.20741923
3391846,0.20582086,0.20582086,0.20582086
3187738,0.2039213,0.2039213,0.2039213
3702444,0.20327984,0.20327984,0.20327984
3676979,0.19767821,0.19767821,0.19767821
3504288,0.19388226,0.19388226,0.19388226
3502223,0.18735573,0.18735573,0.18735573
3579530,0.18623032,0.18623032,0.18623032
3483580,0.18489726,0.18489726,0.18489726
2769397,0.18469045,0.18469045,0.18469045
3064649,0.18368436,0.18368436,0.18368436
2526395,0.18355061,0.18355061,0.18355061
3420220,0.18346198,0.18346198,0.18346198
3541572,0.18320066,0.18320066,0.18320066
3521399,0.18265286,0.18265286,0.18265286
3498726,0.1823183,0.1823183,0.1823183
2840894,0.18228833,0.18228833,0.18228833
3843328,0.1813539,0.1813539,0.1813539
3514192,0.18074086,0.18074086,0.18074086
2647911,0.17962332,0.17962332,0.17962332
2614954,0.17906949,0.17906949,0.17906949
2994179,0.17846501,0.17846501,0.17846501
3371526,0.1783676,0.1783676,0.1783676
3141698,0.1772716,0.1772716,0.1772716
3405457,0.17717603,0.17717603,0.17717603
3747615,0.17577162,0.17577162,0.17577162
2800872,0.17448306,0.17448306,0.17448306
3539114,0.17440717,0.17440717,0.17440717
3446152,0.17355461,0.17355461,0.17355461
3467924,0.17329624,0.17329624,0.17329624
2784587,0.17212065,0.17212065,0.17212065
3703866,0.17200458,0.17200458,0.17200458
2890892,0.17185478,0.17185478,0.17185478
3650951,0.17167276,0.17167276,0.17167276
2627172,0.17035934,0.17035934,0.17035934
2988177,0.16905682,0.16905682,0.16905682
3459714,0.1688178,0.1688178,0.1688178
3424656,0.16821526,0.16821526,0.16821526
3692179,0.1682078,0.1682078,0.1682078
3339128,0.16734,0.16734,0.16734
3665244,0.1670002,0.1670002,0.1670002
3760368,0.16677624,0.16677624,0.16677624
3302919,0.16660985,0.16660985,0.16660985
2820011,0.16644949,0.16644949,0.16644949
3341745,0.16605487,0.16605487,0.16605487
2467397,0.1657221,0.1657221,0.1657221
2895296,0.16419467,0.16419467,0.16419467
3469905,0.16418034,0.16418034,0.16418034
3170811,0.1640463,0.1640463,0.1640463
3006379,0.16147041,0.16147041,0.16147041
3194026,0.16111933,0.16111933,0.16111933
3304623,0.16042589,0.16042589,0.16042589
1824744,0.15962371,0.15962371,0.15962371
3481881,0.1589748,0.1589748,0.1589748
2749808,0.15883732,0.15883732,0.15883732
2783102,0.1586557,0.1586557,0.1586557
3183718,0.15803069,0.15803069,0.15803069
3505429,0.15787092,0.15787092,0.15787092
3212602,0.1577451,0.1577451,0.1577451
3827536,0.15755033,0.15755033,0.15755033
3183723,0.15722829,0.15722829,0.15722829
2528306,0.1566433,0.1566433,0.1566433
3151509,0.15611199,0.15611199,0.15611199
3420783,0.15608996,0.15608996,0.15608996
2840378,0.15471867,0.15471867,0.15471867
3846194,0.15457208,0.15457208,0.15457208
2827047,0.15450224,0.15450224,0.15450224
3669005,0.15361005,0.15361005,0.15361005
3371672,0.15353388,0.15353388,0.15353388
3728612,0.1535264,0.1535264,0.1535264
