pmcid	title	abstract	body
3184632	1.8066672	3.0424347	4.0834374
3516941	1.7904214	1.9321859	3.2101104
3830271	1.7247633	1.8665278	2.4919508
3443668	1.5521827	1.5082707	2.5095584
3682448	1.5521104	2.0636764	4.1417265
3118206	1.5485104	2.6607013	2.6762486
2213673	1.5311841	1.7110983	2.6723363
3284562	1.5196211	1.592818	3.106026
1570363	1.4795781	1.8883923	4.062346
3783802	1.434198	0.11630596	0.0
2627819	1.391256	1.7371325	3.2565236
2848063	1.3824625	1.7766004	3.3575432
2769306	1.3769722	0.0	2.9545028
3784095	1.3732774	1.7479634	3.1171513
2919999	1.3693215	1.7646966	2.3236852
3680301	1.3688588	1.6663878	3.4275255
2661247	1.3677939	1.7931969	1.5777313
3410770	1.3454195	1.4588311	3.2745717
2895205	1.3447759	1.5163273	2.3591335
3089823	1.3442013	0.0	0.0
3345876	1.3370266	2.0524797	1.6129307
3080321	1.3262331	1.391297	2.177234
3337595	1.2703182	1.6366951	3.7354412
2988176	1.2663891	1.626258	2.446555
2387157	1.2638217	1.5788648	3.0824075
3573803	1.2592944	1.6514943	2.2766385
3400924	1.2476597	0.0	2.8319814
3141698	1.2452154	1.5648458	2.0358691
3041762	1.201318	2.1138856	3.0026515
3006379	1.1994711	1.53973	2.8284988
3224500	1.1956992	1.5490305	2.5537057
3061929	1.1952716	2.105226	2.5756109
3070451	1.1893303	1.4919723	1.876235
2915524	1.1865176	1.4891596	2.3618755
3423035	1.1863616	1.4440862	2.0188167
3249340	1.1679975	0.0	2.3084073
3389875	1.166701	1.4397503	2.9705389
2896582	1.1614201	0.0	3.2381983
3002077	1.1584072	1.7884427	3.1654854
3129533	1.1553471	1.9581174	2.3693979
1289282	1.1548302	2.145541	4.0400057
1087206	1.1524167	0.0	1.8913478
3259091	1.1517787	0.0	0.0
2767137	1.1498691	1.2041869	3.10049
3420375	1.1439145	1.2431496	1.6809458
3420498	1.1327448	1.9355149	3.217042
3152527	1.1300471	1.834971	1.6026576
2987954	1.129808	1.8347318	3.557627
2270857	1.123301	1.3595761	3.2776704
3531039	1.1061777	1.4445937	2.8356185
2940258	1.1034989	1.4280927	2.252072
2246062	1.0936134	1.9620185	3.5494561
2646781	1.0890981	1.4735692	1.7712116
2831875	1.0870813	1.3259696	1.9798706
3466900	1.0527773	1.4263731	3.10757
3806430	1.0387008	1.3901697	1.8895415
3612316	1.0374069	0.0	0.0
3110305	1.034492	1.4368331	1.8853326
3870623	1.0329254	1.2923328	1.6217008
2790738	1.0325499	0.0	1.8833904
3214133	1.0311759	0.0	1.2332566
3707746	1.0287764	1.9278134	2.422013
2918838	1.0220883	1.2990237	1.7315421
3551696	1.0210685	0.0	0.0
2984466	1.0205089	1.2098948	1.6092843
