pmcid	title	abstract	body
3539461	4.036887	1.7501756	1.7927049
3296598	3.53534	2.2787333	1.8255591
3383300	3.487205	0.22249052	0.22393458
2702819	3.3948743	3.3995767	1.5257905
3664367	3.3046753	0.0	0.78447837
1855694	3.242548	0.0	1.0770421
3533611	3.1760118	2.2801535	1.6283062
3074273	3.0850992	1.6258565	1.1451716
3129061	3.002969	2.17408	1.5315031
3275124	2.9526808	0.059065018	1.2370981
3575421	2.9105804	0.0	0.6041984
3110133	2.8836079	1.6185435	1.417943
3032707	2.8593981	1.2523186	1.6342444
3113224	2.846945	0.0	0.80573314
3150318	2.8297992	1.7056558	1.4953902
1564284	2.7973871	2.0514672	1.025215
2737771	2.7913814	1.707907	1.0852205
2396178	2.7855458	1.7018869	1.4161317
3420562	2.780278	1.6964524	1.2685335
3713838	2.7518597	0.0	1.1505152
2783054	2.740309	1.2527062	1.2270051
2170449	2.7292771	0.14144416	0.14236669
3146931	2.728617	1.8369364	1.6096058
3743391	2.698741	0.0	1.3168623
3366352	2.683508	1.1164731	0.0
3792504	2.6486335	0.06360219	0.0
3317255	2.6351273	0.07343199	1.124795
2936924	2.6042569	1.5880992	1.1869078
3320390	2.560995	1.7122062	0.98769134
2702927	2.5575836	0.071587816	1.3468207
3245485	2.5523984	1.4591018	1.4987439
2762180	2.549673	1.9133649	1.3386748
3520688	2.5181088	1.2801831	1.5303749
3668317	2.500152	0.0	0.6764928
2883195	2.4910877	0.0	0.0
3141718	2.4905882	1.3758414	1.0964112
3058023	2.4780595	1.3811829	1.0794133
2628877	2.4776084	1.9217485	1.2547346
3568884	2.454636	1.5551881	1.2309896
3551416	2.452805	1.0329328	1.2290969
3354496	2.4203575	0.0	1.2506529
3036638	2.4188454	1.2181995	1.1173186
2748272	2.3780065	1.8903178	1.267596
2612686	2.3754394	1.5177479	0.11467159
2172248	2.3675811	0.0	0.0
3890613	2.3369029	1.4782252	1.044339
2737768	2.3358004	1.4770945	1.1802995
3573789	2.3185754	1.2639921	0.925439
2783075	2.314987	1.6542119	1.1737236
2933632	2.3121905	1.4246581	1.1254371
3337804	2.305396	0.9806093	0.9838438
2741488	2.274492	1.3092467	1.0090237
2132358	2.2665186	1.12019	0.0
3170353	2.2658305	1.1800522	1.3700336
2527496	2.254574	1.3398199	1.1686871
1891148	2.2540383	1.1271093	0.6986578
3170124	2.2382894	1.306564	0.27646795
2621382	2.2349803	0.0	0.0
2409333	2.2280412	0.0569627	0.0
3615923	2.221963	0.0	0.0
3615910	2.19427	1.2192503	1.1570734
3755437	2.1927629	0.06266228	0.97329384
3403125	2.188623	1.2134588	1.1512439
2566573	2.176077	0.0	1.1382931
2909170	2.133908	1.4485972	1.1325711
416457	2.1313593	0.0	0.0
2737755	2.124611	1.3450167	0.8969132
3603642	2.1237564	1.5094936	1.2732439
3855010	2.1219547	1.5076442	1.1828984
3806701	2.117837	1.8164623	1.2778375
3087163	2.1146293	1.6320188	0.88659585
2496981	2.0912275	1.1629719	0.0
3651322	2.0850778	0.982258	0.9012584
3263273	2.0821195	0.97923124	0.8982121
2783122	2.0798597	0.084260926	0.0
2769390	2.0731978	1.687285	1.3106569
3775175	2.0676422	1.1275597	1.016646
3132325	2.0663528	1.8650922	1.0469661
1560153	2.0632942	1.380882	1.2068864
3086328	2.0571024	0.0	0.7792931
2726523	2.0562065	1.6699008	1.0718118
2803851	2.053486	1.0525519	1.0250204
2633003	2.0522287	1.2069414	0.9358416
3857506	2.0492234	0.0	0.0
2639604	2.049068	0.0	1.2243631
2767145	2.0318172	0.0	0.0
3884116	2.0196364	1.1138028	0.88673925
3016303	2.01428	0.8700796	0.88121027
3719111	2.0135748	0.0	1.0496904
3539052	2.0106816	0.0	1.0467037
2045659	2.0075002	1.2986892	1.0434195
3852475	1.9966289	1.5448619	1.1923056
3163221	1.9580541	1.0074303	0.9861076
3253728	1.9542876	1.3498992	0.84368193
2672458	1.9469484	0.0	0.8360536
2613406	1.9279321	1.6042316	1.2922122
3836946	1.9140818	0.0	1.1444097
3228383	1.9039724	0.0	0.9517498
3704649	1.8858759	1.1399375	0.0
3147136	1.8846459	1.4595798	1.3419623
3118210	1.8816689	0.937718	0.8583312
2726558	1.8787031	0.75366926	0.8380893
2125381	1.8643334	0.88908535	0.0
3002376	1.8604866	1.0242355	1.085238
2783071	1.8595245	1.0232488	1.084245
1769396	1.8472811	1.0106922	0.47455174
3795016	1.8252352	0.0577496	0.0
3121680	1.8118927	1.3849368	1.0831916
3355839	1.7937845	0.82225454	0.7682093
3537696	1.7935833	1.2353582	0.9141406
2767133	1.7866094	1.3272954	1.0722121
3641938	1.7834036	0.0	0.8855026
3154349	1.7743258	1.4596235	0.0
