pmcid	title	abstract	body
3570452	6.221343	0.11880411	1.7621598
2740127	5.962287	4.5566707	0.13031638
3270297	5.856787	0.131488	3.0633323
3277037	5.824303	4.939454	4.752712
3163524	5.495338	4.616236	4.519427
3335656	5.421924	4.4953666	3.5303528
2246062	5.4021254	3.2492638	2.1220658
2077861	5.38487	3.6435559	3.369957
2689449	5.289616	4.1057816	3.6684318
3696212	5.280481	0.039061155	2.9927013
3461353	5.219201	3.3528116	1.2222965
3541951	5.106601	4.027107	3.396644
3496369	5.085875	4.0683155	2.691718
3599447	5.0833406	3.636047	3.4213064
3681363	5.0181193	5.140634	4.396552
3699771	4.9312706	4.4235387	3.7315722
3651286	4.7836375	2.9705613	2.5058758
2228297	4.726172	2.7780921	2.0284002
3052714	4.670028	3.3649743	1.751954
3646790	4.6675444	4.225363	4.1311936
2944860	4.6249986	4.548356	3.2828112
2790131	4.6164236	4.5215716	4.179864
3409880	4.6073093	4.0182605	3.6582947
2844818	4.607215	4.3514576	4.124014
3025919	4.6049967	4.5101447	2.9535878
3047987	4.6008554	0.0	0.0
3218113	4.5348706	2.8572917	1.0693142
3043564	4.5079503	3.6735895	3.9250124
2818622	4.4268227	3.4600248	3.415857
3015743	4.4239864	2.4155881	3.5319386
2874484	4.4056277	3.9641101	4.099784
3366268	4.379986	2.666373	3.3340774
2862044	4.379111	4.400782	3.8488235
2770545	4.3752065	3.4157684	1.921348
3547027	4.3750253	2.6614125	2.7416825
3475897	4.3724747	3.721945	3.3830633
3284743	4.371588	3.9202712	2.8816621
2801462	4.2690005	4.325158	3.8595335
2915794	4.185282	3.3747432	3.124918
3662740	4.182466	3.3406203	2.8319855
2607302	4.182378	0.0	2.600738
3213198	4.179242	2.4476154	2.167454
1553435	4.177249	0.0	3.0602922
3146939	4.173604	3.021923	1.9640198
3701675	4.172812	2.3004909	2.6056578
3616937	4.172689	3.126516	2.3041391
3005661	4.1696105	3.720624	3.881947
2788899	4.1546807	3.2101667	2.873818
3630980	4.1272674	3.7932642	3.0192707
3741390	4.110322	3.4225104	3.4276798
3514724	4.0979023	2.8528898	2.2696729
3561725	4.0950027	3.1584866	3.076039
1564048	4.0780363	2.8073766	3.500177
3361254	4.0777726	3.6373801	3.828209
2526403	4.075373	2.4125566	2.4227588
3616029	4.0444593	3.0139804	2.7118309
3741647	4.0398374	3.2181444	2.9004166
3797893	4.0335746	0.0	0.9920752
3015447	4.032888	2.4650111	2.4694364
3015686	4.0296087	3.6337826	2.7678733
2822299	4.0230227	3.405967	2.1794128
3031240	4.0220823	4.2013507	3.5661104
2702831	3.969044	2.3032885	1.6907209
3656393	3.8986819	3.1686163	2.875124
3119444	3.8714228	2.5026195	3.4267418
1456978	3.8703897	3.3343077	3.0761104
3598246	3.8262856	2.6645012	1.707189
3163575	3.825703	3.295777	2.1229377
3545994	3.8248298	3.5157511	1.8779042
3148469	3.8234901	0.0	2.3789575
3745954	3.8151605	3.0940866	2.492163
3836426	3.806169	3.0004497	3.53038
3099090	3.799264	0.0	0.0
2753354	3.7775068	3.2377136	2.6705117
3216032	3.739509	2.9413564	3.8652096
3512884	3.7345452	3.542274	0.0
3691899	3.6573532	2.8566353	2.9300072
2858727	3.6534386	2.333845	2.2202926
3821373	3.6342177	2.734413	3.0522392
2723667	3.6293135	2.8028636	2.000572
3311713	3.5874326	2.9855976	2.2704973
3642540	3.5763865	0.0	3.8230758
1266380	3.5708473	2.21104	2.3714848
3270458	3.5103555	3.000883	2.5080972
3410066	3.509725	2.7337387	3.077502
3180518	3.5094948	2.2826707	2.0101242
3114343	3.4949622	2.6063943	2.438325
2859335	3.4939752	2.940414	2.0623684
2657116	3.458786	2.9608927	2.8555
3765547	3.4580326	0.0	3.7475946
3099080	3.4533768	3.1878753	2.8530178
3890975	3.4485068	0.0	4.034444
3431046	3.4481363	2.9461007	1.9516737
3513164	3.4281304	3.09382	0.0
3432876	3.4000664	2.5899682	2.1171143
3113209	3.331498	2.7057273	2.9469707
3221028	3.3160396	2.5141773	1.1026888
2262910	3.2790356	2.8112743	1.6818972
3302166	3.2788596	2.1118267	2.352624
3751250	3.2777677	2.8235455	2.5319686
3228742	3.2754679	0.0	1.4590995
3271694	3.2712674	2.9192095	2.7628791
3093788	3.2693996	3.4772537	3.1397932
3726752	3.2668893	2.0291219	1.1126298
3850162	3.229723	0.0	3.2250922
2589624	3.130966	2.9091468	0.0
3572373	3.1286342	2.2696214	2.8441658
3117807	3.1271293	2.7187304	2.2170796
3512687	3.069508	3.5404806	0.0
1781572	2.9107425	2.32721	0.0
2591287	1.873608	0.0	0.0
2595410	1.7419003	1.5318615	0.0
3878174	0.64720005	0.64720005	0.64720005
3022319	0.5840805	0.5840805	0.5840805
2768737	0.5706254	0.5706254	0.5706254
2270822	0.55859035	0.55859035	0.55859035
2453113	0.5569012	0.5569012	0.5569012
3405392	0.54091805	0.54091805	0.54091805
3246139	0.5272885	0.5272885	0.5272885
3181873	0.5032905	0.5032905	0.5032905
3777352	0.49979696	0.49979696	0.49979696
2031887	0.4942351	0.4942351	0.4942351
3068880	0.47926095	0.47926095	0.47926095
3096313	0.46864957	0.46864957	0.46864957
2515901	0.45568272	0.45568272	0.45568272
3181770	0.45138037	0.45138037	0.45138037
3845061	0.44588044	0.44588044	0.44588044
3573983	0.43799758	0.43799758	0.43799758
3181900	0.4340534	0.4340534	0.4340534
2729295	0.43151534	0.43151534	0.43151534
3123969	0.42891815	0.42891815	0.42891815
2671777	0.4189058	0.4189058	0.4189058
3443362	0.41814336	0.41814336	0.41814336
2951743	0.41081372	0.41081372	0.41081372
3665220	0.40903038	0.40903038	0.40903038
2921140	0.40393198	0.40393198	0.40393198
3267342	0.39977393	0.39977393	0.39977393
3032763	0.39713758	0.39713758	0.39713758
2656332	0.39670026	0.39670026	0.39670026
3195167	0.39586613	0.39586613	0.39586613
2738416	0.39522237	0.39522237	0.39522237
2889009	0.39079073	0.39079073	0.39079073
3142278	0.38981456	0.38981456	0.38981456
2796021	0.38837442	0.38837442	0.38837442
2914256	0.38599098	0.38599098	0.38599098
3449426	0.38549674	0.38549674	0.38549674
2724509	0.38516647	0.38516647	0.38516647
3122543	0.3850262	0.3850262	0.3850262
3235717	0.37777478	0.37777478	0.37777478
3146202	0.37749296	0.37749296	0.37749296
3181871	0.37314293	0.37314293	0.37314293
3662142	0.37312743	0.37312743	0.37312743
2590592	0.37170064	0.37170064	0.37170064
3477044	0.37080255	0.37080255	0.37080255
2918304	0.37075156	0.37075156	0.37075156
3350949	0.3707312	0.3707312	0.3707312
3821958	0.36614147	0.36614147	0.36614147
3622424	0.3640899	0.3640899	0.3640899
1716160	0.36307386	0.36307386	0.36307386
3810321	0.3610488	0.3610488	0.3610488
2820028	0.35610965	0.35610965	0.35610965
3468878	0.35279903	0.35279903	0.35279903
1858696	0.3515945	0.3515945	0.3515945
3883248	0.350631	0.350631	0.350631
2094705	0.349273	0.349273	0.349273
3181745	0.34840435	0.34840435	0.34840435
3775057	0.34483626	0.34483626	0.34483626
3549946	0.34478575	0.34478575	0.34478575
2717212	0.34405664	0.34405664	0.34405664
2695233	0.34341627	0.34341627	0.34341627
3012558	0.34320077	0.34320077	0.34320077
2671773	0.34162694	0.34162694	0.34162694
2170450	0.34101108	0.34101108	0.34101108
2732008	0.34024236	0.34024236	0.34024236
3704402	0.33990517	0.33990517	0.33990517
3375088	0.33951262	0.33951262	2.6378546
3745444	0.3393612	0.3393612	0.3393612
3181876	0.33904666	0.33904666	0.33904666
3630936	0.33846223	0.33846223	0.33846223
2851027	0.337208	0.337208	0.337208
1434505	0.33574304	0.33574304	0.33574304
2669860	0.33549416	0.33549416	0.33549416
3843012	0.33388388	0.33388388	0.33388388
3373552	0.33285785	0.33285785	0.33285785
2918785	0.3322427	0.3322427	0.3322427
2970950	0.33147943	0.33147943	0.33147943
3557457	0.3306375	0.3306375	0.3306375
3461647	0.33034408	0.33034408	0.33034408
1661590	0.32921213	0.32921213	0.32921213
549544	0.32915056	0.32915056	0.32915056
3655224	0.32822302	0.32822302	0.32822302
3148928	0.3252788	0.3252788	0.3252788
3448519	0.3246603	0.3246603	0.3246603
3560944	0.32458273	0.32458273	0.32458273
3502159	0.3216319	0.3216319	0.3216319
2877604	0.32135114	0.32135114	0.32135114
2808471	0.32088265	0.32088265	0.32088265
