pmcid,score,pmcid,score,pmcid,score
3667316,0.2748354,3667316,0.2748354,3667316,0.2748354
3884599,0.26772192,3884599,0.26772192,3884599,0.26772192
3175412,0.25586233,3175412,0.25586233,3175412,0.25586233
2823760,0.25084108,2823760,0.25084108,2823760,0.25084108
3420757,0.24971545,3420757,0.24971545,3420757,0.24971545
2890701,0.24214566,2890701,0.24214566,2890701,0.24214566
3249329,0.24142608,3249329,0.24142608,3249329,0.24142608
2588583,0.23524562,2588583,0.23524562,2588583,0.23524562
3541771,0.2287215,3541771,0.2287215,3541771,0.2287215
3828058,0.22853965,3828058,0.22853965,3828058,0.22853965
3229082,0.21818788,3229082,0.21818788,3229082,0.21818788
3092083,0.21199703,3092083,0.21199703,3092083,0.21199703
3773376,0.2088995,3773376,0.2088995,3773376,0.2088995
3806709,0.2063485,3806709,0.2063485,3806709,0.2063485
3391846,0.20588969,3391846,0.20588969,3391846,0.20588969
3187738,0.20334807,3187738,0.20334807,3187738,0.20334807
3702444,0.20275795,3702444,0.20275795,3702444,0.20275795
3676979,0.19578983,3676979,0.19578983,3676979,0.19578983
3504288,0.19310799,3504288,0.19310799,3504288,0.19310799
3579530,0.18695335,3579530,0.18695335,3579530,0.18695335
3502223,0.18678771,3502223,0.18678771,3502223,0.18678771
3483580,0.18488193,3483580,0.18488193,3483580,0.18488193
3064649,0.18476151,3064649,0.18476151,3064649,0.18476151
2769397,0.18423283,2769397,0.18423283,2769397,0.18423283
2526395,0.18412808,2526395,0.18412808,2526395,0.18412808
3541572,0.18381624,3541572,0.18381624,3541572,0.18381624
3420220,0.18282656,3420220,0.18282656,3420220,0.18282656
3521399,0.18250053,3521399,0.18250053,3521399,0.18250053
3843328,0.18190151,3843328,0.18190151,3843328,0.18190151
3498726,0.18147163,3498726,0.18147163,3498726,0.18147163
2840894,0.18100214,2840894,0.18100214,2840894,0.18100214
3371526,0.18035284,3371526,0.18035284,3371526,0.18035284
3514192,0.17913638,3514192,0.17913638,3514192,0.17913638
2647911,0.17891286,2647911,0.17891286,2647911,0.17891286
2994179,0.17862567,2994179,0.17862567,2994179,0.17862567
2614954,0.17799048,2614954,0.17799048,2614954,0.17799048
3405457,0.1777253,3405457,0.1777253,3405457,0.1777253
3141698,0.17718402,3141698,0.17718402,3141698,0.17718402
3747615,0.17517605,3747615,0.17517605,3747615,0.17517605
2800872,0.17451388,2800872,0.17451388,2800872,0.17451388
3446152,0.1742232,3446152,0.1742232,3446152,0.1742232
3539114,0.17385799,3539114,0.17385799,3539114,0.17385799
3467924,0.17238691,3467924,0.17238691,3467924,0.17238691
2890892,0.17236735,2890892,0.17236735,2890892,0.17236735
3650951,0.17219761,3650951,0.17219761,3650951,0.17219761
2784587,0.17209929,2784587,0.17209929,2784587,0.17209929
3703866,0.1709451,3703866,0.1709451,3703866,0.1709451
3459714,0.17064671,3459714,0.17064671,3459714,0.17064671
2988177,0.17040876,2988177,0.17040876,2988177,0.17040876
3692179,0.16911834,3692179,0.16911834,3692179,0.16911834
2627172,0.16887282,2627172,0.16887282,2627172,0.16887282
3665244,0.16719262,3665244,0.16719262,3665244,0.16719262
3424656,0.1669817,3424656,0.1669817,3424656,0.1669817
3760368,0.16671877,3760368,0.16671877,3760368,0.16671877
