,title,abstract,body
3184713,0.37402344,0.37402344,0.37402344
3670525,0.36568245,0.36568245,0.36568245
3108320,0.3570229,0.3570229,0.3570229
2365968,0.3146929,0.3146929,0.3146929
3533459,0.31273556,0.31273556,0.31273556
3876013,0.31164393,0.31164393,0.31164393
2792863,0.29694977,0.29694977,0.29694977
2873453,0.29652286,0.29652286,0.29652286
3787617,0.29350582,0.29350582,0.29350582
3229059,0.29248703,0.29248703,0.29248703
2739158,0.2915353,0.2915353,0.2915353
3290187,0.2841256,0.2841256,0.2841256
3101735,0.27810013,0.27810013,0.27810013
3371531,0.27217996,0.27217996,0.27217996
3877581,0.269853,0.269853,0.269853
3817756,0.26727346,0.26727346,0.26727346
3860035,0.26498398,0.26498398,0.26498398
3889310,0.262343,0.262343,0.262343
3401767,0.26199043,0.26199043,0.26199043
3443661,0.2609684,0.2609684,0.2609684
3635634,0.25839657,0.25839657,0.25839657
2840913,0.2566145,0.2566145,0.2566145
3878479,0.2532862,0.2532862,0.2532862
2852748,0.25290766,0.25290766,0.25290766
3132932,0.25043806,0.25043806,0.25043806
3700494,0.25000364,0.25000364,0.25000364
3555597,0.24971409,0.24971409,0.24971409
3881447,0.24913763,0.24913763,0.24913763
3481419,0.24649979,0.24649979,0.24649979
3447652,0.24505876,0.24505876,0.24505876
2906497,0.2446428,0.2446428,0.2446428
3664409,0.24424231,0.24424231,0.24424231
2939514,0.24415036,0.24415036,0.24415036
3419122,0.24299066,0.24299066,0.24299066
3679696,0.24289544,0.24289544,0.24289544
3294399,0.24287418,0.24287418,0.24287418
3179011,0.24284805,0.24284805,0.24284805
3657224,0.242222,0.242222,0.242222
3417860,0.24134018,0.24134018,0.24134018
3555380,0.24116027,0.24116027,0.24116027
3248587,0.24063437,0.24063437,0.24063437
3810558,0.24014853,0.24014853,0.24014853
2244628,0.2380487,0.2380487,0.2380487
3299326,0.23776326,0.23776326,0.23776326
3789905,0.23768678,0.23768678,0.23768678
3778789,0.23765118,0.23765118,0.23765118
3821110,0.23670714,0.23670714,0.23670714
3603123,0.23611638,0.23611638,0.23611638
3830836,0.23572478,0.23572478,0.23572478
3401135,0.2353553,0.2353553,0.2353553
3524676,0.23515435,0.23515435,0.23515435
3662609,0.23476815,0.23476815,0.23476815
3665880,0.2335034,0.2335034,0.2335034
2829622,0.2328347,0.2328347,0.2328347
3752477,0.2324085,0.2324085,0.2324085
2740090,0.23216301,0.23216301,0.23216301
3853603,0.23191348,0.23191348,0.23191348
3684080,0.23160262,0.23160262,0.23160262
2726542,0.23052038,0.23052038,0.23052038
3514192,0.22990876,0.22990876,0.22990876
3420376,0.22801551,0.22801551,0.22801551
3434377,0.2275467,0.2275467,0.2275467
3500067,0.22706799,0.22706799,0.22706799
3420449,0.22300416,0.22300416,0.22300416
3759076,0.22152272,0.22152272,0.22152272
2851121,0.21893944,0.21893944,0.21893944
3853898,0.2188935,0.2188935,0.2188935
3459251,0.21776085,0.21776085,0.21776085
3341442,0.21764116,0.21764116,0.21764116
2453643,0.21763657,0.21763657,0.21763657
3145465,0.21757622,0.21757622,0.21757622
2914084,0.21672302,0.21672302,0.21672302
3227237,0.2160328,0.2160328,0.2160328
3094681,0.21474102,0.21474102,0.21474102
2856400,0.21341401,0.21341401,0.21341401
3679987,0.21276098,0.21276098,0.21276098
3529232,0.21219778,0.21219778,0.21219778
3782585,0.21136159,0.21136159,0.21136159
3032694,0.21112557,0.21112557,0.21112557
3499307,0.20986362,0.20986362,0.20986362
2827062,0.20923024,0.20923024,0.20923024
3505767,0.20897421,0.20897421,0.20897421
3713321,0.20813583,0.20813583,0.20813583
3760298,0.2078804,0.2078804,0.2078804
3841693,0.2078645,0.2078645,0.2078645
3596912,0.20776717,0.20776717,0.20776717
3064649,0.20760283,0.20760283,0.20760283
3783730,0.20755047,0.20755047,0.20755047
2561009,0.20745668,0.20745668,0.20745668
2767137,0.20683344,0.20683344,0.20683344
2933896,0.20659249,0.20659249,0.20659249
2847699,0.20602572,0.20602572,0.20602572
3509389,0.20596169,0.20596169,0.20596169
3443649,0.20563866,0.20563866,0.20563866
3390118,0.20559117,0.20559117,0.20559117
3759774,0.20479701,0.20479701,0.20479701
3581257,0.20464025,0.20464025,0.20464025
3665244,0.20433693,0.20433693,0.20433693
3108543,0.20421642,0.20421642,0.20421642
3113181,0.20372654,0.20372654,0.20372654
3129533,0.20363325,0.20363325,0.20363325
3390214,0.20330417,0.20330417,0.20330417
3884177,0.20303734,0.20303734,0.20303734
3046560,0.20297246,0.20297246,0.20297246
3320538,0.20288074,0.20288074,0.20288074
3191848,0.20287202,0.20287202,0.20287202
3699953,0.20254943,0.20254943,0.20254943
3109836,0.20239186,0.20239186,0.20239186
3697219,0.20198785,0.20198785,0.20198785
3326847,0.20175385,0.20175385,0.20175385
2740343,0.20138523,0.20138523,0.20138523
3665879,0.2013431,0.2013431,0.2013431
3696248,0.20028836,0.20028836,0.20028836
3713307,0.20020083,0.20020083,0.20020083
3141698,0.19934389,0.19934389,0.19934389
3619691,0.198931,0.198931,0.198931
2651898,0.19844204,0.19844204,0.19844204
3479950,0.1970026,0.1970026,0.1970026
3696247,0.19698887,0.19698887,0.19698887
3514397,0.19628507,0.19628507,0.19628507
3030027,0.19572164,0.19572164,0.19572164
3199417,0.19560693,0.19560693,0.19560693
3296298,0.1954534,0.1954534,0.1954534
3097544,0.19531073,0.19531073,0.19531073
3666332,0.19473349,0.19473349,0.19473349
3371528,0.19410108,0.19410108,0.19410108
2721944,0.19264081,0.19264081,0.19264081
3505428,0.19238828,0.19238828,0.19238828
3389875,0.19204392,0.19204392,0.19204392
3662920,0.19187036,0.19187036,0.19187036
2661253,0.19183248,0.19183248,0.19183248
2700617,0.19151363,0.19151363,0.19151363
3394864,0.1914173,0.1914173,0.1914173
3547807,0.19119093,0.19119093,0.19119093
2737754,0.19067524,0.19067524,0.19067524
3479949,0.19049402,0.19049402,0.19049402
3825933,0.18995129,0.18995129,0.18995129
2929622,0.18935145,0.18935145,0.18935145
3225573,0.18911913,0.18911913,0.18911913
2999614,0.18803684,0.18803684,0.18803684
3566383,0.18788218,0.18788218,0.18788218
3573796,0.18768248,0.18768248,0.18768248
2726513,0.18753415,0.18753415,0.18753415
503388,0.18747653,0.18747653,0.18747653
2697592,0.18737032,0.18737032,0.18737032
3522317,0.1871652,0.1871652,0.1871652
2782212,0.18684407,0.18684407,0.18684407
2946039,0.18659265,0.18659265,0.18659265
3541700,0.18641233,0.18641233,0.18641233
2763732,0.18594891,0.18594891,0.18594891
3085068,0.18573754,0.18573754,0.18573754
3047986,0.18525486,0.18525486,0.18525486
2636749,0.18511628,0.18511628,0.18511628
3465201,0.18486132,0.18486132,0.18486132
2919991,0.18482275,0.18482275,0.18482275
2834752,0.18438016,0.18438016,0.18438016
2726553,0.18435124,0.18435124,0.18435124
3015350,0.18399088,0.18399088,0.18399088
2994881,0.18389207,0.18389207,0.18389207
3519250,0.18370214,0.18370214,0.18370214
2329656,0.18280014,0.18280014,0.18280014
2769460,0.18240127,0.18240127,0.18240127
3778233,0.18231057,0.18231057,0.18231057
2775875,0.18219876,0.18219876,0.18219876
2840896,0.18200454,0.18200454,0.18200454
3325862,0.18133496,0.18133496,0.18133496
2693835,0.1812593,0.1812593,0.1812593
3619668,0.18125549,0.18125549,0.18125549
2627819,0.18063428,0.18063428,0.18063428
3400884,0.18015459,0.18015459,0.18015459
