pmcid,score,pmcid,score,pmcid,score
2934582,0.54794294,2934582,0.54794294,2934582,0.54794294
3015305,0.44155425,3015305,0.44155425,3015305,0.44155425
2830945,0.43028864,2830945,0.43028864,2830945,0.43028864
3347651,0.42716116,3347651,0.42716116,3347651,0.42716116
2646742,0.42466575,2646742,0.42466575,2646742,0.42466575
3015409,0.41561204,3015409,0.41561204,3015409,0.41561204
2277430,0.41216373,2277430,0.41216373,2277430,0.41216373
239862,0.411306,239862,0.411306,239862,0.411306
3616039,0.38369912,3616039,0.38369912,3616039,0.38369912
3638532,0.37975606,3638532,0.37975606,3638532,0.37975606
3052194,0.3754024,3052194,0.3754024,3052194,0.3754024
3533887,0.37464434,3533887,0.37464434,3533887,0.37464434
3888002,0.3720309,3888002,0.3720309,3888002,0.3720309
2925354,0.37116462,2925354,0.37116462,2925354,0.37116462
3725171,0.36412477,3725171,0.36412477,3725171,0.36412477
3418044,0.35909307,3418044,0.35909307,3418044,0.35909307
3779402,0.3590681,3779402,0.3590681,3779402,0.3590681
3461776,0.35383764,3461776,0.35383764,3461776,0.35383764
3649454,0.35306638,3649454,0.35306638,3649454,0.35306638
3556838,0.35043082,3556838,0.35043082,3556838,0.35043082
3484318,0.35007438,3484318,0.35007438,3484318,0.35007438
2694377,0.34470117,2694377,0.34470117,2694377,0.34470117
3383300,0.3436775,3383300,0.3436775,3383300,0.3436775
2918822,0.3395249,2918822,0.3395249,2918822,0.3395249
3113183,0.33606198,3113183,0.33606198,3113183,0.33606198
2740293,0.33542964,2740293,0.33542964,2740293,0.33542964
3015688,0.33531854,3015688,0.33531854,3015688,0.33531854
2678139,0.33406207,2678139,0.33406207,2678139,0.33406207
3249850,0.3330467,3249850,0.3330467,3249850,0.3330467
3445186,0.32969642,3445186,0.32969642,3445186,0.32969642
3852762,0.32911655,3852762,0.32911655,3852762,0.32911655
3438719,0.32908243,3438719,0.32908243,3438719,0.32908243
3580896,0.32900238,3580896,0.32900238,3580896,0.32900238
3628494,0.327949,3628494,0.327949,3628494,0.327949
2572068,0.3270527,2572068,0.3270527,2572068,0.3270527
2253550,0.321482,2253550,0.321482,2253550,0.321482
2730560,0.319627,2730560,0.319627,2730560,0.319627
3863961,0.31806228,3863961,0.31806228,3863961,0.31806228
3872157,0.31788427,3872157,0.31788427,3872157,0.31788427
1526710,0.31694782,1526710,0.31694782,1526710,0.31694782
3099092,0.3161636,3099092,0.3161636,3099092,0.3161636
3291426,0.315483,3291426,0.315483,3291426,0.315483
2783077,0.31512746,2783077,0.31512746,2783077,0.31512746
2769297,0.31456733,2769297,0.31456733,2769297,0.31456733
2614979,0.31373402,2614979,0.31373402,2614979,0.31373402
3684085,0.3134785,3684085,0.3134785,3684085,0.3134785
3279489,0.31186256,3279489,0.31186256,3279489,0.31186256
3783828,0.31158552,3783828,0.31158552,3783828,0.31158552
2929414,0.3111678,2929414,0.3111678,2929414,0.3111678
2847139,0.31078878,2847139,0.31078878,2847139,0.31078878
2627451,0.31009537,2627451,0.31009537,2627451,0.31009537
3075160,0.3095134,3075160,0.3095134,3075160,0.3095134
2988864,0.30840015,2988864,0.30840015,2988864,0.30840015
3030803,0.30785045,3030803,0.30785045,3030803,0.30785045
3628469,0.30766335,3628469,0.30766335,3628469,0.30766335
3304619,0.30521882,3304619,0.30521882,3304619,0.30521882
2995940,0.30377132,2995940,0.30377132,2995940,0.30377132
3214511,0.3035673,3214511,0.3035673,3214511,0.3035673
3748403,0.30251667,3748403,0.30251667,3748403,0.30251667
3213015,0.30223835,3213015,0.30223835,3213015,0.30223835
3047846,0.3017727,3047846,0.3017727,3047846,0.3017727
3593510,0.30091405,3593510,0.30091405,3593510,0.30091405
3859883,0.30017215,3859883,0.30017215,3859883,0.30017215
3663309,0.30006766,3663309,0.30006766,3663309,0.30006766
3407612,0.29997498,3407612,0.29997498,3407612,0.29997498
3336896,0.29947707,3336896,0.29947707,3336896,0.29947707
2740156,0.2990933,2740156,0.2990933,2740156,0.2990933
3169498,0.29899278,3169498,0.29899278,3169498,0.29899278
2769332,0.29812706,2769332,0.29812706,2769332,0.29812706
3632018,0.2977957,3632018,0.2977957,3632018,0.2977957
3649089,0.2976381,3649089,0.2976381,3649089,0.2976381
3068583,0.29709658,3068583,0.29709658,3068583,0.29709658
2836925,0.29619077,2836925,0.29619077,2836925,0.29619077
3415050,0.2954116,3415050,0.2954116,3415050,0.2954116
3655519,0.29406533,3655519,0.29406533,3655519,0.29406533
3433556,0.2935773,3433556,0.2935773,3433556,0.2935773
2910374,0.2935279,2910374,0.2935279,2910374,0.2935279
3411373,0.29341793,3411373,0.29341793,3411373,0.29341793
2647913,0.29248694,2647913,0.29248694,2647913,0.29248694
3113161,0.29211894,3113161,0.29211894,3113161,0.29211894
3461611,0.29198673,3461611,0.29198673,3461611,0.29198673
3773424,0.29184738,3773424,0.29184738,3773424,0.29184738
3017885,0.2906566,3017885,0.2906566,3017885,0.2906566
2612654,0.28942066,2612654,0.28942066,2612654,0.28942066
2769376,0.28930894,2769376,0.28930894,2769376,0.28930894
3296598,0.28837234,3296598,0.28837234,3296598,0.28837234
3350117,0.28828925,3350117,0.28828925,3350117,0.28828925
3712003,0.28748426,3712003,0.28748426,3712003,0.28748426
2890891,0.2850853,2890891,0.2850853,2890891,0.2850853
3614379,0.28502756,3614379,0.28502756,3614379,0.28502756
3628244,0.2848935,3628244,0.2848935,3628244,0.2848935
3018996,0.28485626,3018996,0.28485626,3018996,0.28485626
3285529,0.28466368,3285529,0.28466368,3285529,0.28466368
3819678,0.28346533,3819678,0.28346533,3819678,0.28346533
3068103,0.283267,3068103,0.283267,3068103,0.283267
3015576,0.2826062,3015576,0.2826062,3015576,0.2826062
