pmcid,score,pmcid,score,pmcid,score
2929215,0.509175,2929215,0.509175,2929215,0.509175
3785150,0.45725465,3785150,0.45725465,3785150,0.45725465
3555032,0.45025852,3555032,0.45025852,3555032,0.45025852
3517709,0.43501237,3517709,0.43501237,3517709,0.43501237
3785158,0.43318328,3785158,0.43318328,3785158,0.43318328
2642770,0.4199881,2642770,0.4199881,2642770,0.4199881
2613968,0.35854256,2613968,0.35854256,2613968,0.35854256
3880487,0.31461948,3880487,0.31461948,3880487,0.31461948
2900094,0.29681158,2900094,0.29681158,2900094,0.29681158
3549483,0.29481858,3549483,0.29481858,3549483,0.29481858
3587294,0.29201686,3587294,0.29201686,3587294,0.29201686
2787277,0.2875751,2787277,0.2875751,2787277,0.2875751
3138408,0.28512597,3138408,0.28512597,3138408,0.28512597
2699644,0.27810502,2699644,0.27810502,2699644,0.27810502
3821110,0.27092493,3821110,0.27092493,3821110,0.27092493
3847761,0.26791134,3847761,0.26791134,3847761,0.26791134
3139259,0.26593697,3139259,0.26593697,3139259,0.26593697
3632172,0.26491907,3632172,0.26491907,3632172,0.26491907
2669865,0.26360726,2669865,0.26360726,2669865,0.26360726
3095960,0.26328233,3095960,0.26328233,3095960,0.26328233
3853474,0.2623297,3853474,0.2623297,3853474,0.2623297
2700075,0.2623268,2700075,0.2623268,2700075,0.2623268
3508566,0.25852144,3508566,0.25852144,3508566,0.25852144
3180518,0.25747216,3180518,0.25747216,3180518,0.25747216
3537269,0.25515833,3537269,0.25515833,3537269,0.25515833
2613578,0.25081635,2613578,0.25081635,2613578,0.25081635
3006050,0.24812318,3006050,0.24812318,3006050,0.24812318
3411311,0.24779719,3411311,0.24779719,3411311,0.24779719
3169763,0.24622956,3169763,0.24622956,3169763,0.24622956
2814195,0.24561764,2814195,0.24561764,2814195,0.24561764
2613589,0.24398808,2613589,0.24398808,2613589,0.24398808
2216420,0.24051628,2216420,0.24051628,2216420,0.24051628
3833586,0.23899098,3833586,0.23899098,3833586,0.23899098
2797382,0.23853101,2797382,0.23853101,2797382,0.23853101
1190205,0.23840986,1190205,0.23840986,1190205,0.23840986
514569,0.22854005,514569,0.22854005,514569,0.22854005
2633203,0.22500788,2633203,0.22500788,2633203,0.22500788
2628122,0.21895345,2628122,0.21895345,2628122,0.21895345
3255495,0.21867631,3255495,0.21867631,3255495,0.21867631
3814528,0.21843845,3814528,0.21843845,3814528,0.21843845
3661902,0.21817917,3661902,0.21817917,3661902,0.21817917
2270830,0.21813013,2270830,0.21813013,2270830,0.21813013
2899787,0.21497029,2899787,0.21497029,2899787,0.21497029
1832125,0.21405847,1832125,0.21405847,1832125,0.21405847
3163638,0.21392,3163638,0.21392,3163638,0.21392
3459383,0.21306258,3459383,0.21306258,3459383,0.21306258
3125011,0.21300648,3125011,0.21300648,3125011,0.21300648
2682454,0.21101107,2682454,0.21101107,2682454,0.21101107
3671015,0.20808747,3671015,0.20808747,3671015,0.20808747
2921515,0.20716588,2921515,0.20716588,2921515,0.20716588
2758596,0.2057548,2758596,0.2057548,2758596,0.2057548
3481704,0.20537706,3481704,0.20537706,3481704,0.20537706
2705820,0.20447709,2705820,0.20447709,2705820,0.20447709
3384949,0.202037,3384949,0.202037,3384949,0.202037
