pmcid	title	abstract	body
3510960	7.9898114	5.138537	3.3033695
2515291	7.5499415	3.837241	3.0934644
2440380	7.218008	4.737183	3.6964962
3235492	7.0867925	4.134402	3.7269835
3104662	6.8614035	3.4092646	2.0711188
3614728	6.7887797	4.829671	3.6655965
2721319	6.7720647	4.1551347	2.9090035
3208641	6.7022715	3.3771026	1.2976215
2686344	6.5225735	3.192948	1.4901593
3019601	6.3871045	0.29762548	1.3637446
2544367	6.333631	2.6142995	1.8932246
3118379	6.32549	2.9742923	2.709989
3363130	6.254892	2.702562	2.150147
3833552	6.22942	3.7798598	1.6432616
1892556	6.209329	3.8375075	3.3392665
2685264	6.080264	3.7066119	3.104204
2581734	5.9586306	2.753599	3.3906882
3884210	5.9317036	3.7818272	3.4170096
3848462	5.889338	4.7524557	2.2155547
3282450	5.8411355	3.1323137	2.4156327
3350288	5.840707	2.8753247	3.1442873
3780631	5.804719	2.8736396	1.1035391
3663245	5.796071	0.0	0.0
3175350	5.733399	2.7784102	3.0179553
3708702	5.702367	4.8565207	5.612583
2599756	5.6822953	2.0318434	1.641784
3277472	5.6151443	3.3051622	0.0
3463995	5.560175	0.07005302	0.0
3641488	5.5565395	2.8995786	2.9103107
2769477	5.549586	3.282213	1.7538981
3781073	5.4948144	4.81211	4.4671593
3663461	5.4862885	2.511364	2.0857632
3554459	5.482087	3.5939732	3.7421174
3267069	5.480128	3.6154568	1.9760565
3132697	5.480076	3.3929827	2.9963512
2956950	5.4770412	3.5328085	3.577358
3714062	5.472292	2.948121	1.6766037
3328981	5.4312944	3.8069704	4.6023893
2270269	5.426873	2.1436973	1.021271
1963453	5.4194613	2.4445364	1.4224386
3299175	5.4145737	2.6788998	2.387566
2984268	5.413919	0.0	1.1934289
3403331	5.406208	4.0513735	2.288252
3808186	5.375308	3.3877766	1.7836559
2658535	5.3727655	3.4071517	2.7991738
3184257	5.372688	2.0122683	0.0
137938	5.265031	2.75647	2.2442367
2887505	5.254485	4.1281443	3.257532
2836753	5.193466	3.028252	2.6583066
3056369	5.190576	3.4270592	3.0114386
3042737	5.1886106	0.0	0.9682626
2948422	5.17945	2.277395	2.4219477
2635376	5.179194	2.8066788	3.2266393
