pmcid	score
2827106	0.18850127
2990464	0.17644195
3743594	0.1753521
3845259	0.16350165
3480015	0.16348797
3423774	0.1591868
2747439	0.15654558
3261608	0.15648572
3237218	0.15589592
3597858	0.15587227
3522349	0.15416744
2883201	0.15303285
3792541	0.15017356
3097685	0.15010318
2766900	0.14674553
3649091	0.1467232
3047758	0.14472552
3460998	0.1427481
3324271	0.14175145
3442472	0.14107165
3579993	0.14005515
2876708	0.13998687
2853042	0.13926125
2918840	0.13923725
201022	0.13794145
3539336	0.13715485
3522346	0.1366157
3669560	0.13634153
3835649	0.1344991
3590974	0.13422658
1654154	0.13389274
3606758	0.13337514
3475474	0.1322765
2946729	0.1322341
3282448	0.13133262
3275737	0.13121681
2292492	0.13049048
3162981	0.12953801
3841696	0.12947714
3465873	0.12944701
3725366	0.12936963
3858766	0.12888429
3678867	0.12794527
3326998	0.12775654
3512255	0.12747183
3889048	0.12734811
3260251	0.12721863
2816851	0.12705947
3259307	0.12689354
3361206	0.12677401
3173907	0.12637019
3625881	0.12606043
2893311	0.12599638
2705726	0.1257989
3485908	0.12513304
3637413	0.12479501
3507065	0.124530315
3074330	0.12438519
3768168	0.123443715
3849969	0.12329591
3439789	0.1223801
2718140	0.121712096
3117760	0.121553406
3600273	0.12130005
3137831	0.121263646
3180182	0.120387286
3263546	0.120203376
3891388	0.12015907
3295547	0.119807445
2769329	0.119792126
3183691	0.1191318
3279508	0.11912956
3846101	0.119022116
3604817	0.118884295
3764732	0.118568234
2740295	0.118316025
3177428	0.11805831
3502833	0.11797243
3851001	0.11793204
2803888	0.1177909
3358599	0.117444746
3197173	0.11727791
2941259	0.11717042
3745931	0.117123514
3193814	0.11705681
3461274	0.11676884
3616260	0.11667546
3424852	0.11642794
3424676	0.11580482
3377544	0.11579895
2886226	0.11548714
3616064	0.1153422
3853387	0.1150537
1592487	0.115044735
3557624	0.11477553
3835648	0.11457927
3021894	0.11448597
2908670	0.11447937
3849794	0.11443518
3401651	0.11376807
3656556	0.1135979
3108321	0.113477044
3640245	0.11305635
2876700	0.112751946
3295978	0.112575635
3249271	0.11247602
3609961	0.11199936
3876596	0.11186827
3743587	0.11167222
2995238	0.11147906
2958331	0.11146389
3420758	0.1111106
3487864	0.11104445
3502108	0.110987395
3676988	0.110823534
1892770	0.11037513
3822324	0.11030225
3715979	0.11024638
3583123	0.110050924
3099517	0.10992803
3880721	0.10912578
3157440	0.10901442
3407444	0.10793134
3568724	0.10776877
3883468	0.1076621
3651929	0.10745575
2913808	0.10744347
3492104	0.10742275
3409906	0.10737312
3409659	0.10729924
3590332	0.1070153
2994496	0.106498525
3532760	0.10649066
2730627	0.10628879
3892523	0.1058362
3141155	0.10567891
3891033	0.105423436
3804146	0.10535952
3767022	0.10502051
2443155	0.10498735
3441777	0.104979455
3043584	0.10480126
2503966	0.10477977
3251251	0.10463515
3004882	0.10458235
2946726	0.10447323
3636073	0.10445794
3759091	0.104450844
1584227	0.104434244
3249938	0.10412606
3440505	0.10407413
2949573	0.10401686
3647711	0.103925996
2930659	0.10385585
2408924	0.103835575
3488528	0.103749335
3523579	0.103358716
3606484	0.103201546
3199241	0.10299903
3842688	0.102795646
3343246	0.10275139
2915987	0.10271497
3304623	0.10262172
2531110	0.1025433
2902216	0.10250418
3095885	0.10245516
3846931	0.1024506
2740008	0.10241151
3882928	0.102359906
3152527	0.102328725
3673353	0.10231676
3130373	0.10230673
2994491	0.10210907
3804668	0.10191607
3214308	0.10179404
3307468	0.101581015
2253550	0.10155292
2740189	0.10129162
3433337	0.10120835
3863832	0.10105907
2672084	0.10096848
3433120	0.10092813
2766888	0.10086867
3000846	0.10078026
3502413	0.1007623
3201085	0.10060201
2740308	0.10052877
3276037	0.10044335
2438336	0.10040064
3414810	0.10037752
3775204	0.100166686
3448516	0.099870645
3502399	0.09975629
3563701	0.09975362
3070447	0.09969492
3492405	0.099559836
3292829	0.0995335
3642948	0.09952861
3505635	0.09934458
3110305	0.099316835
2887806	0.09931291
3343251	0.0992127
3825993	0.09916963
3420433	0.09891624
3463834	0.09859258
3243642	0.0985268
1420313	0.09849504
3420560	0.09849338
3487024	0.098429054
3018402	0.09808312
3488409	0.09783323
2876701	0.09772287
3484034	0.097702004
2766874	0.09765124
3249945	0.097650714
2582227	0.09764768
3781244	0.097373314
3184038	0.09732165
3430489	0.097302474
3891389	0.09706572
2186338	0.09701613
3877506	0.0969996
3775200	0.096992366
3198605	0.096962504
2278144	0.0968972
3698897	0.0967859
3857506	0.09678506
3172004	0.096741594
3353156	0.0966238
2878712	0.09657629
3353198	0.09656255
3475020	0.09653228
3449108	0.096356496
3354360	0.09616345
3114311	0.09604081
2409332	0.09591812
3259402	0.09590073
3214347	0.09580441
3293089	0.09561448
2783064	0.09552059
2886876	0.09534214
3160369	0.095250115
3540000	0.09507116
3637805	0.09490777
3700483	0.09483715
3762050	0.09473534
3227343	0.09469865
2798081	0.094678886
3786275	0.09442626
1578574	0.0944074
2982983	0.09437803
3730183	0.09436984
3657547	0.09424311
2760697	0.09423013
535544	0.09406564
3590356	0.09400756
3695311	0.09398569
3665212	0.09396959
3879007	0.09370753
3672415	0.09350736
2627258	0.093357764
3409991	0.093306504
3691905	0.09320328
3822424	0.0932032
3354357	0.093063295
3569557	0.093050055
2915591	0.093010195
2984474	0.092873506
2825506	0.092818886
3876644	0.09269827
3841598	0.09265334
1420325	0.09263831
2788470	0.09257627
3876653	0.092457496
3129533	0.092424996
2954374	0.09221653
1458354	0.09212166
2233876	0.09209132
3679720	0.0920128
2936317	0.09192172
3779390	0.09178488
3201083	0.09171962
3139345	0.09166067
3097756	0.091637194
3203717	0.09156879
3789283	0.09150868
3088740	0.091432
2683441	0.09124549
3150316	0.09110518
2627168	0.091074176
3113866	0.091025375
3482609	0.09099476
2710492	0.09097981
3485757	0.090936735
3463071	0.090915374
3669005	0.09082141
3170355	0.09079176
3124463	0.09072316
1578589	0.09072305
2872603	0.09069487
3019599	0.09049538
2845142	0.09048185
3015846	0.09044874
3177462	0.09044646
2714572	0.09041437
2734747	0.090331234
2803946	0.09019961
3685585	0.09016189
3823387	0.0898787
3509409	0.0897779
3658209	0.08949849
2892763	0.08941986
3342739	0.089262575
3652782	0.089236714
3349957	0.08919774
3590354	0.08904269
3868168	0.089020714
3481076	0.08894699
3350092	0.08892827
2740269	0.08889169
2713886	0.08887093
3023038	0.08884549
2822252	0.08880064
3590351	0.08855977
2600825	0.08851438
3638277	0.08844757
3385060	0.08831069
3322185	0.08816433
3208414	0.08799418
3514531	0.08794444
3825933	0.08771724
3457031	0.087621704
2693611	0.087611414
3690671	0.0875289
3655306	0.08752622
3800659	0.087503314
3420511	0.0874667
3759643	0.0874627
3474918	0.08745932
3777329	0.087332696
2994490	0.08724683
3299556	0.08711296
3329702	0.08708068
3420403	0.08681931
3522332	0.0868048
3717047	0.08673871
3618650	0.08660794
3858775	0.08659145
3277469	0.08655925
3434387	0.086496376
2876697	0.08646463
3830242	0.086426325
3162836	0.08636925
3513812	0.08633134
3519030	0.086313516
3625584	0.08627219
3113997	0.08616817
3830149	0.08605349
3830153	0.086022876
3101343	0.085986376
3337873	0.08593589
3109839	0.08593526
3639921	0.08578842
2267472	0.085707314
3606293	0.08570641
3419652	0.08568476
3764690	0.085666575
3189474	0.08563365
2938633	0.0856234
3884186	0.08549924
3291424	0.08546221
2766906	0.08545717
2687896	0.085412346
3544252	0.085371844
2632615	0.08531956
3413835	0.085316494
2630932	0.085306935
3870073	0.0853025
3099506	0.08526344
3615908	0.0851242
3500723	0.08504295
3538187	0.08485639
3139069	0.08482196
3711989	0.0847462
3532912	0.084737875
2883195	0.08473658
1308873	0.08442869
3464696	0.08431351
3640227	0.08429919
