pmcid	title	abstract	body
3113224	4.325412	0.095722415	1.2662494
3170124	3.7866995	2.236491	0.520335
1855694	3.7226396	0.0	1.2491236
3664367	3.7220395	0.0	0.8876861
3668317	3.5258741	0.0	0.97427195
3573789	3.4894595	1.9084543	1.4008472
3615923	3.4747982	0.106885746	0.107900724
1769396	3.4578571	1.9267426	0.9445194
3575421	3.4195242	0.0	0.7299393
2172248	3.341103	0.0	0.0
3366352	3.328355	1.4012431	0.0
3058023	3.2726989	1.8397416	1.4455389
3651322	3.2641242	1.5613447	1.4366269
3320390	3.2205517	2.160466	1.2550881
3713838	3.1607268	0.0	1.3320441
3275124	3.1561842	0.0	1.3272958
3036638	3.1310015	1.588945	1.4595995
2621382	3.1259532	0.0	0.0
2769390	3.1077626	2.5466967	1.9971095
416457	3.1054878	0.0	0.0
2737771	3.1041331	1.8846735	1.1840265
1891148	3.1009676	1.5655645	0.9816445
2496981	3.0582259	1.708892	0.0
3263273	3.056189	1.4530889	1.3355664
2045659	3.0083833	1.9751862	1.6028339
1564284	2.9967992	2.2019727	1.1075263
2767145	2.994899	0.10595023	0.106836274
3148997	2.9946394	2.192856	1.5885231
3087163	2.972375	2.3061702	1.2746054
3317255	2.9662735	0.0	1.2682277
3253728	2.910007	2.0293021	1.2901093
3086328	2.905675	0.0	1.1184272
3539461	2.9026358	1.2160065	1.2469985
2702819	2.8652027	2.8687246	1.262485
3074273	2.8650444	1.5104508	1.0642201
3836946	2.8031583	0.14457758	1.7071671
3533611	2.798488	1.9965062	1.4131734
3296598	2.7967932	1.7785188	1.4114019
2527496	2.7842155	1.6595347	1.44917
3150318	2.7794173	1.6545352	1.4441273
2726558	2.7687888	1.1341218	1.257354
3118210	2.7628038	1.3912339	1.2760773
3857506	2.7588112	0.0	0.0
3129061	2.752536	1.9780651	1.3781097
2672458	2.7302637	0.0	1.1943082
3110133	2.6707535	1.4899281	1.3026792
2803848	2.6696336	0.14345752	1.3814118
3141718	2.6601062	1.476585	1.1799338
3551416	2.63647	1.1231761	1.3327624
3641938	2.632303	0.0	1.3284063
3337804	2.6317403	1.1182783	1.1221424
2783075	2.629983	1.8750386	1.3259817
3568884	2.6199422	1.6611278	1.3154864
3890613	2.613682	1.6546674	1.1699245
3775175	2.6124299	1.4158326	1.2746421
2933632	2.610413	1.6130488	1.2767386
2803851	2.5801759	1.3298708	1.2956761
3170346	2.5634744	1.4710221	1.5109164
3355839	2.562265	1.1871008	1.1108329
3245485	2.545784	1.4527934	1.492531
2783054	2.5425348	1.1420274	1.1177274
2702927	2.541332	0.0	1.3306414
2125381	2.5274594	1.2286069	0.0
2566573	2.5244324	0.0906268	1.3404429
3615910	2.5232432	1.4099804	1.3392045
2132358	2.5149062	1.2414649	0.0
2170449	2.5147426	0.0	0.0
3539052	2.5047557	0.0	1.3199549
2726557	2.5033593	1.3894483	0.0
3719111	2.5007393	0.0	1.3157727
2748272	2.4962525	1.9754796	1.3111011
3792504	2.4916615	0.0	0.0
2769272	2.48657	0.10877083	0.1097907
3743391	2.4815247	0.0	1.2060761
2883195	2.477626	0.0	0.0
3665130	2.4696183	0.0	0.0
2631053	2.4623618	2.266616	1.046892
2628877	2.4581795	1.9023404	1.2353419
2737755	2.4562619	1.5573758	1.040516
2741488	2.4270732	1.3982275	1.0781584
2760722	2.4184628	0.0	1.4932956
3354496	2.4178233	0.0	1.2487222
2396178	2.413306	1.4647969	1.2146938
3704649	2.4114861	1.4629053	0.0
3420562	2.4061856	1.4573947	1.0828638
3383300	2.3852797	0.0	0.0
2762180	2.382577	1.7862594	1.2475576
3121680	2.377833	1.8202387	1.4258682
2988774	2.3694777	0.0	1.0489465
3520688	2.3446581	1.1752596	1.4114972
3403125	2.3425646	1.2981318	1.2315811
3016303	2.332858	1.0132279	1.0262343
3132325	2.324096	2.096014	1.1688151
3235142	2.3103843	0.0	0.81828713
3032707	2.3024518	0.97816116	1.2924801
3855010	2.2886477	1.6276239	1.2780511
3603642	2.2883415	1.6273067	1.3730205
3537696	2.26323	1.5665843	1.1653496
3147136	2.2474906	1.7436192	1.6042166
2584629	2.2418382	1.6157837	1.0337232
2633003	2.2398133	1.3250715	1.031595
2936924	2.239289	1.3584657	1.010736
3163221	2.234669	1.1486517	1.1244088
1560153	2.2271454	1.4927573	1.3055326
2726523	2.2242177	1.8088007	1.1648848
3146931	2.2184494	1.4837965	1.2964947
2767133	2.2076852	1.6431837	1.3294555
2783122	2.206254	0.0	0.0
2737768	2.1954253	1.3876524	1.1084338
3573360	2.1814756	1.7257099	1.2778602
3884116	2.175245	1.2000775	0.9556432
3154349	2.1642635	1.7830157	0.0
2259431	2.116295	1.7417886	1.114969
3610292	2.1151476	1.2145491	1.113763
3806701	2.1056638	1.8045374	1.2659928
3170353	2.0905542	1.072278	1.2502898
2409333	2.0903983	0.0	0.0
3875966	2.0660644	0.0	0.0
3074290	2.0607684	1.674885	1.0769228
3083531	2.0566304	0.0	0.0
2909247	2.056606	1.2992667	1.0374855
3152526	2.0321264	1.8733239	1.24515
3755437	2.0283022	0.0	0.89616245
2687766	2.0216885	1.598348	1.1824533
2783071	2.0204706	1.1149774	1.181185
3326684	2.0094707	0.0	1.2063037
2726516	2.0084658	1.5575589	1.2052593
3422903	2.006302	0.96466106	0.96791244
2909170	1.9605803	1.3240308	1.0305454
3795016	1.9521021	0.0	0.0
3661872	1.9206123	0.0	1.2835686
2613406	1.9119222	1.588183	1.2761594
3228383	1.9109288	0.0	0.9593961
2726504	1.9031975	1.0832676	1.1130162
3002376	1.8663903	1.0305941	1.0917205
2396176	1.8158423	0.0	1.0453357
2612686	1.7751602	1.1185634	0.0
2639604	1.7704986	0.0	1.0559781
2845931	1.7040243	0.09471487	0.78742117
3852475	1.6365504	1.2646836	0.97439975
3514400	1.6338799	1.2619318	1.1590177
2697586	1.6263243	0.0	0.0
2141351	1.3495039	0.0	0.0
2008933	1.3332329	0.0	0.0
2385307	1.1469718	0.0	0.0
1082065	0.92780834	0.0	0.0
2604268	0.8557222	0.0	0.0
2073552	0.6151283	0.0	0.0
1081878	0.58155066	0.0	0.0
1036642	0.3761251	0.0	0.0
3611603	0.24621716	0.2542458	0.256372
3804998	0.22212972	0.22937292	0.23129112
3289835	0.21979454	0.2269616	0.22885962
2843635	0.21622267	0.22327325	0.22514044
3698044	0.20926462	0.21755393	0.21961983
3560765	0.20495395	0.21224114	1.6570469
3524703	0.2009561	0.20939383	1.1661918
3439340	0.20030439	0.20742628	0.20937113
2686635	0.1991264	0.20620637	1.4228746
2600818	0.19879837	0.2058667	0.20779696
3686329	0.1983294	0.20436479	0.20612183
3706726	0.1976363	0.2040808	1.354295
3100218	0.1970972	0.20410505	0.20601879
3395946	0.19669858	0.20369223	0.20560211
3213209	0.19301501	0.19888867	0.20059866
2920084	0.1923917	0.19866519	0.20032659
3430891	0.1909781	0.19678977	0.19848168
3485580	0.18948783	0.19699375	0.8786175
2994656	0.18944693	0.195212	0.19689037
3280186	0.18929917	0.19547182	0.19710651
2672393	0.1890826	0.19580546	0.19764139
3189692	0.18864132	0.19534852	1.4683925
3046346	0.18859763	0.19651645	1.3154668
3154867	0.18821953	0.19435698	0.19598235
3305484	0.18715131	0.19325392	0.19487007
3829860	0.18694164	0.1943467	1.4261305
3573524	0.18681674	0.19290845	0.19452171
3182010	0.18598534	0.19204992	1.2945371
3475301	0.18308595	0.18959562	1.4054095
3597910	0.1820012	0.1884723	0.19023947
3653220	0.18110852	0.18701409	0.18857804
3804992	0.18066676	0.18709041	0.18884462
2762184	0.17994413	0.18707201	0.18884844
3400886	0.17887005	0.18595539	0.18772121
3781199	0.17874016	0.18624508	0.18785426
2653027	0.17847799	0.18429779	0.18583903
3879583	0.17764823	0.1851073	0.18670665
3534010	0.1773281	0.18435235	0.18610296
3548361	0.17715019	0.18458834	0.1861832
2984268	0.17658877	0.18234697	0.1838719
3634162	0.17657554	0.1823333	0.18385811
481084	0.17546855	0.18080826	1.255096
3658918	0.17454113	0.18186973	0.18344112
2834574	0.17441338	0.18173663	0.18330686
3406221	0.17227632	0.17910045	0.1808012
3060997	0.17043953	0.17759593	0.17913038
3423950	0.17013009	0.1772735	0.17880517
3526878	0.16928947	0.17444114	0.17594092
3284874	0.1688288	0.17551637	0.17718306
3402108	0.16816139	0.17364478	0.41633043
3470296	0.16681835	0.17189483	0.17337272
2796066	0.1661028	0.17200863	0.17362143
3513220	0.165273	0.17221245	0.17370039
3463047	0.16480017	0.17017396	0.1715971
3363139	0.16470432	0.17007498	1.8114649
2984544	0.16441883	0.16942228	0.1708789
1364522	0.16432692	0.1701696	0.17176516
3097155	0.16421416	0.17005286	0.17164733
2927504	0.16412939	0.16948132	0.17089865
3764358	0.16410087	0.16909465	0.17054845
3261719	0.16354372	0.17002195	0.17163648
2605766	0.16351014	0.17037559	1.5670688
3115304	0.16316208	0.16812727	0.9033924
3298461	0.1630689	0.16991583	0.17138393
3560522	0.16293879	0.16939306	1.5921721
3488421	0.16286056	0.16931172	1.3643048
3816156	0.16280784	0.16859652	0.17017733
3602640	0.16227448	0.16756591	0.16896723
1557854	0.16203116	0.16731465	0.16871388
3843310	0.16068575	0.16705076	0.16863708
3442737	0.15989858	0.1662324	0.16781095
2948674	0.15971024	0.1653888	1.2362238
3817744	0.15955274	0.16475542	0.16613324
3528076	0.1590041	0.1638428	0.16525145
2831203	0.15884244	0.16551192	0.16694196
3530518	0.15883942	0.1651313	0.16669938
3176485	0.15823764	0.16386381	0.16540024
2885253	0.15775976	0.16400887	0.1655663
3827665	0.15773135	0.16333953	1.6758813
3372001	0.15769029	0.16431138	0.16573106
3020341	0.15758887	0.16319199	0.16472213
3074312	0.15756391	0.16316614	1.5457064
2329664	0.15754716	1.655988	1.4411025
2799065	0.15719354	0.1627826	0.3103149
3150839	0.15658924	0.16169529	1.3598995
2938291	0.15630867	0.16140558	0.16275537
3722415	0.15630034	0.16286306	1.3302187
3517854	0.15604736	0.16259947	0.16400434
3317254	0.15557918	0.16211163	0.16351229
2781812	0.15524887	0.16139853	0.16293116
1949812	0.1549776	0.16048788	0.16199265
1920553	0.1542121	0.16068713	0.1620755
3837720	0.15377833	0.15845798	0.15982035
2709613	0.1532084	0.15787072	0.15922804
3358685	0.15314817	0.15814203	0.15946454
2700076	0.15306413	0.15912725	0.16063832
2387294	0.15259789	0.15900515	0.16037896
3523553	0.15237896	0.15877703	0.93266994
3858192	0.15215212	0.15711349	0.15842739
3606293	0.15203048	0.15698789	0.15830074
3184474	0.15200052	0.15662608	1.6172212
3833481	0.1516622	0.15766978	1.131782
3785342	0.15159969	1.899493	1.7533046
2654869	0.15141352	0.15777105	0.15913421
3093233	0.1511877	0.15578851	0.15712793
2288603	0.151043	0.1559682	0.15727253
3701401	0.151004	0.15559924	0.156937
3810492	0.15098706	0.15558177	1.4914215
2858136	0.15062994	0.15521379	0.15654825
3674472	0.15055485	0.15590787	0.6291748
2686843	0.15037468	0.15668859	0.1580424
2397008	0.15031938	0.15663098	1.2276065
161802	0.14989817	0.15445974	0.15578772
3849520	0.14954768	0.15486489	0.15631695
3804449	0.1492214	0.15513231	0.15660544
3808860	0.14920515	0.15374564	1.8296496
2483550	0.14863022	0.15391481	0.15535794
3328889	0.14854148	0.15382291	0.1552652
3709341	0.14842182	0.15430105	0.15576628
2746805	0.14830448	0.15281756	0.15413141
3166897	0.1482685	0.15354024	0.15497987
3430894	0.14826602	0.15310067	0.15438102
3057238	0.14825153	0.15412402	0.15558757
3862719	0.14816366	0.15403266	0.15549535
3852524	0.1481469	0.15297766	0.15425697
3520687	0.14788696	0.15314512	0.15458106
3364663	0.14771603	0.15253276	1.2939985
529263	0.1472703	0.15310392	1.5138632
3485663	0.14726678	0.15174825	0.75703156
1175898	0.14700927	0.15318188	1.4235809
3624964	0.1468053	0.15296935	0.15429102
3309367	0.14672785	2.2689369	1.7079271
3506731	0.14650169	0.15095991	0.15225779
3014468	0.14644168	0.15259047	1.485595
2824125	0.14616653	0.15061454	0.15190949
2585689	0.14593975	0.15206745	0.15338133
3400887	0.14587842	0.15031768	0.15161005
3116297	0.14557117	0.15031795	0.15157503
2690064	0.14542708	0.14985259	0.15114097
3769617	0.14539006	0.1511492	0.1525845
3765128	0.14534645	0.14976951	1.5443485
3115284	0.14524485	0.14966482	0.99691737
3524713	0.14490928	0.15064937	0.15207992
3089911	0.14490092	0.150985	0.15228952
3751829	0.14489904	0.14930849	0.15059218
3463068	0.14465886	0.149061	0.15034257
3444411	0.14445366	0.1501757	0.15160176
2783070	0.14434251	0.14947464	0.15087616
1278504	0.14408576	0.14847046	0.14974695
3733708	0.1440138	0.15006064	1.067799
3734736	0.14383437	0.1482114	0.14948566
2686332	0.14378218	0.1488944	0.15029047
2515411	0.14366604	0.14877413	0.15016907
1761145	0.14363347	0.14831707	0.14955741
3792611	0.14362282	0.14872935	0.1501239
3777757	0.14360084	0.1487066	0.1501009
3038394	0.14329694	0.14839189	0.14978325
3511174	0.14314719	0.14823681	0.14962673
2232040	0.14295143	0.14895365	0.580177
3821450	0.14288937	0.14854944	0.14996007
3637244	0.1428661	0.14852527	0.14993565
3141457	0.1428592	0.1479386	0.1493257
