pmcid,score,pmcid,score,pmcid,score
3340973,0.72895443,3340973,0.72895443,3340973,0.72895443
2975006,0.7144202,2975006,0.7144202,2975006,0.7144202
2740076,0.69756496,2740076,0.69756496,2740076,0.69756496
2740296,0.68019,2740296,0.68019,2740296,0.68019
3846936,0.6635283,3846936,0.6635283,3846936,0.6635283
2546371,0.64759934,2546371,0.64759934,2546371,0.64759934
3431046,0.5687513,3431046,0.5687513,3431046,0.5687513
2783113,0.5578166,2783113,0.5578166,2783113,0.5578166
2546372,0.5501447,2546372,0.5501447,2546372,0.5501447
2365938,0.53827363,2365938,0.53827363,2365938,0.53827363
3295586,0.52259743,3295586,0.52259743,3295586,0.52259743
3542900,0.52050245,3542900,0.52050245,3542900,0.52050245
3888003,0.5134803,3888003,0.5134803,3888003,0.5134803
3789895,0.4952538,3789895,0.4952538,3789895,0.4952538
3110133,0.4946647,3110133,0.4946647,3110133,0.4946647
3015692,0.4931324,3015692,0.4931324,3015692,0.4931324
3738361,0.49076086,3738361,0.49076086,3738361,0.49076086
3310715,0.4873821,3310715,0.4873821,3310715,0.4873821
3596056,0.48650894,3596056,0.48650894,3596056,0.48650894
3015409,0.48013484,3015409,0.48013484,3015409,0.48013484
2644320,0.47981244,2644320,0.47981244,2644320,0.47981244
3113158,0.47741273,3113158,0.47741273,3113158,0.47741273
3676979,0.4661798,3676979,0.4661798,3676979,0.4661798
2467416,0.46252638,2467416,0.46252638,2467416,0.46252638
3319783,0.46236405,3319783,0.46236405,3319783,0.46236405
3649614,0.45774564,3649614,0.45774564,3649614,0.45774564
3639699,0.4475166,3639699,0.4475166,3639699,0.4475166
3551405,0.44563758,3551405,0.44563758,3551405,0.44563758
3073784,0.44246092,3073784,0.44246092,3073784,0.44246092
3555578,0.44187328,3555578,0.44187328,3555578,0.44187328
3277335,0.43890494,3277335,0.43890494,3277335,0.43890494
3445186,0.4353831,3445186,0.4353831,3445186,0.4353831
3267065,0.4347725,3267065,0.4347725,3267065,0.4347725
3072212,0.43205243,3072212,0.43205243,3072212,0.43205243
3205519,0.42858958,3205519,0.42858958,3205519,0.42858958
3735569,0.42715064,3735569,0.42715064,3735569,0.42715064
3770034,0.4254713,3770034,0.4254713,3770034,0.4254713
2908659,0.42507833,2908659,0.42507833,2908659,0.42507833
2782170,0.42137015,2782170,0.42137015,2782170,0.42137015
3777195,0.42085013,3777195,0.42085013,3777195,0.42085013
3418028,0.41742507,3418028,0.41742507,3418028,0.41742507
3148888,0.41578615,3148888,0.41578615,3148888,0.41578615
3070637,0.41507882,3070637,0.41507882,3070637,0.41507882
3857979,0.41280338,3857979,0.41280338,3857979,0.41280338
3015475,0.4123993,3015475,0.4123993,3015475,0.4123993
2245959,0.41074485,2245959,0.41074485,2245959,0.41074485
3649187,0.4072004,3649187,0.4072004,3649187,0.4072004
3015416,0.4031996,3015416,0.4031996,3015416,0.4031996
3860047,0.40151924,3860047,0.40151924,3860047,0.40151924
2556668,0.40143242,2556668,0.40143242,2556668,0.40143242
2740171,0.39522713,2740171,0.39522713,2740171,0.39522713
3512262,0.39405048,3512262,0.39405048,3512262,0.39405048
2943109,0.38914368,2943109,0.38914368,2943109,0.38914368
3015710,0.3872618,3015710,0.3872618,3015710,0.3872618
2700233,0.38402557,2700233,0.38402557,2700233,0.38402557
3043579,0.38101658,3043579,0.38101658,3043579,0.38101658
3326831,0.3807064,3326831,0.3807064,3326831,0.3807064
1887519,0.3800083,1887519,0.3800083,1887519,0.3800083
2672280,0.37973344,2672280,0.37973344,2672280,0.37973344
2769404,0.37458283,2769404,0.37458283,2769404,0.37458283
3854998,0.3731807,3854998,0.3731807,3854998,0.3731807
2882051,0.37180465,2882051,0.37180465,2882051,0.37180465
3073785,0.37107885,3073785,0.37107885,3073785,0.37107885
3600265,0.37061387,3600265,0.37061387,3600265,0.37061387
2740088,0.36931756,2740088,0.36931756,2740088,0.36931756
3638532,0.36919618,3638532,0.36919618,3638532,0.36919618
3047846,0.36915055,3047846,0.36915055,3047846,0.36915055
3214511,0.36725268,3214511,0.36725268,3214511,0.36725268
3136068,0.36515015,3136068,0.36515015,3136068,0.36515015
3172631,0.36476603,3172631,0.36476603,3172631,0.36476603
2584009,0.3645904,2584009,0.3645904,2584009,0.3645904
2241597,0.3642735,2241597,0.3642735,2241597,0.3642735
3663309,0.36426908,3663309,0.36426908,3663309,0.36426908
2442045,0.3640766,2442045,0.3640766,2442045,0.3640766
3183543,0.3639012,3183543,0.3639012,3183543,0.3639012
3433555,0.36378857,3433555,0.36378857,3433555,0.36378857
2860420,0.36374912,2860420,0.36374912,2860420,0.36374912
3015652,0.36287412,3015652,0.36287412,3015652,0.36287412
2934582,0.36279488,2934582,0.36279488,2934582,0.36279488
3240924,0.35913092,3240924,0.35913092,3240924,0.35913092
2575197,0.35845298,2575197,0.35845298,2575197,0.35845298
2980725,0.3578428,2980725,0.3578428,2980725,0.3578428
3515935,0.3574322,3515935,0.3574322,3515935,0.3574322
3349988,0.35697034,3349988,0.35697034,3349988,0.35697034
3350124,0.3569416,3350124,0.3569416,3350124,0.3569416
3754418,0.3568376,3754418,0.3568376,3754418,0.3568376
2659845,0.3567635,2659845,0.3567635,2659845,0.3567635
2784782,0.35658327,2784782,0.35658327,2784782,0.35658327
1634861,0.35648745,1634861,0.35648745,1634861,0.35648745
2311322,0.35535833,2311322,0.35535833,2311322,0.35535833
3096026,0.35208362,3096026,0.35208362,3096026,0.35208362
3227694,0.35205033,3227694,0.35205033,3227694,0.35205033
3681112,0.35027575,3681112,0.35027575,3681112,0.35027575
3524486,0.34975302,3524486,0.34975302,3524486,0.34975302
3629171,0.34959042,3629171,0.34959042,3629171,0.34959042
3043439,0.3495144,3043439,0.3495144,3043439,0.3495144
2478665,0.34880787,2478665,0.34880787,2478665,0.34880787
2878678,0.34807122,2878678,0.34807122,2878678,0.34807122
3409660,0.34715372,3409660,0.34715372,3409660,0.34715372
3817753,0.34709427,3817753,0.34709427,3817753,0.34709427
3830137,0.34673512,3830137,0.34673512,3830137,0.34673512
3880742,0.34579885,3880742,0.34579885,3880742,0.34579885
3711740,0.34509933,3711740,0.34509933,3711740,0.34509933
3234147,0.34397924,3234147,0.34397924,3234147,0.34397924
3299191,0.3424408,3299191,0.3424408,3299191,0.3424408
2992668,0.3421751,2992668,0.3421751,2992668,0.3421751
3539461,0.340375,3539461,0.340375,3539461,0.340375
3845338,0.33907816,3845338,0.33907816,3845338,0.33907816
3420562,0.3363675,3420562,0.3363675,3420562,0.3363675
2766912,0.33634427,2766912,0.33634427,2766912,0.33634427
3649506,0.33572343,3649506,0.33572343,3649506,0.33572343
2847139,0.335599,2847139,0.335599,2847139,0.335599
3125360,0.33469176,3125360,0.33469176,3125360,0.33469176
3649153,0.33392546,3649153,0.33392546,3649153,0.33392546
555568,0.3336166,555568,0.3336166,555568,0.3336166
2726470,0.33355865,2726470,0.33355865,2726470,0.33355865
3279680,0.33331215,3279680,0.33331215,3279680,0.33331215
3705742,0.3324791,3705742,0.3324791,3705742,0.3324791
3613818,0.33203748,3613818,0.33203748,3613818,0.33203748
3340971,0.3320213,3340971,0.3320213,3340971,0.3320213
2820289,0.3314076,2820289,0.3314076,2820289,0.3314076
2169208,0.33118987,2169208,0.33118987,2169208,0.33118987
3015535,0.33101803,3015535,0.33101803,3015535,0.33101803
2803886,0.33077335,2803886,0.33077335,2803886,0.33077335
3350196,0.3296787,3350196,0.3296787,3350196,0.3296787
3745864,0.3280736,3745864,0.3280736,3745864,0.3280736
3879997,0.3276724,3879997,0.3276724,3879997,0.3276724
3094313,0.3274628,3094313,0.3274628,3094313,0.3274628
2244600,0.3271209,2244600,0.3271209,2244600,0.3271209
3016127,0.3267606,3016127,0.3267606,3016127,0.3267606
3630317,0.32608116,3630317,0.32608116,3630317,0.32608116
2906982,0.32581306,2906982,0.32581306,2906982,0.32581306
3711731,0.3249982,3711731,0.3249982,3711731,0.3249982
3796724,0.32465917,3796724,0.32465917,3796724,0.32465917
2966576,0.32379746,2966576,0.32379746,2966576,0.32379746
3555203,0.32350856,3555203,0.32350856,3555203,0.32350856
3099621,0.32344764,3099621,0.32344764,3099621,0.32344764
2170446,0.32195243,2170446,0.32195243,2170446,0.32195243
3160386,0.32100412,3160386,0.32100412,3160386,0.32100412
2918822,0.32081574,2918822,0.32081574,2918822,0.32081574
3711723,0.31941593,3711723,0.31941593,3711723,0.31941593
3113179,0.3189233,3113179,0.3189233,3113179,0.3189233
3840837,0.31779614,3840837,0.31779614,3840837,0.31779614
2292492,0.3159156,2292492,0.3159156,2292492,0.3159156
3825978,0.31489775,3825978,0.31489775,3825978,0.31489775
2857854,0.3137533,2857854,0.3137533,2857854,0.3137533
3521816,0.3137354,3521816,0.3137354,3521816,0.3137354
3617620,0.31263587,3617620,0.31263587,3617620,0.31263587
3016484,0.31248364,3016484,0.31248364,3016484,0.31248364
2894825,0.31191832,2894825,0.31191832,2894825,0.31191832
3838809,0.31150416,3838809,0.31150416,3838809,0.31150416
3492965,0.31087217,3492965,0.31087217,3492965,0.31087217
2988923,0.31058452,2988923,0.31058452,2988923,0.31058452
1948008,0.31048524,1948008,0.31048524,1948008,0.31048524
3616185,0.31012154,3616185,0.31012154,3616185,0.31012154
2277416,0.3083763,2277416,0.3083763,2277416,0.3083763
3715331,0.30820483,3715331,0.30820483,3715331,0.30820483
3245485,0.3071931,3245485,0.3071931,3245485,0.3071931
1618827,0.30551964,1618827,0.30551964,1618827,0.30551964
3573785,0.3051328,3573785,0.3051328,3573785,0.3051328
3113180,0.30503196,3113180,0.30503196,3113180,0.30503196
3418018,0.3046316,3418018,0.3046316,3418018,0.3046316
3771803,0.3043049,3771803,0.3043049,3771803,0.3043049
3015684,0.30384126,3015684,0.30384126,3015684,0.30384126
3200132,0.3035136,3200132,0.3035136,3200132,0.3035136
3468117,0.30289122,3468117,0.30289122,3468117,0.30289122
3543215,0.3023171,3543215,0.3023171,3543215,0.3023171
3307215,0.3021857,3307215,0.3021857,3307215,0.3021857
3073806,0.30207542,3073806,0.30207542,3073806,0.30207542
2876173,0.30121133,2876173,0.30121133,2876173,0.30121133
2687673,0.30063015,2687673,0.30063015,2687673,0.30063015
3043456,0.29987043,3043456,0.29987043,3043456,0.29987043
3015397,0.29967886,3015397,0.29967886,3015397,0.29967886
3043450,0.29908437,3043450,0.29908437,3043450,0.29908437
2736155,0.29876268,2736155,0.29876268,2736155,0.29876268
3738353,0.2978543,3738353,0.2978543,3738353,0.2978543
3101356,0.29752854,3101356,0.29752854,3101356,0.29752854
3177411,0.2972673,3177411,0.2972673,3177411,0.2972673
3819678,0.29723728,3819678,0.29723728,3819678,0.29723728
3015265,0.2969989,3015265,0.2969989,3015265,0.2969989
3015963,0.2965563,3015963,0.2965563,3015963,0.2965563
2804735,0.29639456,2804735,0.29639456,2804735,0.29639456
3649157,0.29632732,3649157,0.29632732,3649157,0.29632732
3023755,0.29566464,3023755,0.29566464,3023755,0.29566464
3529464,0.29547673,3529464,0.29547673,3529464,0.29547673
3711736,0.29507488,3711736,0.29507488,3711736,0.29507488
3015379,0.29504687,3015379,0.29504687,3015379,0.29504687
3542894,0.2938851,3542894,0.2938851,3542894,0.2938851
3663318,0.29298759,3663318,0.29298759,3663318,0.29298759
1526710,0.29294494,1526710,0.29294494,1526710,0.29294494
3841536,0.29276,3841536,0.29276,3841536,0.29276
2809463,0.29232275,2809463,0.29232275,2809463,0.29232275
2834661,0.29178202,2834661,0.29178202,2834661,0.29178202
2605737,0.29172426,2605737,0.29172426,2605737,0.29172426
3838988,0.29164398,3838988,0.29164398,3838988,0.29164398
3214684,0.2904443,3214684,0.2904443,3214684,0.2904443
3218128,0.2899307,3218128,0.2899307,3218128,0.2899307
3015861,0.28965765,3015861,0.28965765,3015861,0.28965765
3858201,0.28965116,3858201,0.28965116,3858201,0.28965116
3047773,0.28925323,3047773,0.28925323,3047773,0.28925323
3381485,0.28838122,3381485,0.28838122,3381485,0.28838122
3560724,0.28815958,3560724,0.28815958,3560724,0.28815958
3484318,0.2876833,3484318,0.2876833,3484318,0.2876833
3307086,0.28752434,3307086,0.28752434,3307086,0.28752434
3575664,0.28733453,3575664,0.28733453,3575664,0.28733453
2783087,0.28725213,2783087,0.28725213,2783087,0.28725213
3630710,0.28626126,3630710,0.28626126,3630710,0.28626126
2994118,0.28579837,2994118,0.28579837,2994118,0.28579837
2769450,0.2855045,2769450,0.2855045,2769450,0.2855045
3635469,0.28545165,3635469,0.28545165,3635469,0.28545165
3890398,0.28521168,3890398,0.28521168,3890398,0.28521168
3874942,0.28456756,3874942,0.28456756,3874942,0.28456756
3108676,0.28356037,3108676,0.28356037,3108676,0.28356037
3170312,0.28339773,3170312,0.28339773,3170312,0.28339773
3016797,0.282369,3016797,0.282369,3016797,0.282369
3261406,0.2813975,3261406,0.2813975,3261406,0.2813975
3195172,0.280824,3195172,0.280824,3195172,0.280824
2769446,0.2802132,2769446,0.2802132,2769446,0.2802132
3415050,0.27881026,3415050,0.27881026,3415050,0.27881026
3600251,0.27821517,3600251,0.27821517,3600251,0.27821517
3729991,0.27762333,3729991,0.27762333,3729991,0.27762333
3658221,0.27736047,3658221,0.27736047,3658221,0.27736047
3410771,0.27639318,3410771,0.27639318,3410771,0.27639318
3649509,0.27631697,3649509,0.27631697,3649509,0.27631697
3512256,0.2762219,3512256,0.2762219,3512256,0.2762219
2702963,0.27582332,2702963,0.27582332,2702963,0.27582332
2852806,0.2758162,2852806,0.2758162,2852806,0.2758162
2779295,0.27523994,2779295,0.27523994,2779295,0.27523994
2630321,0.2749545,2630321,0.2749545,2630321,0.2749545
3875121,0.27482674,3875121,0.27482674,3875121,0.27482674
2116997,0.27421132,2116997,0.27421132,2116997,0.27421132
3422109,0.2739993,3422109,0.2739993,3422109,0.2739993
3725448,0.273512,3725448,0.273512,3725448,0.273512
2820006,0.27349243,2820006,0.27349243,2820006,0.27349243
3860027,0.2725523,3860027,0.2725523,3860027,0.2725523
3016819,0.27232248,3016819,0.27232248,3016819,0.27232248
3809370,0.2715348,3809370,0.2715348,3809370,0.2715348
3655519,0.27106512,3655519,0.27106512,3655519,0.27106512
2828460,0.27096236,2828460,0.27096236,2828460,0.27096236
3015668,0.27070647,3015668,0.27070647,3015668,0.27070647
3015771,0.27035257,3015771,0.27035257,3015771,0.27035257
3693109,0.2700491,3693109,0.2700491,3693109,0.2700491
3363056,0.26920396,3363056,0.26920396,3363056,0.26920396
3304262,0.26897752,3304262,0.26897752,3304262,0.26897752
3148887,0.26894522,3148887,0.26894522,3148887,0.26894522
2556666,0.26893482,2556666,0.26893482,2556666,0.26893482
3015288,0.2680414,3015288,0.2680414,3015288,0.2680414
3038627,0.2679395,3038627,0.2679395,3038627,0.2679395
3600218,0.2671716,3600218,0.2671716,3600218,0.2671716
2936677,0.26688558,2936677,0.26688558,2936677,0.26688558
3015939,0.26649892,3015939,0.26649892,3015939,0.26649892
3480933,0.26618397,3480933,0.26618397,3480933,0.26618397
2615010,0.26577044,2615010,0.26577044,2615010,0.26577044
2672241,0.26567072,2672241,0.26567072,2672241,0.26567072
3635130,0.26556045,3635130,0.26556045,3635130,0.26556045
3492044,0.26554415,3492044,0.26554415,3492044,0.26554415
3465003,0.26535565,3465003,0.26535565,3465003,0.26535565
2588583,0.2650198,2588583,0.2650198,2588583,0.2650198
2672301,0.26497933,2672301,0.26497933,2672301,0.26497933
2926877,0.26467836,2926877,0.26467836,2926877,0.26467836
3059860,0.2646327,3059860,0.2646327,3059860,0.2646327
3082229,0.26365113,3082229,0.26365113,3082229,0.26365113
2893321,0.26336226,2893321,0.26336226,2893321,0.26336226
3003679,0.262869,3003679,0.262869,3003679,0.262869
149382,0.2617732,149382,0.2617732,149382,0.2617732
3638545,0.26153716,3638545,0.26153716,3638545,0.26153716
3731624,0.26117387,3731624,0.26117387,3731624,0.26117387
3095252,0.26113376,3095252,0.26113376,3095252,0.26113376
3259020,0.26087025,3259020,0.26087025,3259020,0.26087025
3649585,0.26035923,3649585,0.26035923,3649585,0.26035923
3213015,0.26001793,3213015,0.26001793,3213015,0.26001793
1925058,0.25961086,1925058,0.25961086,1925058,0.25961086
3178930,0.25901288,3178930,0.25901288,3178930,0.25901288
3618906,0.25895324,3618906,0.25895324,3618906,0.25895324
3714045,0.2588376,3714045,0.2588376,3714045,0.2588376
