,title,abstract,body
3622346,0.24410558,0.24410558,0.24410558
3335656,0.21190922,0.21190922,0.21190922
2169208,0.18392996,0.18392996,0.18392996
2804036,0.18384932,0.18384932,0.18384932
3488388,0.18204378,0.18204378,0.18204378
2823093,0.17939511,0.17939511,0.17939511
2745147,0.17134391,0.17134391,0.17134391
3409401,0.17068964,0.17068964,0.17068964
3384962,0.1706548,0.1706548,0.1706548
2958974,0.16843224,0.16843224,0.16843224
3320293,0.16640429,0.16640429,0.16640429
3236138,0.16490406,0.16490406,0.16490406
3424868,0.16337746,0.16337746,0.16337746
3100118,0.16278166,0.16278166,0.16278166
3543541,0.16220228,0.16220228,0.16220228
2950136,0.1617444,0.1617444,0.1617444
2536182,0.16039765,0.16039765,0.16039765
3555573,0.15443636,0.15443636,0.15443636
3485486,0.15431538,0.15431538,0.15431538
3266655,0.15328777,0.15328777,0.15328777
3732623,0.15146463,0.15146463,0.15146463
3773459,0.15029396,0.15029396,0.15029396
3387584,0.15024027,0.15024027,0.15024027
2868877,0.14953792,0.14953792,0.14953792
2637917,0.14919797,0.14919797,0.14919797
3336229,0.1484608,0.1484608,0.1484608
2989737,0.1475064,0.1475064,0.1475064
3656703,0.14627497,0.14627497,0.14627497
3519017,0.1456002,0.1456002,0.1456002
1479389,0.14466776,0.14466776,0.14466776
3492078,0.14454553,0.14454553,0.14454553
3379929,0.14378846,0.14378846,0.14378846
3629711,0.14331089,0.14331089,0.14331089
2803987,0.14285792,0.14285792,0.14285792
2778448,0.14273167,0.14273167,0.14273167
3655452,0.14226833,0.14226833,0.14226833
3535729,0.14138988,0.14138988,0.14138988
3080571,0.14135043,0.14135043,0.14135043
3596900,0.14105704,0.14105704,0.14105704
3792511,0.14023535,0.14023535,0.14023535
3114546,0.13983211,0.13983211,0.13983211
2951541,0.13960613,0.13960613,0.13960613
2840827,0.1394579,0.1394579,0.1394579
3032179,0.13907923,0.13907923,0.13907923
2906941,0.13829668,0.13829668,0.13829668
3867333,0.1366626,0.1366626,0.1366626
2841744,0.13612664,0.13612664,0.13612664
2612756,0.13511726,0.13511726,0.13511726
2990903,0.1345468,0.1345468,0.1345468
2884340,0.13415612,0.13415612,0.13415612
3420703,0.13373274,0.13373274,0.13373274
3487017,0.13342018,0.13342018,0.13342018
2621130,0.13251351,0.13251351,0.13251351
2848143,0.13198426,0.13198426,0.13198426
3148888,0.13186997,0.13186997,0.13186997
3181876,0.13164505,0.13164505,0.13164505
3638505,0.13139845,0.13139845,0.13139845
3779421,0.13130541,0.13130541,0.13130541
3039003,0.13123837,0.13123837,0.13123837
2647170,0.13031995,0.13031995,0.13031995
2754658,0.12974171,0.12974171,0.12974171
3564105,0.1295025,0.1295025,0.1295025
3335556,0.12919065,0.12919065,0.12919065
2615269,0.12874417,0.12874417,0.12874417
3649302,0.12828267,0.12828267,0.12828267
3120183,0.12820391,0.12820391,0.12820391
3793431,0.1276265,0.1276265,0.1276265
2363727,0.12684755,0.12684755,0.12684755
2924860,0.12664674,0.12664674,0.12664674
2700440,0.12657692,0.12657692,0.12657692
2806397,0.12655565,0.12655565,0.12655565
2675011,0.12602445,0.12602445,0.12602445
3335558,0.12600046,0.12600046,0.12600046
3324503,0.12591606,0.12591606,0.12591606
2746232,0.12544186,0.12544186,0.12544186
3806430,0.12535357,0.12535357,0.12535357
3646790,0.124603614,0.124603614,0.124603614
3592941,0.12448864,0.12448864,0.12448864
2740013,0.124302566,0.124302566,0.124302566
2810605,0.12397418,0.12397418,0.12397418
2760696,0.12342141,0.12342141,0.12342141
3449190,0.12298728,0.12298728,0.12298728
3214451,0.122368805,0.122368805,0.122368805
3678789,0.12175852,0.12175852,0.12175852
3719282,0.12164028,0.12164028,0.12164028
3114308,0.12163278,0.12163278,0.12163278
3420636,0.1215328,0.1215328,0.1215328
3271399,0.121336386,0.121336386,0.121336386
3174928,0.12117112,0.12117112,0.12117112
3056330,0.12113309,0.12113309,0.12113309
3710144,0.12110199,0.12110199,0.12110199
1474397,0.12066655,0.12066655,0.12066655
2364577,0.12058081,0.12058081,0.12058081
2700429,0.120296106,0.120296106,0.120296106
3248865,0.12007922,0.12007922,0.12007922
3530850,0.119996965,0.119996965,0.119996965
3095901,0.11974816,0.11974816,0.11974816
3677011,0.11952784,0.11952784,0.11952784
3615918,0.11874567,0.11874567,0.11874567
2675175,0.1186368,0.1186368,0.1186368
2749044,0.11829357,0.11829357,0.11829357
3322896,0.11806287,0.11806287,0.11806287
3638550,0.118026055,0.118026055,0.118026055
2827085,0.11798297,0.11798297,0.11798297
3339806,0.11795896,0.11795896,0.11795896
3133515,0.11790388,0.11790388,0.11790388
3611086,0.11746975,0.11746975,0.11746975
3444913,0.11709727,0.11709727,0.11709727
3424871,0.11699252,0.11699252,0.11699252
3619046,0.1167258,0.1167258,0.1167258
3159262,0.1159706,0.1159706,0.1159706
3299121,0.11595075,0.11595075,0.11595075
2543003,0.11549991,0.11549991,0.11549991
3350022,0.11504452,0.11504452,0.11504452
3040077,0.115017004,0.115017004,0.115017004
1804104,0.11448503,0.11448503,0.11448503
3466900,0.11435631,0.11435631,0.11435631
3700969,0.11413347,0.11413347,0.11413347
2817864,0.1136926,0.1136926,0.1136926
2923424,0.11326825,0.11326825,0.11326825
3622306,0.11318251,0.11318251,0.11318251
2894487,0.11301616,0.11301616,0.11301616
2957859,0.112974524,0.112974524,0.112974524
2375864,0.11271869,0.11271869,0.11271869
2672273,0.11219843,0.11219843,0.11219843
2769390,0.112062715,0.112062715,0.112062715
3601021,0.111056894,0.111056894,0.111056894
3572972,0.111050695,0.111050695,0.111050695
2769286,0.11079244,0.11079244,0.11079244
2997975,0.110764936,0.110764936,0.110764936
1065003,0.11057009,0.11057009,0.11057009
3180395,0.109857254,0.109857254,0.109857254
3678467,0.10982366,0.10982366,0.10982366
2738416,0.10958463,0.10958463,0.10958463
3441877,0.10955407,0.10955407,0.10955407
3466862,0.10918315,0.10918315,0.10918315
3161003,0.10894667,0.10894667,0.10894667
3335608,0.10866996,0.10866996,0.10866996
3502773,0.10855584,0.10855584,0.10855584
3573361,0.1085283,0.1085283,0.1085283
3685359,0.108442895,0.108442895,0.108442895
3259378,0.10816131,0.10816131,0.10816131
2700584,0.10801423,0.10801423,0.10801423
2938501,0.10790859,0.10790859,0.10790859
3198636,0.10779873,0.10779873,0.10779873
2946729,0.10777183,0.10777183,0.10777183
3713995,0.107522994,0.107522994,0.107522994
3340991,0.107237026,0.107237026,0.107237026
3114601,0.10698756,0.10698756,0.10698756
2824638,0.106758006,0.106758006,0.106758006
1784620,0.10673685,0.10673685,0.10673685
3881380,0.1067351,0.1067351,0.1067351
3295699,0.10632636,0.10632636,0.10632636
2909175,0.10631621,0.10631621,0.10631621
3420649,0.105979376,0.105979376,0.105979376
2987927,0.105947405,0.105947405,0.105947405
2904793,0.10592602,0.10592602,0.10592602
1592154,0.105700105,0.105700105,0.105700105
3053557,0.105642185,0.105642185,0.105642185
3533691,0.105429,0.105429,0.105429
3407612,0.10535083,0.10535083,0.10535083
2716679,0.10527682,0.10527682,0.10527682
