pmcid	score
3108768	0.28327632
3852513	0.27083838
3403367	0.25641355
3459526	0.24887955
3213680	0.24859032
3459530	0.24744357
2813542	0.2470732
3764715	0.24319538
2939444	0.23832332
3604619	0.23608257
2275218	0.23204401
3030053	0.22854704
3132663	0.2279047
3719111	0.22486581
3351253	0.22399552
3542938	0.2208009
3284745	0.21986613
3538583	0.21943106
3219287	0.21598555
3827109	0.21598229
3009442	0.21536165
3109785	0.21530452
3692160	0.21507415
3879014	0.21425068
3759313	0.21401525
3714027	0.21391313
2827065	0.21328887
3831868	0.21297325
2847727	0.21180542
3564814	0.2113707
3544062	0.21102981
2636832	0.21054453
3457848	0.20919327
3590438	0.2073873
3671515	0.2069335
3682238	0.2056863
3564025	0.20550576
3109782	0.2043992
3132331	0.20064567
2672216	0.1991053
3544070	0.19902027
3692151	0.19800118
3016252	0.19594245
2919553	0.19573459
3206110	0.19519913
3741982	0.1951585
3744706	0.19514269
3334801	0.19469006
3568885	0.19418871
3521774	0.19365783
3669580	0.19312046
1896172	0.19296496
2981765	0.19247022
1664556	0.19152129
3030016	0.19091074
3358057	0.19050008
3310988	0.19006017
3481392	0.1897256
3741976	0.18960026
416478	0.18799783
3264875	0.18755226
3099218	0.18751211
3408508	0.18682435
3745861	0.18676814
3544060	0.18580274
3008954	0.18518968
3387629	0.18477672
3733961	0.18473198
2694628	0.18461765
3658351	0.18410659
3398309	0.18373564
3610459	0.18351278
2829407	0.18349975
2740114	0.1831891
2627994	0.18286537
3459528	0.18253623
2813126	0.18246172
3482082	0.18216413
2246195	0.18100609
3381498	0.18076645
3507066	0.18048528
3314860	0.18003368
3541200	0.17908132
3731174	0.178977
3567877	0.17739695
3794566	0.1771358
3245399	0.17692654
3741978	0.17662698
3653878	0.17641428
3195172	0.17623644
2804019	0.17594713
3764714	0.17557967
2931142	0.17540017
3252509	0.17531623
3224471	0.17518862
3263067	0.17431264
3218045	0.17430538
3692154	0.17366162
3040426	0.17358169
3409957	0.173422
2672301	0.172589
3544059	0.17193416
2664214	0.17184538
3354405	0.17183161
3214570	0.17179075
2561012	0.17168768
3741981	0.17145394
3701851	0.17121848
3573493	0.17087375
3574827	0.17075674
1253515	0.170509
3752485	0.16998363
3465905	0.16988377
2904291	0.16980548
2991287	0.16975032
3215362	0.16970591
3495359	0.16966829
3529430	0.16963404
3390365	0.16926771
1181818	0.16865815
3507390	0.16854265
3859511	0.1683498
3431061	0.16828185
3808267	0.16819628
3705886	0.16718122
3297526	0.16717249
3598553	0.16627501
2772253	0.1660406
3271299	0.16603062
3657446	0.165741
3326224	0.16494405
270015	0.16491829
2831021	0.16472967
2931126	0.164728
3161474	0.16462104
3597915	0.16448656
2811979	0.16417533
3408521	0.16414744
3790766	0.1638898
3362917	0.16366154
3722436	0.1630101
3218965	0.16281462
3271560	0.16271017
3498671	0.16270065
3689004	0.16223109
2000469	0.16199674
2672220	0.16195813
2813535	0.1618669
3616856	0.16168393
3215553	0.16168085
3643343	0.16140786
3854203	0.16128364
3263074	0.16124755
3303770	0.16104871
3847001	0.16081081
3843911	0.16077109
2174495	0.16065082
3388657	0.16025376
3704402	0.1600762
3614329	0.16007482
3008952	0.15982218
3658292	0.15939255
2944247	0.15931755
3021745	0.15912531
3108760	0.15902881
3206418	0.15872821
2813122	0.15787368
3614291	0.15775375
3784101	0.15748325
3806160	0.15698506
2990053	0.1568984
3793292	0.15671907
2784403	0.1566088
3228372	0.15601286
3161430	0.15595
2630042	0.15584958
2822251	0.15561703
3764359	0.15526159
2848064	0.15524334
3857284	0.15519871
3350004	0.15507981
2859479	0.15462211
3198766	0.15453283
2813541	0.15444615
2740110	0.15423132
2894493	0.15366997
2777903	0.15336266
3309635	0.15326877
3482079	0.15300304
2900097	0.15280822
3712889	0.15201925
3423821	0.15160505
3375727	0.15151016
3562196	0.15142
3001704	0.1513938
3658294	0.15104915
3557149	0.1509245
3425271	0.15090777
1397863	0.15066522
3162761	0.15042822
2908660	0.15041278
3614649	0.15037732
3302907	0.15036926
3576734	0.15006115
3870642	0.1499525
2783090	0.14992209
3290853	0.14950071
2740115	0.14949474
3816213	0.14949311
3429832	0.14941567
2933468	0.14938891
3410774	0.14937012
3219003	0.1492419
3519588	0.14920712
3748779	0.14906725
3199906	0.14888859
3672626	0.14843914
3289784	0.14807071
3363766	0.14806876
2800003	0.14791082
3296316	0.14790958
3666368	0.1478716
3658835	0.1477521
3099618	0.14768133
3038958	0.14761941
3556766	0.1471884
3147139	0.1470102
3684463	0.14692774
3279503	0.14684308
3558907	0.14660507
3263070	0.14653845
3145992	0.14609581
2721942	0.14581543
2824881	0.14567888
2963769	0.14550008
3665250	0.14527448
1175909	0.1452505
1065094	0.14516498
2900108	0.14508808
2650979	0.14461878
3628477	0.14461361
3829292	0.14453727
3731624	0.14441
2686952	0.14433786
3122094	0.14404261
3841497	0.14398302
3702703	0.14395757
3198947	0.14381063
2740234	0.14364207
3886298	0.14340432
2131561	0.14340124
2856151	0.14313208
3505949	0.14308119
3704968	0.1429475
2827048	0.14281589
3071483	0.14280857
2760910	0.14279366
3784461	0.14279263
2783124	0.14275369
3872153	0.14263187
3623618	0.14257812
2847812	0.14241895
3644260	0.14183442
3665212	0.14176928
3527234	0.14160317
3845721	0.14158164
3088376	0.14156625
3548815	0.14153853
3850443	0.14135873
3878513	0.14122553
3751368	0.14104241
3580577	0.14089403
3857503	0.14067033
1906775	0.1405799
3004490	0.14050317
3081564	0.13991293
3621248	0.13982432
3544813	0.13975942
3362584	0.13958402
2944192	0.13956371
2858848	0.13917436
3580749	0.13913447
3871041	0.13897242
2632782	0.13888091
2576186	0.13884924
2772242	0.13870613
3831744	0.13864057
3671282	0.13830999
3258545	0.13818108
3345222	0.13800988
3226577	0.13800089
3459524	0.13787942
3047866	0.13782561
3758842	0.13780259
3700773	0.13774282
3600136	0.13770874
2811934	0.13746075
2995900	0.13735129
3845336	0.13721313
1885430	0.13713546
3484552	0.13706942
3650885	0.1370423
3318852	0.13691138
3659619	0.1368481
3339251	0.13675536
3116003	0.13663322
3359167	0.1365803
3015858	0.13657376
3245397	0.13650833
3159937	0.13642438
3096571	0.13641198
3373077	0.13607812
3483526	0.13604422
2685790	0.13584165
2756346	0.13578969
3411373	0.13574935
2686960	0.13562259
2547098	0.13548335
2652426	0.13545302
3153716	0.13539444
1291371	0.13529122
3833317	0.1352302
3771480	0.13508755
3866344	0.1349568
3546438	0.13462232
3123640	0.13445786
3721128	0.13430573
2632727	0.13412853
3177908	0.13397582
3635635	0.13396142
3279325	0.13392599
3572985	0.13392283
3245400	0.13390659
3844236	0.13389939
3771777	0.13386643
1824724	0.13371557
3086146	0.13366997
3086150	0.133616
3752857	0.13348122
2984463	0.13337658
1397847	0.13337025
194618	0.1326807
3681641	0.13261953
2774660	0.13250823
3255285	0.13242051
3186895	0.13216677
3108793	0.13211508
3841504	0.1320971
3794984	0.1320039
2582242	0.13194731
2691510	0.1317201
3682250	0.13154435
3598816	0.13141218
3707049	0.1312286
2779287	0.1310963
1784101	0.13097692
3038394	0.13078977
2806879	0.13067426
535900	0.1306596
3737700	0.13061866
3477656	0.1305449
