,title,abstract,body
3340973,0.7474943,0.7474943,0.7474943
2975006,0.73160803,0.73160803,0.73160803
2740076,0.7143481,0.7143481,0.7143481
3846936,0.67682135,0.67682135,0.67682135
2740296,0.671373,0.671373,0.671373
2546371,0.662573,0.662573,0.662573
2783113,0.57286674,0.57286674,0.57286674
3431046,0.56723773,0.56723773,0.56723773
2546372,0.5430143,0.5430143,0.5430143
2365938,0.53816515,0.53816515,0.53816515
3888003,0.5273085,0.5273085,0.5273085
3295586,0.5216265,0.5216265,0.5216265
3542900,0.5200851,0.5200851,0.5200851
3789895,0.5067316,0.5067316,0.5067316
3738361,0.50437236,0.50437236,0.50437236
3310715,0.49977922,0.49977922,0.49977922
3015692,0.493437,0.493437,0.493437
3110133,0.49213782,0.49213782,0.49213782
3015409,0.4911661,0.4911661,0.4911661
2644320,0.47980094,0.47980094,0.47980094
3596056,0.47958943,0.47958943,0.47958943
3676979,0.4769481,0.4769481,0.4769481
3319783,0.47511834,0.47511834,0.47511834
2467416,0.47161812,0.47161812,0.47161812
3113158,0.47098482,0.47098482,0.47098482
3649614,0.466631,0.466631,0.466631
3551405,0.45656794,0.45656794,0.45656794
3639699,0.44768515,0.44768515,0.44768515
3277335,0.44716436,0.44716436,0.44716436
3073784,0.44270754,0.44270754,0.44270754
3555578,0.4422412,0.4422412,0.4422412
3735569,0.4401524,0.4401524,0.4401524
3205519,0.43955925,0.43955925,0.43955925
3267065,0.43495575,0.43495575,0.43495575
3770034,0.43419027,0.43419027,0.43419027
3445186,0.43383378,0.43383378,0.43383378
3072212,0.4319587,0.4319587,0.4319587
3777195,0.43159032,0.43159032,0.43159032
3418028,0.42853463,0.42853463,0.42853463
3015475,0.42343473,0.42343473,0.42343473
2245959,0.4234171,0.4234171,0.4234171
2782170,0.42157707,0.42157707,0.42157707
2908659,0.42074928,0.42074928,0.42074928
3015416,0.413284,0.413284,0.413284
3857979,0.41249073,0.41249073,0.41249073
2556668,0.41146037,0.41146037,0.41146037
3148888,0.41065508,0.41065508,0.41065508
3070637,0.4090731,0.4090731,0.4090731
3649187,0.4064327,0.4064327,0.4064327
3512262,0.40482736,0.40482736,0.40482736
2943109,0.40132248,0.40132248,0.40132248
3860047,0.40106148,0.40106148,0.40106148
2740171,0.38940242,0.38940242,0.38940242
3854998,0.38358074,0.38358074,0.38358074
3015710,0.38276798,0.38276798,0.38276798
2769404,0.38110328,0.38110328,0.38110328
2882051,0.38023353,0.38023353,0.38023353
2700233,0.38001296,0.38001296,0.38001296
3043579,0.37998617,0.37998617,0.37998617
3047846,0.37935883,0.37935883,0.37935883
3326831,0.37931234,0.37931234,0.37931234
3638532,0.3791246,0.3791246,0.3791246
1887519,0.37845945,0.37845945,0.37845945
2740088,0.3757957,0.3757957,0.3757957
2672280,0.37532204,0.37532204,0.37532204
3172631,0.37487116,0.37487116,0.37487116
2584009,0.37465975,0.37465975,0.37465975
3433555,0.37378076,0.37378076,0.37378076
2860420,0.37360576,0.37360576,0.37360576
2442045,0.37348047,0.37348047,0.37348047
3663309,0.3701159,0.3701159,0.3701159
3600265,0.3698746,0.3698746,0.3698746
3073785,0.36963102,0.36963102,0.36963102
3214511,0.36690846,0.36690846,0.36690846
3754418,0.36584118,0.36584118,0.36584118
3350124,0.36506993,0.36506993,0.36506993
1634861,0.36498925,0.36498925,0.36498925
2575197,0.3648937,0.3648937,0.3648937
3136068,0.36460227,0.36460227,0.36460227
3240924,0.36418128,0.36418128,0.36418128
2934582,0.36143905,0.36143905,0.36143905
3096026,0.36090082,0.36090082,0.36090082
2659845,0.3607424,0.3607424,0.3607424
2311322,0.36061877,0.36061877,0.36061877
3515935,0.36006707,0.36006707,0.36006707
2241597,0.35924095,0.35924095,0.35924095
3183543,0.3585545,0.3585545,0.3585545
2478665,0.35770532,0.35770532,0.35770532
3015652,0.35729066,0.35729066,0.35729066
3349988,0.35683745,0.35683745,0.35683745
2980725,0.3567797,0.3567797,0.3567797
3524486,0.35519013,0.35519013,0.35519013
2878678,0.3550646,0.3550646,0.3550646
